# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time           min_lapse             min_chi           max_abs_K         min_lapse_x         min_lapse_y         min_lapse_z             min_phi             max_phi              min_Pi              max_Pi
   0.0000000    2.0612697681e-01    3.6239932773e-07    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9617240088e-01   -1.0147111018e-01    0.0000000000e+00    0.0000000000e+00
   0.0500000    2.0618009499e-01    3.8228747495e-07    8.7201891966e-05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9600034886e-01   -1.0147110976e-01   -2.7745005947e-06    5.0626474444e-06
   0.1000000    2.0623167767e-01    4.0203990140e-07    1.6337356125e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9583325540e-01   -1.0147111305e-01   -5.5488920538e-06    1.0125205772e-05
   0.1500000    2.0628179505e-01    4.2166072582e-07    2.3061022125e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9567087749e-01   -1.0147112510e-01   -8.3231288083e-06    1.5187679892e-05
   0.2000000    2.0633051264e-01    4.4115389577e-07    2.9053282678e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9551298655e-01   -1.0147114519e-01   -1.1097213632e-05    2.0250169980e-05
   0.2500000    2.0637789148e-01    4.6052316772e-07    3.4453072206e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9535936799e-01   -1.0147117025e-01   -1.3871187524e-05    2.5312853967e-05
   0.3000000    2.0642398844e-01    4.7977211533e-07    3.9361071353e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9520982034e-01   -1.0147119975e-01   -1.6645121466e-05    3.0375972988e-05
   0.3500000    2.0646885673e-01    4.9890414987e-07    4.3873507413e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9506415404e-01   -1.0147123494e-01   -1.9419109725e-05    3.5439819310e-05
   0.4000000    2.0651254609e-01    5.1792253590e-07    4.8053741450e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9492219064e-01   -1.0147127631e-01   -2.2193264398e-05    4.0504726291e-05
   0.4500000    2.0655510320e-01    5.3683042454e-07    5.1958187136e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9478376183e-01   -1.0147132352e-01   -2.4967710991e-05    4.5573128722e-05
   0.5000000    2.0659657192e-01    5.5563084618e-07    5.5635857290e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9464870868e-01   -1.0147137631e-01   -2.7742584826e-05    5.0644212013e-05
   0.5500000    2.0663699360e-01    5.7432673937e-07    5.9127579097e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9451688073e-01   -1.0147143473e-01   -3.0518028138e-05    5.5718350233e-05
   0.6000000    2.0667640734e-01    5.9292097375e-07    6.2458439017e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9438813515e-01   -1.0147149885e-01   -3.3294187720e-05    6.0796043040e-05
   0.6500000    2.0671485029e-01    6.1141637332e-07    6.5653284669e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9426233594e-01   -1.0147156881e-01   -3.6071213032e-05    6.5877799977e-05
   0.7000000    2.0675235788e-01    6.2981573734e-07    6.8732207163e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9413935311e-01   -1.0147164469e-01   -3.8849254661e-05    7.0964137230e-05
   0.7500000    2.0678896409e-01    6.4812185924e-07    7.1711402235e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9401906200e-01   -1.0147172655e-01   -4.1628463107e-05    7.6055574923e-05
   0.8000000    2.0682470158e-01    6.6633754437e-07    7.4603876754e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9390134263e-01   -1.0147181434e-01   -4.4408987797e-05    8.1152634858e-05
   0.8500000    2.0685960199e-01    6.8446562446e-07    7.7420028431e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9378607911e-01   -1.0147190798e-01   -4.7190976314e-05    8.6255838622e-05
   0.9000000    2.0689369598e-01    7.0250896782e-07    8.0168121546e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9367315913e-01   -1.0147200747e-01   -4.9974573796e-05    9.1365706000e-05
   0.9500000    2.0692701344e-01    7.2047048664e-07    8.2854677406e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9356247358e-01   -1.0147211285e-01   -5.2759922474e-05    9.6482753649e-05
   1.0000000    2.0695958358e-01    7.3835314046e-07    8.5484794819e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9345391616e-01   -1.0147222420e-01   -5.5547161321e-05    1.0160749398e-04
   1.0500000    2.0699143499e-01    7.5615993567e-07    8.8062413204e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9334738315e-01   -1.0147234163e-01   -5.8336425812e-05    1.0674043424e-04
   1.1000000    2.0702259571e-01    7.7389392277e-07    9.0590528646e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9324277318e-01   -1.0147246521e-01   -6.1127847752e-05    1.1188207572e-04
   1.1500000    2.0705309329e-01    7.9155819048e-07    9.3071371330e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9313998709e-01   -1.0147259501e-01   -6.3921555175e-05    1.1703291311e-04
   1.2000000    2.0708295477e-01    8.0915585768e-07    9.5506551309e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9303892784e-01   -1.0147273101e-01   -6.6717672303e-05    1.2219343401e-04
   1.2500000    2.0711220676e-01    8.2669006389e-07    9.7897178262e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9293950045e-01   -1.0147287322e-01   -6.9516319542e-05    1.2736411845e-04
   1.3000000    2.0714087536e-01    8.4416395899e-07    1.0024395995e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.9284161194e-01   -1.0147302164e-01   -7.2317613537e-05    1.3254543865e-04
