#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            40.000000           40.000000           60.000000           60.000000           80.000000           80.000000          120.000000          120.000000
   0.0400000   -1.8141006852e-27   -4.8112486144e-15   -5.4115396332e-26   -2.0130693992e-15   -2.0188943546e-27    8.0444880233e-16    8.4665152516e-27   -6.8343569803e-16
   0.0800000   -1.8003875379e-26   -3.7700560709e-15    4.7391688564e-26    1.1010974362e-15   -1.5515553559e-26   -1.0406516106e-15    6.7746614048e-27   -3.7755851189e-16
   0.1200000   -1.1625733633e-25   -8.4034385898e-16    2.0304578443e-29   -2.3705921055e-15    1.4187118234e-26   -5.8592227743e-16    1.7767772971e-26   -6.8489404897e-16
   0.1600000    2.3948442105e-27   -4.5546148878e-16    6.7876762745e-27   -3.0491112572e-15    1.2686726445e-27   -1.2697127975e-15   -1.3522003385e-26   -3.2020158606e-16
   0.2000000    9.6472610515e-26    7.2956708247e-15    7.9611304329e-30   -2.3459783506e-16    6.7696273178e-27   -7.0592064996e-16   -2.5373431492e-27   -4.9579693867e-17
   0.2400000   -1.0094187803e-26    3.2355899756e-15   -2.7079895690e-26    1.3429739068e-15    7.8354940796e-28   -1.3831839545e-15   -1.4376357244e-26   -1.7643562285e-15
   0.2800000   -2.3109957499e-27    3.2519237222e-15    1.1505912393e-25    1.2669578113e-15   -1.3218885363e-26   -1.1003454553e-15    4.2754004237e-30   -1.8215046402e-15
   0.3200000   -5.2617438956e-26   -3.4049106320e-15   -2.0275753884e-26    3.5940911153e-16   -1.3151765290e-26    8.7317393424e-16   -1.6929602600e-27   -1.3242799908e-15
   0.3600000   -7.8228703428e-26   -7.7798745302e-16    3.4101070280e-27   -9.2040873992e-16    3.2438615052e-27    3.2383268795e-17   -1.3139263571e-30   -2.3720604084e-15
   0.4000000    2.8570433605e-26   -3.5960824412e-15    1.6813792364e-27   -1.0223461476e-15   -6.8056656340e-27    8.7677535504e-16    1.0336564377e-29   -6.3911976720e-16
   0.4400000   -2.4848057609e-26   -7.4842982081e-15   -2.5363416845e-26   -3.6032202527e-15    1.5109038254e-26    2.0178930925e-15    2.5382517717e-26    1.9731027933e-16
   0.4800000   -5.4956108828e-26    6.5190086341e-15    5.4131054918e-26    7.3293559799e-16    5.7756306650e-27   -1.4672786323e-15   -2.5266753411e-27   -7.2730031425e-16
   0.5200000   -5.4203899332e-26    3.5778359615e-15    2.7086141280e-26   -6.1705266109e-16    6.2068513197e-27    2.9016231078e-15    8.3861180520e-28   -2.0559393377e-17
   0.5600000    7.7890882936e-26   -3.0471297005e-15    1.8950277779e-25   -2.1103648203e-15   -6.5799356648e-27    3.8860810071e-16   -1.4381800152e-26    6.8628757492e-16
   0.6000000    2.6092153980e-27   -8.6780925710e-16   -4.0611819555e-26    1.3936569135e-15    4.0305603935e-28    1.6587971842e-15    4.2399545163e-27    8.9439357853e-17
   0.6400000   -2.8532020271e-26    1.9580087739e-15    2.7086242525e-26   -6.5632092427e-16    4.9136153100e-27   -7.6415765020e-16   -4.0161934609e-27    1.4229281257e-16
   0.6800000   -7.6014721999e-26    4.8185866785e-15    4.4666535756e-25   -3.9543513568e-16   -1.6487581296e-26    9.9880326550e-16    1.9052312981e-27   -5.4329610132e-16
   0.7200000    6.3258087417e-27    3.2145952331e-15    2.1656299883e-25   -3.3041873359e-16   -8.6506415528e-27   -1.1980174879e-15    8.4641804946e-27   -3.7226014182e-16
