# time  R_areal_min  r_at_R_areal_min
2.6599999999998801e+02  1.6901525745100887e+00  5.3308506591349936e-01
2.6799999999998897e+02  1.6789789124026624e+00  5.3308506591349936e-01
2.6999999999999102e+02  1.6679714391474458e+00  5.3308506591349936e-01
2.7199999999999199e+02  1.6571262964529256e+00  5.3308506591349936e-01
2.7399999999999301e+02  1.6464397511394293e+00  5.3308506591349936e-01
2.7599999999999397e+02  1.6359081902122115e+00  5.3308506591349936e-01
2.7799999999999500e+02  1.6255281157666603e+00  5.3308506591349936e-01
2.7999999999999602e+02  1.6152961402735353e+00  5.3308506591349936e-01
2.8199999999999699e+02  1.6052089818577124e+00  5.3308506591349936e-01
2.8399999999999801e+02  1.5952634595083559e+00  5.3308506591349936e-01
2.8599999999999898e+02  1.5854564889443394e+00  5.3308506591349936e-01
2.8800000000000000e+02  1.5757850786326595e+00  5.3308506591349936e-01
2.9000000000000102e+02  1.5662463256851924e+00  5.3308506591349936e-01
2.9200000000000199e+02  1.5568374121768369e+00  5.3308506591349936e-01
2.9400000000000301e+02  1.5475556016475176e+00  5.3308506591349936e-01
2.9600000000000398e+02  1.5383982355943586e+00  5.3308506591349936e-01
2.9800000000000500e+02  1.5293627302734678e+00  5.3308506591349936e-01
3.0000000000000603e+02  1.5204465733638604e+00  5.3308506591349936e-01
3.0200000000000699e+02  1.5116473206369747e+00  5.3308506591349936e-01
3.0400000000000801e+02  1.5029625924948906e+00  5.3308506591349936e-01
3.0600000000000898e+02  1.4943900700509349e+00  5.3308506591349936e-01
3.0800000000001000e+02  1.4859274913897595e+00  5.3308506591349936e-01
3.1000000000001103e+02  1.4775726478097442e+00  5.3308506591349936e-01
3.1200000000001199e+02  1.4693233805433674e+00  5.3308506591349936e-01
3.1400000000001302e+02  1.4611775781743375e+00  5.3308506591349936e-01
3.1600000000001398e+02  1.4531331750067231e+00  5.3308506591349936e-01
3.1800000000001501e+02  1.4451881499831523e+00  5.3308506591349936e-01
3.2000000000001597e+02  1.4373405140876503e+00  5.3308506591349936e-01
3.2200000000001700e+02  1.4295883379380590e+00  5.3308506591349936e-01
3.2400000000001802e+02  1.4219297377282643e+00  5.3308506591349936e-01
3.2600000000001899e+02  1.4143628716503296e+00  5.3308506591349936e-01
3.2800000000002001e+02  1.4068859400678921e+00  5.3308506591349936e-01
3.3000000000002098e+02  1.3994971876110680e+00  5.3308506591349936e-01
3.3200000000002200e+02  1.3921949031682006e+00  5.3308506591349936e-01
3.3400000000002302e+02  1.3849774200129490e+00  5.3308506591349936e-01
3.3600000000002399e+02  1.3778431157249516e+00  5.3308506591349936e-01
3.3800000000002501e+02  1.3707904118520302e+00  5.3308506591349936e-01
3.4000000000002598e+02  1.3638177734586436e+00  5.3308506591349936e-01
3.4200000000002700e+02  1.3569237085916674e+00  5.3308506591349936e-01
3.4400000000002802e+02  1.3501067675626406e+00  5.3308506591349936e-01
3.4600000000002899e+02  1.3433655420388642e+00  5.3308506591349936e-01
3.4800000000003001e+02  1.3366986641466005e+00  5.3308506591349936e-01
3.5000000000003098e+02  1.3301048054874827e+00  5.3308506591349936e-01
3.5200000000003200e+02  1.3235826759650950e+00  5.3308506591349936e-01
3.5400000000003303e+02  1.3171310226444812e+00  5.3308506591349936e-01
3.5600000000003502e+02  1.3107486285726901e+00  5.3308506591349936e-01
3.5800000000003598e+02  1.3044343116057042e+00  5.3308506591349936e-01
3.6000000000003701e+02  1.2981869232159724e+00  5.3308506591349936e-01
3.6200000000003803e+02  1.3801062561144335e+00  5.6940209869651870e-01
3.6400000000003899e+02  1.3735714866196695e+00  5.6940209869651870e-01
3.6600000000004002e+02  1.3671047891232537e+00  5.6940209869651870e-01
3.6800000000004098e+02  1.3607050667291680e+00  5.6940209869651870e-01
3.7000000000004201e+02  1.3543712456211661e+00  5.6940209869651870e-01
3.7200000000004297e+02  1.3481022824010032e+00  5.6940209869651870e-01
3.7400000000004400e+02  1.3418971562120436e+00  5.6940209869651870e-01
3.7600000000004502e+02  1.3357548774741035e+00  5.6940209869651870e-01
3.7800000000004599e+02  1.3296744827598872e+00  5.6940209869651870e-01
3.8000000000004701e+02  1.3236550330358134e+00  5.6940209869651870e-01
3.8200000000004798e+02  1.3176956113451275e+00  5.6940209869651870e-01
3.8400000000004900e+02  1.3117953205275257e+00  5.6940209869651870e-01
3.8600000000005002e+02  1.3059532870140049e+00  5.6940209869651870e-01
3.8800000000005099e+02  1.3001686567222497e+00  5.6940209869651870e-01
3.9000000000005201e+02  1.2944405947273503e+00  5.6940209869651870e-01
3.9200000000005298e+02  1.2887682840398818e+00  5.6940209869651870e-01
