# time  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=30)  Im_m-2(R=30)  Re_m-1(R=30)  Im_m-1(R=30)  Re_m0(R=30)  Im_m0(R=30)  Re_m1(R=30)  Im_m1(R=30)  Re_m2(R=30)  Im_m2(R=30)
8.0500000000004306e+01  -5.6259240477513845e-03  1.9007467923261558e-02  1.4475249410468464e-05  3.5528396659800153e-06  9.4768942668273723e-03  -2.9819291888254554e-11  1.4475106982436325e-05  -3.5527657167642874e-06  -5.6259238817567454e-03  -1.9007467980922611e-02  9.1487997281804838e-03  -1.8770101807312995e-02  -3.4151034229047879e-05  -2.5590553998422428e-06  -1.0391952124770143e-02  2.3590009543754224e-12  -3.4151029700074694e-05  2.5590577989287439e-06  9.1487997347872371e-03  1.8770101804857595e-02
8.1000000000004505e+01  -3.4625238572518900e-03  1.8514311743320213e-02  7.5682151342651432e-06  9.0980511497372083e-06  8.5013459036402013e-03  -1.1818109304402444e-11  7.5681372630720780e-06  -9.0979449275640170e-06  -3.4625236647652696e-03  -1.8514311779353188e-02  6.8965954607987786e-03  -1.8776158301659740e-02  -2.9432258491259185e-05  -5.7630861358755298e-07  -9.0545499756665305e-03  3.0863665098569866e-12  -2.9432257990841078e-05  5.7630754484986261e-07  6.8965954633399343e-03  1.8776158294383286e-02
8.1500000000004803e+01  -1.3398039177214122e-03  1.7896623960773302e-02  -1.5579948454428861e-05  1.2639784059584843e-05  7.7082101729534806e-03  -1.2909420142028991e-11  -1.5579949929627672e-05  -1.2639651148249868e-05  -1.3398037473973509e-03  -1.7896623977257060e-02  4.6036945939677129e-03  -1.8650087898455656e-02  -2.4438297690152347e-05  1.3273595210976932e-06  -7.6722223546054017e-03  1.4519848438008815e-12  -2.4438299877064782e-05  -1.3273635934100336e-06  4.6036945989852938e-03  1.8650087892377182e-02
8.2000000000005002e+01  7.2569790438323364e-04  1.7160811583259244e-02  -7.2116267414016876e-06  1.7731868618194309e-05  6.7309648061911424e-03  -3.0665804913980335e-11  -7.2115555746757126e-06  -1.7731732987228609e-05  7.2569803536835710e-04  -1.7160811552937603e-02  2.2908669756501981e-03  -1.8393060444946159e-02  -1.9748577277189343e-05  3.6635700912791062e-06  -6.2485344183865008e-03  1.2727787777173059e-12  -1.9748582071710162e-05  -3.6635711195315859e-06  2.2908669783120099e-03  1.8393060440369795e-02
8.2500000000005301e+01  2.6642715179256435e-03  1.6267206345344249e-02  1.3411919901718416e-05  1.6113284013834274e-05  5.3102859237264153e-03  -5.1085739896536376e-11  1.3411984405697207e-05  -1.6113154842196515e-05  2.6642716707555459e-03  -1.6267206282590766e-02  -2.3927342175262269e-05  -1.7992069444936323e-02  -1.5135244068810289e-05  5.0629764129846487e-06  -4.8100692513045103e-03  -3.7042258502076666e-13  -1.5135247536815708e-05  -5.0629780715278856e-06  -2.3927339952835135e-05  1.7992069439418584e-02
8.3000000000005599e+01  4.5234912099648746e-03  1.5197380899929855e-02  2.1065021777605549e-05  7.4399125421104011e-06  3.6919266835411342e-03  -9.5658616919010002e-11  2.1065114465326661e-05  -7.4398043595899624e-06  4.5234913520614747e-03  -1.5197380826650262e-02  -2.3228529348894049e-03  -1.7463619648835655e-02  -1.2481505750946227e-05  6.9085032942394557e-06  -3.3439138704571942e-03  1.2468712585859965e-12  -1.2481506102130417e-05  -6.9085008840100071e-06  -2.3228529405454647e-03  1.7463619642106958e-02
8.3500000000005798e+01  6.3353172820169784e-03  1.4073796735249052e-02  1.1300630377672754e-05  -7.1038015877540586e-07  2.2936944071354744e-03  -1.2676831612700671e-10  1.1300753630230126e-05  7.1042950403548929e-07  6.3353174276787180e-03  -1.4073796686352362e-02  -4.5988575813408665e-03  -1.6818762539685034e-02  -9.3814092996244501e-06  8.2079163940639118e-06  -1.8648786607007952e-03  3.1753947336352734e-12  -9.3814086731863634e-06  -8.2079173785376973e-06  -4.5988575890488969e-03  1.6818762532823606e-02
8.4000000000006096e+01  8.0724816862310731e-03  1.2902378495459886e-02  3.7135106523581706e-06  -9.4990424547287080e-07  1.2860405559945486e-03  -1.3574102387633232e-10  3.7136312179023005e-06  9.4987041658345847e-07  8.0724817986544579e-03  -1.2902378433294136e-02  -6.8240230577962706e-03  -1.6027607601230291e-02  -6.0210683476740149e-06  9.0486424266256978e-06  -3.9884897275189248e-04  4.2029859302531136e-12  -6.0210665117397037e-06  -9.0486423184602782e-06  -6.8240230642752182e-03  1.6027607594445163e-02
8.4500000000006295e+01  9.6119934285758372e-03  1.1661224821751642e-02  5.8771326825720342e-07  3.5148179831121941e-06  3.6064858201860853e-04  -1.1625698374904264e-10  5.8782114762279247e-07  -3.5149313108402091e-06  9.6119935291402031e-03  -1.1661224748813556e-02  -8.9904287421906596e-03  -1.5128821508880487e-02  -3.3926851612727658e-06  1.0199768207404139e-05  1.0666407851295703e-03  1.6388355643455108e-12  -3.3926830342966113e-06  -1.0199770148348842e-05  -8.9904287411156254e-03  1.5128821503756272e-02
8.5000000000006594e+01  1.0985208991579565e-02  1.0262414088537151e-02  -2.2777357831095314e-07  1.7757529626788654e-06  -5.8453701476751056e-04  -8.2992888345641454e-11  -2.2769548311715438e-07  -1.7759048172916908e-06  1.0985209047948861e-02  -1.0262414002557022e-02  -1.1084212804923539e-02  -1.4118304346461110e-02  -6.3728098806763959e-07  9.8373982486328687e-06  2.5004271173285817e-03  -2.9582383346730230e-12  -6.3728319719719938e-07  -9.8373990457296188e-06  -1.1084212802293183e-02  1.4118304343410559e-02
8.5500000000006807e+01  1.2265786604837096e-02  8.7348837573481952e-03  1.3970328023590063e-06  -2.6390648803450807e-07  -1.7918306603269313e-03  -2.7722594097450478e-11  1.3970405453971262e-06  2.6372967015833985e-07  1.2265786596399703e-02  -8.7348836487531160e-03  -1.3100236407372403e-02  -1.2998302610830702e-02  1.4705547671791747e-06  1.0907311390507081e-05  3.9161218291989602e-03  -3.9380623141936156e-12  1.4705501698246049e-06  -1.0907313322496145e-05  -1.3100236408120565e-02  1.2998302611378982e-02
8.6000000000007105e+01  1.3494204597529799e-02  7.1865702315006760e-03  1.0200199066225537e-05  -8.8746146192527469e-07  -3.0380443079606324e-03  3.2630362868906870e-11  1.0200161261599207e-05  8.8727225094702104e-07  1.3494204529056817e-02  -7.1865701073287030e-03  -1.5008855563256847e-02  -1.1766330361629197e-02  4.8490326679267765e-06  1.1385537741969453e-05  5.3008362096112031e-03  -3.6999698654015516e-12  4.8490270537830890e-06  -1.1385535341560067e-05  -1.5008855565914149e-02  1.1766330361920816e-02
8.6500000000007304e+01  1.4652894479395088e-02  5.7481803947635208e-03  2.1186314830995553e-05  5.1135817967806142e-07  -4.1552687495778548e-03  7.9341864878796318e-11  2.1186266632165260e-05  -5.1150556113344638e-07  1.4652894415316243e-02  -5.7481802114368744e-03  -1.6809857772019834e-02  -1.0448325472253203e-02  6.7449185120013669e-06  1.1567081884855001e-05  6.6413362695100040e-03  -1.6934900137484214e-12  6.7449148515936263e-06  -1.1567071891218936e-05  -1.6809857773355343e-02  1.0448325474180380e-02
8.7000000000007603e+01  1.5507206277464564e-02  4.2465803630316358e-03  2.0189231581730591e-05  1.5618741074705338e-06  -5.1628360954876166e-03  1.1378943832107344e-10  2.0189198616771334e-05  -1.5619802484786051e-06  1.5507206245707257e-02  -4.2465801990778772e-03  -1.8484442098408188e-02  -9.0532437607705237e-03  8.6797481934040905e-06  1.1639390520372301e-05  7.9409323712866693e-03  -1.4622184078784059e-13  8.6797456962248998e-06  -1.1639379954266022e-05  -1.8484442100294766e-02  9.0532437648141364e-03
8.7500000000007901e+01  1.6179448831375669e-02  2.7110827848299429e-03  3.2851445832813756e-06  6.2311554418022306e-08  -5.8870983180428415e-03  1.2937499669122242e-10  3.2851374822400486e-06  -6.2326481053653737e-08  1.6179448880757098e-02  -2.7110826611668800e-03  -2.0020034550182326e-02  -7.5806786222183693e-03  1.0396627476360552e-05  1.1331033408396457e-05  9.2027153115584303e-03  1.1409149585370551e-12  1.0396627854714901e-05  -1.1331025087348755e-05  -2.0020034551586675e-02  7.5806786252349727e-03
8.8000000000008100e+01  1.6689555942638868e-02  1.1909844322977538e-03  -1.5099173941572987e-05  -3.6188340520153807e-06  -6.5664724001917012e-03  1.1311633597979381e-10  -1.5099177172590318e-05  3.6188738568274032e-06  1.6689556062983842e-02  -1.1909843910946354e-03  -2.1410778804482788e-02  -6.0591133937941419e-03  1.1883738896434155e-05  1.1048137923615964e-05  1.0401956786966782e-02  2.7426768945152877e-12  1.1883740148073140e-05  -1.1048138157368575e-05  -2.1410778815385632e-02  6.0591133950236688e-03
8.8500000000008399e+01  1.6938260635273941e-02  -3.0272076524226493e-04  -3.5346530744867719e-08  -6.1089293530772301e-06  -7.2829277452994175e-03  8.0455115402462869e-11  -3.5392852515410016e-08  6.1089834963929696e-06  1.6938260803775515e-02  3.0272081509496188e-04  -2.2660984350793410e-02  -4.4845727906879344e-03  1.2249478870241897e-05  1.0790723623140544e-05  1.1504079878939970e-02  -2.7154710771637447e-13  1.2249479351098802e-05  -1.0790728506686178e-05  -2.2660984364236695e-02  4.4845727883256010e-03
8.9000000000008598e+01  1.7038348315171967e-02  -1.7760646346259457e-03  1.7290907216708880e-05  -5.4633920492267028e-06  -7.8949568894389026e-03  7.0129097712626990e-11  1.7290760405727465e-05  5.4634984069732203e-06  1.7038348466620928e-02  1.7760647856473551e-03  -2.3737330583379675e-02  -2.8704373039404119e-03  1.3397474633567150e-05  1.0724332582565819e-05  1.2517808878427040e-02  -5.8056393758198696e-13  1.3397478670197089e-05  -1.0724334102209492e-05  -2.3737330588535718e-02  2.8704372967885299e-03
