# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
0.0000000000000000e+00  4.3477292511806993e-07  4.4140553222477730e-17  -5.0876808334949644e-07  7.3478727488686547e-17
1.0000000000000000e+00  2.2735981302901750e-07  -4.6090245601359658e-15  -8.5276213870506461e-08  9.4929315565104721e-17
2.0000000000000000e+00  3.0298077549470741e-07  -2.1306205728558820e-14  -2.1365403581527802e-08  7.2001825797196062e-16
2.9999999999999800e+00  9.9546354671331921e-08  -7.1259331534541305e-15  1.5093969569708177e-09  3.3135320841289820e-16
3.9999999999999600e+00  1.9861106474155222e-08  2.0165676525318456e-14  -2.9162009095803825e-09  6.2475366671754255e-16
4.9999999999999396e+00  -4.0392631037006394e-08  2.5055803694161688e-14  1.8600731941085314e-08  5.3301182844114224e-16
5.9999999999999201e+00  8.0004184365135057e-09  -1.9967698345540375e-14  1.5664466222071320e-08  2.7839179218966394e-16
6.9999999999998996e+00  2.5543851992441665e-07  8.0512737208468506e-15  1.8029854122687858e-08  5.3738432648484771e-16
7.9999999999998703e+00  1.0130230373909783e-07  5.0524048362708651e-14  5.0179808225563651e-08  -1.1318223168295151e-15
8.9999999999998508e+00  1.3105584867241111e-07  -2.1474169640757290e-14  6.1560673584646925e-08  1.1389807065727821e-15
9.9999999999998295e+00  3.9396022404873667e-06  5.2293515781764340e-14  6.5788707986895309e-08  1.7977534321328762e-16
1.0999999999999799e+01  4.6141968716582886e-06  7.4515733245499041e-14  6.3984333083485304e-08  1.1033198846597240e-15
1.1999999999999799e+01  -1.0630162789313339e-06  9.8085982942939771e-14  9.0370412527050085e-08  -2.8755993642914725e-16
1.2999999999999799e+01  1.8666926793115519e-05  9.6565019996192439e-15  6.8066762675596913e-08  2.1152717134762156e-15
