# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  6.3009197546826869e-14  4.5352684057413432e-22  5.1929297271653990e-02  1.2077171890866158e+00  1.4131318017889987e+00
1.0000000000000000e+00  1.7702846688783977e-14  6.8097243066056384e-22  2.4659099530336093e-07  1.0000009863639812e+00  1.1883151449648945e+00
2.0000000000000000e+00  3.1036775123699000e-14  3.5512910422819335e-22  1.5823460074520889e-07  1.0000006329384030e+00  1.2215370391257003e+00
2.9999999999999800e+00  4.6648195509985354e-15  9.7060337726001569e-22  1.5861769770362091e-06  1.0000063447079082e+00  8.1637096244307428e-01
3.9999999999999600e+00  1.7784217324028519e-14  1.4360976761715571e-21  1.3881634011999845e-06  1.0000055526536047e+00  7.8648891023078338e-01
4.9999999999999396e+00  6.1815274103126403e-15  3.0034061562614714e-21  2.5973834275927719e-06  1.0000103895337105e+00  4.1633697390406088e-01
5.9999999999999201e+00  4.8779294022462469e-14  1.1738821449148423e-21  9.2923021595539441e-06  1.0000371692086383e+00  1.0509100614816440e+00
6.9999999999998996e+00  4.0445730022506668e-14  4.4754884921987485e-20  1.9908662222164031e-05  1.0000796346488887e+00  5.1303842256064303e-01
7.9999999999998703e+00  6.5907416005782948e-14  5.3576996973181977e-20  3.8332344114359996e-06  1.0000153329376458e+00  4.0330112113791183e-01
8.9999999999998508e+00  4.7150339957022228e-14  1.2205400478251956e-19  1.0481389862048472e-04  1.0004192555944820e+00  9.1879865360702884e-01
9.9999999999998295e+00  2.4925523077550318e-13  3.4479381869854838e-20  2.1397733881931750e-06  1.0000085590935528e+00  6.4889241840631728e-01
1.0999999999999799e+01  2.5455249907150919e-13  6.1201012304011934e-20  4.7564760244768977e-07  1.0000019025904099e+00  4.4445268039366242e-01
1.1999999999999799e+01  1.5185619751405268e-13  2.3838272725275381e-19  7.6741195217174436e-06  1.0000306964780870e+00  2.8796909020656120e-01
1.2999999999999799e+01  6.4152001071886768e-13  3.6831653778045203e-19  6.9629379688445053e-05  1.0002785175187539e+00  9.0698271188153434e-01
1.3999999999999700e+01  7.7401389035914421e-13  3.0354567092927136e-19  1.7994353245451012e-06  1.0000071977412981e+00  7.8215032413741203e-01
1.4999999999999700e+01  8.1893247689777168e-14  1.2096701961557034e-19  6.1652111088822051e-06  1.0000246608444354e+00  6.8087865475221965e-01
1.5999999999999700e+01  3.7758945940542045e-13  1.1880998191728298e-18  2.5091344769699124e-06  1.0000100365379079e+00  4.1661258306207505e-01
1.6999999999999901e+01  6.1986585025055807e-13  1.7681362739558417e-18  4.6477489162210692e-06  1.0000185909956649e+00  5.3327287403362689e-01
1.8000000000000000e+01  1.0071409802561551e-12  2.1840163941562506e-18  6.4672993377058976e-05  1.0002586919735081e+00  7.0320471061199830e-01
1.9000000000000199e+01  2.5045263074674266e-12  3.6597684648523682e-18  3.1054766454987978e-06  1.0000124219065820e+00  6.3059732064114538e-01
2.0000000000000298e+01  7.1186384806646972e-12  2.2762953023438874e-18  5.8727033000940812e-07  1.0000023490813201e+00  5.5938380826165746e-01
2.1000000000000501e+01  7.6098374701603706e-12  2.3508390226173806e-18  2.3615517644557549e-06  1.0000094462070579e+00  6.4364921325298874e-01
2.2000000000000600e+01  2.0254094043792783e-11  9.6624322696363245e-18  1.1586549902145853e-05  1.0000463461996085e+00  1.1785260956779697e+00
2.3000000000000799e+01  4.7010894808509532e-12  5.3840400995335496e-17  1.5870330385763480e-04  1.0006348132154306e+00  8.5700191679748849e-01
2.4000000000000998e+01  2.0123330380271242e-11  2.8145372734779988e-17  1.5893270135205957e-05  1.0000635730805407e+00  9.4507855079239822e-01
2.5000000000001101e+01  2.0193411624519887e-11  1.8430171288256319e-16  9.6418038569165722e-05  1.0003856721542768e+00  6.0988358378651730e-01
2.6000000000001300e+01  1.9389781340396554e-11  4.7935448326097207e-17  5.6264583622543782e-06  1.0000225058334491e+00  4.1851518266911519e-01
2.7000000000001400e+01  5.4384346545586249e-11  2.1359361739914378e-17  1.9632809040697219e-06  1.0000078531236163e+00  1.0230213242723014e+00
2.8000000000001599e+01  1.9434834460277094e-11  5.7951285126454981e-18  7.4950669649686055e-07  1.0000029980267859e+00  3.3263389966178841e-01
2.9000000000001702e+01  2.6328790054827948e-11  3.1377019586552259e-16  1.0777669592367325e-05  1.0000431106783694e+00  5.0428741961694468e-01
3.0000000000001901e+01  1.4218060892284446e-11  3.0508045675574770e-15  1.8800422806372087e-04  1.0007520169122548e+00  3.3033808963052014e-01
3.1000000000002000e+01  1.4792162889155975e-11  1.8595455022714630e-14  2.1831809791783088e-02  1.0873272391671323e+00  9.1548938576586292e-01
3.2000000000002203e+01  3.7021982717591801e-11  5.2899688324980621e-14  1.6025549903517741e-01  1.6410219961407098e+00  9.9052690718075298e-01
3.3000000000001997e+01  1.6029953994071084e-11  3.6330503330998822e-14  1.2797262364712512e-02  1.0511890494588501e+00  5.3175518686577961e-01
3.4000000000001798e+01  2.5580211237361583e-11  5.0181056842610683e-15  2.7162236235260025e-04  1.0010864894494105e+00  6.4877726647676126e-01
3.5000000000001599e+01  8.2578649061052162e-11  3.2966478036922402e-14  1.6257021969090044e-03  1.0065028087876360e+00  3.0569475835709559e-01
3.6000000000001400e+01  1.5426889008767235e-11  1.4016196622325286e-14  6.7163379753408536e-04  1.0026865351901364e+00  3.6312150330685339e-01
3.7000000000001201e+01  1.3889510778480196e-10  8.2383425557874875e-15  8.2733980122414060e-04  1.0033093592048965e+00  8.2900770377906929e-01
3.8000000000001002e+01  8.9560819358717199e-10  1.2234526931518053e-14  2.1917230088491605e-05  1.0000876689203539e+00  6.2297866078457198e-01
3.9000000000000803e+01  5.5508787556032422e-10  8.6565532908548472e-14  1.3422567183322021e-04  1.0005369026873330e+00  5.4976301650316506e-01
4.0000000000000597e+01  1.2251766576498669e-09  7.8359703428978815e-15  4.2244384162211952e-06  1.0000168977536650e+00  1.1362010091657179e-01
4.1000000000000398e+01  1.4283555150977363e-09  1.2545455923713911e-14  5.5854612520467069e-06  1.0000223418450083e+00  8.3602078177226521e-02
4.2000000000000199e+01  6.1461972170826816e-10  2.8647866909558683e-14  8.0875075781478706e-02  1.3235003031259147e+00  1.0001042962882292e+00
4.3000000000000000e+01  3.5973621829009202e-09  8.4226651110578181e-14  1.3965532499082329e-05  1.0000558621299964e+00  6.5432305540222446e-01
