# time  R10_phi_l0_m0_re  R10_phi_l0_m0_im  R10_phi_l1_m-1_re  R10_phi_l1_m-1_im  R10_phi_l1_m0_re  R10_phi_l1_m0_im  R10_phi_l1_m1_re  R10_phi_l1_m1_im  R10_phi_l2_m-2_re  R10_phi_l2_m-2_im  R10_phi_l2_m-1_re  R10_phi_l2_m-1_im  R10_phi_l2_m0_re  R10_phi_l2_m0_im  R10_phi_l2_m1_re  R10_phi_l2_m1_im  R10_phi_l2_m2_re  R10_phi_l2_m2_im  R10_Pi_l0_m0_re  R10_Pi_l0_m0_im  R10_Pi_l1_m-1_re  R10_Pi_l1_m-1_im  R10_Pi_l1_m0_re  R10_Pi_l1_m0_im  R10_Pi_l1_m1_re  R10_Pi_l1_m1_im  R10_Pi_l2_m-2_re  R10_Pi_l2_m-2_im  R10_Pi_l2_m-1_re  R10_Pi_l2_m-1_im  R10_Pi_l2_m0_re  R10_Pi_l2_m0_im  R10_Pi_l2_m1_re  R10_Pi_l2_m1_im  R10_Pi_l2_m2_re  R10_Pi_l2_m2_im  R10_scalar_flux_kin  R14_phi_l0_m0_re  R14_phi_l0_m0_im  R14_phi_l1_m-1_re  R14_phi_l1_m-1_im  R14_phi_l1_m0_re  R14_phi_l1_m0_im  R14_phi_l1_m1_re  R14_phi_l1_m1_im  R14_phi_l2_m-2_re  R14_phi_l2_m-2_im  R14_phi_l2_m-1_re  R14_phi_l2_m-1_im  R14_phi_l2_m0_re  R14_phi_l2_m0_im  R14_phi_l2_m1_re  R14_phi_l2_m1_im  R14_phi_l2_m2_re  R14_phi_l2_m2_im  R14_Pi_l0_m0_re  R14_Pi_l0_m0_im  R14_Pi_l1_m-1_re  R14_Pi_l1_m-1_im  R14_Pi_l1_m0_re  R14_Pi_l1_m0_im  R14_Pi_l1_m1_re  R14_Pi_l1_m1_im  R14_Pi_l2_m-2_re  R14_Pi_l2_m-2_im  R14_Pi_l2_m-1_re  R14_Pi_l2_m-1_im  R14_Pi_l2_m0_re  R14_Pi_l2_m0_im  R14_Pi_l2_m1_re  R14_Pi_l2_m1_im  R14_Pi_l2_m2_re  R14_Pi_l2_m2_im  R14_scalar_flux_kin  R18_phi_l0_m0_re  R18_phi_l0_m0_im  R18_phi_l1_m-1_re  R18_phi_l1_m-1_im  R18_phi_l1_m0_re  R18_phi_l1_m0_im  R18_phi_l1_m1_re  R18_phi_l1_m1_im  R18_phi_l2_m-2_re  R18_phi_l2_m-2_im  R18_phi_l2_m-1_re  R18_phi_l2_m-1_im  R18_phi_l2_m0_re  R18_phi_l2_m0_im  R18_phi_l2_m1_re  R18_phi_l2_m1_im  R18_phi_l2_m2_re  R18_phi_l2_m2_im  R18_Pi_l0_m0_re  R18_Pi_l0_m0_im  R18_Pi_l1_m-1_re  R18_Pi_l1_m-1_im  R18_Pi_l1_m0_re  R18_Pi_l1_m0_im  R18_Pi_l1_m1_re  R18_Pi_l1_m1_im  R18_Pi_l2_m-2_re  R18_Pi_l2_m-2_im  R18_Pi_l2_m-1_re  R18_Pi_l2_m-1_im  R18_Pi_l2_m0_re  R18_Pi_l2_m0_im  R18_Pi_l2_m1_re  R18_Pi_l2_m1_im  R18_Pi_l2_m2_re  R18_Pi_l2_m2_im  R18_scalar_flux_kin
0.0000000000000000e+00  -2.2291572339994756e+00  0.0000000000000000e+00  -9.6035007372916471e-17  2.3907438761803623e-17  2.5937999064751249e-04  0.0000000000000000e+00  9.6035007372916471e-17  2.3907438761803623e-17  5.0876686560972278e-17  -6.2477489333528340e-18  1.4431323838845142e-18  -1.8364071343167257e-18  2.5236814345380026e-03  0.0000000000000000e+00  -1.4431323838845142e-18  -1.8364071343167257e-18  5.0876686560972278e-17  6.2477489333528340e-18  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  -0.0000000000000000e+00  -2.2317742439748880e+00  0.0000000000000000e+00  -1.0989569570310823e-16  2.3621730578227807e-17  0.0000000000000000e+00  0.0000000000000000e+00  1.0989569570310823e-16  2.3621730578227807e-17  4.6346757667778730e-17  -8.3351549255620378e-18  4.8545575789512088e-19  -3.1714898778671132e-18  5.4333431376736574e-04  0.0000000000000000e+00  -4.8545575789512088e-19  -3.1714898778671132e-18  4.6346757667778730e-17  8.3351549255620378e-18  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  -0.0000000000000000e+00  -2.2342433760064311e+00  0.0000000000000000e+00  -1.0568890657056975e-16  2.2496228932118755e-17  -1.2490009027033011e-16  0.0000000000000000e+00  1.0568890657056975e-16  2.2496228932118755e-17  4.9994620860415131e-17  -1.2704595890669272e-17  -7.6328256459453139e-19  -4.4107917239287605e-19  1.0754297108522617e-03  0.0000000000000000e+00  7.6328256459453139e-19  -4.4107917239287605e-19  4.9994620860415131e-17  1.2704595890669272e-17  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  -0.0000000000000000e+00
1.0000000000000000e+00  -2.2291571686464806e+00  0.0000000000000000e+00  -8.9559969886749378e-17  4.5169057616295131e-17  2.5937999048999960e-04  0.0000000000000000e+00  8.9559969886749378e-17  4.5169057616295131e-17  5.1692898758602852e-17  -1.6619253782175465e-17  -1.3132187055993859e-17  -9.7215559543152152e-18  2.5236824339355118e-03  0.0000000000000000e+00  1.3132187055993859e-17  -9.7215559543152152e-18  5.1692898758602852e-17  1.6619253782175465e-17  1.2271167390582005e-07  0.0000000000000000e+00  2.8544481983451128e-17  1.0773922232868398e-16  -3.9000289547153169e-13  0.0000000000000000e+00  -2.8544481983451128e-17  1.0773922232868398e-16  -9.5060534108309221e-18  -3.8288733433063065e-16  6.7180739863756466e-17  -1.0964508461589666e-17  -4.2489671671777330e-09  0.0000000000000000e+00  -6.7180739863756466e-17  -1.0964508461589666e-17  -9.5060534108309221e-18  3.8288733433063065e-16  -2.7400788984172164e-08  -2.2317741882391151e+00  0.0000000000000000e+00  -9.4770969517817038e-17  1.8837860545702930e-17  -1.9428902930940239e-16  0.0000000000000000e+00  9.4770969517817038e-17  1.8837860545702930e-17  5.1743724044160560e-17  -2.9665145220764729e-18  -1.7676518818013180e-18  -1.5465101081189414e-18  5.4333417880677443e-04  0.0000000000000000e+00  1.7676518818013180e-18  -1.5465101081189414e-18  5.1743724044160560e-17  2.9665145220764729e-18  1.2309872676697565e-07  0.0000000000000000e+00  -1.1028809236409042e-17  -1.4817658152864441e-16  -1.5670265199595839e-16  0.0000000000000000e+00  1.1028809236409042e-17  -1.4817658152864441e-16  -9.4160239798657032e-18  -1.0704486390341017e-17  -3.8488070986949906e-18  -4.4911607719562231e-17  4.4739544102965619e-09  0.0000000000000000e+00  3.8488070986949906e-18  -4.4911607719562231e-17  -9.4160239798657032e-18  1.0704486390341017e-17  -1.9047949098376243e-08  -2.2342433760088842e+00  0.0000000000000000e+00  -1.1512845349300849e-16  1.7061473636633052e-17  0.0000000000000000e+00  0.0000000000000000e+00  1.1512845349300849e-16  1.7061473636633052e-17  5.4475287839408696e-17  1.5493010155056953e-18  3.7011104630276653e-18  1.3573041235260121e-17  1.0754297103969385e-03  0.0000000000000000e+00  -3.7011104630276653e-18  1.3573041235260121e-17  5.4475287839408696e-17  -1.5493010155056953e-18  6.7405902362505159e-11  0.0000000000000000e+00  -1.1029287594007269e-17  7.2826188436207347e-19  4.1875322583414405e-17  0.0000000000000000e+00  1.1029287594007269e-17  7.2826188436207347e-19  -2.1718692295895047e-17  -3.2720832041049436e-17  1.7982575236164811e-17  2.0203027825577361e-17  -3.9311401793463368e-12  0.0000000000000000e+00  -1.7982575236164811e-17  2.0203027825577361e-17  -2.1718692295895047e-17  3.2720832041049436e-17  -8.7294221466794121e-12
2.0000000000000000e+00  -2.2291570182846439e+00  0.0000000000000000e+00  -1.0608346510531264e-16  1.7064206641376927e-17  2.5937998805042328e-04  0.0000000000000000e+00  1.0608346510531264e-16  1.7064206641376927e-17  6.7749847568073957e-17  1.1971259745790998e-17  1.5638345788682520e-18  -1.3715580998415258e-17  2.5236843261499525e-03  0.0000000000000000e+00  -1.5638345788682520e-18  -1.3715580998415258e-17  6.7749847568073957e-17  -1.1971259745790998e-17  2.0273896055306488e-07  0.0000000000000000e+00  -1.2047602424037927e-16  5.5962318055970680e-16  -4.6768986042256425e-11  0.0000000000000000e+00  1.2047602424037927e-16  5.5962318055970680e-16  5.2805488841238654e-17  -2.1399799013038716e-16  -2.0004559026748476e-16  -1.6925723703334087e-16  1.9060868127315953e-09  0.0000000000000000e+00  2.0004559026748476e-16  -1.6925723703334087e-16  5.2805488841238654e-17  2.1399799013038716e-16  -4.5482581184283366e-08  -2.2317740387375142e+00  0.0000000000000000e+00  -8.9035550613280560e-17  2.8741621227906425e-17  1.9428902930940239e-16  0.0000000000000000e+00  8.9035550613280560e-17  2.8741621227906425e-17  5.2649460345126524e-17  -4.7303969418263868e-18  -7.6790948206890801e-18  -9.9697233729709243e-18  5.4333434491155713e-04  0.0000000000000000e+00  7.6790948206890801e-18  -9.9697233729709243e-18  5.2649460345126524e-17  4.7303969418263868e-18  2.0393735093233645e-07  0.0000000000000000e+00  -1.2502196934103840e-16  -3.1976580367106779e-17  1.7552074457938253e-17  0.0000000000000000e+00  1.2502196934103840e-16  -3.1976580367106779e-17  -1.0853858760723395e-17  2.1247477742408028e-16  -1.0063962905864485e-16  1.8616037146879968e-17  -2.3274730451785356e-09  0.0000000000000000e+00  1.0063962905864485e-16  1.8616037146879968e-17  -1.0853858760723395e-17  -2.1247477742408028e-16  -3.1626424593299216e-08  -2.2342433746338513e+00  0.0000000000000000e+00  -1.1327742180546182e-16  3.5015944992798751e-18  0.0000000000000000e+00  0.0000000000000000e+00  1.1327742180546182e-16  3.5015944992798751e-18  5.3504240665997996e-17  7.2723978240472769e-18  -2.6395664218812134e-18  -4.9369182981818887e-18  1.0754297676294697e-03  0.0000000000000000e+00  2.6395664218812134e-18  -4.9369182981818887e-18  5.3504240665997996e-17  -7.2723978240472769e-18  4.8096183579238523e-09  0.0000000000000000e+00  -1.4396915305244613e-16  -8.0161865506100667e-17  1.6093309394452252e-17  0.0000000000000000e+00  1.4396915305244613e-16  -8.0161865506100667e-17  -2.1879558994110557e-17  -2.7109178723534544e-18  7.5164956902052917e-17  5.5455180606168033e-17  2.7226734189502474e-10  0.0000000000000000e+00  -7.5164956902052917e-17  5.5455180606168033e-17  -2.1879558994110557e-17  2.7109178723534544e-18  -6.3750167542998734e-10
2.9999999999999800e+00  -2.2291567879335803e+00  0.0000000000000000e+00  -9.8594635060400559e-17  4.2811725219417011e-17  2.5937987029212017e-04  0.0000000000000000e+00  9.8594635060400559e-17  4.2811725219417011e-17  5.4223012641831049e-17  7.1627678551528677e-18  1.0888608536954031e-17  2.9494812189027810e-17  2.5236842592903791e-03  0.0000000000000000e+00  -1.0888608536954031e-17  2.9494812189027810e-17  5.4223012641831049e-17  -7.1627678551528677e-18  3.0992174612189582e-07  0.0000000000000000e+00  1.3739456289788568e-17  -2.9565276262128014e-17  -2.0778479196349218e-10  0.0000000000000000e+00  -1.3739456289788568e-17  -2.9565276262128014e-17  6.0541150632357394e-16  5.0997763899701196e-16  -4.1988051009798041e-16  -3.1295735739623673e-16  -7.2681697057665379e-09  0.0000000000000000e+00  4.1988051009798041e-16  -3.1295735739623673e-16  6.0541150632357394e-16  -5.0997763899701196e-16  -6.8904196355787774e-08  -2.2317737985458730e+00  0.0000000000000000e+00  -1.0199499588759374e-16  -3.8382967132583599e-18  0.0000000000000000e+00  0.0000000000000000e+00  1.0199499588759374e-16  -3.8382967132583599e-18  6.2185562406107350e-17  -4.0570650576091381e-17  9.2673874759093000e-18  1.6122133950462734e-17  5.4333491786082155e-04  0.0000000000000000e+00  -9.2673874759093000e-18  1.6122133950462734e-17  6.2185562406107350e-17  4.0570650576091381e-17  3.0445952443182675e-07  0.0000000000000000e+00  2.6148867944296370e-17  7.8752742694615088e-18  1.1000228288811936e-16  0.0000000000000000e+00  -2.6148867944296370e-17  7.8752742694615088e-18  -1.1139673180626817e-16  1.1295578590210133e-16  1.0222552895745696e-16  1.2020320462097159e-16  -1.9365530217985286e-09  0.0000000000000000e+00  -1.0222552895745696e-16  1.2020320462097159e-16  -1.1139673180626817e-16  -1.1295578590210133e-16  -4.7112411001080868e-08  -2.2342433495089322e+00  0.0000000000000000e+00  -1.0369779680937091e-16  3.0549229242016505e-17  1.2490009027033011e-16  0.0000000000000000e+00  1.0369779680937091e-16  3.0549229242016505e-17  4.5929215092535437e-17  2.4368678807266254e-18  -1.1168129409547950e-17  5.8053785320237626e-18  1.0754292952201081e-03  0.0000000000000000e+00  1.1168129409547950e-17  5.8053785320237626e-18  4.5929215092535437e-17  -2.4368678807266254e-18  5.0207380402530203e-08  0.0000000000000000e+00  -1.3820895484100363e-16  -1.0756227144232695e-16  -1.0954955163602776e-16  0.0000000000000000e+00  1.3820895484100363e-16  -1.0756227144232695e-16  -2.2150470864705591e-16  -1.8616431546066101e-16  -1.0015255955402872e-16  -1.3894632280879161e-17  -1.2849049059607159e-09  0.0000000000000000e+00  1.0015255955402872e-16  -1.3894632280879161e-17  -2.2150470864705591e-16  1.8616431546066101e-16  -6.3565365948248982e-09
3.9999999999999600e+00  -2.2291564196443785e+00  0.0000000000000000e+00  -1.0395370663856011e-16  3.8283341499607712e-17  2.5937966750877450e-04  0.0000000000000000e+00  1.0395370663856011e-16  3.8283341499607712e-17  4.8766978952268032e-17  -7.2328714120667368e-18  -2.2128735747018596e-19  -1.4116862857176983e-17  2.5236832933642206e-03  0.0000000000000000e+00  2.2128735747018596e-19  -1.4116862857176983e-17  4.8766978952268032e-17  7.2328714120667368e-18  5.1786642996280417e-07  0.0000000000000000e+00  4.0185566757695277e-16  -1.6108658183814634e-16  -2.3352425395069603e-10  0.0000000000000000e+00  -4.0185566757695277e-16  -1.6108658183814634e-16  6.7171692750385986e-16  -2.1960046271404022e-17  -1.7103620459164734e-16  -4.6477218031170839e-16  6.3305604807143364e-09  0.0000000000000000e+00  1.7103620459164734e-16  -4.6477218031170839e-16  6.7171692750385986e-16  2.1960046271404022e-17  -1.1486920540775961e-07  -2.2317734636627633e+00  0.0000000000000000e+00  -8.3681825930600551e-17  7.9984348444823219e-17  0.0000000000000000e+00  0.0000000000000000e+00  8.3681825930600551e-17  7.9984348444823219e-17  7.4519798103673355e-17  9.4089941793334779e-18  -2.7954840116470488e-17  -2.4328374431919608e-17  5.4333443910632717e-04  0.0000000000000000e+00  2.7954840116470488e-17  -2.4328374431919608e-17  7.4519798103673355e-17  -9.4089941793334779e-18  4.1337645055656714e-07  0.0000000000000000e+00  7.4321272442740295e-17  -1.3340483228788383e-16  -4.8675185065331797e-17  0.0000000000000000e+00  -7.4321272442740295e-17  -1.3340483228788383e-16  -1.6796085091362351e-16  1.9953632545117246e-16  5.5658065449002425e-17  -6.8387171620488405e-17  6.2453448453469988e-10  0.0000000000000000e+00  -5.5658065449002425e-17  -6.8387171620488405e-17  -1.6796085091362351e-16  -1.9953632545117246e-16  -6.4723187757601098e-08  -2.2342432722713479e+00  0.0000000000000000e+00  -1.3245906523118669e-16  -1.2836469987006151e-17  1.2490009027033011e-16  0.0000000000000000e+00  1.3245906523118669e-16  -1.2836469987006151e-17  8.0712753766070064e-17  -3.0923831630891251e-17  1.6594963623487845e-17  -8.1771766634542104e-18  1.0754292677435245e-03  0.0000000000000000e+00  -1.6594963623487845e-17  -8.1771766634542104e-18  8.0712753766070064e-17  3.0923831630891251e-17  1.1481764944879035e-07  0.0000000000000000e+00  -5.5159388559465050e-17  1.1828544017018395e-16  3.1115565727590326e-16  0.0000000000000000e+00  5.5159388559465050e-17  1.1828544017018395e-16  -1.7869887301252720e-16  -4.6534056103417957e-18  5.7728707326883774e-17  -3.7254510303528571e-17  -1.9987515305441818e-09  0.0000000000000000e+00  -5.7728707326883774e-17  -3.7254510303528571e-17  -1.7869887301252720e-16  4.6534056103417957e-18  -1.4493697911837646e-08
4.9999999999999396e+00  -2.2291557932486885e+00  0.0000000000000000e+00  -1.0724760601219527e-16  9.6824137677292059e-18  2.5937930167363454e-04  0.0000000000000000e+00  1.0724760601219527e-16  9.6824137677292059e-18  3.9505418136593555e-17  9.7332274727583384e-18  -3.3743675036243190e-18  -1.5261548476052365e-17  2.5236811765079470e-03  0.0000000000000000e+00  3.3743675036243190e-18  -1.5261548476052365e-17  3.9505418136593555e-17  -9.7332274727583384e-18  8.3417129760785938e-07  0.0000000000000000e+00  3.3374375405998298e-16  1.0582494389978409e-16  -5.1545538005896959e-10  0.0000000000000000e+00  -3.3374375405998298e-16  1.0582494389978409e-16  -1.5727201848963816e-16  -1.5997545284353208e-16  -1.1467934671404471e-16  1.9619248671074120e-16  1.0683958293083926e-09  0.0000000000000000e+00  1.1467934671404471e-16  1.9619248671074120e-16  -1.5727201848963816e-16  1.5997545284353208e-16  -1.8475034203360180e-07  -2.2317730204497623e+00  0.0000000000000000e+00  -9.8172495015312698e-17  5.7032481961530654e-17  1.9428902930940239e-16  0.0000000000000000e+00  9.8172495015312698e-17  5.7032481961530654e-17  6.4379609350067503e-17  4.1380245328821531e-17  8.1601036556111159e-18  -2.0526440578389079e-17  5.4333410944175375e-04  0.0000000000000000e+00  -8.1601036556111159e-18  -2.0526440578389079e-17  6.4379609350067503e-17  -4.1380245328821531e-17  5.3499906233801723e-07  0.0000000000000000e+00  2.4902219526078070e-17  3.1547424844885294e-16  -1.9028994853739843e-16  0.0000000000000000e+00  -2.4902219526078070e-17  3.1547424844885294e-16  -1.6087769523960544e-16  2.8546823593593712e-16  -1.6270556712369939e-16  5.0111667803890949e-17  -1.3567956014633102e-09  0.0000000000000000e+00  1.6270556712369939e-16  5.0111667803890949e-17  -1.6087769523960544e-16  -2.8546823593593712e-16  -8.4259480513458172e-08  -2.2342431235996778e+00  0.0000000000000000e+00  -1.0574751066260791e-16  1.7917784241637747e-17  0.0000000000000000e+00  0.0000000000000000e+00  1.0574751066260791e-16  1.7917784241637747e-17  1.7692882104890704e-17  -1.7882533939833800e-17  -1.6391040441436373e-17  1.8349512964386324e-18  1.0754280874842592e-03  0.0000000000000000e+00  1.6391040441436373e-17  1.8349512964386324e-18  1.7692882104890704e-17  1.7882533939833800e-17  2.0631741184890774e-07  0.0000000000000000e+00  -1.6988573125450111e-16  7.6985459783974113e-17  -2.8561600587707530e-16  0.0000000000000000e+00  1.6988573125450111e-16  7.6985459783974113e-17  3.3344163334490302e-17  4.1746857006340866e-17  7.9751480081421779e-17  -2.5339453382779759e-17  -5.9662962519822072e-10  0.0000000000000000e+00  -7.9751480081421779e-17  -2.5339453382779759e-17  3.3344163334490302e-17  -4.1746857006340866e-17  -2.5847389753648092e-08
5.9999999999999201e+00  -2.2291548835464110e+00  0.0000000000000000e+00  -1.1307836906285706e-16  1.2325983743775176e-18  2.5937960002969662e-04  0.0000000000000000e+00  1.1307836906285706e-16  1.2325983743775176e-18  6.6717046398852498e-17  2.6335313121320265e-17  -5.7069903612442553e-17  -2.3447063120081110e-17  2.5236784271259055e-03  0.0000000000000000e+00  5.7069903612442553e-17  -2.3447063120081110e-17  6.6717046398852498e-17  -2.6335313121320265e-17  1.1398922094803635e-06  0.0000000000000000e+00  3.7152654511223102e-16  3.2298191781683062e-16  2.5460390442052840e-09  0.0000000000000000e+00  -3.7152654511223102e-16  3.2298191781683062e-16  3.6538098292830005e-16  -1.1834222337992687e-16  4.7264360184824496e-16  -7.6149520332211763e-17  -2.5309413622238550e-09  0.0000000000000000e+00  -4.7264360184824496e-16  -7.6149520332211763e-17  3.6538098292830005e-16  1.1834222337992687e-16  -2.5273624185675709e-07  -2.2317725281412559e+00  0.0000000000000000e+00  -6.9606573566957436e-17  5.5143836717169980e-17  1.9428902930940239e-16  0.0000000000000000e+00  6.9606573566957436e-17  5.5143836717169980e-17  2.4930006052486576e-17  2.0505178727924016e-18  -2.8357286645534687e-17  -5.4593391032907793e-17  5.4333390513833929e-04  0.0000000000000000e+00  2.8357286645534687e-17  -5.4593391032907793e-17  2.4930006052486576e-17  -2.0505178727924016e-18  5.4076570741909134e-07  0.0000000000000000e+00  -3.9841185550095168e-16  9.4825419911469336e-17  2.1417205572012323e-16  0.0000000000000000e+00  3.9841185550095168e-16  9.4825419911469336e-17  9.2995735072907029e-17  9.3230860678329838e-17  1.2117676554974367e-16  -4.2835437705547328e-17  2.9900545163807319e-11  0.0000000000000000e+00  -1.2117676554974367e-16  -4.2835437705547328e-17  9.2995735072907029e-17  -9.3230860678329838e-17  -8.5027486662445079e-08  -2.2342428814032349e+00  0.0000000000000000e+00  -1.0518576899990069e-16  -8.6203701094927720e-18  0.0000000000000000e+00  0.0000000000000000e+00  1.0518576899990069e-16  -8.6203701094927720e-18  8.2659999793746445e-17  -1.1550842717919084e-17  -1.5126526130304109e-17  1.8817988358666956e-17  1.0754271848151947e-03  0.0000000000000000e+00  1.5126526130304109e-17  1.8817988358666956e-17  8.2659999793746445e-17  1.1550842717919084e-17  3.0761392687607394e-07  0.0000000000000000e+00  2.2481410184587994e-16  7.8126462363468091e-17  2.0933155359414052e-16  0.0000000000000000e+00  -2.2481410184587994e-16  7.8126462363468091e-17  -5.5175617117508604e-17  -5.8402135146724364e-17  -1.5446526442353318e-16  -2.4898569865893815e-16  5.8779137012637851e-10  0.0000000000000000e+00  1.5446526442353318e-16  -2.4898569865893815e-16  -5.5175617117508604e-17  5.8402135146724364e-17  -3.8787529872267212e-08
6.9999999999998996e+00  -2.2291536662362184e+00  0.0000000000000000e+00  -1.9044477027828875e-16  1.7214952036208591e-18  2.5937932572980826e-04  0.0000000000000000e+00  1.9044477027828875e-16  1.7214952036208591e-18  1.8832619529341794e-17  -3.1585808972276106e-18  -3.8833284258057467e-17  -4.9195144180937730e-17  2.5236744220986929e-03  0.0000000000000000e+00  3.8833284258057467e-17  -4.9195144180937730e-17  1.8832619529341794e-17  3.1585808972276106e-18  1.4721851166859424e-06  0.0000000000000000e+00  1.4909418007256284e-16  2.3321618807798711e-16  -2.6537136932136530e-09  0.0000000000000000e+00  -1.4909418007256284e-16  2.3321618807798711e-16  4.7060800597608948e-17  3.9284918694203297e-16  1.7161720759322159e-16  3.6026395295424242e-16  4.8153470603393137e-09  0.0000000000000000e+00  -1.7161720759322159e-16  3.6026395295424242e-16  4.7060800597608948e-17  -3.9284918694203297e-16  -3.2720845247750379e-07  -2.2317720218977324e+00  0.0000000000000000e+00  -8.4464484373863525e-17  4.6109681086776131e-17  -1.9428902930940239e-16  0.0000000000000000e+00  8.4464484373863525e-17  4.6109681086776131e-17  7.0825285233211413e-17  4.6634360094957292e-17  -6.3801486202509292e-17  -3.4741493082998556e-17  5.4333365335437755e-04  0.0000000000000000e+00  6.3801486202509292e-17  -3.4741493082998556e-17  7.0825285233211413e-17  -4.6634360094957292e-17  5.8228033946871951e-07  0.0000000000000000e+00  4.4397608145438152e-16  -2.6583320028671074e-16  2.1149625878741219e-16  0.0000000000000000e+00  -4.4397608145438152e-16  -2.6583320028671074e-16  -2.8759912544586925e-17  3.1496306639794823e-16  2.8726254734814013e-17  6.6556909630200748e-17  1.0532206921905602e-10  0.0000000000000000e+00  -2.8726254734814013e-17  6.6556909630200748e-17  -2.8759912544586925e-17  -3.1496306639794823e-16  -9.1469409129451130e-08  -2.2342425408227191e+00  0.0000000000000000e+00  -6.1537155376261733e-17  4.1762592196181305e-17  0.0000000000000000e+00  0.0000000000000000e+00  6.1537155376261733e-17  4.1762592196181305e-17  4.5513402979133606e-17  -1.6636281295084869e-18  -2.5735296157309000e-17  1.0652842210041717e-17  1.0754273923919005e-03  0.0000000000000000e+00  2.5735296157309000e-17  1.0652842210041717e-17  4.5513402979133606e-17  1.6636281295084869e-18  4.1447923178344990e-07  0.0000000000000000e+00  4.6391427942901705e-17  -5.1350344019414610e-17  -1.0243313360572838e-16  0.0000000000000000e+00  -4.6391427942901705e-17  -5.1350344019414610e-17  4.8203118834736386e-17  -1.4351243855317254e-16  1.8961198162761014e-16  -1.5396892823248359e-16  -3.8923411066072811e-10  0.0000000000000000e+00  -1.8961198162761014e-16  -1.5396892823248359e-16  4.8203118834736386e-17  1.4351243855317254e-16  -5.2148013583362396e-08
