# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time              L2_Ham              L2_Mom
   0.0000000    2.0955094722e-03    0.0000000000e+00
   0.0500000    2.5087637321e-03    7.0161039857e-09
   0.1000000    2.5087697959e-03    2.3267015734e-08
   0.1500000    2.5087749313e-03    4.3983589091e-08
   0.2000000    2.5087796752e-03    6.5938420803e-08
   0.2500000    2.5087844760e-03    8.7229613025e-08
   0.3000000    2.5087897034e-03    1.0671737143e-07
   0.3500000    2.5087956573e-03    1.2379560660e-07
   0.4000000    2.5088025775e-03    1.3812999598e-07
   0.4500000    2.5088106509e-03    1.4965324434e-07
   0.5000000    2.5088200189e-03    1.5845743754e-07
   0.5500000    2.5088307836e-03    1.6471532623e-07
   0.6000000    2.5088430128e-03    1.6865024361e-07
   0.6500000    2.5088567462e-03    1.7050546497e-07
   0.7000000    2.5088719985e-03    1.7057853626e-07
   0.7500000    2.5088887647e-03    1.6928574719e-07
   0.8000000    2.5089070238e-03    1.6696881902e-07
   0.8500000    2.5089267395e-03    1.6390766246e-07
   0.9000000    2.5089478616e-03    1.6036571641e-07
   0.9500000    2.5089703311e-03    1.5661823748e-07
   1.0000000    2.5089940791e-03    1.5286007498e-07
   1.0500000    2.5090190250e-03    1.4926142686e-07
   1.1000000    2.5090450875e-03    1.4600807782e-07
   1.1500000    2.5090721891e-03    1.4318937692e-07
   1.2000000    2.5091002427e-03    1.4088045087e-07
   1.2500000    2.5091291545e-03    1.3914059187e-07
   1.3000000    2.5091588375e-03    1.3797374733e-07
   1.3500000    2.5091892060e-03    1.3732644280e-07
   1.4000000    2.5092201735e-03    1.3714357564e-07
   1.4500000    2.5092516516e-03    1.3737944488e-07
   1.5000000    2.5092835568e-03    1.3797917470e-07
   1.5500000    2.5093158207e-03    1.3888897028e-07
   1.6000000    2.5093483650e-03    1.4006545991e-07
   1.6500000    2.5093810932e-03    1.4149635821e-07
   1.7000000    2.5094139294e-03    1.4315612517e-07
   1.7500000    2.5094468170e-03    1.4497004274e-07
   1.8000000    2.5094796813e-03    1.4691876322e-07
   1.8500000    2.5095124450e-03    1.4900784769e-07
   1.9000000    2.5095450447e-03    1.5118339660e-07
   1.9500000    2.5095774225e-03    1.5343198842e-07
   2.0000000    2.5096095205e-03    1.5576742666e-07
   2.0500000    2.5096412702e-03    1.5816900349e-07
   2.1000000    2.5096726210e-03    1.6061469561e-07
   2.1500000    2.5097035484e-03    1.6306669214e-07
   2.2000000    2.5097340073e-03    1.6549014212e-07
   2.2500000    2.5097639425e-03    1.6789025480e-07
   2.3000000    2.5097933286e-03    1.7024719680e-07
   2.3500000    2.5098221433e-03    1.7254378141e-07
   2.4000000    2.5098503489e-03    1.7476469658e-07
   2.4500000    2.5098779191e-03    1.7688941063e-07
   2.5000000    2.5099048365e-03    1.7890431141e-07
   2.5500000    2.5099310807e-03    1.8081331546e-07
   2.6000000    2.5099566311e-03    1.8259028538e-07
   2.6500000    2.5099814700e-03    1.8422110475e-07
