# time  Re_m-2(R=10)  Im_m-2(R=10)  Re_m-1(R=10)  Im_m-1(R=10)  Re_m0(R=10)  Im_m0(R=10)  Re_m1(R=10)  Im_m1(R=10)  Re_m2(R=10)  Im_m2(R=10)  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=18)  Im_m-2(R=18)  Re_m-1(R=18)  Im_m-1(R=18)  Re_m0(R=18)  Im_m0(R=18)  Re_m1(R=18)  Im_m1(R=18)  Re_m2(R=18)  Im_m2(R=18)
9.9999999999998295e+00  4.7728187539018067e-14  1.7531710565055938e-10  -1.1532204563524043e-09  -9.7881644535939769e-10  9.8596739803403179e-08  1.3184903691831627e-14  -1.3778174161206003e-09  1.2035012005515591e-09  1.5442958628473807e-14  -1.7529300164220671e-10  2.2745661881456006e-14  3.3177211740030551e-11  -5.3546919284369932e-11  -4.1684331888229758e-11  5.5876144314347738e-07  2.5797896022642329e-14  -5.3647720753501211e-11  4.1696717673138399e-11  -1.9431215787287810e-14  -3.3132014313343027e-11  -4.7914655332126808e-15  1.4101442423328919e-10  -1.0757185352106070e-11  2.8932080444011614e-11  6.5255212475583585e-07  7.7589156140847291e-15  -1.0750580040705930e-11  -2.8921126312200894e-11  -2.2347741176098886e-15  -1.4103507584511553e-10
1.0999999999999799e+01  -8.6913085723856898e-14  1.0046196441768758e-10  -5.9796707417807514e-10  -4.9929782378166475e-10  3.2177989505848795e-07  3.8489520370619380e-14  -1.0153712912261779e-09  9.1679606928101011e-10  2.8681302430737501e-14  -1.0036040807753022e-10  -7.4536096759331872e-14  1.1280709136916204e-10  1.9090109509584743e-10  2.8627579104358567e-10  7.3737353161278634e-07  6.5817044813862034e-14  1.9085302009759429e-10  -2.8607550008982150e-10  1.5123575104917353e-13  -1.1290102172323236e-10  1.0317309335759843e-14  -2.6263675869659515e-10  -1.9063979748023871e-10  -3.8880060009318208e-10  3.4116300738927191e-07  1.9115463733393976e-14  -1.9063811873183516e-10  3.8877158110351550e-10  -4.5204989099181459e-14  2.6265573012137253e-10
1.1999999999999799e+01  -5.2691695512683074e-14  3.6440683205462706e-11  -6.9105414875485545e-10  -6.5389763688922137e-10  -4.5909895041627178e-07  -2.4301975233700875e-14  -9.0316349189702939e-10  8.6610087296250713e-10  -4.7139048394708671e-14  -3.6506538818491122e-11  -1.1872705881171341e-13  7.3386917872035698e-11  1.2044160684244357e-11  5.0408673760283117e-11  4.6285088261072025e-07  6.1162336521070772e-14  1.2059637097829474e-11  -5.0417893688252660e-11  1.4515102127608231e-13  -7.3379528160109721e-11  -1.8732077637418832e-14  -5.9231606157074102e-10  6.3953500327775501e-11  -3.1342379840323356e-10  1.7482108166244870e-07  4.5332735948435489e-15  6.3910819645146158e-11  3.1342927674492303e-10  -5.3750791671405008e-14  5.9235038273252329e-10
1.2999999999999799e+01  7.0890670772480815e-14  7.5576916854412280e-11  -1.2733033262052271e-09  -1.1984503586786028e-09  1.3673387190394285e-06  -6.8917232058419900e-14  -9.3354400505395618e-10  8.5874476964224834e-10  -4.0973125467153003e-14  -7.5534903616817832e-11  -9.8036048642523619e-14  -1.8382954527702676e-10  2.4369426842275880e-10  9.1943777778076454e-11  2.2359887071515187e-07  4.1725384158917570e-14  2.4364806089236076e-10  -9.1950225544903093e-11  -5.4761699870696612e-14  1.8387528715896955e-10  6.0171232124672211e-14  -7.1623902958341088e-10  2.6709555923667826e-10  -2.0317229647510226e-10  -7.0301295782054826e-08  -2.2443362812763104e-14  2.6710406394401549e-10  2.0320896215479064e-10  -7.3552055192582974e-14  7.1619161020492316e-10
1.3999999999999700e+01  4.2108284077116697e-14  6.2942301100816225e-11  6.8673097339397824e-10  7.4687916215728796e-10  -6.4597792596747246e-07  3.6763597040347763e-15  5.0233069005132980e-10  -5.6220975098447086e-10  -1.3572707179082089e-13  -6.3009231427541547e-11  -4.4827553960953861e-14  -4.5365732135809627e-10  1.4752452832752540e-10  -2.1305332760674072e-10  2.8380375487450392e-07  1.2424598330431951e-15  1.4770884117340308e-10  2.1302229009340572e-10  -1.4999000440496174e-14  4.5363734251750945e-10  3.4097350609401251e-14  -4.9553738322952905e-10  -7.0033594608082553e-11  -4.6754898515437592e-10  -1.3506318999447454e-06  -2.9394394459981934e-14  -7.0054153214525705e-11  4.6750847613496552e-10  -1.1275541855673963e-15  4.9553606403107793e-10
1.4999999999999700e+01  5.4833337270125901e-14  -2.4143333575442484e-10  1.4379196826195422e-09  1.2005828820844269e-09  8.2759096448162285e-08  6.5267551307704273e-14  1.5683268229114251e-09  -1.3310822416774792e-09  4.9693087366268403e-14  2.4159121955766072e-10  6.4624347709392610e-14  4.6794327641124672e-11  1.1741764256377383e-10  8.5592624760904215e-11  2.6138924737126752e-07  4.6633901113554341e-14  1.1738840277354980e-10  -8.5630448001395938e-11  9.0203853297387236e-14  -4.6830208352686476e-11  -1.5092578453079398e-13  -3.4774054292591666e-10  -1.9198291933634681e-10  -4.7496310072560380e-10  -4.1291363005413175e-07  3.6129608988082275e-14  -1.9196084231287286e-10  4.7500985074938640e-10  -2.9821599069346113e-14  3.4776196126176972e-10
1.5999999999999700e+01  6.0179523468449934e-14  -2.2276584384513607e-10  -2.8904812619107073e-09  -3.1086422556250176e-09  4.3646930838081735e-07  8.7942696017850416e-15  -4.4049518570767443e-09  4.6229968175428746e-09  -5.1630634348874533e-14  2.2258935893081467e-10  -4.2028166870999533e-14  -6.9688793481639347e-10  -6.9295723229859251e-11  -6.7946886968864039e-10  6.2468066327915006e-07  -1.2834581944194846e-13  -6.9319307150807957e-11  6.7945823799628594e-10  5.9733142828097008e-14  6.9682561963307270e-10  -4.0334103755218534e-14  1.1165938448061271e-09  -3.2231589037623227e-10  5.0768658856596137e-10  -7.4294883765392398e-07  4.7734646812858658e-14  -3.2237215904614211e-10  -5.0751118527527293e-10  -2.4842888746961188e-14  -1.1167489635683116e-09
1.6999999999999901e+01  -1.6522057395357829e-13  -1.4558334269670481e-09  -1.7655675750379858e-09  -3.1998029920507031e-09  -5.8042591584079949e-07  -4.9947888332179438e-14  5.6514382377431557e-10  8.6902339193802128e-10  -1.6483786493080774e-13  1.4557256813816270e-09  9.9678586760895420e-14  3.3545267681319716e-10  7.0682004950521340e-10  8.0989995121878844e-10  5.8976657042468137e-07  7.8953221341742472e-14  7.0689796826979703e-10  -8.1000959459968163e-10  3.2132814882568350e-14  -3.3539022981691702e-10  -1.0448137041508662e-14  -6.4831274382878746e-10  -3.4934772595218935e-10  -1.0015970982465750e-09  -1.0839070081504844e-06  6.0270642313925471e-14  -3.4939580773091888e-10  1.0017120002492602e-09  9.8528628207435700e-14  6.4845663051244670e-10
1.8000000000000000e+01  -1.5068737356761824e-13  1.1955183011790685e-09  5.9592158643964465e-10  1.7703439559685527e-09  -1.2236061591273165e-07  1.3174195752310055e-13  -3.5425513015876790e-10  -8.2005563429163598e-10  5.2294387695292242e-14  -1.1955723025346369e-09  7.2747050164383158e-14  -1.3481231559242186e-09  -3.3158585026210408e-10  -1.4202114869759212e-09  1.0747890052035402e-06  -1.4123128622879559e-14  -3.3154288079227693e-10  1.4201046520766536e-09  -1.0266593088349192e-13  1.3479496323750918e-09  -2.5930442543055003e-13  1.7178929353750210e-10  1.1159890614754923e-10  4.7482780519838639e-10  1.3606115705051579e-06  -3.7430374999057696e-14  1.1167324862998231e-10  -4.7509069633624861e-10  3.5144090122260387e-14  -1.7168610120114982e-10
1.9000000000000199e+01  4.3042255900212679e-13  -6.0414842976326221e-10  -4.1085901287749552e-10  -1.0044462803854330e-09  1.1049256273091587e-06  3.7632702684512145e-14  -6.8993183025334815e-10  1.2836573689279824e-09  2.2581072610655207e-13  6.0416474482852831e-10  1.7111970898945562e-13  1.9496643791245229e-09  6.0866433426735168e-10  1.9302504581124301e-09  -9.6139880867695269e-07  -2.2977569362241667e-14  6.0868369146000543e-10  -1.9299598363507475e-09  -7.1993816622408287e-14  -1.9497920324167991e-09  -1.1305617994393896e-13  1.1502663911847235e-09  7.4849065529398856e-10  1.6014612372506174e-09  -2.3169812014710756e-06  8.5887499566939366e-14  7.4854550705221700e-10  -1.6017491238237156e-09  1.0518669959319308e-14  -1.1503485625123926e-09
