# time  R_areal_min  r_at_R_areal_min
1.3999999999999700e+01  3.8900374575326460e+00  1.5943626273530123e+00
1.4499999999999700e+01  3.8900522312401091e+00  1.5943626273530123e+00
1.4999999999999700e+01  3.8900684659586093e+00  1.5943626273530123e+00
1.5499999999999700e+01  3.8900862469911006e+00  1.5943626273530123e+00
1.5999999999999700e+01  3.8901055805858484e+00  1.5943626273530123e+00
1.6499999999999801e+01  3.8901263122309357e+00  1.5943626273530123e+00
1.6999999999999901e+01  3.8901485220676042e+00  1.5943626273530123e+00
1.7499999999999901e+01  3.8901725046576634e+00  1.5943626273530123e+00
1.8000000000000000e+01  3.8901982873532845e+00  1.5943626273530123e+00
1.8500000000000099e+01  3.8902258785587946e+00  1.5943626273530123e+00
1.9000000000000199e+01  3.8902554255043058e+00  1.5943626273530123e+00
1.9500000000000199e+01  3.8902868366684280e+00  1.5943626273530123e+00
2.0000000000000298e+01  3.8903197266559348e+00  1.5943626273530123e+00
2.0500000000000401e+01  3.8903541024908437e+00  1.5943626273530123e+00
2.1000000000000501e+01  3.8903895389346452e+00  1.5943626273530123e+00
2.1500000000000600e+01  3.8904255667427243e+00  1.5943626273530123e+00
2.2000000000000600e+01  3.8904617161981796e+00  1.5943626273530123e+00
2.2500000000000700e+01  3.8904975779288860e+00  1.5943626273530123e+00
2.3000000000000799e+01  3.8905319060303576e+00  1.5943626273530123e+00
2.3500000000000899e+01  3.8905654692674707e+00  1.5943626273530123e+00
2.4000000000000998e+01  3.8905971093734153e+00  1.5943626273530123e+00
2.4500000000000998e+01  3.8906234876275381e+00  1.5943626273530123e+00
2.5000000000001101e+01  3.8906425225868180e+00  1.5943626273530123e+00
2.5500000000001201e+01  3.8906612168877266e+00  1.5943626273530123e+00
2.6000000000001300e+01  3.8906750962981178e+00  1.5943626273530123e+00
2.6500000000001300e+01  3.8906758492733813e+00  1.5943626273530123e+00
2.7000000000001400e+01  3.8906639668909304e+00  1.5943626273530123e+00
2.7500000000001499e+01  3.8906383958025175e+00  1.5943626273530123e+00
2.8000000000001599e+01  3.8905973224397967e+00  1.5943626273530123e+00
2.8500000000001702e+01  3.8905382494803025e+00  1.5943626273530123e+00
2.9000000000001702e+01  3.8904564658704910e+00  1.5943626273530123e+00
2.9500000000001801e+01  3.8903521311421216e+00  1.5943626273530123e+00
3.0000000000001901e+01  3.8902262382834425e+00  1.5943626273530123e+00
3.0500000000002000e+01  3.8900685989292429e+00  1.5943626273530123e+00
3.1000000000002000e+01  3.8898688175117564e+00  1.5943626273530123e+00
3.1500000000002100e+01  3.8896387489376707e+00  1.5943626273530123e+00
3.2000000000002203e+01  3.8893583495491528e+00  1.5943626273530123e+00
3.2500000000002103e+01  3.8890319762675829e+00  1.5943626273530123e+00
3.3000000000001997e+01  3.8886558427175384e+00  1.5943626273530123e+00
3.3500000000001897e+01  3.8882137852764416e+00  1.5943626273530123e+00
3.4000000000001798e+01  3.8877174191953490e+00  1.5943626273530123e+00
3.4500000000001698e+01  3.8871427297941739e+00  1.5943626273530123e+00
3.5000000000001599e+01  3.8864998077009418e+00  1.5943626273530123e+00
3.5500000000001499e+01  3.8857731316802426e+00  1.5943626273530123e+00
3.6000000000001400e+01  3.8849555916018250e+00  1.5943626273530123e+00
3.6500000000001300e+01  3.8840494746842720e+00  1.5943626273530123e+00
3.7000000000001201e+01  3.8830303329368361e+00  1.5943626273530123e+00
3.7500000000001101e+01  3.8819128043998159e+00  1.5943626273530123e+00
3.8000000000001002e+01  3.8806679002578086e+00  1.5943626273530123e+00
3.8500000000000902e+01  3.8792988463783793e+00  1.5943626273530123e+00
3.9000000000000803e+01  3.8777973754785315e+00  1.5943626273530123e+00
3.9500000000000703e+01  3.8761461279709426e+00  1.5943626273530123e+00
