# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time   chi_min_r0.015625   chi_min_r0.046875   chi_min_r0.078125   chi_min_r0.109375   chi_min_r0.140625   chi_min_r0.171875   chi_min_r0.203125   chi_min_r0.234375   chi_min_r0.265625   chi_min_r0.296875   chi_min_r0.328125   chi_min_r0.359375   chi_min_r0.390625   chi_min_r0.421875   chi_min_r0.453125   chi_min_r0.484375   chi_min_r0.515625   chi_min_r0.546875   chi_min_r0.578125   chi_min_r0.609375   chi_min_r0.640625   chi_min_r0.671875   chi_min_r0.703125   chi_min_r0.734375   chi_min_r0.765625   chi_min_r0.796875   chi_min_r0.828125   chi_min_r0.859375   chi_min_r0.890625   chi_min_r0.921875   chi_min_r0.953125   chi_min_r0.984375   chi_min_r1.015625   chi_min_r1.046875   chi_min_r1.078125   chi_min_r1.109375   chi_min_r1.140625   chi_min_r1.171875   chi_min_r1.203125   chi_min_r1.234375   chi_min_r1.265625   chi_min_r1.296875   chi_min_r1.328125   chi_min_r1.359375   chi_min_r1.390625   chi_min_r1.421875   chi_min_r1.453125   chi_min_r1.484375   chi_min_r1.515625   chi_min_r1.546875   chi_min_r1.578125   chi_min_r1.609375   chi_min_r1.640625   chi_min_r1.671875   chi_min_r1.703125   chi_min_r1.734375   chi_min_r1.765625   chi_min_r1.796875   chi_min_r1.828125   chi_min_r1.859375   chi_min_r1.890625   chi_min_r1.921875   chi_min_r1.953125   chi_min_r1.984375   chi_min_r2.015625   chi_min_r2.046875   chi_min_r2.078125   chi_min_r2.109375   chi_min_r2.140625   chi_min_r2.171875   chi_min_r2.203125   chi_min_r2.234375   chi_min_r2.265625   chi_min_r2.296875   chi_min_r2.328125   chi_min_r2.359375   chi_min_r2.390625   chi_min_r2.421875   chi_min_r2.453125   chi_min_r2.484375   chi_min_r2.515625   chi_min_r2.546875   chi_min_r2.578125   chi_min_r2.609375   chi_min_r2.640625   chi_min_r2.671875   chi_min_r2.703125   chi_min_r2.734375   chi_min_r2.765625   chi_min_r2.796875   chi_min_r2.828125   chi_min_r2.859375   chi_min_r2.890625   chi_min_r2.921875   chi_min_r2.953125   chi_min_r2.984375   chi_min_r3.015625   chi_min_r3.046875   chi_min_r3.078125   chi_min_r3.109375   chi_min_r3.140625   chi_min_r3.171875   chi_min_r3.203125   chi_min_r3.234375   chi_min_r3.265625   chi_min_r3.296875   chi_min_r3.328125   chi_min_r3.359375   chi_min_r3.390625   chi_min_r3.421875   chi_min_r3.453125   chi_min_r3.484375   chi_min_r3.515625   chi_min_r3.546875   chi_min_r3.578125   chi_min_r3.609375   chi_min_r3.640625   chi_min_r3.671875   chi_min_r3.703125   chi_min_r3.734375   chi_min_r3.765625   chi_min_r3.796875   chi_min_r3.828125   chi_min_r3.859375   chi_min_r3.890625   chi_min_r3.921875   chi_min_r3.953125   chi_min_r3.984375  absK_max_r0.015625  absK_max_r0.046875  absK_max_r0.078125  absK_max_r0.109375  absK_max_r0.140625  absK_max_r0.171875  absK_max_r0.203125  absK_max_r0.234375  absK_max_r0.265625  absK_max_r0.296875  absK_max_r0.328125  absK_max_r0.359375  absK_max_r0.390625  absK_max_r0.421875  absK_max_r0.453125  absK_max_r0.484375  absK_max_r0.515625  absK_max_r0.546875  absK_max_r0.578125  absK_max_r0.609375  absK_max_r0.640625  absK_max_r0.671875  absK_max_r0.703125  absK_max_r0.734375  absK_max_r0.765625  absK_max_r0.796875  absK_max_r0.828125  absK_max_r0.859375  absK_max_r0.890625  absK_max_r0.921875  absK_max_r0.953125  absK_max_r0.984375  absK_max_r1.015625  absK_max_r1.046875  absK_max_r1.078125  absK_max_r1.109375  absK_max_r1.140625  absK_max_r1.171875  absK_max_r1.203125  absK_max_r1.234375  absK_max_r1.265625  absK_max_r1.296875  absK_max_r1.328125  absK_max_r1.359375  absK_max_r1.390625  absK_max_r1.421875  absK_max_r1.453125  absK_max_r1.484375  absK_max_r1.515625  absK_max_r1.546875  absK_max_r1.578125  absK_max_r1.609375  absK_max_r1.640625  absK_max_r1.671875  absK_max_r1.703125  absK_max_r1.734375  absK_max_r1.765625  absK_max_r1.796875  absK_max_r1.828125  absK_max_r1.859375  absK_max_r1.890625  absK_max_r1.921875  absK_max_r1.953125  absK_max_r1.984375  absK_max_r2.015625  absK_max_r2.046875  absK_max_r2.078125  absK_max_r2.109375  absK_max_r2.140625  absK_max_r2.171875  absK_max_r2.203125  absK_max_r2.234375  absK_max_r2.265625  absK_max_r2.296875  absK_max_r2.328125  absK_max_r2.359375  absK_max_r2.390625  absK_max_r2.421875  absK_max_r2.453125  absK_max_r2.484375  absK_max_r2.515625  absK_max_r2.546875  absK_max_r2.578125  absK_max_r2.609375  absK_max_r2.640625  absK_max_r2.671875  absK_max_r2.703125  absK_max_r2.734375  absK_max_r2.765625  absK_max_r2.796875  absK_max_r2.828125  absK_max_r2.859375  absK_max_r2.890625  absK_max_r2.921875  absK_max_r2.953125  absK_max_r2.984375  absK_max_r3.015625  absK_max_r3.046875  absK_max_r3.078125  absK_max_r3.109375  absK_max_r3.140625  absK_max_r3.171875  absK_max_r3.203125  absK_max_r3.234375  absK_max_r3.265625  absK_max_r3.296875  absK_max_r3.328125  absK_max_r3.359375  absK_max_r3.390625  absK_max_r3.421875  absK_max_r3.453125  absK_max_r3.484375  absK_max_r3.515625  absK_max_r3.546875  absK_max_r3.578125  absK_max_r3.609375  absK_max_r3.640625  absK_max_r3.671875  absK_max_r3.703125  absK_max_r3.734375  absK_max_r3.765625  absK_max_r3.796875  absK_max_r3.828125  absK_max_r3.859375  absK_max_r3.890625  absK_max_r3.921875  absK_max_r3.953125  absK_max_r3.984375 lapse_min_r0.015625 lapse_min_r0.046875 lapse_min_r0.078125 lapse_min_r0.109375 lapse_min_r0.140625 lapse_min_r0.171875 lapse_min_r0.203125 lapse_min_r0.234375 lapse_min_r0.265625 lapse_min_r0.296875 lapse_min_r0.328125 lapse_min_r0.359375 lapse_min_r0.390625 lapse_min_r0.421875 lapse_min_r0.453125 lapse_min_r0.484375 lapse_min_r0.515625 lapse_min_r0.546875 lapse_min_r0.578125 lapse_min_r0.609375 lapse_min_r0.640625 lapse_min_r0.671875 lapse_min_r0.703125 lapse_min_r0.734375 lapse_min_r0.765625 lapse_min_r0.796875 lapse_min_r0.828125 lapse_min_r0.859375 lapse_min_r0.890625 lapse_min_r0.921875 lapse_min_r0.953125 lapse_min_r0.984375 lapse_min_r1.015625 lapse_min_r1.046875 lapse_min_r1.078125 lapse_min_r1.109375 lapse_min_r1.140625 lapse_min_r1.171875 lapse_min_r1.203125 lapse_min_r1.234375 lapse_min_r1.265625 lapse_min_r1.296875 lapse_min_r1.328125 lapse_min_r1.359375 lapse_min_r1.390625 lapse_min_r1.421875 lapse_min_r1.453125 lapse_min_r1.484375 lapse_min_r1.515625 lapse_min_r1.546875 lapse_min_r1.578125 lapse_min_r1.609375 lapse_min_r1.640625 lapse_min_r1.671875 lapse_min_r1.703125 lapse_min_r1.734375 lapse_min_r1.765625 lapse_min_r1.796875 lapse_min_r1.828125 lapse_min_r1.859375 lapse_min_r1.890625 lapse_min_r1.921875 lapse_min_r1.953125 lapse_min_r1.984375 lapse_min_r2.015625 lapse_min_r2.046875 lapse_min_r2.078125 lapse_min_r2.109375 lapse_min_r2.140625 lapse_min_r2.171875 lapse_min_r2.203125 lapse_min_r2.234375 lapse_min_r2.265625 lapse_min_r2.296875 lapse_min_r2.328125 lapse_min_r2.359375 lapse_min_r2.390625 lapse_min_r2.421875 lapse_min_r2.453125 lapse_min_r2.484375 lapse_min_r2.515625 lapse_min_r2.546875 lapse_min_r2.578125 lapse_min_r2.609375 lapse_min_r2.640625 lapse_min_r2.671875 lapse_min_r2.703125 lapse_min_r2.734375 lapse_min_r2.765625 lapse_min_r2.796875 lapse_min_r2.828125 lapse_min_r2.859375 lapse_min_r2.890625 lapse_min_r2.921875 lapse_min_r2.953125 lapse_min_r2.984375 lapse_min_r3.015625 lapse_min_r3.046875 lapse_min_r3.078125 lapse_min_r3.109375 lapse_min_r3.140625 lapse_min_r3.171875 lapse_min_r3.203125 lapse_min_r3.234375 lapse_min_r3.265625 lapse_min_r3.296875 lapse_min_r3.328125 lapse_min_r3.359375 lapse_min_r3.390625 lapse_min_r3.421875 lapse_min_r3.453125 lapse_min_r3.484375 lapse_min_r3.515625 lapse_min_r3.546875 lapse_min_r3.578125 lapse_min_r3.609375 lapse_min_r3.640625 lapse_min_r3.671875 lapse_min_r3.703125 lapse_min_r3.734375 lapse_min_r3.765625 lapse_min_r3.796875 lapse_min_r3.828125 lapse_min_r3.859375 lapse_min_r3.890625 lapse_min_r3.921875 lapse_min_r3.953125 lapse_min_r3.984375         n_r0.015625         n_r0.046875         n_r0.078125         n_r0.109375         n_r0.140625         n_r0.171875         n_r0.203125         n_r0.234375         n_r0.265625         n_r0.296875         n_r0.328125         n_r0.359375         n_r0.390625         n_r0.421875         n_r0.453125         n_r0.484375         n_r0.515625         n_r0.546875         n_r0.578125         n_r0.609375         n_r0.640625         n_r0.671875         n_r0.703125         n_r0.734375         n_r0.765625         n_r0.796875         n_r0.828125         n_r0.859375         n_r0.890625         n_r0.921875         n_r0.953125         n_r0.984375         n_r1.015625         n_r1.046875         n_r1.078125         n_r1.109375         n_r1.140625         n_r1.171875         n_r1.203125         n_r1.234375         n_r1.265625         n_r1.296875         n_r1.328125         n_r1.359375         n_r1.390625         n_r1.421875         n_r1.453125         n_r1.484375         n_r1.515625         n_r1.546875         n_r1.578125         n_r1.609375         n_r1.640625         n_r1.671875         n_r1.703125         n_r1.734375         n_r1.765625         n_r1.796875         n_r1.828125         n_r1.859375         n_r1.890625         n_r1.921875         n_r1.953125         n_r1.984375         n_r2.015625         n_r2.046875         n_r2.078125         n_r2.109375         n_r2.140625         n_r2.171875         n_r2.203125         n_r2.234375         n_r2.265625         n_r2.296875         n_r2.328125         n_r2.359375         n_r2.390625         n_r2.421875         n_r2.453125         n_r2.484375         n_r2.515625         n_r2.546875         n_r2.578125         n_r2.609375         n_r2.640625         n_r2.671875         n_r2.703125         n_r2.734375         n_r2.765625         n_r2.796875         n_r2.828125         n_r2.859375         n_r2.890625         n_r2.921875         n_r2.953125         n_r2.984375         n_r3.015625         n_r3.046875         n_r3.078125         n_r3.109375         n_r3.140625         n_r3.171875         n_r3.203125         n_r3.234375         n_r3.265625         n_r3.296875         n_r3.328125         n_r3.359375         n_r3.390625         n_r3.421875         n_r3.453125         n_r3.484375         n_r3.515625         n_r3.546875         n_r3.578125         n_r3.609375         n_r3.640625         n_r3.671875         n_r3.703125         n_r3.734375         n_r3.765625         n_r3.796875         n_r3.828125         n_r3.859375         n_r3.890625         n_r3.921875         n_r3.953125         n_r3.984375        dx_r0.015625        dx_r0.046875        dx_r0.078125        dx_r0.109375        dx_r0.140625        dx_r0.171875        dx_r0.203125        dx_r0.234375        dx_r0.265625        dx_r0.296875        dx_r0.328125        dx_r0.359375        dx_r0.390625        dx_r0.421875        dx_r0.453125        dx_r0.484375        dx_r0.515625        dx_r0.546875        dx_r0.578125        dx_r0.609375        dx_r0.640625        dx_r0.671875        dx_r0.703125        dx_r0.734375        dx_r0.765625        dx_r0.796875        dx_r0.828125        dx_r0.859375        dx_r0.890625        dx_r0.921875        dx_r0.953125        dx_r0.984375        dx_r1.015625        dx_r1.046875        dx_r1.078125        dx_r1.109375        dx_r1.140625        dx_r1.171875        dx_r1.203125        dx_r1.234375        dx_r1.265625        dx_r1.296875        dx_r1.328125        dx_r1.359375        dx_r1.390625        dx_r1.421875        dx_r1.453125        dx_r1.484375        dx_r1.515625        dx_r1.546875        dx_r1.578125        dx_r1.609375        dx_r1.640625        dx_r1.671875        dx_r1.703125        dx_r1.734375        dx_r1.765625        dx_r1.796875        dx_r1.828125        dx_r1.859375        dx_r1.890625        dx_r1.921875        dx_r1.953125        dx_r1.984375        dx_r2.015625        dx_r2.046875        dx_r2.078125        dx_r2.109375        dx_r2.140625        dx_r2.171875        dx_r2.203125        dx_r2.234375        dx_r2.265625        dx_r2.296875        dx_r2.328125        dx_r2.359375        dx_r2.390625        dx_r2.421875        dx_r2.453125        dx_r2.484375        dx_r2.515625        dx_r2.546875        dx_r2.578125        dx_r2.609375        dx_r2.640625        dx_r2.671875        dx_r2.703125        dx_r2.734375        dx_r2.765625        dx_r2.796875        dx_r2.828125        dx_r2.859375        dx_r2.890625        dx_r2.921875        dx_r2.953125        dx_r2.984375        dx_r3.015625        dx_r3.046875        dx_r3.078125        dx_r3.109375        dx_r3.140625        dx_r3.171875        dx_r3.203125        dx_r3.234375        dx_r3.265625        dx_r3.296875        dx_r3.328125        dx_r3.359375        dx_r3.390625        dx_r3.421875        dx_r3.453125        dx_r3.484375        dx_r3.515625        dx_r3.546875        dx_r3.578125        dx_r3.609375        dx_r3.640625        dx_r3.671875        dx_r3.703125        dx_r3.734375        dx_r3.765625        dx_r3.796875        dx_r3.828125        dx_r3.859375        dx_r3.890625        dx_r3.921875        dx_r3.953125        dx_r3.984375
  57.0100000    1.0000000000e+30    2.0530515582e-04    1.0000000000e+30    1.0228399744e-05    1.4154636840e-04    7.4340299149e-07    5.1378769804e-04    4.1059302925e-06    1.1156215080e-04    3.3108034898e-05    7.5374882647e-05    2.2307614895e-04    1.5788636029e-04    4.3631621354e-04    6.7357504199e-04    1.5885855731e-03    1.5202764563e-03    2.2533984055e-03    3.7681917001e-03    4.1727333642e-03    6.3498145522e-03    8.6688790954e-03    1.5551335081e-02    1.6139122426e-02    2.1008126338e-02    2.3582260930e-02    2.5381936410e-02    2.7986340321e-02    2.9640641441e-02    3.2786788795e-02    3.5400518210e-02    3.7968905664e-02    4.0364544433e-02    4.3321882372e-02    4.5720322449e-02    4.9388861611e-02    5.1444623045e-02    5.5230903125e-02    5.7513323047e-02    6.2069242168e-02    6.3901693718e-02    6.8627929181e-02    7.1118981006e-02    7.5097243614e-02    7.8063618030e-02    8.2354839509e-02    8.6281263360e-02    9.0350948751e-02    9.3670451393e-02    9.7569951203e-02    1.0125491587e-01    1.0619135788e-01    1.0901071290e-01    1.1387210838e-01    1.1697555823e-01    1.2154783196e-01    1.2498586601e-01    1.2936542183e-01    1.3310890974e-01    1.3772860428e-01    1.4132598466e-01    1.4658117030e-01    1.5002932247e-01    1.5467089930e-01    1.5836879924e-01    1.6398586391e-01    1.6751915005e-01    1.7215689849e-01    1.7590589893e-01    1.8036364853e-01    1.8430806247e-01    1.8868732916e-01    1.9271296227e-01    1.9690282048e-01    2.0141462019e-01    2.0544570165e-01    2.0977107409e-01    2.1427111040e-01    2.1809897676e-01    2.2242277298e-01    2.2638907438e-01    2.3142569908e-01    2.3463242140e-01    2.3947732265e-01    2.4282154097e-01    2.4748194264e-01    2.5122022900e-01    2.5570146200e-01    2.5927250747e-01    2.6357492725e-01    2.6775400529e-01    2.7138442431e-01    2.7563859169e-01    2.7936160328e-01    2.8344166309e-01    2.8747585709e-01    2.9115916285e-01    2.9503829101e-01    2.9916398771e-01    3.0315538044e-01    3.0668434253e-01    3.1052789553e-01    3.1411074673e-01    3.1781265319e-01    3.2144083515e-01    3.2536023174e-01    3.2867261371e-01    3.3244706585e-01    3.3580443295e-01    3.3944045592e-01    3.4283496525e-01    3.4633877379e-01    3.4976318366e-01    3.5330540849e-01    3.5661682974e-01    3.6001230283e-01    3.6342018735e-01    3.6683829282e-01    3.7011426482e-01    3.7351263885e-01    3.7673552234e-01    3.7993321179e-01    3.8326594278e-01    3.8641061872e-01    3.8953024262e-01    3.9262485449e-01    3.9569450080e-01    3.9873923819e-01   -1.0000000000e+30    1.3171565927e-02   -1.0000000000e+30    3.2854987952e-02    4.8800818897e-02    7.6009910042e-02    7.1670870731e-02    9.0278643919e-02    9.3684021318e-02    9.6737793578e-02    9.7354708692e-02    9.8841813413e-02    9.9630785257e-02    1.0064116173e-01    1.0047041584e-01    1.0102625534e-01    1.0035107072e-01    1.0047338154e-01    9.8110612983e-02    9.9064043835e-02    9.6775901661e-02    9.7064374495e-02    1.0712095523e-01    1.1927610446e-01    1.3987748641e-01    2.2774400340e-01    2.8998992602e-01    3.6024738082e-01    4.8682950391e-01    1.0979936337e+00    1.4939077737e+00    1.3949928403e+00    1.5433934559e+00    2.1628648985e+00    1.3769356827e+00    6.4925999024e-01    4.0486535498e-01    1.8958142087e-01    1.0447362168e-01    7.1096780980e-02    6.9774519868e-02    6.8146874483e-02    6.6756386356e-02    6.5295850668e-02    6.4042824631e-02    6.2528087141e-02    6.1032619286e-02    5.9851806097e-02    5.8470776555e-02    5.7265581870e-02    5.5962436278e-02    5.4774355838e-02    5.3579016624e-02    5.2389274274e-02    5.1006078081e-02    5.0097751944e-02    4.8834957850e-02    4.7900095167e-02    4.6750582515e-02    4.5791873662e-02    4.4750066009e-02    4.3768925332e-02    4.2725309423e-02    4.1827727361e-02    4.0882301066e-02    3.9968316153e-02    3.8953333167e-02    3.8191073380e-02    3.7276000514e-02    3.6491438959e-02    3.5669715039e-02    3.4862412306e-02    3.4124715288e-02    3.3301654790e-02    3.2490673709e-02    3.1817403537e-02    3.1091114486e-02    3.0407904192e-02    2.9761549258e-02    2.9053326422e-02    2.8478223766e-02    2.7767663122e-02    2.7255680469e-02    2.6523879310e-02    2.6094588373e-02    2.5315067593e-02    2.4898831907e-02    2.4167400580e-02    2.3791659749e-02    2.3136659589e-02    2.2663688518e-02    2.2147115032e-02    2.1657185023e-02    2.1160284446e-02    2.0690123409e-02    2.0182779242e-02    1.9760073692e-02    1.9303094972e-02    1.8824278835e-02    1.8377604599e-02    1.7971461910e-02    1.7563119443e-02    1.7152077589e-02    1.6778745738e-02    1.6385507837e-02    1.6011192060e-02    1.5649067137e-02    1.5290060813e-02    1.4921425430e-02    1.4594932868e-02    1.4207202890e-02    1.3925778864e-02    1.3572455580e-02    1.3270298420e-02    1.2934431901e-02    1.2655331560e-02    1.2357846978e-02    1.2074202093e-02    1.1793260274e-02    1.1505055423e-02    1.1234031774e-02    1.0954495309e-02    1.0687600476e-02    1.0430947584e-02    1.0192242829e-02    9.9387381741e-03    9.7061895008e-03    9.4751384580e-03    1.0000000000e+30    8.6292284078e-03    1.0000000000e+30    3.5029904187e-03    3.5006016177e-03    3.7536511410e-03    7.6359579052e-03    5.8915872895e-03    8.2427562967e-03    8.9660228928e-03    1.2847772631e-02    1.2481498537e-02    1.4395361858e-02    1.6646176742e-02    1.8478229417e-02    2.1680113228e-02    2.2891409109e-02    2.6862458832e-02    2.8319453778e-02    3.1571334739e-02    3.3735585968e-02    3.6776501791e-02    4.0185399082e-02    4.3088927047e-02    4.7429704800e-02    5.1977766152e-02    5.6241113628e-02    5.8690164080e-02    6.3319053741e-02    6.6489721254e-02    7.1049605196e-02    7.5001328969e-02    8.1136030324e-02    8.5033745224e-02    9.1019689805e-02    9.6076276208e-02    9.9943321278e-02    1.0502167826e-01    1.0928263725e-01    1.1492536858e-01    1.1973847195e-01    1.2508984047e-01    1.3107993629e-01    1.3496788113e-01    1.4147896602e-01    1.4564379935e-01    1.5233182933e-01    1.5696434179e-01    1.6207674251e-01    1.6674186496e-01    1.7218121513e-01    1.7758115075e-01    1.8203364391e-01    1.8726610851e-01    1.9181934366e-01    1.9687977238e-01    2.0152982618e-01    2.0641652181e-01    2.1116006529e-01    2.1640139360e-01    2.2070447029e-01    2.2675066279e-01    2.3065057806e-01    2.3596166183e-01    2.3998694644e-01    2.4643083648e-01    2.5012086493e-01    2.5542181180e-01    2.5922205153e-01    2.6430546875e-01    2.6822463237e-01    2.7321243528e-01    2.7712687875e-01    2.8190810317e-01    2.8630918867e-01    2.9087134348e-01    2.9499244950e-01    3.0005368506e-01    3.0357114779e-01    3.0841879055e-01    3.1204516491e-01    3.1737929062e-01    3.2041403586e-01    3.2576672487e-01    3.2867826077e-01    3.3381875967e-01    3.3712613442e-01    3.4213700745e-01    3.4516936215e-01    3.4996876403e-01    3.5363854917e-01    3.5770578499e-01    3.6145208692e-01    3.6559644865e-01    3.6916210651e-01    3.7361159231e-01    3.7676874008e-01    3.8103576093e-01    3.8472949199e-01    3.8894505887e-01    3.9210927739e-01    3.9623755840e-01    3.9938735354e-01    4.0335396754e-01    4.0656399257e-01    4.1080213238e-01    4.1363950947e-01    4.1770937373e-01    4.2061425327e-01    4.2452363099e-01    4.2748863852e-01    4.3124493233e-01    4.3426316501e-01    4.3777470608e-01    4.4111792893e-01    4.4443581602e-01    4.4772844834e-01    4.5111447611e-01    4.5432137432e-01    4.5757008533e-01    4.6076059882e-01    4.6392637883e-01    4.6706752047e-01    4.7020144039e-01    4.7329271580e-01    4.7635968123e-01    4.7938002822e-01    4.8236520319e-01    0.0000000000e+00    8.0000000000e+00    0.0000000000e+00    2.4000000000e+01    2.4000000000e+01    8.0000000000e+01    2.4000000000e+01    1.2000000000e+02    8.0000000000e+01    1.9200000000e+02    1.2000000000e+02    2.4000000000e+02    1.7600000000e+02    3.8400000000e+02    2.6400000000e+02    4.4000000000e+02    3.3600000000e+02    6.0000000000e+02    4.3200000000e+02    6.8000000000e+02    5.5200000000e+02    8.4000000000e+02    6.5600000000e+02    9.3600000000e+02    9.3600000000e+02    1.1840000000e+03    8.1600000000e+02    1.3920000000e+03    1.1760000000e+03    1.6160000000e+03    1.0800000000e+03    1.8480000000e+03    1.4000000000e+03    2.0160000000e+03    1.7280000000e+03    2.0640000000e+03    1.8800000000e+03    2.4240000000e+03    2.2080000000e+03    2.5760000000e+03    2.3280000000e+03    3.1440000000e+03    2.4480000000e+03    3.2480000000e+03    2.8800000000e+03    3.5040000000e+03    2.9840000000e+03    3.7680000000e+03    3.5760000000e+03    4.3200000000e+03    3.5120000000e+03    4.5600000000e+03    3.8880000000e+03    5.0000000000e+03    4.1280000000e+03    5.2560000000e+03    4.4400000000e+03    5.6720000000e+03    5.1840000000e+03    5.7120000000e+03    5.5520000000e+03    6.1440000000e+03    5.7360000000e+03    6.8400000000e+03    6.2720000000e+03    7.2720000000e+03    6.3120000000e+03    7.7360000000e+03    6.7440000000e+03    8.2320000000e+03    7.0320000000e+03    8.3840000000e+03    8.0160000000e+03    9.0960000000e+03    8.1200000000e+03    9.5520000000e+03    8.4480000000e+03    1.0280000000e+04    8.9040000000e+03    1.0320000000e+04    9.8640000000e+03    1.0976000000e+04    1.0056000000e+04    1.1256000000e+04    1.0904000000e+04    1.2000000000e+04    1.1472000000e+04    1.2504000000e+04    1.1384000000e+04    1.3824000000e+04    1.1928000000e+04    1.3640000000e+04    1.2600000000e+04    1.4760000000e+04    1.3416000000e+04    1.4720000000e+04    1.4064000000e+04    1.5504000000e+04    1.4408000000e+04    1.6608000000e+04    1.5168000000e+04    1.6944000000e+04    1.5464000000e+04    1.7784000000e+04    1.6464000000e+04    1.7984000000e+04    1.6800000000e+04    1.8936000000e+04    1.7904000000e+04    2.0072000000e+04    1.8288000000e+04    2.0112000000e+04    1.9544000000e+04    2.3552000000e+04    2.2512000000e+04    2.5784000000e+04    2.6960000000e+04    2.9840000000e+04    2.9424000000e+04    3.2704000000e+04    3.3600000000e+04    3.6304000000e+04    3.6696000000e+04    4.0800000000e+04    4.0816000000e+04    4.4672000000e+04    4.4224000000e+04    4.8256000000e+04    1.0000000000e+30    6.2500000000e-02    1.0000000000e+30    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    6.2500000000e-02    3.1250000000e-02    3.1250000000e-02    3.1250000000e-02    3.1250000000e-02    3.1250000000e-02    3.1250000000e-02    3.1250000000e-02    3.1250000000e-02    3.1250000000e-02    3.1250000000e-02    3.1250000000e-02    3.1250000000e-02    3.1250000000e-02    3.1250000000e-02    3.1250000000e-02    3.1250000000e-02
