# time  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=30)  Im_m-2(R=30)  Re_m-1(R=30)  Im_m-1(R=30)  Re_m0(R=30)  Im_m0(R=30)  Re_m1(R=30)  Im_m1(R=30)  Re_m2(R=30)  Im_m2(R=30)
5.7999999999997002e+01  2.5039081178110326e-02  -1.2664430996623883e-02  -3.7825866455668126e-06  -2.9932387183882968e-05  -1.8361938441709191e-02  -1.9941812289610457e-06  -3.7347406892554216e-06  2.9950240862457356e-05  2.5051453308544847e-02  1.2654288095081278e-02  -1.3011999517765089e-02  7.9379251863823837e-03  5.9227681907356152e-08  8.1776124169908579e-06  9.9130951556742116e-03  -1.9683063848851602e-12  5.9237168282606220e-08  -8.1776167379943975e-06  -1.3011999533563787e-02  -7.9379251894987849e-03
5.8999999999996803e+01  2.2169007277160976e-02  -1.4860913960683607e-02  -1.0862198500367634e-05  -2.6157173352078759e-05  -1.7016625037201312e-02  -1.5785779185145481e-06  -1.1045833703100810e-05  2.6031911266104224e-05  2.2188562508650242e-02  1.4853943388732383e-02  -1.0406962570280832e-02  8.8651715834028207e-03  1.6866582071994089e-06  8.0118587917935162e-06  8.0654133145691923e-03  -8.5015425815921828e-12  1.6866601434872401e-06  -8.0118592075352336e-06  -1.0406962578978557e-02  -8.8651715850280640e-03
5.9999999999996597e+01  1.8706790790702289e-02  -1.6624484804917676e-02  -2.0585678489754679e-05  -2.3977317471305423e-05  -1.5299751941439153e-02  -1.4011591516553240e-06  -2.0762833894141824e-05  2.3988780215111927e-05  1.8725329949210216e-02  1.6617171598428650e-02  -7.4035856951534694e-03  9.6456588936678512e-03  4.0549655299688091e-06  7.4547079304489534e-06  5.9423699011444571e-03  -2.3337592857263672e-12  4.0549585576021469e-06  -7.4547105158259453e-06  -7.4035857084729416e-03  -9.6456588953238789e-03
6.0999999999996398e+01  1.4701191926153247e-02  -1.7866806244629479e-02  -3.0226282669940790e-05  -1.7923515989861167e-05  -1.3222034037162747e-02  -2.1161618234940492e-06  -3.0417659151976077e-05  1.7993013429155234e-05  1.4726662224222586e-02  1.7863328703522405e-02  -4.0510615981992314e-03  1.0233303738282420e-02  5.9614954816807583e-06  6.6946911946475707e-06  3.5943290579426943e-03  4.3177516514155811e-12  5.9614823774811761e-06  -6.6947030904153913e-06  -4.0510616124268695e-03  -1.0233303737240722e-02
6.1999999999996199e+01  1.0283593126965607e-02  -1.8537384097020184e-02  -3.0879607509473662e-05  -1.2807305965018176e-05  -1.0868580030973223e-02  -1.0998468069604471e-06  -3.0494023289540387e-05  1.2957542399127802e-05  1.0313464751420864e-02  1.8536833569520690e-02  -4.2251063412427405e-04  1.0566137468745292e-02  8.1041375181736273e-06  5.5322504786172995e-06  1.0642201462736846e-03  -1.8346526029752773e-12  8.1041210152886228e-06  -5.5322715519367949e-06  -4.2251066730347367e-04  -1.0566137479447620e-02
6.2999999999996000e+01  5.6538295835392525e-03  -1.8624542848504108e-02  -3.2874069673743538e-05  -1.6433023411058248e-05  -8.2526957044472844e-03  -5.5078146727282305e-07  -3.2731626620888758e-05  1.6449038561296129e-05  5.6837596063899999e-03  1.8630295008410513e-02  3.3940643647566585e-03  1.0609590398512489e-02  1.0086520501710288e-05  4.1234944456708192e-06  -1.5879018050165804e-03  -1.0168015835742888e-11  1.0086508540540419e-05  -4.1235216074560736e-06  3.3940643388739914e-03  -1.0609590417484207e-02
6.3999999999995801e+01  8.7692223676724690e-04  -1.8093135667239323e-02  -2.6452496557083172e-05  -5.0469706628575461e-06  -5.4507300372886730e-03  5.4004051284044252e-08  -2.6476926620998422e-05  4.9461709684966958e-06  9.0316261849029381e-04  1.8105097464880818e-02  7.3005755977665317e-03  1.0325711102766755e-02  1.2331875528171975e-05  2.4597799132593518e-06  -4.3110473517659585e-03  -3.1138584549381121e-12  1.2331882691422030e-05  -2.4597894111324886e-06  7.3005755887490340e-03  -1.0325711123964767e-02
6.4999999999996305e+01  -3.8526663663806093e-03  -1.6939017782350962e-02  -2.2230160017489340e-05  -5.8307128639810646e-06  -2.5629270883752407e-03  3.5009655061482816e-06  -2.2844369437220741e-05  5.8597154706394493e-06  -3.8213856371257441e-03  1.6951262605591960e-02  1.1180107554414292e-02  9.6722101075580706e-03  1.4419970723246758e-05  5.7727945714905247e-07  -6.9976996245115627e-03  8.7008097463523761e-12  1.4419974511921998e-05  -5.7728831625002108e-07  1.1180107516700859e-02  -9.6722101296394369e-03
6.5999999999996902e+01  -8.3392600966272056e-03  -1.5224690668350287e-02  -1.1538005528444627e-05  9.6136808177741739e-07  3.9782874578701664e-04  5.7376266846846531e-06  -1.0928169854188455e-05  -7.0306348936772252e-07  -8.3173741824627261e-03  1.5239936638297927e-02  1.4904661514929947e-02  8.6506984809789703e-03  1.5358429210542620e-05  -1.5633674906426614e-06  -9.6042618291367881e-03  1.8192094228950046e-11  1.5358406776986624e-05  1.5633382942252662e-06  1.4904661435037995e-02  -8.6506984828646355e-03
6.6999999999997399e+01  -1.2689218549790656e-02  -1.2979602751129344e-02  -4.7799773799298450e-06  7.2543412488696122e-07  3.3278463260937715e-03  5.7878023587265012e-06  -3.8711183367587989e-06  -4.5322552348204719e-07  -1.2664580049775555e-02  1.3000933328031518e-02  1.8377749645717555e-02  7.2649775696946766e-03  1.6402622883155519e-05  -3.8533435269047554e-06  -1.2053785376221203e-02  2.2511459503541135e-11  1.6402605409293413e-05  3.8533277675053768e-06  1.8377749613892887e-02  -7.2649775658486220e-03
