# time  Re_m-2(R=10)  Im_m-2(R=10)  Re_m-1(R=10)  Im_m-1(R=10)  Re_m0(R=10)  Im_m0(R=10)  Re_m1(R=10)  Im_m1(R=10)  Re_m2(R=10)  Im_m2(R=10)  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=18)  Im_m-2(R=18)  Re_m-1(R=18)  Im_m-1(R=18)  Re_m0(R=18)  Im_m0(R=18)  Re_m1(R=18)  Im_m1(R=18)  Re_m2(R=18)  Im_m2(R=18)
9.9999999999998295e+00  5.1194262166176082e-03  1.0682277629119391e-03  7.7058068294475875e-06  9.7661220969180508e-07  -3.0481232329288002e-03  -2.9128783514440566e-07  7.7887968394908776e-06  -1.2111972486573635e-06  5.1423749421584787e-03  -1.0686386962411656e-03  2.5238509716463799e-03  1.1845696823582933e-04  1.8031526374344834e-06  -1.1968444463093110e-06  -1.5840251343321556e-03  1.4671721857095717e-07  1.8010958230822295e-06  1.1972749633590355e-06  2.5216147815867833e-03  -1.1813412975689591e-04  4.6383504679227324e-04  1.8134082374326150e-04  6.3980833499287492e-07  -1.5511674056636250e-07  -2.1438596417822838e-04  2.0863690635488779e-08  6.3912684551753969e-07  1.5449147016513245e-07  4.6297893435301652e-04  -1.8143827913317588e-04
1.0999999999999799e+01  7.6073773753447121e-03  8.7674278931859444e-04  7.8416729478890145e-06  -4.4151420588136478e-07  -5.0132967989725049e-03  8.8426550134280805e-08  7.9132967763069244e-06  3.1270646789457314e-07  7.6315402979531188e-03  -8.7636380205415412e-04  3.9769642626671107e-03  -9.3242427852401158e-05  2.1708400175513302e-06  -2.0178102788122036e-06  -2.7156066518040545e-03  1.7309122418656368e-07  2.1672729612540629e-06  2.0179968853551783e-06  3.9736650021968333e-03  9.3593880883866660e-05  9.7872054724216910e-04  4.7215876753495022e-05  4.7192784869566958e-07  -4.5521599551499561e-07  -5.9422385440925901e-04  3.0368238149178252e-08  4.7039528455158089e-07  4.5446043714611981e-07  9.7728663768607751e-04  -4.7371941493001885e-05
1.1999999999999799e+01  9.7876991291597718e-03  6.4128117038444619e-04  7.7631815987906367e-06  -1.7154963374446511e-06  -6.7476564064574349e-03  5.3002247651549135e-07  7.8223836275025038e-06  1.6893117636935454e-06  9.8134420626746349e-03  -6.4006608791096877e-04  5.5723938204629312e-03  -3.1610038766000998e-04  2.3822607596163305e-06  -2.8775063884170941e-06  -3.9817599631757870e-03  1.7440493817848963e-07  2.3805053296474352e-06  2.8759657791799362e-06  5.5682338108771949e-03  3.1649332809599335e-04  1.6025422368160062e-03  -1.0388077068875653e-04  5.0829557115566210e-07  -8.1611920389406636e-07  -1.0570086742299938e-03  4.6042844398598353e-08  5.0722992178763360e-07  8.1513638350841341e-07  1.6005352009451097e-03  1.0366916088755031e-04
1.2999999999999799e+01  1.1531179026392595e-02  3.4912877634395769e-04  7.3426196906090013e-06  -2.7954258222365151e-06  -8.1533261157095069e-03  9.4115713840068019e-07  7.4048697792955796e-06  2.8563189016275391e-06  1.1558123001330276e-02  -3.4712660589562134e-04  7.2566240149617468e-03  -5.4615555751021973e-04  2.6911722589093336e-06  -3.7306588212687518e-06  -5.3384161561425315e-03  1.7628846605874067e-07  2.6903018935942888e-06  3.7283570268615870e-06  7.2518394330856068e-03  5.4658977413765068e-04  2.3498762697108737e-03  -2.7336432777381157e-04  5.5644478348608829e-07  -1.2353305755194926e-06  -1.6190546299293513e-03  5.9632874863039072e-08  5.5538570448365606e-07  1.2343183290170523e-06  2.3471415143068845e-03  2.7309863449959554e-04
1.3999999999999700e+01  1.2740934110266272e-02  -1.0654200566365655e-05  6.6872273058303815e-06  -3.6465097017204846e-06  -9.1589580605784451e-03  1.6771076386369099e-06  6.7369057984653403e-06  3.7936889797572976e-06  1.2769199654051497e-02  1.3554358465216575e-05  8.9408775821615584e-03  -7.9446531094604024e-04  3.0166920730678293e-06  -4.5508187431166564e-06  -6.7201659345529951e-03  6.5164788085010331e-08  3.0162195528402768e-06  4.5480107616252948e-06  8.9359335897467758e-03  7.9482099517770609e-04  3.2312973296827231e-03  -4.5928789361060338e-04  5.8293741560560701e-07  -1.7769124327449149e-06  -2.2880887064066729e-03  5.5614415730238255e-08  5.8180602513417979e-07  1.7722887752867397e-06  3.2274829040309472e-03  4.5896086404488855e-04
1.4999999999999700e+01  1.3363486265143991e-02  -4.4467495401732178e-04  5.7385467680568253e-06  -4.2667141195968874e-06  -9.7248108868675989e-03  2.3610869437386431e-06  5.7610443352417118e-06  4.4650672703430033e-06  1.3392698078570369e-02  4.4859061143897818e-04  1.0525802654875209e-02  -1.0398006038434169e-03  3.3393712358855908e-06  -5.2424111391199863e-06  -8.0327853742267682e-03  -6.4594177919913921e-09  3.3404230373026066e-06  5.2422802617792704e-06  1.0521298859705661e-02  1.0401278677837410e-03  4.2443798505567894e-03  -6.5593746173812776e-04  6.5085925089280446e-07  -2.3197454496507864e-06  -3.0757111150827225e-03  2.3723880151280610e-08  6.4958125572796899e-07  2.3143455366643805e-06  4.2396290969281304e-03  6.5551216356095235e-04
1.5999999999999700e+01  1.3388803613278620e-02  -9.5700069572806008e-04  4.6391655062929180e-06  -4.6810518874556110e-06  -9.8475327745048379e-03  3.1528595915548027e-06  4.6439297955551491e-06  4.9032783772158502e-06  1.3418653149986236e-02  9.6206682038462192e-04  1.1885427104603431e-02  -1.3044008499468697e-03  3.6267803720491416e-06  -5.8061512798557129e-06  -9.1839532681962134e-03  -1.3645354546041008e-07  3.6258705897875816e-06  5.8050314827760177e-06  1.1881674402528733e-02  1.3045899832959380e-03  5.3781588039803034e-03  -8.6349246902574814e-04  7.2015896560427131e-07  -2.8927511378823070e-06  -3.9719492776348654e-03  8.7582284757574020e-08  7.1866804738877820e-07  2.8871206524393719e-06  5.3733014672963800e-03  8.6308967245170786e-04
1.6999999999999901e+01  1.2845098010778218e-02  -1.5469902537678473e-03  3.4615013079258028e-06  -4.6926647731776076e-06  -9.5538064161185127e-03  4.1762449221176029e-06  3.4436174222711834e-06  4.9188050747189885e-06  1.2874562048530824e-02  1.5530260687827721e-03  1.2897901552594206e-02  -1.5877193525040195e-03  3.6856667942311373e-06  -6.2019857096395122e-06  -1.0062348496931028e-02  -2.6208041093764459e-07  3.6865075069520897e-06  6.2026497754524312e-06  1.2895350656507053e-02  1.5877144704334269e-03  6.6013430657209764e-03  -1.0783988074999325e-03  8.6974330056996980e-07  -3.4797049162099362e-06  -4.9572313751661797e-03  7.0678520224628452e-08  8.6830309543532741e-07  3.4741320010999590e-06  6.5963456938709503e-03  1.0779783338308430e-03
1.8000000000000000e+01  1.1786682529564524e-02  -2.2093321350206458e-03  1.7336786823907621e-06  -5.0249260225621543e-06  -8.8924837000029129e-03  4.9880534489049770e-06  1.7102482641244996e-06  5.2332238821903429e-06  1.1815514153658797e-02  2.2166493077811883e-03  1.3453038640277158e-02  -1.8920740523818949e-03  3.5852829704021213e-06  -6.3843310840994879e-06  -1.0576020466925073e-02  -3.5874868921448183e-07  3.5900136008796527e-06  6.3850919697888215e-06  1.3452203109781107e-02  1.8918594800991975e-03  7.8583941926053443e-03  -1.2971341021741664e-03  1.0207707556346591e-06  -4.0258993325205352e-06  -5.9931908726605330e-03  3.1405439673851727e-08  1.0196448223402107e-06  4.0217231954517755e-06  7.8533988601837794e-03  1.2967435010402344e-03
1.9000000000000199e+01  1.0285739955346554e-02  -2.9346037394777725e-03  1.8516257927886118e-07  -4.7815045139484080e-06  -7.9096862827658116e-03  6.0266659891882357e-06  1.4159356977613938e-07  4.9555255474572655e-06  1.0313717297742253e-02  2.9431176058467099e-03  1.3467431136452702e-02  -2.2212500201127436e-03  3.5257561317855180e-06  -6.3683371462073312e-06  -1.0661926622156488e-02  -4.4621975299455785e-07  3.5334137505360885e-06  6.3700778906324273e-06  1.3468442481578163e-02  2.2208024209804255e-03  9.0713031342487919e-03  -1.5239636619757307e-03  1.0804149043826932e-06  -4.5266277997095558e-06  -7.0112554612225247e-03  -5.7986641780372907e-08  1.0799462507102783e-06  4.5255957347607740e-06  9.0667193396040402e-03  1.5235655370780339e-03
2.0000000000000298e+01  8.4093769668045180e-03  -3.7064553609996750e-03  -9.8560098376747030e-07  -4.2789848210111104e-06  -6.6660385374620896e-03  6.9461897480366708e-06  -1.0304739127274524e-06  4.4052060025709563e-06  8.4348706459992841e-03  3.7163069277271451e-03  1.2895550323495330e-02  -2.5714150246617623e-03  3.1515190589974428e-06  -6.1595462947950925e-06  -1.0283290307983970e-02  -4.4260793606110813e-07  3.1555831803027328e-06  6.1607619804149454e-06  1.2898560016655937e-02  2.5708147068502357e-03  1.0144540324510509e-02  -1.7399600421490451e-03  1.2530137695339105e-06  -4.8766842990168239e-06  -7.9279542465641086e-03  -1.5091220331158172e-07  1.2538340511563760e-06  4.8746910770016414e-06  1.0141149002496137e-02  1.7394704033636057e-03
2.1000000000000501e+01  6.2162243715127826e-03  -4.5034199690818788e-03  -1.9066230660131268e-06  -3.7382331954053386e-06  -5.2038758552920977e-03  8.0339476351230370e-06  -1.9551850863689233e-06  3.8020326699458004e-06  6.2391391057358952e-03  4.5145237592157765e-03  1.1738553161728373e-02  -2.9378466588689182e-03  2.6413581979282800e-06  -5.8076734314511680e-06  -9.4374423969274673e-03  -4.2512865717068185e-07  2.6552667733698932e-06  5.8136798327415227e-06  1.1743610416574268e-02  2.9370949586105645e-03  1.0971852517774050e-02  -1.9620755763236405e-03  1.3756507922787323e-06  -5.1644225774076076e-06  -8.6571229112666920e-03  -2.6769495214168818e-07  1.3773019205495775e-06  5.1667568371774655e-06  1.0970304544675017e-02  1.9614725445707801e-03
2.2000000000000600e+01  3.7599402981803578e-03  -5.3033654270147335e-03  -2.7768113930399194e-06  -3.2680832825257697e-06  -3.5402822085232478e-03  2.0155449748509186e-06  -2.7773156837883915e-06  3.2754065332682002e-06  3.7716866483674186e-03  5.3061134079716689e-03  1.0035942709126415e-02  -3.3109121112044762e-03  2.0043970852135164e-06  -5.3421295558755735e-06  -8.1652179760851543e-03  -2.8241965535252990e-07  2.0121809309235993e-06  5.3489885726967231e-06  1.0042675362223471e-02  3.3101871372299028e-03  1.1443774668983889e-02  -2.1879282794652929e-03  1.4566937930678732e-06  -5.2123806210027276e-06  -9.1103614641945274e-03  -3.8454601693161547e-07  1.4617295234026206e-06  5.2157211420949970e-06  1.1444184034250442e-02  2.1871919428071394e-03
2.3000000000000799e+01  1.0405768378824777e-03  -6.0508048652231465e-03  -3.2993952188998564e-06  -2.7678463362728733e-06  -1.7090536647257439e-03  1.8380030520643843e-06  -3.2971991366600286e-06  2.7742071220928982e-06  1.0505564455094822e-03  6.0531471811419478e-03  7.8642842354283132e-03  -3.6824366150140534e-03  -1.7981775314038304e-07  -4.9007477989648428e-06  -6.5283246237278761e-03  -4.5217893748767903e-07  -1.6299013144766698e-07  4.9231578307086865e-06  7.8726026475248977e-03  3.6813557960856391e-03  1.1468599502215047e-02  -2.4176722342763020e-03  1.1377123632205786e-06  -5.1966235155261788e-06  -9.1972914343706677e-03  -5.2730299706330871e-07  1.1415467717429501e-06  5.2026884684727217e-06  1.1471642277733852e-02  2.4166221256321781e-03
2.4000000000000998e+01  -1.9253687694999555e-03  -6.6956124613415380e-03  -3.8199035472309451e-06  -2.4486677853348045e-06  2.7809028234896348e-04  2.2818215955797784e-06  -3.8161202971258700e-06  2.4483571857488764e-06  -1.9178764527227052e-03  6.6985404386907099e-03  5.3191769017035687e-03  -4.0363605731700480e-03  -7.5557377469375891e-07  -3.9998745489414424e-06  -4.6032436849482525e-03  -1.0966886932561686e-07  -7.2614045160285856e-07  4.0297633651277079e-06  5.3284245285906079e-03  4.0355543019807514e-03  1.0972956327190732e-02  -2.6470209643558945e-03  1.5351112672724931e-06  -4.8617723850957154e-06  -8.8715539040884889e-03  -6.3089725878534626e-07  1.5379868455475202e-06  4.8692596133331051e-06  1.0978362081969518e-02  2.6458428723068299e-03
2.5000000000001101e+01  -5.1056703188352018e-03  -7.1832842858659653e-03  -4.4078232788958198e-06  -2.2062475600644256e-06  2.4364974782036678e-03  -4.7474822121713032e-07  -4.4050776747107442e-06  2.2077913939809297e-06  -5.1024784604716648e-03  7.1816445368954145e-03  2.4998915857347560e-03  -4.3545878149341029e-03  -1.3504284278394977e-06  -3.6242409371779524e-06  -2.4773940641813581e-03  5.6455868032878229e-08  -1.3407105925440675e-06  3.6403696925289717e-06  2.5091041953969671e-03  4.3538476858675252e-03  9.9335559103910752e-03  -2.8749857869364947e-03  7.9091709474541026e-07  -4.5289043641423245e-06  -8.1047942300769976e-03  -5.1246029651039467e-07  7.9849418921661528e-07  4.5388675306155486e-06  9.9414138984675517e-03  2.8739032062813762e-03
2.6000000000001300e+01  -8.4820036617537890e-03  -7.4383975696672103e-03  -5.3209126140647950e-06  -2.0804353045744135e-06  4.7427199899502566e-03  3.0324205569405170e-07  -5.3211385923264567e-06  2.0729612619445229e-06  -8.4813668874342794e-03  7.4383165650197345e-03  -4.9485603357606186e-04  -4.6185128548468929e-03  -2.1937022477725454e-06  -2.6074761741757354e-06  -2.3403602486526585e-04  1.3787782092748117e-07  -2.2078952572895837e-06  2.6298326953139235e-06  -4.8589480273834244e-04  4.6179936037501678e-03  8.3628339900284256e-03  -3.0943753332394160e-03  6.4913638501574932e-07  -3.9111097886810908e-06  -6.9168373972830471e-03  -4.7459105993857470e-07  6.5953843105760064e-07  3.9195323554310441e-06  8.3730951198441976e-03  3.0933670759077255e-03
2.7000000000001400e+01  -1.1987776181080594e-02  -7.4177303571119641e-03  -6.0094133038111087e-06  -1.7785303732256885e-06  7.1658542167021416e-03  3.8988649803617191e-07  -6.0101596799288085e-06  1.7709423734904182e-06  -1.1986699899391483e-02  7.4175721526431671e-03  -3.5733911753109068e-03  -4.8021051614242378e-03  -3.0306275973738447e-06  -2.7596253773946147e-06  2.0615415511419108e-03  4.2014554505754567e-07  -3.0057788842094612e-06  2.7656209973846428e-06  -3.5648570366656916e-03  4.8020231985736496e-03  6.3119019873171213e-03  -3.2947592512146649e-03  4.9490613970038534e-07  -3.5217177639295931e-06  -5.3420766636745314e-03  -3.4448367190920728e-07  4.9938949797069462e-07  3.5288927590685681e-06  6.3238396623299152e-03  3.2939384691671207e-03
2.8000000000001599e+01  -1.5535262964642766e-02  -7.0414895489242513e-03  -7.0345771436926385e-06  -1.7353561844333368e-06  9.6433071704606268e-03  -4.8041503886953290e-09  -7.0308449570255067e-06  1.7331039182545004e-06  -1.5536139554582164e-02  7.0418816140537174e-03  -6.6583635403873577e-03  -4.8847939966169818e-03  -3.8884828635789126e-06  -1.6663838274731428e-06  4.3433782048938408e-03  3.2385448572543580e-07  -3.8790499522842545e-06  1.6679805393709606e-06  -6.6506811329362630e-03  4.8849443773232946e-03  3.8702625550619779e-03  -3.4628875811201490e-03  -4.0721165492499039e-07  -2.4231047049993551e-06  -3.4661802470135942e-03  -2.1102504812771096e-07  -3.9863207154446670e-07  2.4320674698278295e-06  3.8830895993408588e-03  3.4623440847466858e-03
2.9000000000001702e+01  -1.9004478256394248e-02  -6.2695424152672576e-03  -8.1393820877170120e-06  -7.1129950752364157e-07  1.2106773624703981e-02  3.6195357287464942e-07  -8.1451370941464641e-06  7.0548463443144175e-07  -1.9005367521126030e-02  6.2707089277201644e-03  -9.6893266788748728e-03  -4.8406716498231193e-03  -4.7704455579555744e-06  -2.1227521783526221e-06  6.5661521437958030e-03  4.2042124579506082e-07  -4.7725757748971174e-06  2.1209833185402651e-06  -9.6830827569079261e-03  4.8411241710472645e-03  1.1457543285529051e-03  -3.5916046526799461e-03  -1.1008880065094397e-06  -2.2556575214038998e-06  -1.3672236157013110e-03  -2.3422868406652056e-08  -1.0913406666527367e-06  2.2688469675950593e-06  1.1584273829815851e-03  3.5913306453662164e-03
3.0000000000001901e+01  -2.2225317133998841e-02  -5.0732050838296194e-03  -9.3308180784183862e-06  -1.1073405817936547e-06  1.4444196674133875e-02  1.6241822544577636e-07  -9.3362049717306693e-06  1.0945486827567420e-06  -2.2226375500062498e-02  5.0751052965841547e-03  -1.2610811490700981e-02  -4.6314964087076907e-03  -5.9744253694026269e-06  -9.0993104611980458e-07  8.7031372857870187e-03  9.0809663742353788e-07  -5.9723383296974147e-06  8.9819377935687819e-07  -1.2606441088900739e-02  4.6331480909157100e-03  -1.7495394408677842e-03  -3.6641692258504756e-03  -1.2036228917401521e-06  -1.8187598510494362e-06  8.5595328817419730e-04  2.3348786595440442e-07  -1.2087844978302263e-06  1.8368629489194833e-06  -1.7371920950348711e-03  3.6644217662661445e-03
3.1000000000002000e+01  -2.5020538849194918e-02  -3.4609018746186984e-03  -1.0194268167014822e-05  2.9091402432847238e-07  1.6516211780179819e-02  9.4756685714083319e-08  -1.0182871364835980e-05  -3.0998951829828602e-07  -2.5021893646756426e-02  3.4627221566887138e-03  -1.5379051669364997e-02  -4.2302216083439717e-03  -7.6159634336902779e-06  -8.6914627700432380e-08  1.0703581879341204e-02  7.5541212080064384e-07  -7.6075745984292384e-06  6.6778045857260574e-08  -1.5376093369094443e-02  4.2321432336697830e-03  -4.7070628901218544e-03  -3.6645446228194471e-03  -1.8169521184857847e-06  -7.5183108278039510e-07  3.1176231912645983e-03  4.4261455639283914e-07  -1.8161308202345697e-06  7.6387683829279573e-07  -4.6956198484335940e-03  3.6653232563033157e-03
3.2000000000002203e+01  -2.7193801715824181e-02  -1.4698227278044569e-03  -1.0709980401962903e-05  2.0584291872369737e-06  1.8203026510798991e-02  -8.1918394487020684e-09  -1.0722225059899418e-05  -2.0631967301675103e-06  -2.7195508949789039e-02  1.4721688809196537e-03  -1.7928294016260983e-02  -3.6138616238148061e-03  -9.1997739115873906e-06  -1.3041712783407475e-07  1.2541403858299670e-02  6.9649584937188526e-07  -9.1979557705550295e-06  1.0645749468733900e-07  -1.7926334951108187e-02  3.6162839395270413e-03  -7.6337071654206320e-03  -3.5803086070375946e-03  -2.8308126518228712e-06  -2.7022839686104103e-07  5.3350356418981554e-03  5.9001253873314664e-07  -2.8092098465779561e-06  2.8184966233584734e-07  -7.6236823085702541e-03  3.5814767943844871e-03
3.3000000000001997e+01  -2.8576788162311021e-02  8.4502418776664196e-04  -1.1582443232160993e-05  5.1234121155113961e-06  1.9365686047589446e-02  -5.8381232785674562e-08  -1.1571153944557417e-05  -5.1242116847354131e-06  -2.8579221235197631e-02  -8.4230310871713770e-04  -2.0186423766651786e-02  -2.7648653078817627e-03  -9.9734512008780287e-06  3.9029763632175870e-07  1.4171241758784722e-02  3.9022542619327407e-07  -9.9795146444496848e-06  -4.0775273484744524e-07  -2.0186216205559257e-02  2.7676246116945403e-03  -1.0441166977786217e-02  -3.3933825884953379e-03  -4.1244889166668488e-06  -5.2734506615194312e-07  7.4483885043326106e-03  7.0878771878333397e-07  -4.0996889235124639e-06  5.1934251272767361e-07  -1.0432970225409548e-02  3.3948823124084122e-03
