# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  1.9208719526152065e-04  1.4437692651172369e-04  7.6418653094585076e-01  4.0567461237834035e+00  6.3168033415002767e-01
1.0000000000000000e+00  1.7017968248999696e-04  1.2762332983748238e-04  7.6392836751357540e-01  4.0557134700543021e+00  6.2427618279295938e-01
2.0000000000000000e+00  1.4499201163253246e-04  1.0833208471892172e-04  7.6285924851597586e-01  4.0514369940639039e+00  6.1447393614005752e-01
2.9999999999999800e+00  1.1692964808411138e-04  8.6867234668421868e-05  7.6076378703963421e-01  4.0430551481585368e+00  6.0114451914390676e-01
3.9999999999999600e+00  8.7117630926548920e-05  6.4167869627662142e-05  7.5729564270577654e-01  4.0291825708231066e+00  5.8278667657693362e-01
4.9999999999999396e+00  5.7516681261492358e-05  4.1805971651996455e-05  7.5150410767871989e-01  4.0060164307148796e+00  5.5679363669003168e-01
5.9999999999999201e+00  3.1023837180145816e-05  2.2048172638684913e-05  7.4141426525161513e-01  3.9656570610064605e+00  5.1808123738318468e-01
6.9999999999998996e+00  1.1270418842286826e-05  7.6857559832151119e-06  7.2431460880011900e-01  3.8972584352004760e+00  4.5296659729788685e-01
7.9999999999998703e+00  2.0946445026151671e-06  1.6259438306676078e-06  8.2444351677285199e-01  4.2977740670914084e+00  3.1914188236002949e-01
8.9999999999998508e+00  6.6994454092986922e-06  6.2619566859358586e-06  9.3154124807967253e-01  4.7261649923186901e+00  5.3508397122791462e-01
9.9999999999998295e+00  2.6677859469175922e-05  2.2729097799067827e-05  8.6868458704853080e-01  4.4747383481941228e+00  5.5855557687281843e-01
1.0999999999999799e+01  6.1350455730311304e-05  5.0396819355040037e-05  8.2645414604676048e-01  4.3058165841870419e+00  4.9083754695812404e-01
1.1999999999999799e+01  1.0761153690958597e-04  8.6777302233743077e-05  8.0928493220090358e-01  4.2371397288036139e+00  4.2744680820134678e-01
1.2999999999999799e+01  1.6047424145477257e-04  1.2794193368618415e-04  7.9949105659647712e-01  4.1979642263859080e+00  3.6753741812628027e-01
1.3999999999999700e+01  2.1399982482383392e-04  1.6923893147220107e-04  7.9286158677951368e-01  4.1714463471180547e+00  3.1074138510906463e-01
1.4999999999999700e+01  2.6246878313103254e-04  2.0628285472705705e-04  7.8766869656069594e-01  4.1506747862427833e+00  2.5910505108259591e-01
1.5999999999999700e+01  3.0112857094232603e-04  2.3543007397584367e-04  7.8343702467947807e-01  4.1337480987179127e+00  2.1727314572376016e-01
1.6999999999999901e+01  3.2658616843644304e-04  2.5421935690692895e-04  7.7996646431695982e-01  4.1198658572678397e+00  1.9361276483353346e-01
1.8000000000000000e+01  3.3702446901029388e-04  2.6140878987010999e-04  7.7715354911641199e-01  4.1086141964656484e+00  1.9773282393896549e-01
1.9000000000000199e+01  3.3220500694130275e-04  2.5707242264709891e-04  7.7560191703694048e-01  4.1024076681477624e+00  2.3181692531290110e-01
2.0000000000000298e+01  3.1338179557605930e-04  2.4237018805423654e-04  7.7641020439161224e-01  4.1056408175664494e+00  2.8907291908071647e-01
2.1000000000000501e+01  2.8357046937872255e-04  2.1987324957569734e-04  7.8291203829112754e-01  4.1316481531645106e+00  3.6113328945364631e-01
2.2000000000000600e+01  2.4728054909349523e-04  1.9321280452952691e-04  8.0237487129775265e-01  4.2094994851910101e+00  4.3739167135538726e-01
2.3000000000000799e+01  2.1043987111590476e-04  1.6706313694589639e-04  8.3572405865965893e-01  4.3428962346386353e+00  4.9768376152377197e-01
2.4000000000000998e+01  1.8041993927220742e-04  1.4709601011634609e-04  8.5715470245113645e-01  4.4286188098045454e+00  5.1740055467592694e-01
2.5000000000001101e+01  1.6584538408545799e-04  1.3992477999442128e-04  8.7330248379452213e-01  4.4932099351780881e+00  4.9278740571922142e-01
2.6000000000001300e+01  1.7575150098058271e-04  1.5228785903037049e-04  8.9548282145807467e-01  4.5819312858322991e+00  3.9601436314048261e-01
2.7000000000001400e+01  2.1823389618442099e-04  1.9018811581179761e-04  8.7004997277916429e-01  4.4801998911166567e+00  2.2778812073330296e-01
2.8000000000001599e+01  2.9869518592753555e-04  2.5740423064772437e-04  8.5290775525233820e-01  4.4116310210093523e+00  2.4943709405076184e-01
2.9000000000001702e+01  4.1850889307789820e-04  3.5465628538679326e-04  8.7612376546334980e-01  4.5044950618533992e+00  4.0465805921856313e-01
3.0000000000001901e+01  5.7279583891712259e-04  4.7775839479857301e-04  8.7919817613846096e-01  4.5167927045538434e+00  4.2358207255807767e-01
3.1000000000002000e+01  7.5099223103642992e-04  6.1863495664077599e-04  8.3992308229274748e-01  4.3596923291709899e+00  3.3319484214033290e-01
3.2000000000002203e+01  9.3716018421133296e-04  7.6479351270755495e-04  8.2003590414567640e-01  4.2801436165827056e+00  2.3980921881899855e-01
3.3000000000001997e+01  1.1124485153570030e-03  9.0200420357485021e-04  8.1048449517374965e-01  4.2419379806949991e+00  1.6282352259574306e-01
3.4000000000001798e+01  1.2581149144743962e-03  1.0161325862469287e-03  8.0570084773668382e-01  4.2228033909467353e+00  1.0262247398660553e-01
3.5000000000001599e+01  1.3594455671006632e-03  1.0962732187051343e-03  8.0370336699141764e-01  4.2148134679656710e+00  6.9516379008264975e-02
3.6000000000001400e+01  1.4075131136006109e-03  1.1356696453142928e-03  8.0387607168366815e-01  4.2155042867346726e+00  8.5155865760772304e-02
3.7000000000001201e+01  1.4005002349656386e-03  1.1334101568846644e-03  8.0661304729341954e-01  4.2264521891736777e+00  1.3138830192751033e-01
3.8000000000001002e+01  1.3447423112269777e-03  1.0943603559913360e-03  8.1249810958038504e-01  4.2499924383215397e+00  1.8685379679250205e-01
3.9000000000000803e+01  1.2518689843229564e-03  1.0275550818008678e-03  8.2292919281235088e-01  4.2917167712494031e+00  2.4483147471884817e-01
4.0000000000000597e+01  1.1374459691424149e-03  9.4451322284756117e-04  8.3913969459229631e-01  4.3565587783691857e+00  3.0080596598584902e-01
4.1000000000000398e+01  1.0179563735411101e-03  8.5795728976025085e-04  8.6077816303472032e-01  4.4431126521388808e+00  3.4735712051399037e-01
4.2000000000000199e+01  9.0806925509274159e-04  7.7882218600830238e-04  8.8161656428790935e-01  4.5264662571516379e+00  3.7429754358672684e-01
4.3000000000000000e+01  8.2071477317855043e-04  7.1675758271961144e-04  8.9418521837493226e-01  4.5767408734997286e+00  3.7368342368699536e-01
4.3999999999999801e+01  7.6435623719442198e-04  6.7809728409101103e-04  9.0177006438535867e-01  4.6070802575414351e+00  3.4547913235097283e-01
4.4999999999999602e+01  7.4476085008341687e-04  6.6711211821331737e-04  9.0951231453352277e-01  4.6380492581340906e+00  2.9255570348656718e-01
4.5999999999999403e+01  7.6378036026212464e-04  6.8520237643575224e-04  9.1224629590975026e-01  4.6489851836390006e+00  2.1396734652217728e-01
4.6999999999999197e+01  8.1996293444981921e-04  7.3112600094697429e-04  9.0743328105901921e-01  4.6297331242360773e+00  1.1671714070766635e-01
4.7999999999998998e+01  9.0883683818178363e-04  8.0158851513629364e-04  9.0408996876776071e-01  4.6163598750710424e+00  5.5731352912455845e-02
4.8999999999998799e+01  1.0235245197108991e-03  8.9108267757980733e-04  9.0468577689006124e-01  4.6187431075602454e+00  1.0700739894098987e-01
4.9999999999998600e+01  1.1545180304185212e-03  9.9264338037928545e-04  8.9890635415788633e-01  4.5956254166315453e+00  1.4414252454842189e-01
5.0009999999998598e+01  1.1558757021016000e-03  9.9368659353694152e-04  8.9877741383732201e-01  4.5951096553492885e+00  1.4429482805290011e-01
