time  net_outward_flux  psi4_boundary_amp
4.1000000000000398e+01  -1.7534049386081556e-06  1.0171730383471988e-07
4.2000000000000199e+01  -1.6639564452559691e-06  8.0327960918958370e-08
4.3000000000000000e+01  -1.5854768466166196e-06  6.2414156210523345e-08
4.3999999999999801e+01  -1.5001353725548104e-06  7.2460293078442218e-08
4.4999999999999602e+01  -1.3777177199910649e-06  1.0912440335821068e-07
4.5999999999999403e+01  -1.2316614044835565e-06  1.0019118204142491e-07
4.6999999999999197e+01  -1.0997184100542566e-06  1.2535075591589583e-07
4.7999999999998998e+01  -9.6064927956476927e-07  1.1378437877110742e-07
4.8999999999998799e+01  -7.6795142059947937e-07  1.5192982236287463e-07
4.9999999999998600e+01  -5.3035486406735669e-07  1.8663192324306062e-07
5.0999999999998401e+01  -2.8992933422843274e-07  1.3818730206858445e-07
5.1999999999998202e+01  -2.0442398862346754e-08  2.1483600043658289e-07
5.2999999999998003e+01  3.3528532413305841e-07  2.0038056229255467e-07
5.3999999999997797e+01  7.6348730854049796e-07  2.4130746344951138e-07
5.4999999999997598e+01  1.2157205184284832e-06  3.4798106585179599e-07
5.5999999999997399e+01  1.7480922868353378e-06  2.6867661749479324e-07
5.6999999999997200e+01  2.4100682696793319e-06  3.5465743830007720e-07
5.7999999999997002e+01  3.1747176161596994e-06  6.3546840108066457e-07
5.8999999999996803e+01  4.0828347474104028e-06  7.7989008384092517e-07
5.9999999999996597e+01  5.2122461912978017e-06  1.1505014909578350e-06
6.0999999999996398e+01  6.5483172654119603e-06  1.3739040600085974e-06
6.1999999999996199e+01  8.1099788350989968e-06  1.0679174688730142e-06
6.2999999999996000e+01  1.0001218253601166e-05  1.4884845290265963e-06
6.3999999999995801e+01  1.2279123843251271e-05  7.6741337398211275e-07
6.4999999999996305e+01  1.5000555405780155e-05  1.1807408335474162e-06
6.5999999999996902e+01  1.8279422428436502e-05  1.7327999828702517e-06
6.6999999999997399e+01  2.2280589875621080e-05  2.8412305946119803e-06
6.7999999999997897e+01  2.7189453074595914e-05  3.3186667983505735e-06
6.8999999999998394e+01  3.3198556219262140e-05  2.4168161247601718e-06
6.9999999999998906e+01  4.0603568265185034e-05  3.1012912817007316e-06
7.0999999999999403e+01  4.9758908210214208e-05  2.9725984053664512e-06
7.1999999999999901e+01  6.1016459645779012e-05  2.2905866493064124e-06
7.3000000000000398e+01  7.4840551405736536e-05  4.9300940702857528e-06
7.4000000000000995e+01  9.1854365373259688e-05  5.5863681111403462e-06
7.5000000000001506e+01  1.1276736870820854e-04  6.7057346223860747e-06
7.6000000000002004e+01  1.3844692353989654e-04  7.5599663732566615e-06
7.7000000000002501e+01  1.7004454173298128e-04  1.4991311786306208e-05
7.8000000000002998e+01  2.0895356486922659e-04  1.7839345096235100e-05
7.9000000000003496e+01  2.5693577077551028e-04  1.3842119789361956e-05
8.0000000000003993e+01  3.1627435090009703e-04  1.5074728112288661e-05
8.1000000000004505e+01  3.8989815602415666e-04  2.1323962337378370e-05
8.2000000000005002e+01  4.8161195817838598e-04  3.1530892568104847e-05
8.3000000000005599e+01  5.9644262060902292e-04  4.2069740317511626e-05
8.4000000000006096e+01  7.4101922790509485e-04  9.0513627337154777e-05
8.5000000000006594e+01  9.2414585522635536e-04  1.4510299831883093e-04
8.6000000000007105e+01  1.1575994663936564e-03  1.4300098023559845e-04
8.7000000000007603e+01  1.4570755651674449e-03  1.3777332549483803e-04
8.8000000000008100e+01  1.8433519600129194e-03  1.6333590529780574e-04
8.9000000000008598e+01  2.3434329593017252e-03  2.6894500817801440e-04
9.0000000000009095e+01  2.9910852082788734e-03  2.9846524029199429e-04
9.1000000000009607e+01  3.8258579747520553e-03  1.8042687234337798e-04
9.2000000000010203e+01  4.8894280049119679e-03  1.2281866242079355e-04
9.3000000000010701e+01  6.2196112053832676e-03  1.4633073191038076e-04
9.4000000000011198e+01  7.8452193251640472e-03  1.7610150313759803e-04
9.5000000000011696e+01  9.7859602546345251e-03  1.5891209537211191e-04
9.6000000000012193e+01  1.2056304979479831e-02  2.0022659597795247e-04
9.7000000000012705e+01  1.4668528435895521e-02  9.4739624726548883e-05
9.8000000000013202e+01  1.7632968734445021e-02  1.0122986678258322e-04
9.9000000000013699e+01  2.0957307922719576e-02  1.0458419067350938e-04
