# thinned to dt=0.05 from the every-step stream
#       time           min_lapse             min_chi           max_abs_K         min_lapse_x         min_lapse_y         min_lapse_z             min_phi             max_phi              min_Pi              max_Pi
   0.0000000    3.1281025957e-01    2.4394801287e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.3306995892e-01   -1.1469060694e-02    0.0000000000e+00    0.0000000000e+00
   0.0500000    3.1289545996e-01    2.4035114299e-03    1.3839463849e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.3287117036e-01   -1.1469059504e-02   -2.4241193778e-05    4.3736221281e-05
   0.1000000    3.1298876663e-01    2.3673559399e-03    2.7194282879e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.3267289883e-01   -1.1469058163e-02   -5.1076345898e-05    8.7701910302e-05
   0.1500000    3.1310016411e-01    2.3310633477e-03    4.0133446476e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.3247392490e-01   -1.1469056678e-02   -8.0430738987e-05    1.3186815640e-04
   0.2000000    3.1323944217e-01    2.2947046330e-03    5.2719937089e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.3227227909e-01   -1.1469055054e-02   -1.1223088280e-04    1.7620571018e-04
   0.2500000    3.1341618589e-01    2.2583694950e-03    6.5010920368e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.3206539455e-01   -1.1469053298e-02   -1.4640674374e-04    2.2068534796e-04
   0.3000000    3.1363975022e-01    2.2221628587e-03    7.7057976118e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.3185027634e-01   -1.1469051417e-02   -1.8289322512e-04    2.6527818886e-04
   0.3500000    3.1391922462e-01    2.1862007729e-03    8.8907368234e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.3162367632e-01   -1.1469049417e-02   -2.2163088174e-04    3.0995597589e-04
   0.4000000    3.1426339387e-01    2.1506060203e-03    1.0060034829e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.3138226319e-01   -1.1469047303e-02   -2.6256591945e-04    3.5469133321e-04
   0.4500000    3.1468070061e-01    2.1155037540e-03    1.1217348450e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.3112277838e-01   -1.1469045082e-02   -3.0564958546e-04    3.9945800928e-04
   0.5000000    3.1517921489e-01    2.0810174465e-03    1.2365900537e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.3084217022e-01   -1.1469042758e-02   -3.5083709632e-04    4.4423110993e-04
   0.5500000    3.1576661468e-01    2.0472653850e-03    1.3508514599e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.3053770043e-01   -1.1469040338e-02   -3.9808627507e-04    4.8898732745e-04
   0.6000000    3.1645018041e-01    2.0143578937e-03    1.4647648384e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.3020701967e-01   -1.1469037827e-02   -4.4735607684e-04    5.3370516001e-04
   0.6500000    3.1723680488e-01    1.9823953911e-03    1.5785425122e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.2984821063e-01   -1.1469035231e-02   -4.9860517408e-04    5.7836510807e-04
   0.7000000    3.1813301861e-01    1.9514673275e-03    1.6923661220e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.2945980004e-01   -1.1469032553e-02   -5.5179075080e-04    6.2294983273e-04
   0.7500000    3.1914502941e-01    1.9216519790e-03    1.8063889356e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.2904074222e-01   -1.1469029799e-02   -6.0686762205e-04    6.6744425767e-04
   0.8000000    3.2027877351e-01    1.8930170195e-03    1.9207376141e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.2859037913e-01   -1.1469026975e-02   -6.6378775561e-04    7.1183559527e-04
   0.8500000    3.2153997515e-01    1.8656207466e-03    2.0355133821e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.2810838228e-01   -1.1469024083e-02   -7.2250022982e-04    7.5611328021e-04
   0.9000000    3.2293421071e-01    1.8395138047e-03    2.1507925766e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.2759468308e-01   -1.1469021130e-02   -7.8295162030e-04    8.0026879917e-04
   0.9500000    3.2446697353e-01    1.8147412304e-03    2.2666265893e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.2704939784e-01   -1.1469018118e-02   -8.4508677079e-04    8.4429541272e-04
   1.0000000    3.2614373544e-01    1.7913447222e-03    2.3830416750e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.2647275382e-01   -1.1469015053e-02   -9.0885055294e-04    8.8818777310e-04
   1.0500000    3.2797000155e-01    1.7693652634e-03    2.5000400584e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.2586502294e-01   -1.1469011938e-02   -9.7419266871e-04    9.3194142562e-04
   1.1000000    3.2995135744e-01    1.7488448706e-03    2.6175968877e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.2522646213e-01   -1.1469008777e-02   -1.0410666414e-03    9.7555221126e-04
   1.1500000    3.3209350552e-01    1.7298280598e-03    2.7356574404e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.2455726690e-01   -1.1469005574e-02   -1.1094295531e-03    1.0190143090e-03
   1.2000000    3.3440228951e-01    1.7123630474e-03    2.8541351975e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.2385754074e-01   -1.1469002332e-02   -1.1792431695e-03    1.0623183644e-03
   1.2500000    3.3688370702e-01    1.6965024392e-03    2.9729100593e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.2312728035e-01   -1.1468999054e-02   -1.2504749089e-03    1.1054530697e-03
   1.3000000    3.3954391084e-01    1.6823033676e-03    3.0918269189e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.2236637644e-01   -1.1468995744e-02   -1.3230985024e-03    1.1484050735e-03
   1.3500000    3.4238920056e-01    1.6698270826e-03    3.2106948488e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.2157462891e-01   -1.1468992405e-02   -1.3970824727e-03    1.1911587530e-03
