# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
5.0499999999998501e+01  1.0594063443707580e-03  8.7410214796445273e-04  8.1800710109903241e-01  4.2720284043961296e+00  2.7766847489711416e-01
5.0999999999998401e+01  1.1471783423653034e-03  9.4174363070522772e-04  8.1382373307758993e-01  4.2552949323103597e+00  2.6475813042546137e-01
5.1499999999998302e+01  1.2297115017483502e-03  1.0053995029362297e-03  8.1054585551451019e-01  4.2421834220580408e+00  2.5190180327054174e-01
5.1999999999998202e+01  1.3044215471594337e-03  1.0634642131917922e-03  8.0827949549619837e-01  4.2331179819847939e+00  2.3935628889423077e-01
5.2499999999998103e+01  1.3700928832779328e-03  1.1146896443172049e-03  8.0667462085429043e-01  4.2266984834171613e+00  2.2697474496529643e-01
5.2999999999998003e+01  1.4246780487188859e-03  1.1570131115213149e-03  8.0543088318065814e-01  4.2217235327226330e+00  2.1477395318459694e-01
5.3499999999997897e+01  1.4674469086595485e-03  1.1902012544042064e-03  8.0467221784240306e-01  4.2186888713696122e+00  2.0257075648536260e-01
5.3999999999997797e+01  1.4971984473719580e-03  1.2137880579996267e-03  8.0455827026917315e-01  4.2182330810766926e+00  1.9040392236538595e-01
5.4499999999997698e+01  1.5126661904409755e-03  1.2266211959702229e-03  8.0498410374942386e-01  4.2199364149976955e+00  1.7832147239014573e-01
5.4999999999997598e+01  1.5142848026597822e-03  1.2284267142168286e-03  8.0566426132863878e-01  4.2226570453145555e+00  1.6597883211889525e-01
5.5499999999997499e+01  1.5024587662817725e-03  1.2196871812388975e-03  8.0673689851720609e-01  4.2269475940688244e+00  1.5315506079984828e-01
5.5999999999997399e+01  1.4772671802154120e-03  1.2010813128681135e-03  8.0854526992513742e-01  4.2341810797005497e+00  1.3983539132967809e-01
