# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time          separation                  xA                  yA                  zA            chiA_min          lapseA_min                  xB                  yB                  zB            chiB_min          lapseB_min             theta_A              ah_r_A             theta_B              ah_r_B        theta_common         ah_r_common
   0.0000000    1.1937500000e+01    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.1728318242e-07    1.2470830370e-01   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.1728318242e-07    1.2470830370e-01    7.9286967856e-02    0.0000000000e+00    7.9286967856e-02    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.0500000    1.1937500000e+01    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.6495848024e-07    1.2476300304e-01   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.6495848024e-07    1.2476300304e-01    7.9262955163e-02    0.0000000000e+00    7.9262955163e-02    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.1000000    1.1937500000e+01    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    5.1235981714e-07    1.2481612351e-01   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    5.1235981714e-07    1.2481612351e-01    7.9236296935e-02    0.0000000000e+00    7.9236296935e-02    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.1500000    1.1937500000e+01    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    5.5949512072e-07    1.2486774036e-01   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    5.5949512072e-07    1.2486774036e-01    7.9207505463e-02    0.0000000000e+00    7.9207505463e-02    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.2000000    1.1937500000e+01    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    6.0637195677e-07    1.2491792414e-01   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    6.0637195677e-07    1.2491792414e-01    7.9177032388e-02    0.0000000000e+00    7.9177032388e-02    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.2500000    1.1937500000e+01    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    6.5299753127e-07    1.2496674094e-01   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    6.5299753127e-07    1.2496674094e-01    7.9145277636e-02    0.0000000000e+00    7.9145277636e-02    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.3000000    1.1937500000e+01    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    6.9937870330e-07    1.2501425271e-01   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    6.9937870330e-07    1.2501425271e-01    7.9112597040e-02    0.0000000000e+00    7.9112597040e-02    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.3500000    1.1937500000e+01    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    7.4552201055e-07    1.2506051757e-01   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    7.4552201055e-07    1.2506051757e-01    7.9079308833e-02    0.0000000000e+00    7.9079308833e-02    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.4000000    1.1937500000e+01    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    7.9143374255e-07    1.2510559017e-01   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    7.9143374255e-07    1.2510559017e-01    7.9045699168e-02    0.0000000000e+00    7.9045699168e-02    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.4500000    1.1937500000e+01    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    8.3711993889e-07    1.2514952194e-01   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    8.3711993889e-07    1.2514952194e-01    7.9012026804e-02    0.0000000000e+00    7.9012026804e-02    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.5000000    1.1937500000e+01    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    8.8258642294e-07    1.2519236139e-01   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    8.8258642294e-07    1.2519236139e-01    7.8978527080e-02    0.0000000000e+00    7.8978527080e-02    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.5500000    1.1937500000e+01    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    9.2783885980e-07    1.2523415453e-01   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    9.2783885980e-07    1.2523415453e-01    7.8945415272e-02    0.0000000000e+00    7.8945415272e-02    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.6000000    1.1937500000e+01    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    9.7288280148e-07    1.2527494516e-01   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    9.7288280148e-07    1.2527494516e-01    7.8912889433e-02    0.0000000000e+00    7.8912889433e-02    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.6500000    1.1937500000e+01    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.0177237249e-06    1.2531477519e-01   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.0177237249e-06    1.2531477519e-01    7.8881132779e-02    0.0000000000e+00    7.8881132779e-02    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.7000000    1.1937500000e+01    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.0623670762e-06    1.2535368501e-01   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.0623670762e-06    1.2535368501e-01    7.8850315704e-02    0.0000000000e+00    7.8850315704e-02    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.7500000    1.1937500000e+01    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.1068182957e-06    1.2539171370e-01   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.1068182957e-06    1.2539171370e-01    7.8820597466e-02    0.0000000000e+00    7.8820597466e-02    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
