# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  1.7981391535763653e-05  1.3475847186077849e-05  7.5120195435709491e-01  4.0048078174283797e+00  7.9664808309441826e-01
5.0000000000000000e-01  1.8352668570517721e-05  1.3753939725498873e-05  7.5036680573459036e-01  4.0014672229383610e+00  7.9765156973454987e-01
1.0000000000000000e+00  1.8769893837919597e-05  1.4067267676973546e-05  7.5025588725915160e-01  4.0010235490366064e+00  7.9875710732474736e-01
1.5000000000000000e+00  1.9241866837490647e-05  1.4422130202794706e-05  7.5029053403430346e-01  4.0011621361372143e+00  8.0013923357848571e-01
2.0000000000000000e+00  1.9776406760949943e-05  1.4822664123474118e-05  7.5028060874527913e-01  4.0011224349811165e+00  8.0171631412782696e-01
2.4999999999999898e+00  2.0384224841006016e-05  1.5279586257542977e-05  7.5030494351680721e-01  4.0012197740672288e+00  8.0347928058577145e-01
2.9999999999999800e+00  2.1073593191137381e-05  1.5796616169667161e-05  7.5037210914631025e-01  4.0014884365852410e+00  8.0542768454635283e-01
3.4999999999999698e+00  2.1858693898667543e-05  1.6387200164734384e-05  7.5041900698741815e-01  4.0016760279496726e+00  8.0755213396576564e-01
3.9999999999999600e+00  2.2755314902626946e-05  1.7060365822338174e-05  7.5043339598305581e-01  4.0017335839322232e+00  8.0985901980319819e-01
4.4999999999999503e+00  2.3779647653713266e-05  1.7830460944462145e-05  7.5050336256416683e-01  4.0020134502566673e+00  8.1237025295275744e-01
4.9999999999999396e+00  2.4952424459949347e-05  1.8711428916613944e-05  7.5055075879092525e-01  4.0022030351637010e+00  8.1510090885706188e-01
5.4999999999999298e+00  2.6296211181585691e-05  1.9723030257718332e-05  7.5059986331403938e-01  4.0023994532561575e+00  8.1805100002835629e-01
5.9999999999999201e+00  2.7839682191333021e-05  2.0881942107690457e-05  7.5061431777679721e-01  4.0024572711071889e+00  8.2122224260787435e-01
6.4999999999999103e+00  2.9611823477517290e-05  2.2215337297155409e-05  7.5072938794347999e-01  4.0029175517739199e+00  8.2461246989332426e-01
6.9999999999998996e+00  3.1655898973875702e-05  2.3752052122767764e-05  7.5080805270518580e-01  4.0032322108207428e+00  8.2822527282347869e-01
7.4999999999998801e+00  3.4011473329435478e-05  2.5525499578338161e-05  7.5088580326916698e-01  4.0035432130766679e+00  8.3202751435090594e-01
7.9999999999998703e+00  3.6729373630146421e-05  2.7566832556592911e-05  7.5091512284113948e-01  4.0036604913645579e+00  8.3601400837715689e-01
8.4999999999998597e+00  3.9865739271451685e-05  2.9927113366274416e-05  7.5102643566697491e-01  4.0041057426678996e+00  8.4016928319287754e-01
8.9999999999998508e+00  4.3488291256081625e-05  3.2651536096516263e-05  7.5108320025389963e-01  4.0043328010155985e+00  8.4445098257981110e-01
9.4999999999998401e+00  4.7668187050667617e-05  3.5800646325021284e-05  7.5115858442278949e-01  4.0046343376911580e+00  8.4879394572157518e-01
9.9999999999998295e+00  5.2487891552381469e-05  3.9426663564931902e-05  7.5124588391012659e-01  4.0049835356405064e+00  8.5317552271609953e-01
1.0499999999999799e+01  5.8033094090362459e-05  4.3595995459290680e-05  7.5134897589017358e-01  4.0053959035606947e+00  8.5756504009955914e-01
1.0999999999999799e+01  6.4395160617043980e-05  4.8384882902581702e-05  7.5146269262254450e-01  4.0058507704901780e+00  8.6190328333807864e-01
1.1499999999999799e+01  7.1676098614765831e-05  5.3867555123810470e-05  7.5151122910305057e-01  4.0060449164122023e+00  8.6613389782984629e-01
1.1999999999999799e+01  7.9967565821632578e-05  6.0109008268016510e-05  7.5153159609526621e-01  4.0061263843810648e+00  8.7021132456555728e-01
1.2499999999999799e+01  8.9369371102377904e-05  6.7187229520248258e-05  7.5161305656379040e-01  4.0064522262551616e+00  8.7409467089011805e-01
1.2999999999999799e+01  9.9953668678335017e-05  7.5151498338147399e-05  7.5168297146030461e-01  4.0067318858412184e+00  8.7771820031129799e-01
1.3499999999999799e+01  1.1176604365172222e-04  8.4046188457867748e-05  7.5178686163468345e-01  4.0071474465387338e+00  8.8103357280487560e-01
1.3999999999999700e+01  1.2484515330020952e-04  9.3892150562380355e-05  7.5185674061352803e-01  4.0074269624541117e+00  8.8400036488112876e-01
1.4499999999999700e+01  1.3919748542919847e-04  1.0469836346067865e-04  7.5193328804371284e-01  4.0077331521748514e+00  8.8658811471734356e-01
