# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time                  xA                  yA                  zA            chiA_pit                  nA                  xB                  yB                  zB            chiB_pit                  nB
   0.0000000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.1728318242e-07    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.1728318242e-07    4.0000000000e+00
   0.0500000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.6495848024e-07    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.6495848024e-07    4.0000000000e+00
   0.1000000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    5.1235981714e-07    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    5.1235981714e-07    4.0000000000e+00
   0.1500000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    5.5949512072e-07    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    5.5949512072e-07    4.0000000000e+00
   0.2000000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    6.0637195677e-07    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    6.0637195677e-07    4.0000000000e+00
   0.2500000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    6.5299753127e-07    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    6.5299753127e-07    4.0000000000e+00
   0.3000000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    6.9937870330e-07    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    6.9937870330e-07    4.0000000000e+00
   0.3500000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    7.4552201055e-07    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    7.4552201055e-07    4.0000000000e+00
   0.4000000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    7.9143374255e-07    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    7.9143374255e-07    4.0000000000e+00
   0.4500000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    8.3711993889e-07    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    8.3711993889e-07    4.0000000000e+00
   0.5000000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    8.8258642294e-07    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    8.8258642294e-07    4.0000000000e+00
   0.5500000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    9.2783885980e-07    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    9.2783885980e-07    4.0000000000e+00
   0.6000000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    9.7288280148e-07    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    9.7288280148e-07    4.0000000000e+00
   0.6500000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.0177237249e-06    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.0177237249e-06    4.0000000000e+00
   0.7000000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.0623670762e-06    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.0623670762e-06    4.0000000000e+00
   0.7500000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.1068182957e-06    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.1068182957e-06    4.0000000000e+00
   0.8000000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.1510828412e-06    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.1510828412e-06    4.0000000000e+00
   0.8500000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.1951662013e-06    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.1951662013e-06    4.0000000000e+00
   0.9000000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.2390739003e-06    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.2390739003e-06    4.0000000000e+00
   0.9500000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.2828114941e-06    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.2828114941e-06    4.0000000000e+00
   1.0000000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.3263845583e-06    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.3263845583e-06    4.0000000000e+00
   1.0500000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.3697986710e-06    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.3697986710e-06    4.0000000000e+00
   1.1000000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.4130593910e-06    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.4130593910e-06    4.0000000000e+00
   1.1500000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.4561722344e-06    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.4561722344e-06    4.0000000000e+00
   1.2000000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.4991426493e-06    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.4991426493e-06    4.0000000000e+00
   1.2500000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5419759911e-06    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5419759911e-06    4.0000000000e+00
   1.3000000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5846774984e-06    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5846774984e-06    4.0000000000e+00
   1.3500000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.6272522716e-06    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.6272522716e-06    4.0000000000e+00
   1.4000000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.6697052531e-06    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.6697052531e-06    4.0000000000e+00
   1.4500000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.7120412108e-06    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.7120412108e-06    4.0000000000e+00
   1.5000000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.7542647244e-06    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.7542647244e-06    4.0000000000e+00
