# time  R_areal_min  r_at_R_areal_min
0.0000000000000000e+00  3.8977391481258135e+00  1.5943626273530123e+00
1.0000000000000000e+00  3.8970241648314481e+00  1.5943626273530123e+00
2.0000000000000000e+00  3.8965202544730864e+00  1.5943626273530123e+00
2.9999999999999800e+00  3.8959896409405164e+00  1.5943626273530123e+00
3.9999999999999600e+00  3.8955131045478262e+00  1.5943626273530123e+00
4.9999999999999396e+00  3.8951068262171966e+00  1.5943626273530123e+00
5.9999999999999201e+00  3.8946985034645207e+00  1.5943626273530123e+00
6.9999999999998996e+00  3.8942714025165404e+00  1.5943626273530123e+00
7.9999999999998703e+00  3.8938029003461105e+00  1.5943626273530123e+00
8.9999999999998508e+00  3.8932714388225422e+00  1.5943626273530123e+00
9.9999999999998295e+00  3.8926524059576306e+00  1.5943626273530123e+00
1.0999999999999799e+01  3.8919176948311098e+00  1.5943626273530123e+00
1.1999999999999799e+01  3.8910359018007727e+00  1.5943626273530123e+00
1.2999999999999799e+01  3.8899689442922534e+00  1.5943626273530123e+00
1.3999999999999700e+01  3.8886705044689878e+00  1.5943626273530123e+00
1.4999999999999700e+01  3.8870847758199853e+00  1.5943626273530123e+00
1.5999999999999700e+01  3.8851449525140662e+00  1.5943626273530123e+00
1.6999999999999901e+01  3.8827704306327773e+00  1.5943626273530123e+00
1.8000000000000000e+01  3.8798658466325362e+00  1.5943626273530123e+00
1.9000000000000199e+01  3.8763146008299914e+00  1.5943626273530123e+00
2.0000000000000298e+01  3.8719761449645795e+00  1.5943626273530123e+00
2.1000000000000501e+01  3.8666805104929201e+00  1.5943626273530123e+00
2.2000000000000600e+01  3.8602224802580665e+00  1.5943626273530123e+00
2.3000000000000799e+01  3.8523562699476841e+00  1.5943626273530123e+00
2.4000000000000998e+01  3.8427909198875168e+00  1.5943626273530123e+00
2.5000000000001101e+01  3.8311722628807203e+00  1.5943626273530123e+00
2.6000000000001300e+01  3.8171076417078158e+00  1.5943626273530123e+00
2.7000000000001400e+01  3.7998725870344070e+00  1.5318876223470179e+00
2.8000000000001599e+01  3.7779559062657917e+00  1.5318876223470179e+00
2.9000000000001702e+01  3.7516356587817663e+00  1.5318876223470179e+00
3.0000000000001901e+01  3.7201777124678808e+00  1.5318876223470179e+00
3.1000000000002000e+01  3.6803763080878475e+00  1.4694147431885933e+00
3.2000000000002203e+01  3.6330592931617534e+00  1.4694147431885933e+00
3.3000000000001997e+01  3.5738028640145303e+00  1.4069442730613035e+00
3.4000000000001798e+01  3.5020625646935222e+00  1.3444765477686846e+00
3.5000000000001599e+01  3.4146846891350675e+00  1.2820119685478759e+00
3.6000000000001400e+01  3.3088387377388919e+00  1.2195510188179910e+00
3.7000000000001201e+01  3.1807505502609676e+00  1.0946424930085621e+00
3.8000000000001002e+01  3.0291077065874528e+00  9.6975754057393126e-01
3.9000000000000803e+01  2.8519036289806898e+00  8.4490661466223593e-01
