# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
0.0000000000000000e+00  4.3477292511806993e-07  4.4140553222477730e-17  -5.0876808334949644e-07  7.3478727488686547e-17
1.0000000000000000e+00  2.2735981302901750e-07  -4.6090245601359658e-15  -8.5276213870506461e-08  9.4929315565104721e-17
2.0000000000000000e+00  3.0298077549470741e-07  -2.1306205728558820e-14  -2.1365403581527802e-08  7.2001825797196062e-16
2.9999999999999800e+00  9.9546354671331921e-08  -7.1259331533141802e-15  1.5093969569708177e-09  3.3135320841289820e-16
3.9999999999999600e+00  1.9861106431692438e-08  2.0170931986019933e-14  -2.9162009095803825e-09  6.2475366671754255e-16
4.9999999999999396e+00  -4.0392634275525033e-08  2.5683449518338768e-14  1.8600731941085314e-08  5.3301182844114224e-16
5.9999999999999201e+00  8.0004123789465474e-09  -1.4823782345973966e-14  1.5664466222071320e-08  2.7839179218966394e-16
6.9999999999998996e+00  2.5543850125799303e-07  2.0231556615644623e-14  1.8029854122687858e-08  5.3738432648484771e-16
7.9999999999998703e+00  1.0130244897417148e-07  1.3846770947009013e-14  5.0179808225564154e-08  -1.1318224922822778e-15
8.9999999999998508e+00  1.5587092481304559e-07  1.9554877964388567e-14  6.1560673584640652e-08  1.1389854695821467e-15
9.9999999999998295e+00  6.3647812284091823e-07  4.6053698805223944e-14  6.5788707946626489e-08  6.9109578820462959e-17
1.0999999999999799e+01  6.5673090596855420e-07  1.8839880204362200e-14  6.3984333088605221e-08  1.4273661596889814e-15
1.1999999999999799e+01  3.7048852609288789e-07  2.4436333337416476e-14  9.0370410596521775e-08  -6.1475721870933073e-16
1.2999999999999799e+01  3.8448833038601097e-07  3.2297001115453115e-14  6.8066762236145513e-08  2.7187281613597834e-15
1.3999999999999700e+01  4.1296830078404837e-07  8.2573229441826971e-14  9.6801477272526608e-08  2.2295637811289231e-16
1.4999999999999700e+01  1.7830364487354194e-07  -1.2040987803600510e-14  5.1561763639909360e-08  1.3527680667689808e-15
1.5999999999999700e+01  6.8291534208705966e-07  -3.8547752369624448e-14  1.0363709111080016e-07  -1.5263636675414179e-15
1.6999999999999901e+01  4.6137966193914239e-07  5.0323093748865151e-14  9.4391206653804291e-08  3.3081459092025704e-16
1.8000000000000000e+01  1.2806664464802259e-06  9.7536896771476743e-14  6.0616115131156896e-08  -3.5685570939285244e-15
1.9000000000000199e+01  -1.2556649440143043e-06  4.5835052724203535e-14  1.1831655153261024e-07  -3.7944369938681194e-15
2.0000000000000298e+01  -3.9003091998692699e-06  7.2265816108284677e-14  9.6063153211565646e-08  7.1181386255078738e-15
2.1000000000000501e+01  2.6159484534471759e-06  -1.3839546601220212e-13  8.5111041165040535e-08  2.0600104322921198e-15
2.2000000000000600e+01  7.6135602542846067e-06  -1.4568431230582451e-13  1.0440021460593211e-06  1.3050493164536580e-15
2.3000000000000799e+01  -3.3868171049319841e-06  1.7171119448615961e-13  -7.3535263473225747e-06  1.9466329193384053e-15
2.4000000000000998e+01  -7.8529634633056088e-06  1.6473431531864693e-13  9.5552722298930448e-07  2.3656252340707248e-16
2.5000000000001101e+01  5.8133394747193806e-06  -6.7270162987274073e-14  5.2033713307061485e-07  1.6548551935864294e-15
2.6000000000001300e+01  4.6245895049017392e-06  3.3707972898175894e-13  2.8405300902909082e-08  3.4382632778701065e-15
2.7000000000001400e+01  -1.3458673877429212e-05  2.7135780809840002e-13  -4.0789160916057669e-07  1.4749851049119095e-15
2.8000000000001599e+01  -5.5142053662442554e-06  6.2352415768201395e-13  8.9252017751958468e-07  -8.3433387419654949e-15
2.9000000000001702e+01  4.6375337687378595e-06  3.1424109954000267e-13  -3.9113397065805850e-07  -2.6124667146778129e-15
3.0000000000001901e+01  3.3114320225979342e-06  6.1590655915211772e-13  1.0904544939946559e-06  -3.0099872033794110e-16
3.1000000000002000e+01  6.2472142789069457e-07  -6.1609333523824017e-13  -3.4410892523707266e-07  -2.3392835813854912e-15
3.2000000000002203e+01  7.2314205901934931e-07  1.5971451091147124e-13  8.5628064144864851e-07  -1.2579129757099782e-14
3.3000000000001997e+01  2.1255279489333947e-06  -1.1350444048993949e-12  2.6930570768861053e-07  -5.2043074970570471e-15
3.4000000000001798e+01  3.3381932310282576e-06  -1.4722872238359311e-12  8.2588583789317134e-07  -5.4105396374056035e-15
3.5000000000001599e+01  6.5062256470019668e-06  1.4717845275197967e-12  1.3232658187804950e-07  6.1244665101361974e-15
3.6000000000001400e+01  4.5675870934740138e-06  -3.3302945378000102e-12  1.1856240374139683e-06  -6.3171026834016340e-15
3.7000000000001201e+01  2.5314532661734862e-06  1.0357146127833833e-12  -9.8944332372194051e-07  -2.2095158216766004e-14
3.8000000000001002e+01  1.4535297955065142e-05  7.7738772450577865e-13  1.6897675348905661e-06  -2.1306438802113551e-14
3.9000000000000803e+01  -1.0749182289484421e-05  -5.0951701875004456e-13  1.6778363471449725e-06  2.4115665517978989e-14
