# time  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=30)  Im_m-2(R=30)  Re_m-1(R=30)  Im_m-1(R=30)  Re_m0(R=30)  Im_m0(R=30)  Re_m1(R=30)  Im_m1(R=30)  Re_m2(R=30)  Im_m2(R=30)
0.0000000000000000e+00  -3.9077400268486403e-03  1.1536582987219388e-03  7.4434346811115586e-07  2.7910933704042343e-06  3.2103478820405761e-03  -1.2483402170044428e-16  7.4434348232116957e-07  -2.7910933949631665e-06  -3.9077400268473887e-03  -1.1536582987217690e-03  -2.0093778891741310e-04  1.7938213279917217e-04  1.7525590534160187e-07  1.1066471417559878e-07  1.6328402244759243e-04  -2.6591011192272657e-17  1.7525591170978670e-07  -1.1066472117892509e-07  -2.0093778891748122e-04  -1.7938213279913788e-04
5.0000000000000000e-01  -3.8065223263902635e-03  1.1510380586869768e-03  7.9712181123046907e-07  2.7359588064094595e-06  3.1346122064834963e-03  -3.5317699421466911e-15  7.9712181817853476e-07  -2.7359588005705319e-06  -3.8065223263977679e-03  -1.1510380586861693e-03  -1.9894795753593221e-04  1.9240652222528269e-04  1.4601826867154032e-07  1.1816835428516382e-07  1.6254553814414407e-04  -3.3111589934244469e-16  1.4601827037518187e-07  -1.1816835464053732e-07  -1.9894795753682947e-04  -1.9240652222386531e-04
1.0000000000000000e+00  -3.6936410176516194e-03  1.1455753663998729e-03  8.4757494081537476e-07  2.6730623956930071e-06  3.0504324467695880e-03  5.2266642348777065e-15  8.4757494324227090e-07  -2.6730623987236106e-06  -3.6936410176505539e-03  -1.1455753664055593e-03  -1.9700950451257223e-04  1.9017797334620087e-04  6.5461229977642585e-08  1.1859660575437867e-07  1.6129557051571222e-04  2.3633013321783030e-16  6.5461230595883146e-08  -1.1859660593449840e-07  -1.9700950451371409e-04  -1.9017797334741526e-04
1.5000000000000000e+00  -3.5678040662934212e-03  1.1332413719977847e-03  8.9343837522181968e-07  2.6012215291947255e-06  2.9568797009489915e-03  1.6940060939825245e-14  8.9343837382742092e-07  -2.6012215215877246e-06  -3.5678040663069078e-03  -1.1332413719831146e-03  -1.9474605648469144e-04  1.8761367304854587e-04  8.1997929225045072e-08  1.1701046204890547e-07  1.5974422120149337e-04  -2.9255551851208072e-16  8.1997930099337590e-08  -1.1701046213485207e-07  -1.9474605648322254e-04  -1.8761367304917205e-04
2.0000000000000000e+00  -3.4271136030854972e-03  1.1180114590718243e-03  9.3841303382649329e-07  2.5209663380546600e-06  2.8533586665402573e-03  -7.5301229010907300e-16  9.3841304280528859e-07  -2.5209663369180668e-06  -3.4271136030703418e-03  -1.1180114590690147e-03  -1.9219852416811476e-04  1.8423628648739387e-04  7.1054456183467054e-08  1.1495574633602207e-07  1.5798693056929682e-04  1.3606639326508554e-15  7.1054457835396633e-08  -1.1495574629178568e-07  -1.9219852416529768e-04  -1.8423628648790244e-04
2.4999999999999898e+00  -3.2703908707176987e-03  1.0982363268682951e-03  9.8024146025948049e-07  2.4308731303922182e-06  2.7377538717958446e-03  2.5256980887159233e-15  9.8024145617383211e-07  -2.4308730923565510e-06  -3.2703908706784267e-03  -1.0982363268906476e-03  -1.8944242650052260e-04  1.8016593382586731e-04  4.1271232282526470e-08  1.1284929651301539e-07  1.5607429305656263e-04  2.0853607054266052e-16  4.1271233184791961e-08  -1.1284929365419278e-07  -1.8944242650052850e-04  -1.8016593382511804e-04
2.9999999999999800e+00  -3.0953027199598269e-03  1.0727640747261924e-03  1.0278789526090902e-06  2.3289225065834917e-06  2.6095594025909805e-03  -6.3223386216008232e-15  1.0278790145721562e-06  -2.3289224798733962e-06  -3.0953027199011611e-03  -1.0727640747307348e-03  -1.8651180272164617e-04  1.7895948734446957e-04  3.0614035715799142e-08  1.1165181408775759e-07  1.5400378176585219e-04  9.6080376575153779e-16  3.0614035917775002e-08  -1.1165181508759842e-07  -1.8651180272156672e-04  -1.7895948734564902e-04
3.4999999999999698e+00  -2.9003075515457843e-03  1.0412438294937134e-03  1.0697570958629625e-06  2.2158385295288327e-06  2.4666114608086495e-03  -8.5120034935479150e-17  1.0697570572715400e-06  -2.2158385450491838e-06  -2.9003075515118214e-03  -1.0412438294915656e-03  -1.8337959784290046e-04  1.8038233061423242e-04  4.2662603734849970e-08  1.1142863956567708e-07  1.5180823333291256e-04  8.9043279788924255e-17  4.2662603400893308e-08  -1.1142863934103234e-07  -1.8337959784640875e-04  -1.8038233061472124e-04
3.9999999999999600e+00  -2.6830636074188893e-03  1.0050562568400911e-03  1.1032494471554399e-06  2.0891068544720232e-06  2.3078092491923803e-03  -3.2648324216105924e-14  1.1032494267974244e-06  -2.0891068297234048e-06  -2.6830636074525135e-03  -1.0050562568016709e-03  -1.8003674295696777e-04  1.8201587437698000e-04  6.1517969815750090e-08  1.1154402493896260e-07  1.4944021013557729e-04  1.5246513641238601e-15  6.1517974125810102e-08  -1.1154402312999546e-07  -1.8003674295806289e-04  -1.8201587437343555e-04
4.4999999999999503e+00  -2.4413142942113870e-03  9.6046069702968560e-04  1.1645910071231577e-06  1.9467718432631644e-06  2.1312005912004820e-03  -2.1477357246184672e-14  1.1645909670166622e-06  -1.9467718269597152e-06  -2.4413142941221051e-03  -9.6046069704901226e-04  -1.7643950179822222e-04  1.8223437425008896e-04  7.4257836661862522e-08  1.1128426711757528e-07  1.4686648551025740e-04  -5.0321856819463559e-16  7.4257837234939563e-08  -1.1128427215930577e-07  -1.7643950179768784e-04  -1.8223437425160150e-04
4.9999999999999396e+00  -2.1725926104615161e-03  9.1344311693951146e-04  1.1626951917028598e-06  1.7895082868200064e-06  1.9349682895760030e-03  -1.8806238847018236e-14  1.1626951665180387e-06  -1.7895082484770789e-06  -2.1725926104484042e-03  -9.1344311699526862e-04  -1.7254167136632277e-04  1.8105052392983006e-04  7.9298258486619776e-08  1.1041454450026151e-07  1.4407984426344065e-04  1.6328354709383634e-15  7.9298256939547846e-08  -1.1041454413745324e-07  -1.7254167136687389e-04  -1.8105052393074491e-04
5.4999999999999298e+00  -1.8747577333860094e-03  8.5731820404804922e-04  1.1758387389409267e-06  1.6135187548851369e-06  1.7165261198212006e-03  -5.2841030636903256e-14  1.1758387209911845e-06  -1.6135187703015687e-06  -1.8747577333848942e-03  -8.5731820408644559e-04  -1.6831156608679645e-04  1.7924927506454856e-04  8.0796771125126574e-08  1.0909977346159908e-07  1.4107035249185927e-04  1.3648877153818982e-15  8.0796769792009053e-08  -1.0909977374010953e-07  -1.6831156608852565e-04  -1.7924927506189248e-04
5.9999999999999201e+00  -1.5449817679248033e-03  7.9439272263343995e-04  1.1961344917723091e-06  1.4178744458927689e-06  1.4752550586329550e-03  -7.3714246715656483e-14  1.1961344127269527e-06  -1.4178744974292923e-06  -1.5449817679094654e-03  -7.9439272263607825e-04  -1.6372662137061690e-04  1.7741019754997754e-04  8.3135500457887029e-08  1.0761055453012647e-07  1.3780449825938647e-04  2.2542357817030632e-15  8.3135503440619996e-08  -1.0761055500052082e-07  -1.6372662137126916e-04  -1.7741019754651335e-04
6.4999999999999103e+00  -1.1806328892437047e-03  7.2835047470895216e-04  1.2309453086866366e-06  1.2039425777758947e-06  1.2073705334546424e-03  -5.9788203440836948e-14  1.2309453151078321e-06  -1.2039425239413283e-06  -1.1806328892478189e-03  -7.2835047464698253e-04  -1.5875118773991744e-04  1.7558846797466557e-04  8.7170068262824001e-08  1.0605750853643678e-07  1.3422898976874270e-04  1.0891070226456989e-15  8.7170068872196232e-08  -1.0605751188104628e-07  -1.5875118773922637e-04  -1.7558846797531086e-04
6.9999999999998996e+00  -7.7917111809407136e-04  6.5688452038317117e-04  1.2534940026414506e-06  9.6974055524283424e-07  9.1118218271740627e-04  -5.6713571251092772e-14  1.2534939698220156e-06  -9.6974057763109791e-07  -7.7917111810094292e-04  -6.5688452033796862e-04  -1.5334183892935980e-04  1.7355927296794534e-04  8.9918717411351709e-08  1.0438779899027441e-07  1.3033801180816723e-04  2.1994893953440576e-15  8.9918721425587436e-08  -1.0438779966464842e-07  -1.5334183893117866e-04  -1.7355927296554654e-04
7.4999999999998801e+00  -3.3806152890720098e-04  5.8020821957358460e-04  1.2898641846484666e-06  7.1241520608714238e-07  5.8396052659403749e-04  -1.6730539717025369e-14  1.2898641576527010e-06  -7.1241519156368909e-07  -3.3806152891841613e-04  -5.8020821957170178e-04  -1.4745612622488207e-04  1.7114618170761361e-04  8.8635058177700284e-08  1.0251055730086456e-07  1.2611569620870120e-04  1.6825012478006193e-15  8.8635057106803874e-08  -1.0251055599397619e-07  -1.4745612622263742e-04  -1.7114618170433420e-04
7.9999999999998703e+00  1.4514798547119752e-04  4.9632283471643703e-04  1.3146281991879062e-06  4.3188977518325390e-07  2.2448082950266035e-04  -5.3913883414928501e-14  1.3146281579267710e-06  -4.3188976132096706e-07  1.4514798543440783e-04  -4.9632283471533732e-04  -1.4103874255420344e-04  1.6834904610446767e-04  8.4756972288145720e-08  1.0033513505630659e-07  1.2150425777836844e-04  1.8762981509676670e-15  8.4756974879101529e-08  -1.0033514023757052e-07  -1.4103874255658278e-04  -1.6834904610367509e-04
8.4999999999998597e+00  6.7178920043502177e-04  4.0983575756836573e-04  1.3654767751582330e-06  1.2851672818074106e-07  -1.7042054981808059e-04  -4.3776523645487359e-14  1.3654767195054608e-06  -1.2851668543389205e-07  6.7178920042596326e-04  -4.0983575754289218e-04  -1.3401629797395648e-04  1.6527188102213761e-04  8.2457563433276053e-08  9.7801788869022032e-08  1.1644081871762435e-04  4.4353768552228166e-16  8.2457565705927694e-08  -9.7801791102487732e-08  -1.3401629797381840e-04  -1.6527188101809285e-04
8.9999999999998508e+00  1.2434076877503352e-03  3.1755950003610451e-04  1.3425317494772149e-06  -1.9722544437205850e-07  -6.0128515039305436e-04  -3.1712513745649901e-14  1.3425317282756035e-06  1.9722548999743672e-07  1.2434076878363423e-03  -3.1755949999146330e-04  -1.2632473246344212e-04  1.6190525086586842e-04  8.3169322610162551e-08  9.4886677298369329e-08  1.1090524509764866e-04  1.3238124407915770e-15  8.3169322447396938e-08  -9.4886679500642061e-08  -1.2632473246634282e-04  -1.6190525086696525e-04
