# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time          separation                  xA                  yA                  zA            chiA_min          lapseA_min                  xB                  yB                  zB            chiB_min          lapseB_min             theta_A              ah_r_A             theta_B              ah_r_B        theta_common         ah_r_common
   0.0000000    7.9375000000e+00    3.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.1953988260e-07    1.9367801323e-01   -3.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.1953988260e-07    1.9367801323e-01    1.0662061367e-01    0.0000000000e+00    1.0662061367e-01    0.0000000000e+00    1.7295802934e-01    0.0000000000e+00
   0.0500000    7.9375000000e+00    3.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.3660221558e-07    1.9372788803e-01   -3.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.3660221558e-07    1.9372788803e-01    1.0678565386e-01    0.0000000000e+00    1.0678565386e-01    0.0000000000e+00    1.7292023557e-01    0.0000000000e+00
   0.1000000    7.9375000000e+00    3.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.5354642851e-07    1.9377632298e-01   -3.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.5354642851e-07    1.9377632298e-01    1.0698421342e-01    0.0000000000e+00    1.0698421342e-01    0.0000000000e+00    1.7287617940e-01    0.0000000000e+00
   0.1500000    7.9375000000e+00    3.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.7037610240e-07    1.9382338501e-01   -3.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.7037610240e-07    1.9382338501e-01    1.0720937231e-01    0.0000000000e+00    1.0720937231e-01    0.0000000000e+00    1.7282723154e-01    0.0000000000e+00
   0.2000000    7.9375000000e+00    3.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.8709466291e-07    1.9386913664e-01   -3.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.8709466291e-07    1.9386913664e-01    1.0745535077e-01    0.0000000000e+00    1.0745535077e-01    0.0000000000e+00    1.7277448864e-01    0.0000000000e+00
   0.2500000    7.9375000000e+00    3.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.0370536604e-07    1.9391363619e-01   -3.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.0370536604e-07    1.9391363619e-01    1.0771733045e-01    0.0000000000e+00    1.0771733045e-01    0.0000000000e+00    1.7271878418e-01    0.0000000000e+00
   0.3000000    7.9375000000e+00    3.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.2021130004e-07    1.9395693803e-01   -3.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.2021130004e-07    1.9395693803e-01    1.0799130035e-01    0.0000000000e+00    1.0799130035e-01    0.0000000000e+00    1.7266072651e-01    0.0000000000e+00
   0.3500000    7.9375000000e+00    3.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.3661539080e-07    1.9399909286e-01   -3.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.3661539080e-07    1.9399909286e-01    1.0827392453e-01    0.0000000000e+00    1.0827392453e-01    0.0000000000e+00    1.7260084766e-01    0.0000000000e+00
   0.4000000    7.9375000000e+00    3.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.5292039427e-07    1.9404014792e-01   -3.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.5292039427e-07    1.9404014792e-01    1.0856242893e-01    0.0000000000e+00    1.0856242893e-01    0.0000000000e+00    1.7253969476e-01    0.0000000000e+00
   0.4500000    7.9375000000e+00    3.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.6912888788e-07    1.9408014701e-01   -3.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.6912888788e-07    1.9408014701e-01    1.0885450522e-01    0.0000000000e+00    1.0885450522e-01    0.0000000000e+00    1.7247770641e-01    0.0000000000e+00
