# time  R_areal_min  r_at_R_areal_min
2.9000000000001702e+01  3.8900596779576508e+00  1.6095266918802558e+00
3.0000000000001901e+01  3.8901509698096093e+00  1.6095266918802558e+00
3.1000000000002000e+01  3.8902537146854388e+00  1.6095266918802558e+00
3.2000000000002203e+01  3.8903798838000219e+00  1.6095266918802558e+00
3.3000000000001997e+01  3.8905330754496705e+00  1.6095266918802558e+00
3.4000000000001798e+01  3.8907117319879965e+00  1.6095266918802558e+00
3.5000000000001599e+01  3.8909258395771706e+00  1.6095266918802558e+00
3.6000000000001400e+01  3.8911847226407588e+00  1.6095266918802558e+00
3.7000000000001201e+01  3.8914993977638068e+00  1.6095266918802558e+00
3.8000000000001002e+01  3.8918855054175827e+00  1.6095266918802558e+00
3.9000000000000803e+01  3.8923492192196130e+00  1.6095266918802558e+00
4.0000000000000597e+01  3.8929083747982629e+00  1.6095266918802558e+00
4.1000000000000398e+01  3.8935948844505925e+00  1.6095266918802558e+00
4.2000000000000199e+01  3.8944232962468668e+00  1.6095266918802558e+00
4.3000000000000000e+01  3.8954402206858667e+00  1.6095266918802558e+00
4.3999999999999801e+01  3.8966752750102254e+00  1.6095266918802558e+00
4.4999999999999602e+01  3.8981761272525595e+00  1.6095266918802558e+00
4.5999999999999403e+01  3.8999830134160915e+00  1.6407738027756904e+00
4.6999999999999197e+01  3.9021393938260882e+00  1.6407738027756904e+00
4.7999999999998998e+01  3.9047662250740096e+00  1.6407738027756904e+00
4.8999999999998799e+01  3.9079558254597355e+00  1.6407738027756904e+00
4.9999999999998600e+01  3.9118430071097570e+00  1.6407738027756904e+00
5.0999999999998401e+01  3.9165529467224092e+00  1.6407738027756904e+00
5.1999999999998202e+01  3.9222824604272888e+00  1.6407738027756904e+00
5.2999999999998003e+01  3.9292566659294761e+00  1.6407738027756904e+00
5.3999999999997797e+01  3.9376980497783598e+00  1.6407738027756904e+00
5.4999999999997598e+01  3.9479502306231264e+00  1.6720210216606131e+00
5.5999999999997399e+01  3.9600987080258063e+00  1.6720210216606131e+00
5.6999999999997200e+01  3.9747561551960264e+00  1.6720210216606131e+00
5.7999999999997002e+01  3.9927510945844751e+00  1.6720210216606131e+00
5.8999999999996803e+01  4.0139109438667777e+00  1.7032683425916775e+00
5.9999999999996597e+01  4.0397735192357116e+00  1.7032683425916775e+00
6.0999999999996398e+01  4.0702950416337798e+00  1.7345157600537966e+00
6.1999999999996199e+01  4.1069570238946085e+00  1.7657632689222529e+00
6.2999999999996000e+01  4.1507389994746084e+00  1.7970108644287601e+00
6.3999999999995801e+01  4.2025108369131763e+00  1.8282585421310082e+00
6.4999999999996305e+01  4.2635357030889525e+00  1.8595062978852748e+00
6.5999999999996902e+01  4.3354701614452384e+00  1.9220020283222907e+00
6.6999999999997399e+01  4.4191410125815613e+00  1.9844980276823154e+00
6.7999999999997897e+01  4.5158438998724924e+00  2.0469942713341922e+00
6.8999999999998394e+01  4.6264335082433705e+00  2.1094907375655860e+00
6.9999999999998906e+01  4.7518198982097477e+00  2.2032358128160046e+00
7.0999999999999403e+01  4.8908044936345245e+00  2.2969812900576705e+00
7.1999999999999901e+01  5.0429176823290769e+00  2.3907271220017980e+00
7.3000000000000398e+01  5.2077343940673462e+00  2.5316357730724222e+00
7.4000000000000995e+01  5.3819242606342330e+00  2.6566176216196413e+00
7.5000000000001506e+01  5.5613136695791603e+00  2.7816011014342084e+00
7.6000000000002004e+01  5.7458320492727548e+00  2.9690789291462090e+00
7.7000000000002501e+01  5.9304529781999449e+00  3.0940656404640157e+00
7.8000000000002998e+01  6.1145267692450211e+00  3.2815476055513808e+00
7.9000000000003496e+01  6.2951315075579037e+00  3.5315265378445058e+00
8.0000000000003993e+01  6.4704420290414433e+00  3.7190125957705495e+00
8.1000000000004505e+01  6.6415093943831973e+00  3.9689960553646308e+00
8.2000000000005002e+01  6.8060119002133339e+00  4.1564849557649071e+00
8.3000000000005599e+01  6.9629041448107243e+00  4.4064716256320091e+00
8.4000000000006096e+01  7.1132449482090570e+00  4.6564597268203665e+00
8.5000000000006594e+01  7.2562445624429106e+00  4.9064490405485719e+00
8.6000000000007105e+01  7.3928121345549984e+00  5.1882529574029057e+00
8.7000000000007603e+01  7.5216309631696028e+00  5.4382183433547429e+00
8.8000000000008100e+01  7.6438213085752418e+00  5.6881867717226022e+00
8.9000000000008598e+01  7.7595275073397403e+00  5.9381578582924179e+00
9.0000000000009095e+01  7.8691794008110385e+00  6.1881312809280313e+00
9.1000000000009607e+01  7.9730927472997806e+00  6.4381067675210231e+00
9.2000000000010203e+01  8.0716333187501430e+00  6.6880840866424522e+00
9.3000000000010701e+01  8.1651617607192843e+00  6.9380630402151864e+00
9.4000000000011198e+01  8.2540534999207527e+00  7.1880434577150405e+00
9.5000000000011696e+01  8.3386335258103923e+00  7.4380251915410991e+00
9.6000000000012193e+01  8.4192516979668888e+00  7.6880081132891629e+00
9.7000000000012705e+01  8.4962218343618794e+00  7.9379921107292617e+00
9.8000000000013202e+01  8.5684060427867248e+00  8.0629844815676037e+00
9.9000000000013699e+01  8.6372996913694831e+00  8.3129699115298141e+00
