time  net_outward_flux  psi4_boundary_amp
5.0099999999998602e+01  2.5766846209086406e-03  3.2793088132349290e-04
5.0199999999998603e+01  2.5885080818246731e-03  3.2998671950819727e-04
5.0299999999998597e+01  2.6000244287839279e-03  3.3199189542253290e-04
5.0399999999998499e+01  2.6112497505809871e-03  3.3377244290310414e-04
5.0499999999998501e+01  2.6222078929048868e-03  3.3523341876092632e-04
5.0599999999998502e+01  2.6329219817707011e-03  3.3639720532430920e-04
5.0699999999998496e+01  2.6434077310392465e-03  3.3738316689728074e-04
5.0799999999998498e+01  2.6536697650974359e-03  3.3835431459733312e-04
5.0899999999998400e+01  2.6637009213447234e-03  3.3945938027749555e-04
5.0999999999998401e+01  2.6734838840129188e-03  3.4079316967627681e-04
5.1099999999998403e+01  2.6829943407238087e-03  3.4238312393238657e-04
5.1199999999998397e+01  2.6922048947615749e-03  3.4419491740608754e-04
5.1299999999998398e+01  2.7010890477308278e-03  3.4614572998799872e-04
5.1399999999998300e+01  2.7096246389924639e-03  3.4812004416770090e-04
