# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time          separation                  xA                  yA                  zA            chiA_min          lapseA_min                  xB                  yB                  zB            chiB_min          lapseB_min             theta_A              ah_r_A             theta_B              ah_r_B        theta_common         ah_r_common
   0.0000000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    7.1933204383e-06    2.5999088578e-07    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    7.1933204383e-06    2.5999088578e-07    1.4915649140e-01    0.0000000000e+00    1.4915649140e-01    0.0000000000e+00    1.2567411384e-01    0.0000000000e+00
   0.0500000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    8.0857156662e-06    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    8.0857156662e-06    1.0000000000e-10    1.4915660063e-01    0.0000000000e+00    1.4915660063e-01    0.0000000000e+00    1.2567387312e-01    0.0000000000e+00
   0.1000000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    8.3529224741e-06    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    8.3529224741e-06    1.0000000000e-10    1.4915669220e-01    0.0000000000e+00    1.4915669220e-01    0.0000000000e+00    1.2567366747e-01    0.0000000000e+00
   0.1500000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    8.1173754291e-06    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    8.1173754291e-06    1.0000000000e-10    1.4915676755e-01    0.0000000000e+00    1.4915676755e-01    0.0000000000e+00    1.2567349198e-01    0.0000000000e+00
   0.2000000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    7.4686912560e-06    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    7.4686912560e-06    1.0000000000e-10    1.4915683073e-01    0.0000000000e+00    1.4915683073e-01    0.0000000000e+00    1.2567334298e-01    0.0000000000e+00
   0.2500000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    6.4749507865e-06    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    6.4749507865e-06    1.0000000000e-10    1.4915688343e-01    0.0000000000e+00    1.4915688343e-01    0.0000000000e+00    1.2567321688e-01    0.0000000000e+00
   0.3000000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    5.1875217143e-06    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    5.1875217143e-06    1.0000000000e-10    1.4915691096e-01    0.0000000000e+00    1.4915691096e-01    0.0000000000e+00    1.2567310916e-01    0.0000000000e+00
   0.3500000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    3.6444715636e-06    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    3.6444715636e-06    1.0000000000e-10    1.4915689455e-01    0.0000000000e+00    1.4915689455e-01    0.0000000000e+00    1.2567301829e-01    0.0000000000e+00
   0.4000000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    1.8741529995e-06    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    1.8741529995e-06    1.0000000000e-10    1.4915685173e-01    0.0000000000e+00    1.4915685173e-01    0.0000000000e+00    1.2567294715e-01    0.0000000000e+00
   0.4500000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    1.4915684595e-01    0.0000000000e+00    1.4915684595e-01    0.0000000000e+00    1.2567289803e-01    0.0000000000e+00
   0.5000000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    1.4915693501e-01    0.0000000000e+00    1.4915693501e-01    0.0000000000e+00    1.2567287233e-01    0.0000000000e+00
   0.5500000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    1.4915711619e-01    0.0000000000e+00    1.4915711619e-01    0.0000000000e+00    1.2567286416e-01    0.0000000000e+00
   0.6000000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    1.4915734271e-01    0.0000000000e+00    1.4915734271e-01    0.0000000000e+00    1.2567284043e-01    0.0000000000e+00
   0.6500000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    1.4915759778e-01    0.0000000000e+00    1.4915759778e-01    0.0000000000e+00    1.2567274155e-01    0.0000000000e+00
   0.7000000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    1.4915792386e-01    0.0000000000e+00    1.4915792386e-01    0.0000000000e+00    1.2567254705e-01    0.0000000000e+00
   0.7500000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    1.4915832658e-01    0.0000000000e+00    1.4915832658e-01    0.0000000000e+00    1.2567237187e-01    0.0000000000e+00
   0.8000000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    1.4915859701e-01    0.0000000000e+00    1.4915859701e-01    0.0000000000e+00    1.2567247172e-01    0.0000000000e+00
   0.8500000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    1.4915820850e-01    0.0000000000e+00    1.4915820850e-01    0.0000000000e+00    1.2567306946e-01    0.0000000000e+00
   0.9000000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    1.4915643956e-01    0.0000000000e+00    1.4915643956e-01    0.0000000000e+00    1.2567408078e-01    0.0000000000e+00
   0.9500000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    1.4915274448e-01    0.0000000000e+00    1.4915274448e-01    0.0000000000e+00    1.2567497143e-01    0.0000000000e+00
   1.0000000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    1.4914722615e-01    0.0000000000e+00    1.4914722615e-01    0.0000000000e+00    1.2567496077e-01    0.0000000000e+00
   1.0500000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    1.4914097174e-01    0.0000000000e+00    1.4914097174e-01    0.0000000000e+00    1.2567353470e-01    0.0000000000e+00
   1.1000000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    1.4913604944e-01    0.0000000000e+00    1.4913604944e-01    0.0000000000e+00    1.2567105031e-01    0.0000000000e+00
   1.1500000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    1.4913611711e-01    0.0000000000e+00    1.4913611711e-01    0.0000000000e+00    1.2566899491e-01    0.0000000000e+00
   1.2000000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    1.4914327591e-01    0.0000000000e+00    1.4914327591e-01    0.0000000000e+00    1.2566967425e-01    0.0000000000e+00
   1.2500000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    1.4915813315e-01    0.0000000000e+00    1.4915813315e-01    0.0000000000e+00    1.2567538639e-01    0.0000000000e+00
   1.3000000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    1.4918070479e-01    0.0000000000e+00    1.4918070479e-01    0.0000000000e+00    1.2568743836e-01    0.0000000000e+00
   1.3500000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    1.4920949551e-01    0.0000000000e+00    1.4920949551e-01    0.0000000000e+00    1.2570547281e-01    0.0000000000e+00
   1.4000000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    1.4924169019e-01    0.0000000000e+00    1.4924169019e-01    0.0000000000e+00    1.2572741534e-01    0.0000000000e+00
   1.4500000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    1.4927531735e-01    0.0000000000e+00    1.4927531735e-01    0.0000000000e+00    1.2575010423e-01    0.0000000000e+00
   1.5000000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    1.4930679920e-01    0.0000000000e+00    1.4930679920e-01    0.0000000000e+00    1.2577030547e-01    0.0000000000e+00
   1.5500000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    1.4933114488e-01    0.0000000000e+00    1.4933114488e-01    0.0000000000e+00    1.2578570165e-01    0.0000000000e+00
   1.6000000    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -6.2500000000e-02    1.0000000000e-08    1.0000000000e-10    1.4934531306e-01    0.0000000000e+00    1.4934531306e-01    0.0000000000e+00    1.2579547733e-01    0.0000000000e+00
   1.6500000    1.8750000000e-01    0.0000000000e+00    0.0000000000e+00    9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    1.6159091363e-01    0.0000000000e+00    1.6159091363e-01    0.0000000000e+00    1.2580032260e-01    0.0000000000e+00
   1.7000000    1.8750000000e-01    0.0000000000e+00    0.0000000000e+00    9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    1.6156441335e-01    0.0000000000e+00    1.6156441335e-01    0.0000000000e+00    1.2580192031e-01    0.0000000000e+00
   1.7500000    1.8750000000e-01    0.0000000000e+00    0.0000000000e+00    9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    1.6153310606e-01    0.0000000000e+00    1.6153310606e-01    0.0000000000e+00    1.2580216072e-01    0.0000000000e+00
   1.8000000    1.8750000000e-01    0.0000000000e+00    0.0000000000e+00    9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    1.6149945225e-01    0.0000000000e+00    1.6149945225e-01    0.0000000000e+00    1.2580238162e-01    0.0000000000e+00
   1.8500000    1.8750000000e-01    0.0000000000e+00    0.0000000000e+00    9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    1.6146601115e-01    0.0000000000e+00    1.6146601115e-01    0.0000000000e+00    1.2580286956e-01    0.0000000000e+00
   1.9000000    1.8750000000e-01    0.0000000000e+00    0.0000000000e+00    9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    1.6143518219e-01    0.0000000000e+00    1.6143518219e-01    0.0000000000e+00    1.2580273064e-01    0.0000000000e+00
   1.9500000    1.8750000000e-01    0.0000000000e+00    0.0000000000e+00    9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    1.6140903497e-01    0.0000000000e+00    1.6140903497e-01    0.0000000000e+00    1.2580011074e-01    0.0000000000e+00
   2.0000000    1.8750000000e-01    0.0000000000e+00    0.0000000000e+00    9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    1.6138923419e-01    0.0000000000e+00    1.6138923419e-01    0.0000000000e+00    1.2579265877e-01    0.0000000000e+00
   2.0500000    1.8750000000e-01    0.0000000000e+00    0.0000000000e+00    9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    1.6137703991e-01    0.0000000000e+00    1.6137703991e-01    0.0000000000e+00    1.2577809396e-01    0.0000000000e+00
   2.1000000    1.8750000000e-01    0.0000000000e+00    0.0000000000e+00    9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    1.6137334860e-01    0.0000000000e+00    1.6137334860e-01    0.0000000000e+00    1.2575475471e-01    0.0000000000e+00
   2.1500000    1.8750000000e-01    0.0000000000e+00    0.0000000000e+00    9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    1.6137873766e-01    0.0000000000e+00    1.6137873766e-01    0.0000000000e+00    1.2572198765e-01    0.0000000000e+00
   2.2000000    1.8750000000e-01    0.0000000000e+00    0.0000000000e+00    9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    1.6139348344e-01    0.0000000000e+00    1.6139348344e-01    0.0000000000e+00    1.2568037841e-01    0.0000000000e+00
   2.2500000    1.8750000000e-01    0.0000000000e+00    0.0000000000e+00    9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    1.6141754298e-01    0.0000000000e+00    1.6141754298e-01    0.0000000000e+00    1.2563173433e-01    0.0000000000e+00
   2.3000000    1.8750000000e-01    0.0000000000e+00    0.0000000000e+00    9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    1.6145050684e-01    0.0000000000e+00    1.6145050684e-01    0.0000000000e+00    1.2557884603e-01    0.0000000000e+00
   2.3500000    1.8750000000e-01    0.0000000000e+00    0.0000000000e+00    9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    0.0000000000e+00    0.0000000000e+00   -9.3750000000e-02    1.0000000000e-08    1.0000000000e-10    1.6149153991e-01    0.0000000000e+00    1.6149153991e-01    0.0000000000e+00    1.2552508288e-01    0.0000000000e+00
