# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
0.0000000000000000e+00  4.4057248196644039e-10  -3.4616327043382093e-18  1.1150926335203264e-11  1.1783963496085241e-17
5.0000000000000000e-01  5.0292758908072198e-10  1.0632490639529026e-18  1.7034716677040048e-08  -1.6570738152909067e-17
1.0000000000000000e+00  -4.1818511831285074e-10  -1.9701712381868860e-18  3.4819568551027501e-08  -9.2937317373153905e-17
1.5000000000000000e+00  4.1058924669898184e-09  -1.5002700300994566e-17  4.1216694069217646e-08  7.2060837172288325e-17
2.0000000000000000e+00  -9.7627291166981246e-10  1.0580204215998073e-16  2.7368313610319377e-08  -1.5399773141682195e-16
2.4999999999999898e+00  -5.3726124504360682e-09  5.8919565101153916e-17  2.3242467843014680e-08  -1.1230271986376153e-16
2.9999999999999800e+00  -1.4014551296753673e-08  7.9335352733800102e-17  2.3453089169288257e-08  -2.6448423698211236e-16
3.4999999999999698e+00  -1.9731962708521036e-08  -1.8856226259775095e-16  2.1183059592780630e-08  -4.2914150483950175e-16
3.9999999999999600e+00  -8.5607386150139708e-09  -2.0152195703437427e-16  1.8191611613276927e-08  5.7955639061013200e-16
4.4999999999999503e+00  1.5597955660224033e-08  2.1001173816308464e-16  1.8325067044877773e-08  4.2431795671075150e-16
4.9999999999999396e+00  5.0168764609323568e-08  -1.6334534026440392e-16  1.5376449224088134e-08  -6.5631194278925937e-16
5.4999999999999298e+00  9.5471160104739217e-08  6.1497624996399192e-17  8.1893058441317082e-09  4.2915160161285372e-16
5.9999999999999201e+00  1.5062410650893342e-07  1.8531757319395824e-16  6.9074347398111869e-09  -8.2737886125022764e-17
6.4999999999999103e+00  1.9910721379715622e-07  2.0280626307630324e-17  8.7129478507939601e-09  -1.2976798502513479e-16
6.9999999999998996e+00  2.3057376264844721e-07  -2.1435267441965982e-16  5.0510519924500736e-09  -9.0471196573181769e-17
7.4999999999998801e+00  2.6119904145736740e-07  -2.4813663086406296e-17  2.0660117330668958e-10  2.4840440267003133e-17
7.9999999999998703e+00  2.5439624931733428e-07  -7.0155581365745761e-17  -1.8867535405791401e-09  -3.8083772551064279e-16
8.4999999999998597e+00  2.4870292029738750e-07  2.2156034284045889e-17  -3.8593934141220705e-09  7.2479827268367145e-16
8.9999999999998508e+00  2.0782095960641572e-07  2.1545276358777990e-17  -2.5148570251242194e-09  2.8675840762443003e-16
9.4999999999998401e+00  -7.3996873922697043e-07  5.8742973801848180e-17  3.9466883417668931e-09  -3.3350578775877531e-16
9.9999999999998295e+00  3.8363352736714078e-06  -2.3324307573303801e-16  5.2727303081984066e-09  1.6972237644182424e-16
1.0499999999999799e+01  -1.1861780808776688e-05  5.5435185445342795e-17  -2.7773522733761783e-09  -1.7789390391405911e-17
1.0999999999999799e+01  2.1095047837419166e-05  1.5462734021148532e-16  -6.5192074156111484e-09  -1.8809193948877703e-16
1.1499999999999799e+01  -1.3752580400184470e-05  1.2304561751143523e-16  2.3148707768957827e-09  -2.5344637397875731e-16
1.1999999999999799e+01  -4.2206324080989050e-05  -2.1346022378962949e-16  1.0530926499063825e-08  2.1107912670054788e-16
1.2499999999999799e+01  1.4981169970240525e-04  -1.0068827220416413e-16  6.9309355953036104e-09  -3.9034628290958999e-17
1.2999999999999799e+01  -1.6673780035637891e-04  -1.8417756026666438e-16  1.8292022210308786e-09  -2.1988789870399234e-16
1.3499999999999799e+01  -1.1936065395908770e-04  1.3796156992756294e-16  6.1234538196946546e-09  -2.6813035079761314e-16
1.3999999999999700e+01  3.5674638332757879e-04  3.5389168885182677e-17  1.2030469183146695e-08  -1.2932905465471582e-16
1.4499999999999700e+01  1.1360856005263449e-04  -3.0902154122168380e-16  1.0056957471171009e-08  4.2892930412568394e-17
1.4999999999999700e+01  -3.1113330089384224e-04  7.4457761212093103e-17  6.7463404967839473e-09  -7.9445761402768351e-16
1.5499999999999700e+01  -3.5305416676767172e-04  -2.7624398997984539e-16  1.2993155154847217e-08  -5.5261285643116289e-16
1.5999999999999700e+01  -7.3708629362795894e-05  -1.0665018308658497e-16  2.5180315926887398e-08  3.0472593569052275e-16
1.6499999999999801e+01  3.2606277075305481e-04  1.1914756527072604e-16  2.8657859429855158e-08  5.4004107729314903e-16
1.6999999999999901e+01  4.9073616728273939e-04  2.0164924269522983e-16  1.9821347014859070e-08  -7.4723937509444480e-16
1.7499999999999901e+01  2.9456825842319060e-04  -2.9036304569282625e-16  1.2569213646259904e-08  1.1911331802881239e-17
1.8000000000000000e+01  3.9694014718130404e-05  -1.5674171311884437e-16  1.3127280868763540e-08  -1.0636698653031042e-15
1.8500000000000099e+01  -4.2544967591244769e-05  -9.7541356207934737e-17  3.3684324663379611e-08  -4.8310383181824826e-16
1.9000000000000199e+01  3.2997338272657792e-05  7.9019180871206545e-17  2.1404441155602880e-08  1.2213980742337368e-17
1.9500000000000199e+01  1.2141720179961474e-04  1.4263699989050456e-16  4.9849167030528109e-08  8.9248152721741265e-16
2.0000000000000298e+01  1.3312438271622599e-04  4.6819956594229285e-16  1.8419398575743501e-07  1.3076909362544746e-16
2.0500000000000401e+01  4.6743014023400913e-05  -5.4544942733558317e-16  -4.4540319652346351e-07  -4.8155297135726158e-16
2.1000000000000501e+01  -5.8885600008509595e-05  5.4498234292822060e-15  4.8507988287260963e-07  3.3546584152793903e-16
2.1500000000000600e+01  -1.1153943247725228e-04  -1.0749523741781405e-14  1.3682590298843414e-06  1.4393720815659244e-16
