#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            14.000000           14.000000           20.000000           20.000000           26.000000           26.000000           30.000000           30.000000
   0.0100000    3.2059603846e-03    1.8633062633e-13    8.0573633887e-04   -8.4672479423e-09    2.8794787022e-04   -4.5039533973e-13    1.6419364367e-04   -8.9152396137e-14
   0.0200000    3.2045394245e-03   -2.8089777800e-13    8.0548161666e-04   -1.5627576006e-08    2.8788514847e-04   -4.5207998075e-13    1.6416345895e-04   -7.4297347488e-14
   0.0300000    3.2031103327e-03   -7.3584271717e-13    8.0522650382e-04   -2.1366287350e-08    2.8782205908e-04   -4.5163457880e-13    1.6413280605e-04   -6.0557806263e-14
   0.0400000    3.2016742073e-03   -1.1618327189e-12    8.0497105029e-04   -2.5681581062e-08    2.8775856770e-04   -4.4990241559e-13    1.6410192818e-04   -4.7611223858e-14
   0.0500000    3.2002325170e-03   -1.5514334615e-12    8.0471532690e-04   -2.8591563919e-08    2.8769469219e-04   -4.4636894319e-13    1.6407091583e-04   -3.3806136753e-14
   0.0600000    3.1987870248e-03   -1.9013492720e-12    8.0445941886e-04   -3.0132964691e-08    2.8763045652e-04   -4.4053998264e-13    1.6403985566e-04   -1.9778661197e-14
   0.0700000    3.1973396860e-03   -2.2084538558e-12    8.0420342137e-04   -3.0359634981e-08    2.8756589084e-04   -4.3388303495e-13    1.6400882716e-04   -8.2003961016e-15
   0.0800000    3.1958925394e-03   -2.4691442467e-12    8.0394743513e-04   -2.9340802096e-08    2.8750103094e-04   -4.2753411996e-13    1.6397790216e-04    2.6444086941e-15
   0.0900000    3.1944475971e-03   -2.6848510225e-12    8.0369156167e-04   -2.7159124627e-08    2.8743591760e-04   -4.1736647129e-13    1.6394714455e-04    1.3982130794e-14
   0.1000000    3.1930067376e-03   -2.8502488230e-12    8.0343589879e-04   -2.3908595901e-08    2.8737059583e-04   -4.0733984470e-13    1.6391661009e-04    2.5309697273e-14
   0.1100000    3.1915716067e-03   -2.9647420207e-12    8.0318053593e-04   -1.9692315429e-08    2.8730511425e-04   -3.9270373288e-13    1.6388634661e-04    3.6950849671e-14
   0.1200000    3.1901435303e-03   -3.0416266251e-12    8.0292555015e-04   -1.4620225347e-08    2.8723952422e-04   -3.8229503568e-13    1.6385639419e-04    4.6692974310e-14
   0.1300000    3.1887234439e-03   -3.0701773650e-12    8.0267100223e-04   -8.8068036784e-09    2.8717387898e-04   -3.6713288056e-13    1.6382678557e-04    5.5646891714e-14
   0.1400000    3.1873118385e-03   -3.0619850165e-12    8.0241693331e-04   -2.3687770712e-09    2.8710823297e-04   -3.5363962866e-13    1.6379754663e-04    6.6592315161e-14
   0.1500000    3.1859087290e-03   -3.0183016698e-12    8.0216336198e-04    4.5770703892e-09    2.8704264087e-04   -3.3726758296e-13    1.6376869694e-04    7.6301117849e-14
   0.1600000    3.1845136419e-03   -2.9521179478e-12    8.0191028204e-04    1.1916000199e-08    2.8697715682e-04   -3.2342512405e-13    1.6374025033e-04    8.6714830972e-14
   0.1700000    3.1831256260e-03   -2.8580882124e-12    8.0165766086e-04    1.9537299580e-08    2.8691183361e-04   -3.0929681590e-13    1.6371221555e-04    9.6838184310e-14
   0.1800000    3.1817432823e-03   -2.7567359199e-12    8.0140543815e-04    2.7335998202e-08    2.8684672182e-04   -2.9596347478e-13    1.6368459685e-04    1.0463005272e-13
   0.1900000    3.1803648138e-03   -2.6353853799e-12    8.0115352579e-04    3.5214492947e-08    2.8678186915e-04   -2.8355698954e-13    1.6365739465e-04    1.1545799783e-13
   0.2000000    3.1789880908e-03   -2.5206968569e-12    8.0090180798e-04    4.3083850062e-08    2.8671731959e-04   -2.7263340228e-13    1.6363060609e-04    1.2271311627e-13
   0.2100000    3.1776107311e-03   -2.4046223609e-12    8.0065014217e-04    5.0864901976e-08    2.8665311285e-04   -2.6165501076e-13    1.6360422565e-04    1.3257485321e-13
   0.2200000    3.1762301885e-03   -2.3027108894e-12    8.0039836085e-04    5.8489072928e-08    2.8658928370e-04   -2.5224467403e-13    1.6357824565e-04    1.4076748332e-13
   0.2300000    3.1748438484e-03   -2.2149760547e-12    8.0014627375e-04    6.5898931569e-08    2.8652586145e-04   -2.4535380576e-13    1.6355265676e-04    1.4973612005e-13
   0.2400000    3.1734491249e-03   -2.1460835813e-12    7.9989367099e-04    7.3048489443e-08    2.8646286943e-04   -2.4181773089e-13    1.6352744841e-04    1.5878324215e-13
   0.2500000    3.1720435567e-03   -2.1043507370e-12    7.9964032664e-04    7.9903217769e-08    2.8640032466e-04   -2.4279276597e-13    1.6350260919e-04    1.6997973265e-13
   0.2600000    3.1706248968e-03   -2.0925610042e-12    7.9938600312e-04    8.6439821651e-08    2.8633823750e-04   -2.4363117954e-13    1.6347812723e-04    1.8004049974e-13
   0.2700000    3.1691911925e-03   -2.1128704101e-12    7.9913045607e-04    9.2645773474e-08    2.8627661140e-04   -2.4758012703e-13    1.6345399042e-04    1.9052149705e-13
   0.2800000    3.1677408544e-03   -2.1694184169e-12    7.9887344004e-04    9.8518635901e-08    2.8621544283e-04   -2.5502676756e-13    1.6343018671e-04    1.9949609829e-13
   0.2900000    3.1662727096e-03   -2.2585805983e-12    7.9861471422e-04    1.0406515781e-07    2.8615472119e-04   -2.6587953718e-13    1.6340670423e-04    2.1060265091e-13
   0.3000000    3.1647860391e-03   -2.3851280689e-12    7.9835404890e-04    1.0930023955e-07    2.8609442882e-04   -2.7921501704e-13    1.6338353154e-04    2.2160905825e-13
   0.3100000    3.1632805975e-03   -2.5441446939e-12    7.9809123208e-04    1.1424573996e-07    2.8603454117e-04   -2.9670199624e-13    1.6336065763e-04    2.3300584568e-13
   0.3200000    3.1617566151e-03   -2.7372218417e-12    7.9782607617e-04    1.1892917337e-07    2.8597502703e-04   -3.1445561049e-13    1.6333807205e-04    2.4670640457e-13
   0.3300000    3.1602147819e-03   -2.9665182030e-12    7.9755842458e-04    1.2338232231e-07    2.8591584876e-04   -3.3496506707e-13    1.6331576492e-04    2.5611282412e-13
   0.3400000    3.1586562164e-03   -3.2196265018e-12    7.9728815823e-04    1.2763983399e-07    2.8585696272e-04   -3.5915919538e-13    1.6329372695e-04    2.6944536500e-13
   0.3500000    3.1570824182e-03   -3.4945646675e-12    7.9701520128e-04    1.3173777835e-07    2.8579831968e-04   -3.8354973750e-13    1.6327194942e-04    2.8442376971e-13
   0.3600000    3.1554952098e-03   -3.7937016894e-12    7.9673952635e-04    1.3571224892e-07    2.8573986540e-04   -4.0952486872e-13    1.6325042409e-04    2.9847187814e-13
   0.3700000    3.1538966670e-03   -4.1087467174e-12    7.9646115858e-04    1.3959800826e-07    2.8568154114e-04   -4.3620433911e-13    1.6322914321e-04    3.1405877676e-13
   0.3800000    3.1522890436e-03   -4.4353715908e-12    7.9618017864e-04    1.4342721555e-07    2.8562328431e-04   -4.6351500006e-13    1.6320809940e-04    3.2896766465e-13
   0.3900000    3.1506746915e-03   -4.7695728534e-12    7.9589672410e-04    1.4722825531e-07    2.8556502917e-04   -4.9217060972e-13    1.6318728560e-04    3.4715157689e-13
   0.4000000    3.1490559798e-03   -5.1066825567e-12    7.9561098927e-04    1.5102473348e-07    2.8550670755e-04   -5.1574038900e-13    1.6316669492e-04    3.6461469708e-13
   0.4100000    3.1474352174e-03   -5.4332417670e-12    7.9532322316e-04    1.5483458112e-07    2.8544824956e-04   -5.4176969167e-13    1.6314632063e-04    3.8367449016e-13
   0.4200000    3.1458145789e-03   -5.7572930712e-12    7.9503372543e-04    1.5866933563e-07    2.8538958439e-04   -5.6438745967e-13    1.6312615598e-04    4.0461107994e-13
   0.4300000    3.1441960392e-03   -6.0715390642e-12    7.9474284065e-04    1.6253363943e-07    2.8533064107e-04   -5.8719328671e-13    1.6310619414e-04    4.2524462366e-13
   0.4400000    3.1425813172e-03   -6.3632054024e-12    7.9445095034e-04    1.6642486894e-07    2.8527134925e-04   -6.0232892027e-13    1.6308642814e-04    4.4800080230e-13
   0.4500000    3.1409718310e-03   -6.6383826043e-12    7.9415846332e-04    1.7033300738e-07    2.8521164002e-04   -6.1851614652e-13    1.6306685075e-04    4.7247598498e-13
   0.4600000    3.1393686645e-03   -6.8938466902e-12    7.9386580463e-04    1.7424066111e-07    2.8515144658e-04   -6.3110587398e-13    1.6304745440e-04    4.9747368545e-13
   0.4700000    3.1377725485e-03   -7.1241852778e-12    7.9357340307e-04    1.7812331051e-07    2.8509070502e-04   -6.4101910499e-13    1.6302823110e-04    5.2549241818e-13
   0.4800000    3.1361838535e-03   -7.3308252066e-12    7.9328167796e-04    1.8194968258e-07    2.8502935501e-04   -6.4233680072e-13    1.6300917243e-04    5.5576836925e-13
   0.4900000    3.1346025959e-03   -7.5087436663e-12    7.9299102540e-04    1.8568234130e-07    2.8496734049e-04   -6.4416870626e-13    1.6299026944e-04    5.8561711086e-13
   0.5000000    3.1330284560e-03   -7.6607672368e-12    7.9270180503e-04    1.8927839123e-07    2.8490461020e-04   -6.4072884924e-13    1.6297151262e-04    6.2014720704e-13
   0.5100000    3.1314608064e-03   -7.7936941666e-12    7.9241432713e-04    1.9269034322e-07    2.8484111829e-04   -6.3291361869e-13    1.6295289190e-04    6.5392429352e-13
   0.5200000    3.1298987501e-03   -7.8919143945e-12    7.9212884132e-04    1.9586706701e-07    2.8477682479e-04   -6.2236449698e-13    1.6293439660e-04    6.9057447656e-13
   0.5300000    3.1283411658e-03   -7.9777958475e-12    7.9184552704e-04    1.9875484767e-07    2.8471169602e-04   -6.0901514827e-13    1.6291601541e-04    7.2930925239e-13
   0.5400000    3.1267867584e-03   -8.0363855501e-12    7.9156448655e-04    2.0129853349e-07    2.8464570499e-04   -5.9401862301e-13    1.6289773648e-04    7.6795565160e-13
   0.5500000    3.1252341135e-03   -8.0728554518e-12    7.9128574063e-04    2.0344269269e-07    2.8457883160e-04   -5.7535574504e-13    1.6287954732e-04    8.1002042421e-13
   0.5600000    3.1236817529e-03   -8.0971629234e-12    7.9100922754e-04    2.0513282851e-07    2.8451106291e-04   -5.5418693365e-13    1.6286143489e-04    8.5343781094e-13
   0.5700000    3.1221281898e-03   -8.1116373612e-12    7.9073480542e-04    2.0631657858e-07    2.8444239325e-04   -5.3266074519e-13    1.6284338564e-04    8.9812587921e-13
   0.5800000    3.1205719815e-03   -8.1250971807e-12    7.9046225795e-04    2.0694489689e-07    2.8437282419e-04   -5.0982358459e-13    1.6282538550e-04    9.4781959891e-13
   0.5900000    3.1190117776e-03   -8.1322581909e-12    7.9019130344e-04    2.0697320339e-07    2.8430236457e-04   -4.8525574448e-13    1.6280741999e-04    9.9594345631e-13
   0.6000000    3.1174463628e-03   -8.1330711328e-12    7.8992160677e-04    2.0636245872e-07    2.8423103039e-04   -4.6188120924e-13    1.6278947424e-04    1.0470938749e-12
   0.6100000    3.1158746931e-03   -8.1426291363e-12    7.8965279400e-04    2.0508017314e-07    2.8415884458e-04   -4.4221740187e-13    1.6277153306e-04    1.1000475296e-12
   0.6200000    3.1142959230e-03   -8.1578931920e-12    7.8938446872e-04    2.0310128774e-07    2.8408583674e-04   -4.2149788540e-13    1.6275358101e-04    1.1561493305e-12
   0.6300000    3.1127094253e-03   -8.1736853335e-12    7.8911622957e-04    2.0040896746e-07    2.8401204282e-04   -4.0412588223e-13    1.6273560242e-04    1.2111440766e-12
   0.6400000    3.1111148012e-03   -8.2102344898e-12    7.8884768820e-04    1.9699525248e-07    2.8393750469e-04   -3.8926513033e-13    1.6271758157e-04    1.2684568572e-12
   0.6500000    3.1095118817e-03   -8.2599376470e-12    7.8857848641e-04    1.9286156189e-07    2.8386226972e-04   -3.7849300598e-13    1.6269950262e-04    1.3262995450e-12
   0.6600000    3.1079007198e-03   -8.3192002594e-12    7.8830831197e-04    1.8801904601e-07    2.8378639024e-04   -3.6843042428e-13    1.6268134982e-04    1.3872349360e-12
   0.6700000    3.1062815747e-03   -8.4058320454e-12    7.8803691214e-04    1.8248878501e-07    2.8370992297e-04   -3.6368983684e-13    1.6266310752e-04    1.4483574637e-12
   0.6800000    3.1046548891e-03   -8.4969207933e-12    7.8776410387e-04    1.7630178139e-07    2.8363292843e-04   -3.6264585622e-13    1.6264476019e-04    1.5105131953e-12
   0.6900000    3.1030212585e-03   -8.6103852436e-12    7.8748978053e-04    1.6949883534e-07    2.8355547029e-04   -3.6404034875e-13    1.6262629257e-04    1.5747427831e-12
   0.7000000    3.1013813972e-03   -8.7429564541e-12    7.8721391429e-04    1.6213019980e-07    2.8347761471e-04   -3.6958464708e-13    1.6260768974e-04    1.6383675476e-12
   0.7100000    3.0997360994e-03   -8.9002674282e-12    7.8693655422e-04    1.5425507153e-07    2.8339942967e-04   -3.8088274020e-13    1.6258893710e-04    1.7042839285e-12
   0.7200000    3.0980861985e-03   -9.0646233356e-12    7.8665781994e-04    1.4594095809e-07    2.8332098424e-04   -3.9389130134e-13    1.6257002052e-04    1.7669770630e-12
   0.7300000    3.0964325257e-03   -9.2513294007e-12    7.8637789109e-04    1.3726281152e-07    2.8324234793e-04   -4.0989357806e-13    1.6255092630e-04    1.8357623220e-12
   0.7400000    3.0947758697e-03   -9.4473904576e-12    7.8609699318e-04    1.2830209294e-07    2.8316358996e-04   -4.3024024803e-13    1.6253164134e-04    1.9031038393e-12
   0.7500000    3.0931169399e-03   -9.6502409150e-12    7.8581538022e-04    1.1914566513e-07    2.8308477856e-04   -4.5210536814e-13    1.6251215310e-04    1.9696536141e-12
   0.7600000    3.0914563325e-03   -9.8633885805e-12    7.8553331549e-04    1.0988457427e-07    2.8300598039e-04   -4.7772752548e-13    1.6249244961e-04    2.0382727607e-12
   0.7700000    3.0897945030e-03   -1.0077111955e-11    7.8525105082e-04    1.0061275478e-07    2.8292725979e-04   -5.0373826454e-13    1.6247251960e-04    2.1059748200e-12
   0.7800000    3.0881317456e-03   -1.0293691116e-11    7.8496880593e-04    9.1425680707e-08    2.8284867830e-04   -5.3118693916e-13    1.6245235246e-04    2.1738385978e-12
   0.7900000    3.0864681799e-03   -1.0521440777e-11    7.8468674871e-04    8.2418931006e-08    2.8277029400e-04   -5.5842492150e-13    1.6243193826e-04    2.2434669331e-12
   0.8000000    3.0848037459e-03   -1.0740986246e-11    7.8440497770e-04    7.3686790712e-08    2.8269216103e-04   -5.8306867801e-13    1.6241126779e-04    2.3104874492e-12
   0.8100000    3.0831382075e-03   -1.0964367916e-11    7.8412350748e-04    6.5320842672e-08    2.8261432907e-04   -6.1094110289e-13    1.6239033255e-04    2.3783527117e-12
   0.8200000    3.0814711643e-03   -1.1181527449e-11    7.8384225811e-04    5.7408593029e-08    2.8253684300e-04   -6.3524740151e-13    1.6236912478e-04    2.4460819184e-12
   0.8300000    3.0798020713e-03   -1.1390558573e-11    7.8356104918e-04    5.0032169457e-08    2.8245974250e-04   -6.5776179455e-13    1.6234763743e-04    2.5134332011e-12
   0.8400000    3.0781302658e-03   -1.1594884246e-11    7.8327959886e-04    4.3267122742e-08    2.8238306173e-04   -6.7731251761e-13    1.6232586413e-04    2.5801347943e-12
   0.8500000    3.0764550003e-03   -1.1793365479e-11    7.8299752835e-04    3.7181338614e-08    2.8230682909e-04   -6.9502056391e-13    1.6230379925e-04    2.6455193445e-12
   0.8600000    3.0747754790e-03   -1.1987329295e-11    7.8271437147e-04    3.1834064955e-08    2.8223106707e-04   -7.0931361806e-13    1.6228143783e-04    2.7105587140e-12
   0.8700000    3.0730908987e-03   -1.2162174957e-11    7.8242958935e-04    2.7275100786e-08    2.8215579214e-04   -7.1920018485e-13    1.6225877554e-04    2.7746214971e-12
   0.8800000    3.0714004889e-03   -1.2325408163e-11    7.8214258949e-04    2.3544179337e-08    2.8208101465e-04   -7.2823472546e-13    1.6223580874e-04    2.8371871825e-12
   0.8900000    3.0697035526e-03   -1.2487332019e-11    7.8185274876e-04    2.0670482927e-08    2.8200673888e-04   -7.3030348420e-13    1.6221253436e-04    2.8997623569e-12
   0.9000000    3.0679995031e-03   -1.2631560343e-11    7.8155943907e-04    1.8672343459e-08    2.8193296313e-04   -7.3239159163e-13    1.6218894991e-04    2.9587185506e-12
   0.9100000    3.0662878965e-03   -1.2776950348e-11    7.8126205513e-04    1.7557157268e-08    2.8185967981e-04   -7.2662267572e-13    1.6216505345e-04    3.0181384196e-12
   0.9200000    3.0645684589e-03   -1.2904150777e-11    7.8096004284e-04    1.7321420981e-08    2.8178687565e-04   -7.1814552187e-13    1.6214084357e-04    3.0753655768e-12
   0.9300000    3.0628411045e-03   -1.3023112731e-11    7.8065292749e-04    1.7951011734e-08    2.8171453195e-04   -7.0976054550e-13    1.6211631928e-04    3.1306101498e-12
   0.9400000    3.0611059462e-03   -1.3136338373e-11    7.8034034019e-04    1.9421552537e-08    2.8164262488e-04   -6.9541063877e-13    1.6209148008e-04    3.1856009344e-12
   0.9500000    3.0593632969e-03   -1.3241753871e-11    7.8002204201e-04    2.1698993734e-08    2.8157112577e-04   -6.7802929414e-13    1.6206632584e-04    3.2372166721e-12
   0.9600000    3.0576136610e-03   -1.3345464561e-11    7.7969794448e-04    2.4740266159e-08    2.8150000154e-04   -6.6105172488e-13    1.6204085681e-04    3.2874862963e-12
   0.9700000    3.0558577169e-03   -1.3449370217e-11    7.7936812540e-04    2.8494116385e-08    2.8142921510e-04   -6.4191768569e-13    1.6201507354e-04    3.3338949770e-12
   0.9800000    3.0540962914e-03   -1.3549283382e-11    7.7903283958e-04    3.2902002645e-08    2.8135872578e-04   -6.2097817707e-13    1.6198897688e-04    3.3808339029e-12
   0.9900000    3.0523303258e-03   -1.3644904338e-11    7.7869252377e-04    3.7899067246e-08    2.8128848981e-04   -5.9721602029e-13    1.6196256794e-04    3.4233719560e-12
   1.0000000    3.0505608371e-03   -1.3743516120e-11    7.7834779510e-04    4.3415184388e-08    2.8121846082e-04   -5.7623552711e-13    1.6193584805e-04    3.4668666528e-12
   1.0100000    3.0487888739e-03   -1.3842332253e-11    7.7799944319e-04    4.9376052753e-08    2.8114859028e-04   -5.5600805572e-13    1.6190881869e-04    3.5040756887e-12
   1.0200000    3.0470154709e-03   -1.3930142273e-11    7.7764841562e-04    5.5704280462e-08    2.8107882817e-04   -5.3868528507e-13    1.6188148153e-04    3.5414746766e-12
   1.0300000    3.0452416025e-03   -1.4024810186e-11    7.7729579698e-04    6.2320494449e-08    2.8100912328e-04   -5.2181416738e-13    1.6185383835e-04    3.5750734606e-12
   1.0400000    3.0434681390e-03   -1.4121763998e-11    7.7694278181e-04    6.9144427762e-08    2.8093942389e-04   -5.0582251762e-13    1.6182589104e-04    3.6087288564e-12
   1.0500000    3.0416958056e-03   -1.4206174194e-11    7.7659064209e-04    7.6095952929e-08    2.8086967818e-04   -4.9310471026e-13    1.6179764155e-04    3.6388839038e-12
   1.0600000    3.0399251487e-03   -1.4305117550e-11    7.7624068990e-04    8.3096073864e-08    2.8079983479e-04   -4.8015684078e-13    1.6176909188e-04    3.6656105890e-12
   1.0700000    3.0381565078e-03   -1.4405562761e-11    7.7589423644e-04    9.0067846527e-08    2.8072984323e-04   -4.7464781721e-13    1.6174024407e-04    3.6912598229e-12
   1.0800000    3.0363899974e-03   -1.4517551498e-11    7.7555254828e-04    9.6937255656e-08    2.8065965437e-04   -4.6962428795e-13    1.6171110019e-04    3.7128556714e-12
