# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#   time = 90.130000,       r = 14.000000
#      theta         phi            Weyl4_Re            Weyl4_Im


#   time = 90.130000,       r = 30.000000
#      theta         phi            Weyl4_Re            Weyl4_Im


   0.0000000   0.0000000   -2.3168428897e-06    2.7816516879e-05
   0.0872665   0.0000000    8.2652350818e-04    3.9437635444e-04
   0.1745329   0.0000000    8.1803753253e-04    3.0825993520e-04
   0.2617994   0.0000000    7.6323377347e-04    2.6567791590e-04
   0.3490659   0.0000000    6.3063438875e-04    2.0778121833e-04
   0.4363323   0.0000000    7.3430555715e-04    1.7947917855e-04
   0.5235988   0.0000000    6.5528020519e-04    4.7286743356e-05
   0.6108652   0.0000000    6.1398478838e-04    1.5517767486e-05
   0.6981317   0.0000000    6.0220967568e-04    5.2551799955e-05
   0.7853982   0.0000000    4.2211058816e-04    3.2584127918e-04
   0.8726646   0.0000000    3.9178052873e-04   -9.2506776619e-05
   0.9599311   0.0000000    3.3654618824e-04   -1.2791963423e-04
   1.0471976   0.0000000    3.3642968284e-04   -1.6376903272e-04
   1.1344640   0.0000000    2.4962814805e-04   -8.6693926771e-05
   1.2217305   0.0000000    5.7318500824e-05   -6.4764581305e-06
   1.3089969   0.0000000    1.8739111663e-04   -1.0605115808e-04
   1.3962634   0.0000000    1.9967897683e-04   -6.1643247559e-05
   1.4835299   0.0000000    1.3330729049e-04   -2.1304285841e-05
   1.5707963   0.0000000    2.7103516201e-04    8.0889708874e-07
   1.6580628   0.0000000    1.3330738868e-04    2.1304216121e-05
   1.7453293   0.0000000    1.9967890182e-04    6.1643129063e-05
   1.8325957   0.0000000    1.8739047966e-04    1.0605114100e-04
   1.9198622   0.0000000    5.7318417802e-05    6.4762518728e-06
   2.0071286   0.0000000    2.4962817097e-04    8.6693859253e-05
   2.0943951   0.0000000    3.4564144392e-04    1.6859921673e-04
   2.1816616   0.0000000    3.3654656102e-04    1.2791988196e-04
   2.1816616   0.2617994    4.5523804947e-04   -2.0809350963e-04
   2.1816616   0.5235988    6.8123106510e-05   -5.8674618726e-04
   2.1816616   0.7853982   -4.8552286185e-04   -6.8860599012e-04
   2.1816616   1.0471976   -7.7353952278e-04   -5.1800556686e-04
   2.1816616   1.3089969   -6.4435749657e-04    5.1350550471e-06
   2.1816616   1.5707963   -5.4439744459e-04    1.9996027107e-04
   2.1816616   1.8325957   -4.1003343207e-04    2.5818108292e-04
   2.1816616   2.0943951   -3.7883360863e-04    4.6631291124e-04
   2.1816616   2.3561945   -1.1083256343e-04    3.3744386184e-04
   2.1816616   2.6179939   -1.5624707231e-04    2.7614286256e-04
   2.1816616   2.8797933    1.6998297261e-04    2.7969350183e-04
   2.1816616   3.1415927    3.2903650594e-04    1.3022651883e-04
   2.1816616   3.4033920    4.5709418670e-04   -2.0813663124e-04
   2.1816616   3.6651914    5.6193008094e-05   -5.8249876531e-04
   2.1816616   3.9269908   -4.8274614032e-04   -6.9047428027e-04
   2.1816616   4.1887902   -7.8232405677e-04   -5.3557954732e-04
   2.1816616   4.4505896   -6.4724472828e-04    4.0627278264e-06
   2.1816616   4.7123890   -5.4567754171e-04    2.0066512061e-04
   2.1816616   4.9741884   -4.1101097059e-04    2.5926314213e-04
   2.1816616   5.2359878   -3.7758379917e-04    4.8966250021e-04
   2.1816616   5.4977871   -1.2562131512e-04    3.3476089044e-04
   2.1816616   5.7595865   -1.6781855129e-04    2.7762648357e-04
   2.1816616   6.0213859    1.6838385052e-04    2.7986202672e-04
   2.2689280   0.0000000    3.9177996762e-04    9.2506707163e-05
   2.2689280   0.2617994    3.1513473737e-04   -1.7633449586e-04
