# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
  90.0100000   -9.6393319648e-03   -6.9385742015e-06    1.4173645203e-02    1.3371049169e-07
  90.0200000   -9.6807311643e-03   -6.7725037789e-06    1.4193967855e-02    1.7607628441e-07
  90.0300000   -9.7200363468e-03   -6.5119954488e-06    1.4214170340e-02    2.1707811476e-07
  90.0400000   -9.7562436884e-03   -6.1680799032e-06    1.4234242938e-02    2.5630644580e-07
  90.0500000   -9.7884076132e-03   -5.7520821623e-06    1.4254176751e-02    2.9337043041e-07
  90.0600000   -9.8156721321e-03   -5.2752856027e-06    1.4273963750e-02    3.2790198635e-07
  90.0700000   -9.8372991834e-03   -4.7486769298e-06    1.4293596828e-02    3.5955960638e-07
  90.0800000   -9.8526930526e-03   -4.1827722029e-06    1.4313069833e-02    3.8803188324e-07
  90.0900000   -9.6503482902e-03   -1.4057405448e-06    1.4332377602e-02    4.1304072261e-07
  90.1000000   -9.6022573453e-03   -7.6738565141e-07    1.4351515985e-02    4.3434418773e-07
  90.1100000   -9.5508653867e-03   -1.1807949460e-07    1.4370481859e-02    4.5173894961e-07
  90.1200000   -9.4969190214e-03    5.3221205016e-07    1.4389273137e-02    4.6506235240e-07
  90.1300000   -9.4412408109e-03    1.1733052903e-06    1.4407888765e-02    4.7419402954e-07
  90.1400000   -9.3847175003e-03    1.7949481776e-06    1.4426328719e-02    4.7905706081e-07
  90.1500000   -9.3282858680e-03    2.3869795215e-06    1.4444593985e-02    4.7961870213e-07
