# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#   time = 90.010000,       r = 14.000000
#      theta         phi            Weyl4_Re            Weyl4_Im


#   time = 90.010000,       r = 30.000000
#      theta         phi            Weyl4_Re            Weyl4_Im


   0.0000000   0.0000000   -1.9619460768e-05    1.0873740949e-04
   0.0872665   0.0000000    7.9807171641e-04    2.9421012328e-04
   0.1745329   0.0000000    7.3930418570e-04    3.1834655603e-04
   0.2617994   0.0000000    7.1706742507e-04    2.5674379470e-04
   0.3490659   0.0000000    6.2320113530e-04    2.1810796367e-04
   0.4363323   0.0000000    7.3714742558e-04    1.5936659266e-04
   0.5235988   0.0000000    6.6083877628e-04    7.1445845720e-05
   0.6108652   0.0000000    4.8080248374e-04    6.1791613291e-05
   0.6981317   0.0000000    4.8116553531e-04   -4.5762129655e-05
   0.7853982   0.0000000    2.5365579120e-04    2.5639635431e-04
   0.8726646   0.0000000    4.8347702996e-04    1.1745753498e-04
   0.9599311   0.0000000    3.2422256451e-04   -1.6761049939e-04
   1.0471976   0.0000000    3.0913823274e-04   -1.2482911525e-04
   1.1344640   0.0000000    2.6736751561e-04   -3.2724967683e-05
   1.2217305   0.0000000    2.6708178083e-04    1.6492419762e-05
   1.3089969   0.0000000    1.7916082364e-04   -1.0338371020e-04
   1.3962634   0.0000000    2.2347027626e-04   -3.7924033962e-05
   1.4835299   0.0000000    2.4642047325e-04   -9.8733216241e-05
   1.5707963   0.0000000    2.5105031782e-04   -1.0098075915e-05
   1.6580628   0.0000000    2.4642043942e-04    9.8733712997e-05
   1.7453293   0.0000000    2.2346996888e-04    3.7923772001e-05
   1.8325957   0.0000000    1.7916069691e-04    1.0338417096e-04
   1.9198622   0.0000000    2.6708133475e-04   -1.6492316088e-05
   2.0071286   0.0000000    2.6736818269e-04    3.2725355926e-05
   2.0943951   0.0000000    3.6338081809e-04    1.3740351196e-04
   2.1816616   0.0000000    3.2422237461e-04    1.6761036464e-04
   2.1816616   0.2617994    3.3430153315e-04   -2.6476015521e-04
   2.1816616   0.5235988    4.4788847107e-05   -6.5564469906e-04
   2.1816616   0.7853982   -4.8977724729e-04   -7.0159543469e-04
   2.1816616   1.0471976   -8.0730144788e-04   -2.7926048508e-04
   2.1816616   1.3089969   -7.4156901232e-04   -8.7813050519e-05
