# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#   time = 90.020000,       r = 14.000000
#      theta         phi            Weyl4_Re            Weyl4_Im


#   time = 90.020000,       r = 30.000000
#      theta         phi            Weyl4_Re            Weyl4_Im


   0.0000000   0.0000000   -1.8951007090e-05    1.0650059173e-04
   0.0872665   0.0000000    8.0264752613e-04    3.0271348722e-04
   0.1745329   0.0000000    7.4399674338e-04    3.1827156589e-04
   0.2617994   0.0000000    7.1967899914e-04    2.5794909711e-04
   0.3490659   0.0000000    6.1952510388e-04    2.1585021866e-04
   0.4363323   0.0000000    7.3953939333e-04    1.6124879926e-04
   0.5235988   0.0000000    6.5895372729e-04    6.7523724342e-05
   0.6108652   0.0000000    4.8843969250e-04    6.0767722717e-05
   0.6981317   0.0000000    4.9281529754e-04   -3.5830085710e-05
   0.7853982   0.0000000    2.5806275345e-04    2.7640642810e-04
   0.8726646   0.0000000    4.6644745567e-04    1.2327751301e-04
   0.9599311   0.0000000    3.1101451957e-04   -1.6292011477e-04
   1.0471976   0.0000000    3.1434137318e-04   -1.3034568437e-04
   1.1344640   0.0000000    2.6119993693e-04   -3.3861344581e-05
   1.2217305   0.0000000    2.6104876572e-04    2.1649179129e-05
   1.3089969   0.0000000    1.7310570568e-04   -1.0147883225e-04
   1.3962634   0.0000000    2.2163527021e-04   -3.5339626088e-05
   1.4835299   0.0000000    2.4483588213e-04   -9.6579310294e-05
   1.5707963   0.0000000    2.4442947541e-04   -9.9204561091e-06
   1.6580628   0.0000000    2.4483586591e-04    9.6579797460e-05
   1.7453293   0.0000000    2.2163493085e-04    3.5339356285e-05
   1.8325957   0.0000000    1.7310551721e-04    1.0147927161e-04
   1.9198622   0.0000000    2.6104829816e-04   -2.1649086143e-05
   2.0071286   0.0000000    2.6120063348e-04    3.3861744228e-05
   2.0943951   0.0000000    3.6527726664e-04    1.4509746585e-04
   2.1816616   0.0000000    3.1101435396e-04    1.6291998885e-04
   2.1816616   0.2617994    3.3519486391e-04   -2.7012693624e-04
   2.1816616   0.5235988    3.4063880861e-05   -6.4238672819e-04
   2.1816616   0.7853982   -4.9321767069e-04   -7.0104387965e-04
   2.1816616   1.0471976   -8.0423718653e-04   -2.9779303753e-04
   2.1816616   1.3089969   -7.2922046071e-04   -8.1042726284e-05
   2.1816616   1.5707963   -6.4513981784e-04    1.5412684758e-04
   2.1816616   1.8325957   -4.1460101708e-04    2.9684008523e-04
   2.1816616   2.0943951   -3.6613326208e-04    3.2061090857e-04
   2.1816616   2.3561945   -1.5864358347e-04    3.0905555515e-04
   2.1816616   2.6179939   -3.2986192348e-04    4.3582311549e-04
   2.1816616   2.8797933    2.5744721212e-04    3.3269221543e-04
   2.1816616   3.1415927    3.0867164220e-04    1.7243754632e-04
   2.1816616   3.4033920    3.3553498572e-04   -2.7085908519e-04
   2.1816616   3.6651914    2.4711520526e-05   -6.3820768085e-04
   2.1816616   3.9269908   -4.9579374555e-04   -7.0173150665e-04
   2.1816616   4.1887902   -8.1019755759e-04   -2.9467437981e-04
   2.1816616   4.4505896   -7.3329439461e-04   -8.2216841157e-05
   2.1816616   4.7123890   -6.4610509293e-04    1.5425082333e-04
   2.1816616   4.9741884   -4.1209715732e-04    2.9614075618e-04
   2.1816616   5.2359878   -3.6640666225e-04    3.1586550896e-04
   2.1816616   5.4977871   -1.6690695122e-04    3.0952279530e-04
   2.1816616   5.7595865   -3.3840071130e-04    4.2565415379e-04
   2.1816616   6.0213859    2.5505430342e-04    3.3212691935e-04
   2.2689280   0.0000000    4.6644769290e-04   -1.2327747279e-04
   2.2689280   0.2617994    4.6809311702e-04   -1.8766284772e-04
   2.2689280   0.5235988    9.7586933891e-05   -7.5110832175e-04
   2.2689280   0.7853982   -4.1544997182e-04   -7.1969825398e-04
   2.2689280   1.0471976   -8.0825321246e-04   -3.9937587747e-04
   2.2689280   1.3089969   -7.9947554202e-04    1.2641813197e-05
   2.2689280   1.5707963   -7.8096368827e-04    1.8731135011e-04
   2.2689280   1.8325957   -5.2543002474e-04    3.1601392765e-04
   2.2689280   2.0943951   -3.3757390928e-04    3.5207753023e-04
   2.2689280   2.3561945   -1.4217690142e-04    3.5599885950e-04
   2.2689280   2.6179939   -5.8335477591e-05    4.3463342232e-04
   2.2689280   2.8797933    8.1419243768e-05    3.9145541370e-04
   2.2689280   3.1415927    4.7436363857e-04   -1.1814632772e-04
   2.2689280   3.4033920    4.6852864620e-04   -1.9097038738e-04
   2.2689280   3.6651914    1.0970028451e-04   -7.5893443251e-04
   2.2689280   3.9269908   -4.1822427069e-04   -7.0169711346e-04
   2.2689280   4.1887902   -8.0028307450e-04   -3.9347741608e-04
   2.2689280   4.4505896   -7.9817882237e-04    1.3240032503e-05
   2.2689280   4.7123890   -7.8130569646e-04    1.8754923649e-04
   2.2689280   4.9741884   -5.2352262016e-04    3.1156234138e-04
   2.2689280   5.2359878   -3.2430177936e-04    3.3879135135e-04
   2.2689280   5.4977871   -1.4800316565e-04    3.5396677547e-04
   2.2689280   5.7595865   -5.5104023216e-05    4.2910142764e-04
   2.2689280   6.0213859    8.1731492778e-05    3.9253615340e-04
   2.3561945   0.0000000    2.5806265699e-04   -2.7640691023e-04
   2.3561945   0.2617994    1.9767706315e-04   -2.8242976808e-04
   2.3561945   0.5235988    7.0384718095e-05   -5.7402379272e-04
   2.3561945   0.7853982   -3.0865034173e-04   -8.9220668224e-04
   2.3561945   1.0471976   -7.6800882758e-04   -5.5594074477e-04
   2.3561945   1.3089969   -7.7258334242e-04    7.1319590308e-05
   2.3561945   1.5707963   -6.0698594376e-04    5.2265170305e-04
   2.3561945   1.8325957   -4.8410586139e-04    2.6958479096e-04
   2.3561945   2.0943951   -1.7442110144e-04    3.0239420428e-04
   2.3561945   2.3561945   -1.6955273783e-04    5.2358595326e-04
   2.3561945   2.6179939   -5.5413233069e-05    3.3635226643e-04
   2.3561945   2.8797933    6.2124672066e-04    2.9348623663e-04
   2.3561945   3.1415927    3.1746803300e-04   -2.8450411356e-04
   2.3561945   3.4033920    1.9515795159e-04   -2.9484111624e-04
   2.3561945   3.6651914    5.2065420981e-05   -5.8536042268e-04
   2.3561945   3.9269908   -3.0889970625e-04   -9.0744974090e-04
   2.3561945   4.1887902   -7.7805323919e-04   -5.5683871106e-04
   2.3561945   4.4505896   -7.6932967303e-04    7.4235015378e-05
   2.3561945   4.7123890   -6.0224128476e-04    5.1365738920e-04
   2.3561945   4.9741884   -4.8655708081e-04    2.6668535115e-04
   2.3561945   5.2359878   -1.8057357619e-04    3.0194177431e-04
   2.3561945   5.4977871   -2.0465785494e-04    5.5861925483e-04
   2.3561945   5.7595865   -5.8388584425e-05    3.4097118785e-04
   2.3561945   6.0213859    6.2320933786e-04    2.9050316541e-04
   2.4434610   0.0000000    4.9281536388e-04    3.5830224040e-05
   2.4434610   0.2617994    5.6246422593e-04   -3.7579913599e-04
   2.4434610   0.5235988    1.6079458926e-04   -6.9107773554e-04
   2.4434610   0.7853982   -4.0101717158e-04   -8.2824325331e-04
   2.4434610   1.0471976   -7.9831109655e-04   -4.4728845699e-04
   2.4434610   1.3089969   -7.3460257168e-04    6.7038038084e-05
   2.4434610   1.5707963   -7.7486105976e-04    1.8775728023e-04
   2.4434610   1.8325957   -5.7668899509e-04    4.2626880358e-04
   2.4434610   2.0943951   -2.6228827016e-04    4.5930703793e-04
   2.4434610   2.3561945   -9.9839940827e-06    5.3628608817e-04
   2.4434610   2.6179939    4.7176403568e-05    4.0721471366e-04
   2.4434610   2.8797933    3.7236750650e-04    2.5231349434e-04
   2.4434610   3.1415927    4.9312805324e-04    2.8633751585e-05
   2.4434610   3.4033920    5.6264518043e-04   -3.7753151602e-04
   2.4434610   3.6651914    1.6199882781e-04   -6.9405192214e-04
   2.4434610   3.9269908   -4.0190212358e-04   -8.2472105895e-04
   2.4434610   4.1887902   -7.9711202806e-04   -4.4328112285e-04
   2.4434610   4.4505896   -7.3561231971e-04    6.8601603725e-05
   2.4434610   4.7123890   -7.3442412855e-04    1.8062565452e-04
   2.4434610   4.9741884   -5.7734678374e-04    4.2519111708e-04
   2.4434610   5.2359878   -2.6211011796e-04    4.5836889666e-04
   2.4434610   5.4977871   -1.0055922004e-05    5.3052335228e-04
   2.4434610   5.7595865    5.0771918205e-05    4.1310670365e-04
   2.4434610   6.0213859    3.6783273481e-04    2.5170804160e-04
   2.5307274   0.0000000    4.8843978517e-04   -6.0767690484e-05
   2.5307274   0.2617994    6.2240240911e-04   -3.9643795056e-04
   2.5307274   0.5235988    2.0797274268e-04   -8.3678778998e-04
   2.5307274   0.7853982   -3.9433360948e-04   -7.5099174506e-04
