time  net_outward_flux  psi4_boundary_amp
6.3999999999995801e+01  8.0656986649618040e-05  3.5384059548320150e-04
6.4999999999996305e+01  2.4752702600772119e-04  3.6915353619443656e-04
6.5999999999996902e+01  4.8465868906864102e-04  3.6989485064964621e-04
6.6999999999997399e+01  7.7443220596438826e-04  3.5960615522828145e-04
6.7999999999997897e+01  1.0953411115265316e-03  3.4236778237172811e-04
6.8999999999998394e+01  1.4288719338701010e-03  3.2010058493239774e-04
6.9999999999998906e+01  1.7539579417996179e-03  2.9109994257174555e-04
7.0999999999999403e+01  2.0458187736010461e-03  2.5506755749470718e-04
7.1999999999999901e+01  2.2838001493645432e-03  2.1376043818820828e-04
7.3000000000000398e+01  2.4506264689589333e-03  1.7106404729549420e-04
7.4000000000000995e+01  2.5343485057354930e-03  1.2588230833785618e-04
7.5000000000001506e+01  2.5296751891810132e-03  7.8775806921239005e-05
7.6000000000002004e+01  2.4390887460860418e-03  3.2910567249981723e-05
7.7000000000002501e+01  2.2740673556314595e-03  2.3570595363282037e-05
7.8000000000002998e+01  2.0507442014485238e-03  6.4722999232695849e-05
7.9000000000003496e+01  1.7852867550839217e-03  1.0550845769383966e-04
8.0000000000003993e+01  1.4959423241308225e-03  1.4284150836010008e-04
8.1000000000004505e+01  1.2035434474319908e-03  1.7709263808856222e-04
8.2000000000005002e+01  9.2594348445003655e-04  2.0442827153356315e-04
8.3000000000005599e+01  6.7566442716856568e-04  2.2540861812252478e-04
8.4000000000006096e+01  4.6220576281545353e-04  2.4089470535047848e-04
8.5000000000006594e+01  2.8962162974019228e-04  2.5026529676241076e-04
8.6000000000007105e+01  1.5913155913925287e-04  2.5424979391333282e-04
8.7000000000007603e+01  7.1211931494407493e-05  2.5319680471782316e-04
8.8000000000008100e+01  2.4358318067112504e-05  2.4496488211707087e-04
8.9000000000008598e+01  1.4188956730212181e-05  2.2982058941594616e-04
9.0000000000009095e+01  3.5819841110428164e-05  2.1217614046427884e-04
9.1000000000009607e+01  8.2893723328089449e-05  1.8960716972923520e-04
9.2000000000010203e+01  1.4851844176719465e-04  1.6060888654909449e-04
9.3000000000010701e+01  2.2559286316939955e-04  1.2443814327568045e-04
9.4000000000011198e+01  3.0712596951880703e-04  8.9550540599237448e-05
9.5000000000011696e+01  3.8612546250205312e-04  5.4310198815836305e-05
9.6000000000012193e+01  4.5699860117726445e-04  2.6931370723607578e-05
9.7000000000012705e+01  5.1471215902798703e-04  3.8129517981819567e-05
9.8000000000013202e+01  5.5541168937523356e-04  7.4825925752158474e-05
