# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            10.000000           10.000000           14.000000           14.000000           18.000000           18.000000
   0.0100000    5.3448471367e-07    5.6890003557e-13    1.5761612197e-12    3.2172005341e-10    3.1743367469e-11    2.2993040128e-10
   0.0600000    4.4370930069e-07    8.3050125362e-13    1.5554557263e-12    8.8152851325e-11    7.7137288853e-11    5.6632728338e-10
   0.1100000    3.4958849882e-08    1.0406017667e-12    1.5545609401e-12    3.5955515537e-11    2.8939165529e-11    2.1977512279e-10
   0.1600000   -4.8655671105e-07    9.4849506667e-13    1.5574904953e-12   -5.6247935543e-11   -1.9573486165e-10   -1.5743450160e-09
   0.2100000   -4.3520126289e-07    8.1840461230e-13    1.5409342179e-12   -3.7392782252e-10   -3.6947230635e-10   -3.0754519666e-09
   0.2600000   -6.5747284593e-08    7.8615891476e-13    1.5307687194e-12   -9.9028228140e-10   -2.3844893762e-10   -1.6611651986e-09
   0.3100000   -1.0992718120e-07    3.8871780408e-13    1.5204715549e-12   -1.7957094145e-09    1.2096166804e-10    2.5653057661e-09
   0.3600000   -4.3600880199e-07   -4.1131017102e-13    1.5223868349e-12   -2.4727934243e-09    4.0840626375e-10    5.7093657890e-09
   0.4100000   -5.6044086308e-07   -4.6235470358e-13    1.5247789677e-12   -2.6357335016e-09    4.9505475411e-10    3.6328662301e-09
   0.4600000   -6.0714212750e-07    1.0498565087e-12    1.5146682479e-12   -2.0982640277e-09    4.6144725087e-10   -3.2164300351e-09
   0.5100000   -7.8604328567e-07    2.7182990265e-12    1.4983410718e-12   -1.0369572780e-09    1.8993255698e-10   -9.1863995265e-09
   0.5600000   -8.8611919063e-07    2.1893523401e-12    1.4880980358e-12    1.1429466605e-10   -7.2074493877e-10   -8.4886853694e-09
   0.6100000   -8.2169978951e-07   -5.3711593172e-14    1.4639811790e-12    9.3423811642e-10   -2.1957817789e-09   -1.1900624249e-09
   0.6600000   -8.3606377005e-07   -1.0543509256e-12    1.4753393932e-12    1.2104104159e-09   -2.9207703844e-09    6.2470215398e-09
   0.7100000   -1.0052965469e-06    7.7416255562e-13    1.4916273554e-12    9.5222721498e-10   -1.1064830249e-09    6.9889376585e-09
   0.7600000   -1.1618563638e-06    2.8024104241e-12    1.4924880431e-12    2.9396288432e-10    3.1607678749e-09    6.0455980811e-10
   0.8100000   -1.2404174238e-06    1.6084517394e-12    1.4769980547e-12   -6.0169747685e-10    6.4464342120e-09   -6.4091890566e-09
   0.8600000   -1.2795240771e-06   -1.5205582356e-12    1.4261969882e-12   -1.5955596611e-09    4.1856051002e-09   -7.1362166905e-09
   0.9100000   -1.2729609105e-06   -1.8900458005e-12    1.3571891111e-12   -2.5789569450e-09   -4.1372964991e-09   -1.2437117407e-09
   0.9600000   -1.2912594074e-06    2.2265575356e-12    1.2632002639e-12   -3.4478670544e-09   -1.2092772732e-08    4.7376704957e-09
   1.0100000   -1.4464921204e-06    6.2686833618e-12    1.1721009431e-12   -4.0799892692e-09   -1.0646683701e-08    4.1977716987e-09
   1.0600000   -1.6354820239e-06    4.4213198744e-12    1.1453293807e-12   -4.3610249165e-09    2.3869359558e-09   -2.6687495163e-09
   1.1100000   -1.6787562107e-06   -2.0516681573e-12    1.2609441325e-12   -4.2568056956e-09    1.7312080913e-08   -8.9621963532e-09
   1.1600000   -1.6287914645e-06   -5.8791377883e-12    1.5358266695e-12   -3.8614776521e-09    1.9532140098e-08   -8.0852011482e-09
   1.2100000   -1.6499295770e-06   -2.0482847088e-12    2.0190797637e-12   -3.3630491350e-09    3.9951134462e-09   -5.2523024241e-10
   1.2600000   -1.7750320163e-06    5.6596310110e-12    2.7125824774e-12   -2.9477110366e-09   -1.7528655551e-08    6.5113814635e-09
   1.3100000   -1.9254253917e-06    8.8316660184e-12    3.6387157034e-12   -2.7194654145e-09   -2.5878499149e-08    6.2958814464e-09
   1.3600000   -2.0149728052e-06    4.3660224791e-12    4.6125490917e-12   -2.6852174307e-09   -1.2910158984e-08   -6.9740458761e-10
   1.4100000   -2.0158819385e-06   -2.3510854166e-12    5.2187271789e-12   -2.7929040610e-09    9.7871503211e-09   -7.4204064961e-09
   1.4600000   -1.9932156947e-06   -3.5498099925e-12    4.8421720873e-12   -2.9783838286e-09    2.1676111139e-08   -7.5396138943e-09
   1.5100000   -2.0380901204e-06    1.1995535362e-12    2.3605872802e-12   -3.1891204237e-09    1.3209630813e-08   -1.7313049788e-09
   1.5600000   -2.1715708613e-06    4.9111654504e-12   -3.4719760178e-12   -3.3812302621e-09   -5.1889739161e-09    3.5182310731e-09
   1.6100000   -2.3330253691e-06    1.6338758364e-12   -1.3118989964e-11   -3.5107086486e-09   -1.4081069845e-08    2.9904615216e-09
   1.6600000   -2.4298030737e-06   -6.9661453724e-12   -2.4721609011e-11   -3.5419353971e-09   -4.7806891602e-09   -2.0708616386e-09
   1.7100000   -2.4193952472e-06   -1.1599621551e-11   -3.3262610869e-11   -3.4748808099e-09    1.1754101392e-08   -5.8873005438e-09
   1.7600000   -2.3669134240e-06   -3.4705717451e-12   -3.2168633144e-11   -3.3634640555e-09    1.5793986694e-08   -4.5143860151e-09
   1.8100000   -2.3905203833e-06    1.7433085562e-11   -1.7368054748e-11   -3.2984045673e-09   -8.5602676438e-10    3.1865376545e-10
   1.8600000   -2.5301486452e-06    4.0943818604e-11    7.5842813858e-12   -3.3619959586e-09   -2.4984667014e-08    3.4512402084e-09
   1.9100000   -2.6973034759e-06    5.0572676990e-11    3.0892941599e-11   -3.5890247124e-09   -3.3139935259e-08    1.7158911459e-09
   1.9600000   -2.7817050623e-06    3.1005867055e-11    4.2219139957e-11   -3.9585714174e-09   -1.4171998376e-08   -3.0129692493e-09
   2.0100000   -2.7681810018e-06   -2.2771376657e-11    5.0328659145e-11   -4.4104604892e-09    1.8739327596e-08   -5.8598943372e-09
   2.0600000   -2.7323989264e-06   -9.6390484926e-11    9.2718574584e-11   -4.8685828803e-09    3.9337204134e-08   -3.9009310793e-09
   2.1100000   -2.7680017175e-06   -1.5141755127e-10    2.1303973763e-10   -5.2605278127e-09    3.2440902019e-08    8.1527689205e-10
   2.1600000   -2.9001276585e-06   -1.3407498786e-10    3.9922595397e-10   -5.5329658189e-09    6.9962100361e-09    3.3065336099e-09
   2.2100000   -3.0438756481e-06   -6.3373886660e-12    5.1976929262e-10   -5.6606886827e-09   -1.4671483001e-08    9.2647150923e-10
   2.2600000   -3.1002037340e-06    2.0815254033e-10    3.3647995663e-10   -5.6478952067e-09   -1.9231348566e-08   -3.6720437683e-09
   2.3100000   -3.0863556779e-06    3.9553587120e-10   -3.4677120028e-10   -5.5251234251e-09   -1.2753776582e-08   -5.3924209400e-09
   2.3600000   -3.0942081489e-06    3.9163776709e-10   -1.4460044771e-09   -5.3449525680e-09   -9.7348088010e-09   -2.4143266310e-09
   2.4100000   -3.1563799079e-06    1.0422452180e-10   -2.4446082041e-09   -5.1722706989e-09   -1.4676655254e-08    1.7799195095e-09
   2.4600000   -3.2424590796e-06   -3.6279534226e-10   -2.5258915566e-09   -5.0642182642e-09   -1.7034937550e-08    2.4959827760e-09
   2.5100000   -3.3309179350e-06   -7.1910097705e-10   -1.0350657670e-09   -5.0478522707e-09   -4.5529309857e-09   -8.0132899294e-10
   2.5600000   -3.4079357775e-06   -6.8692012940e-10    1.9338815503e-09   -5.1170356338e-09    2.0198222717e-08   -4.1132694471e-09
   2.6100000   -3.4536798979e-06   -2.3674290385e-10    5.2030704250e-09   -5.2566762119e-09    3.8598399609e-08   -3.6979324278e-09
   2.6600000   -3.4726221062e-06    3.7906925388e-10    6.7801661710e-09   -5.4719779540e-09    3.2567276388e-08   -2.3398162313e-10
   2.7100000   -3.4923581931e-06    8.4133592562e-10    4.8552425788e-09   -5.7826363404e-09    2.8874223271e-09    2.2406716019e-09
   2.7600000   -3.5301061552e-06    9.7925580121e-10   -7.8125402012e-10   -6.1734539375e-09   -2.9321849283e-08    9.8888130090e-10
   2.8100000   -3.5932010937e-06    7.4596218078e-10   -7.7608777903e-09   -6.5531309013e-09   -4.0379275193e-08   -2.5063023525e-09
   2.8600000   -3.6833306802e-06    9.2638665468e-11   -1.1728683361e-08   -6.7887941712e-09   -2.4377659390e-08   -4.3189919132e-09
   2.9100000   -3.7734515325e-06   -9.1601241183e-10   -8.9410369995e-09   -6.8097829162e-09    3.3139808850e-09   -2.3874752484e-09
   2.9600000   -3.8231298009e-06   -1.7933276087e-09    4.2329016980e-10   -6.6788841591e-09    2.1852624837e-08    1.2613172147e-09
   3.0100000   -3.8340780477e-06   -1.7006486350e-09    1.1004307068e-08   -6.5435145121e-09    2.3263122484e-08    2.6775384028e-09
   3.0600000   -3.8528462945e-06   -2.1149750010e-10    1.5105795034e-08   -6.5167812548e-09    1.5318637111e-08    2.6004300010e-10
   3.1100000   -3.9121296748e-06    1.9038751053e-09    8.4827284084e-09   -6.6263301334e-09    8.6256437960e-09   -3.4555408378e-09
   3.1600000   -3.9929202641e-06    2.9756830766e-09   -5.3113382419e-09   -6.8676032139e-09    4.2238511649e-09   -4.5257599925e-09
   3.2100000   -4.0516900917e-06    1.8851008469e-09   -1.6261984515e-08   -7.2354899000e-09   -4.5482666411e-09   -1.8964469766e-09
   3.2600000   -4.0770719216e-06   -7.1578767073e-10   -1.4981350992e-08   -7.6450936239e-09   -1.9808626714e-08    1.5359836351e-09
   3.3100000   -4.1025563151e-06   -2.8075524830e-09   -5.8302980167e-10   -7.8710681765e-09   -3.2313012559e-08    2.2450800869e-09
   3.3600000   -4.1567757964e-06   -2.7649544970e-09    1.7113416468e-08   -7.7009873488e-09   -2.9035834449e-08   -8.7532099932e-11
   3.4100000   -4.2245399330e-06   -7.5063220072e-10    2.3795649739e-08   -7.2227629007e-09   -7.2965919998e-09   -2.5086387273e-09
   3.4600000   -4.2763411911e-06    1.5561216928e-09    1.1580143290e-08   -6.8859814690e-09    2.0085527241e-08   -2.2974905671e-09
   3.5100000   -4.3137192878e-06    2.4649311077e-09   -1.3455878180e-08   -7.1406412886e-09    3.4754687514e-08    8.9083074507e-11
   3.5600000   -4.3553518436e-06    1.5225545038e-09   -3.3773472733e-08   -7.9643775260e-09    2.8390339003e-08    1.7488871417e-09
   3.6100000   -4.3993701830e-06   -4.2636510137e-10   -3.2455682117e-08   -8.8053246686e-09    8.9188926899e-09    6.2765967351e-10
   3.6600000   -4.4348865128e-06   -2.0298016017e-09   -6.5948192693e-09   -9.0562513301e-09   -7.9398582558e-09   -2.2849599734e-09
   3.7100000   -4.4717772037e-06   -2.2541941174e-09    2.8468939822e-08   -8.5910304131e-09   -1.2801111578e-08   -4.0427694860e-09
   3.7600000   -4.5251376476e-06   -9.2290071555e-10    4.8470970190e-08   -7.8381058249e-09   -8.8182665683e-09   -2.8310770875e-09
   3.8100000   -4.5838792395e-06    1.0553935752e-09    3.7389851779e-08   -7.3852911378e-09   -5.2822115823e-09    1.6208744493e-10
   3.8600000   -4.6240589694e-06    2.1594061761e-09    2.2030666889e-10   -7.5627066203e-09   -6.6626770896e-09    2.0056103106e-09
   3.9100000   -4.6470934885e-06    1.5560860181e-09   -3.8697082690e-08   -8.3382291420e-09   -8.7591025810e-09    1.0983169762e-09
   3.9600000   -4.6786921999e-06    5.4331217833e-12   -5.2047922827e-08   -9.4283905541e-09   -5.1415213463e-09   -1.2249186681e-09
   4.0100000   -4.7293988455e-06   -9.9096235270e-10   -2.9810852380e-08   -1.0381663115e-08    4.0772535292e-09   -2.3212998084e-09
   4.0600000   -4.7805049223e-06   -8.5591690619e-10    1.1865258483e-08   -1.0663083446e-08    1.1217743960e-08   -1.2616078645e-09
   4.1100000   -4.8151153428e-06   -1.5136168681e-10    4.1636203150e-08   -9.9555733796e-09    9.0969569214e-09    2.5217732156e-10
   4.1600000   -4.8410136904e-06    5.7992137328e-10    3.7164586366e-08   -8.5902025439e-09   -6.1144443155e-10    1.3142488550e-10
   4.2100000   -4.8729406641e-06    1.1848468842e-09    3.7338427807e-09   -7.5807296364e-09   -8.2386753914e-09   -1.4264815621e-09
