# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time           min_lapse             min_chi           max_abs_K         min_lapse_x         min_lapse_y         min_lapse_z             min_phi             max_phi              min_Pi              max_Pi
   0.0000000    1.9367801323e-01    3.1954132410e-07    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7858520677e-01    8.7858520677e-01    0.0000000000e+00    0.0000000000e+00
   0.0500000    1.9372788803e-01    3.3660998678e-07    2.7756086427e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7841315478e-01    8.7841315478e-01   -3.1278760633e-05    3.1278760633e-05
   0.1000000    1.9377632298e-01    3.5356052845e-07    5.2435879068e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7824606129e-01    8.7824606129e-01   -6.2485554436e-05    6.2485554436e-05
   0.1500000    1.9382338500e-01    3.7039653019e-07    7.4416591673e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7808368320e-01    8.7808368320e-01   -9.3528915673e-05    9.3528915673e-05
   0.2000000    1.9386913664e-01    3.8712141774e-07    9.4013257561e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7792579198e-01    8.7792579198e-01   -1.2430089246e-04    1.2430089246e-04
   0.2500000    1.9391363618e-01    4.0373844720e-07    1.1149130297e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7777217300e-01    8.7777217300e-01   -1.5468176502e-04    1.5468176502e-04
   0.3000000    1.9395693800e-01    4.2025070686e-07    1.2707304346e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7762262452e-01    8.7762262452e-01   -1.8454464235e-04    1.8454464235e-04
   0.3500000    1.9399909280e-01    4.3666112243e-07    1.4096139756e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7747695619e-01    8.7747695619e-01   -2.1375986224e-04    2.1375986224e-04
   0.4000000    1.9404014777e-01    4.5297244921e-07    1.5330513910e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7733498801e-01    8.7733498801e-01   -2.4219911952e-04    2.4219911952e-04
   0.4500000    1.9408014664e-01    4.6918726084e-07    1.6423971798e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7719654923e-01    8.7719654923e-01   -2.6973925159e-04    2.6973925159e-04
   0.5000000    1.9411912971e-01    4.8530793504e-07    1.7387271370e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7706147676e-01    8.7706147676e-01   -2.9626561704e-04    2.9626561704e-04
   0.5500000    1.9415713381e-01    5.0133663052e-07    1.8233012288e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7692961408e-01    8.7692961408e-01   -3.2167501195e-04    3.2167501195e-04
   0.6000000    1.9419419203e-01    5.1727524212e-07    1.8967183840e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7680080998e-01    8.7680080998e-01   -3.4587807976e-04    3.4587807976e-04
   0.6500000    1.9423033363e-01    5.3312540175e-07    1.9598231848e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7667491730e-01    8.7667491730e-01   -3.6880118296e-04    3.6880118296e-04
   0.7000000    1.9426558373e-01    5.4888844728e-07    2.0133146757e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7655179167e-01    8.7655179167e-01   -3.9038771989e-04    3.9038771989e-04
   0.7500000    1.9429996301e-01    5.6456540049e-07    2.0577478333e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7643129085e-01    8.7643129085e-01   -4.1059888561e-04    4.1059888561e-04
   0.8000000    1.9433348748e-01    5.8015696551e-07    2.0939766481e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7631327431e-01    8.7631327431e-01   -4.2941389278e-04    4.2941389278e-04
   0.8500000    1.9436616832e-01    5.9566353638e-07    2.1222471356e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7619760250e-01    8.7619760250e-01   -4.4682968478e-04    4.4682968478e-04
   0.9000000    1.9439801194e-01    6.1108521428e-07    2.1433593170e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7608413599e-01    8.7608413599e-01   -4.6286018853e-04    4.6286018853e-04
   0.9500000    1.9442902034e-01    6.2642182869e-07    2.1576471391e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7597273404e-01    8.7597273404e-01   -4.7753516673e-04    4.7753516673e-04
   1.0000000    1.9445919175e-01    6.4167295073e-07    2.1656412559e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7586325233e-01    8.7586325233e-01   -4.9089873950e-04    4.9089873950e-04
