# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time           min_lapse             min_chi           max_abs_K         min_lapse_x         min_lapse_y         min_lapse_z             min_phi             max_phi              min_Pi              max_Pi
   0.0000000    1.9367801323e-01    3.1954060335e-07    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7858520677e-01    8.7858520677e-01    0.0000000000e+00    0.0000000000e+00
   0.0500000    1.9372788803e-01    3.3660610117e-07    8.0266502193e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7841315478e-01    8.7841315478e-01   -1.0178606261e-05    1.0178606261e-05
   0.1000000    1.9377632299e-01    3.5355347920e-07    1.5025599912e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7824606126e-01    8.7824606126e-01   -2.0357220028e-05    2.0357220028e-05
   0.1500000    1.9382338504e-01    3.7038631892e-07    2.1168636126e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7808368309e-01    8.7808368309e-01   -3.0536418505e-05    3.0536418504e-05
   0.2000000    1.9386913670e-01    3.8710804424e-07    2.6598704295e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7792579177e-01    8.7792579177e-01   -4.0717296701e-05    4.0717296701e-05
   0.2500000    1.9391363627e-01    4.0372191075e-07    3.1434725645e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7777217277e-01    8.7777217277e-01   -5.0901372860e-05    5.0901372860e-05
   0.3000000    1.9395693813e-01    4.2023101009e-07    3.5775609347e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7762262449e-01    8.7762262449e-01   -6.1090509269e-05    6.1090509269e-05
   0.3500000    1.9399909304e-01    4.3663827767e-07    3.9703594495e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7747695705e-01    8.7747695705e-01   -7.1286845910e-05    7.1286845910e-05
   0.4000000    1.9404014833e-01    4.5294649240e-07    4.3287034169e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7733499116e-01    8.7733499116e-01   -8.1492744831e-05    8.1492744831e-05
   0.4500000    1.9408014811e-01    4.6915827611e-07    4.6582714905e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7719655741e-01    8.7719655741e-01   -9.1710743455e-05    9.1710743456e-05
   0.5000000    1.9411913340e-01    4.8527609161e-07    4.9637789227e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7706149503e-01    8.7706149503e-01   -1.0194351535e-04    1.0194351535e-04
   0.5500000    1.9415714226e-01    5.0130224260e-07    5.2491385854e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7692965092e-01    8.7692965092e-01   -1.1219383722e-04    1.1219383722e-04
   0.6000000    1.9419420989e-01    5.1723887307e-07    5.5175951395e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7680087886e-01    8.7680087886e-01   -1.2246456104e-04    1.2246456104e-04
   0.6500000    1.9423036874e-01    5.3308794878e-07    5.7718368332e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7667503868e-01    8.7667503868e-01   -1.3275859056e-04    1.3275859056e-04
   0.7000000    1.9426564856e-01    5.4885126447e-07    6.0140886599e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7655199539e-01    8.7655199539e-01   -1.4307886136e-04    1.4307886136e-04
   0.7500000    1.9430007657e-01    5.6453044534e-07    6.2461899869e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7643161866e-01    8.7643161866e-01   -1.5342832390e-04    1.5342832390e-04
   0.8000000    1.9433367751e-01    5.8012695104e-07    6.4696592421e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7631378219e-01    8.7631378219e-01   -1.6380992908e-04    1.6380992908e-04
   0.8500000    1.9436647383e-01    5.9564208195e-07    6.6857478197e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7619836336e-01    8.7619836336e-01   -1.7422661585e-04    1.7422661585e-04
   0.9000000    1.9439848573e-01    6.1107698775e-07    6.8954850004e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7608524284e-01    8.7608524284e-01   -1.8468130060e-04    1.8468130060e-04
   0.9500000    1.9442973140e-01    6.2643267794e-07    7.0997153872e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7597430442e-01    8.7597430442e-01   -1.9517686790e-04    1.9517686790e-04
   1.0000000    1.9446022709e-01    6.4171003397e-07    7.2991301025e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7586543482e-01    8.7586543482e-01   -2.0571616258e-04    2.0571616258e-04
   1.0500000    1.9448998725e-01    6.5690982223e-07    7.4942927891e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7575852354e-01    8.7575852354e-01   -2.1630198272e-04    2.1630198272e-04
   1.1000000    1.9451902473e-01    6.7203270760e-07    7.6856612812e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7565346288e-01    8.7565346288e-01   -2.2693707353e-04    2.2693707353e-04
   1.1500000    1.9454735085e-01    6.8707926707e-07    7.8736056672e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7555014782e-01    8.7555014782e-01   -2.3762412195e-04    2.3762412195e-04
   1.2000000    1.9457497560e-01    7.0205000321e-07    8.0584233465e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7544847603e-01    8.7544847603e-01   -2.4837402301e-04    2.4837402301e-04
   1.2500000    1.9460190769e-01    7.1694535699e-07    8.2403515816e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7534834785e-01    8.7534834785e-01   -2.5924074781e-04    2.5924074780e-04
   1.3000000    1.9462815474e-01    7.3176571999e-07    8.4195779640e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7524966625e-01    8.7524966625e-01   -2.7017460187e-04    2.7017460187e-04
