#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            10.000000           10.000000           14.000000           14.000000           18.000000           18.000000
   0.0100000   -6.1727212790e-03    2.1408819848e-08   -1.7300979939e-03    1.4494886135e-10   -6.5667247476e-04   -6.1228793459e-11
   0.0200000   -6.1677916657e-03    2.0804183457e-08   -1.7290818148e-03    1.3359074733e-10   -6.5638594326e-04   -7.1912865501e-11
   0.0300000   -6.1628483667e-03    2.0334141554e-08   -1.7280608043e-03    1.2622817628e-10   -6.5609872428e-04   -8.9598389846e-11
   0.0400000   -6.1578925583e-03    1.9824902141e-08   -1.7270354179e-03    1.2256828089e-10   -6.5581085489e-04   -1.1123245738e-10
   0.0500000   -6.1529255518e-03    1.9074214121e-08   -1.7260062527e-03    1.2220782805e-10   -6.5552237868e-04   -1.3311465502e-10
   0.0600000   -6.1479485445e-03    1.7882130360e-08   -1.7249740189e-03    1.2464855063e-10   -6.5523334276e-04   -1.5118001991e-10
   0.0700000   -6.1429623921e-03    1.6081565854e-08   -1.7239394949e-03    1.2932272374e-10   -6.5494379455e-04   -1.6133092342e-10
   0.0800000   -6.1379674385e-03    1.3564712615e-08   -1.7229034817e-03    1.3560309141e-10   -6.5465377838e-04   -1.5976529125e-10
   0.0900000   -6.1329634295e-03    1.0302191470e-08   -1.7218667581e-03    1.4281528158e-10   -6.5436333219e-04   -1.4329850320e-10
   0.1000000   -6.1279495233e-03    6.3524796415e-09   -1.7208300394e-03    1.5026785231e-10   -6.5407248449e-04   -1.0964091594e-10
   0.1100000   -6.1229244004e-03    1.8607636190e-09   -1.7197939411e-03    1.5724966925e-10   -6.5378125174e-04   -5.7640856238e-11
   0.1200000   -6.1178864567e-03   -2.9528105979e-09   -1.7187589478e-03    1.6308068752e-10   -6.5348963619e-04    1.2554200829e-11
   0.1300000   -6.1128340549e-03   -7.8138223570e-09   -1.7177253910e-03    1.6708226166e-10   -6.5319762446e-04    9.9410948421e-11
   0.1400000   -6.1077657961e-03   -1.2420896138e-08   -1.7166934337e-03    1.6862909311e-10   -6.5290518686e-04    2.0000154064e-10
   0.1500000   -6.1026807732e-03   -1.6476391995e-08   -1.7156630637e-03    1.6714774554e-10   -6.5261227756e-04    3.1009654566e-10
   0.1600000   -6.0975787647e-03   -1.9716997864e-08   -1.7146340952e-03    1.6213224393e-10   -6.5231883542e-04    4.2433190978e-10
   0.1700000   -6.0924603395e-03   -2.1940811246e-08   -1.7136061779e-03    1.5315569167e-10   -6.5202478586e-04    5.3646586691e-10
   0.1800000   -6.0873268487e-03   -2.3028007867e-08   -1.7125788128e-03    1.3987889716e-10   -6.5173004335e-04    6.3969251885e-10
   0.1900000   -6.0821803020e-03   -2.2952893625e-08   -1.7115513739e-03    1.2206223655e-10   -6.5143451460e-04    7.2701248508e-10
   0.2000000   -6.0770231378e-03   -2.1786287571e-08   -1.7105231346e-03    9.9576767484e-11   -6.5113810224e-04    7.9163339004e-10
   0.2100000   -6.0718579133e-03   -1.9688087561e-08   -1.7094932973e-03    7.2389456153e-11   -6.5084070908e-04    8.2738059737e-10
   0.2200000   -6.0666869537e-03   -1.6891141275e-08   -1.7084610237e-03    4.0601822409e-11   -6.5054224238e-04    8.2909698347e-10
   0.2300000   -6.0615120061e-03   -1.3678220804e-08   -1.7074254670e-03    4.4182985595e-12   -6.5024261827e-04    7.9300107349e-10
   0.2400000   -6.0563339442e-03   -1.0354852648e-08   -1.7063858014e-03   -3.5827911311e-11   -6.4994176602e-04    7.1700030534e-10
   0.2500000   -6.0511525664e-03   -7.2207357849e-09   -1.7053412505e-03   -7.9698229792e-11   -6.4963963197e-04    6.0091788147e-10
   0.2600000   -6.0459665182e-03   -4.5428820129e-09   -1.7042911117e-03   -1.2663550045e-10   -6.4933618292e-04    4.4663468372e-10
   0.2700000   -6.0407733554e-03   -2.5329861823e-09   -1.7032347765e-03   -1.7599307088e-10   -6.4903140890e-04    2.5812868517e-10
   0.2800000   -6.0355697449e-03   -1.3312966408e-09   -1.7021717467e-03   -2.2702272891e-10   -6.4872532509e-04    4.1409336420e-11
   0.2900000   -6.0303517872e-03   -9.9810464065e-10   -1.7011016454e-03   -2.7890752483e-10   -6.4841797281e-04   -1.9566896633e-10
   0.3000000   -6.0251154228e-03   -1.5135892585e-09   -1.7000242223e-03   -3.3076195321e-10   -6.4810941961e-04   -4.4367628122e-10
   0.3100000   -6.0198568789e-03   -2.7853890173e-09   -1.6989393557e-03   -3.8165613504e-10   -6.4779975829e-04   -6.9199256105e-10
   0.3200000   -6.0145731032e-03   -4.6628776795e-09   -1.6978470489e-03   -4.3065533634e-10   -6.4748910493e-04   -9.2925160637e-10
   0.3300000   -6.0092621335e-03   -6.9562710595e-09   -1.6967474232e-03   -4.7681279385e-10   -6.4717759599e-04   -1.1438545785e-09
   0.3400000   -6.0039233574e-03   -9.4584133499e-09   -1.6956407079e-03   -5.1920237463e-10   -6.4686538457e-04   -1.3245194132e-09
   0.3500000   -5.9985576283e-03   -1.1966833597e-08   -1.6945272277e-03   -5.5695689277e-10   -6.4655263590e-04   -1.4608240915e-09
   0.3600000   -5.9931672205e-03   -1.4303757136e-08   -1.6934073887e-03   -5.8928737173e-10   -6.4623952231e-04   -1.5437468571e-09
   0.3700000   -5.9877556238e-03   -1.6332273906e-08   -1.6922816634e-03   -6.1548687341e-10   -6.4592621775e-04   -1.5661604610e-09
   0.3800000   -5.9823271960e-03   -1.7967057122e-08   -1.6911505753e-03   -6.3495911244e-10   -6.4561289217e-04   -1.5232434128e-09
   0.3900000   -5.9768867110e-03   -1.9178982712e-08   -1.6900146848e-03   -6.4724111356e-10   -6.4529970584e-04   -1.4128119648e-09
   0.4000000   -5.9714388492e-03   -1.9993478671e-08   -1.6888745743e-03   -6.5202846322e-10   -6.4498680401e-04   -1.2355321648e-09
   0.4100000   -5.9659876897e-03   -2.0483210414e-08   -1.6877308366e-03   -6.4914797837e-10   -6.4467431181e-04   -9.9500930938e-10
   0.4200000   -5.9605362606e-03   -2.0756254395e-08   -1.6865840627e-03   -6.3861501418e-10   -6.4436232992e-04   -6.9774354399e-10
   0.4300000   -5.9550862016e-03   -2.0941270628e-08   -1.6854348321e-03   -6.2056995384e-10   -6.4405093083e-04   -3.5294854189e-10
   0.4400000   -5.9496375800e-03   -2.1171497606e-08   -1.6842837041e-03   -5.9532740451e-10   -6.4374015610e-04    2.7759417611e-11
   0.4500000   -5.9441888847e-03   -2.1569268118e-08   -1.6831312102e-03   -5.6333705106e-10   -6.4343001461e-04    4.3079087373e-10
   0.4600000   -5.9387372015e-03   -2.2232811194e-08   -1.6819778472e-03   -5.2518419726e-10   -6.4312048175e-04    8.4111190434e-10
   0.4700000   -5.9332785541e-03   -2.3226259654e-08   -1.6808240716e-03   -4.8155368120e-10   -6.4281149978e-04    1.2428689925e-09
   0.4800000   -5.9278083700e-03   -2.4573977488e-08   -1.6796702935e-03   -4.3325501552e-10   -6.4250297915e-04    1.6200473233e-09
   0.4900000   -5.9223220197e-03   -2.6259226319e-08   -1.6785168711e-03   -3.8114174485e-10   -6.4219480088e-04    1.9571688078e-09
   0.5000000   -5.9168153637e-03   -2.8227026191e-08   -1.6773641052e-03   -3.2613314572e-10   -6.4188681982e-04    2.2399729212e-09
   0.5100000   -5.9112852407e-03   -3.0390690681e-08   -1.6762122341e-03   -2.6916762458e-10   -6.4157886862e-04    2.4560746751e-09
   0.5200000   -5.9057298362e-03   -3.2640847602e-08   -1.6750614273e-03   -2.1118091463e-10   -6.4127076239e-04    2.5955384360e-09
   0.5300000   -5.9001488852e-03   -3.4856204714e-08   -1.6739117808e-03   -1.5310872124e-10   -6.4096230378e-04    2.6513543023e-09
   0.5400000   -5.8945436813e-03   -3.6914699393e-08   -1.6727633123e-03   -9.5823351570e-11   -6.4065328832e-04    2.6198217228e-09
   0.5500000   -5.8889168891e-03   -3.8704163351e-08   -1.6716159568e-03   -4.0161262707e-11   -6.4034350993e-04    2.5007502233e-09
   0.5600000   -5.8832721838e-03   -4.0131554715e-08   -1.6704695643e-03    1.3106191847e-11   -6.4003276624e-04    2.2975540608e-09
   0.5700000   -5.8776137590e-03   -4.1130196682e-08   -1.6693238986e-03    6.3303824303e-11   -6.3972086365e-04    2.0171591838e-09
   0.5800000   -5.8719457670e-03   -4.1664573580e-08   -1.6681786382e-03    1.0981894600e-10   -6.3940762204e-04    1.6697647864e-09
   0.5900000   -5.8662717595e-03   -4.1732432379e-08   -1.6670333803e-03    1.5215548251e-10   -6.3909287885e-04    1.2684609915e-09
   0.6000000   -5.8605941998e-03   -4.1364188844e-08   -1.6658876468e-03    1.8989023080e-10   -6.3877649253e-04    8.2871081203e-10
   0.6100000   -5.8549141090e-03   -4.0619821317e-08   -1.6647408939e-03    2.2270439310e-10   -6.3845834529e-04    3.6771180813e-10
   0.6200000   -5.8492308891e-03   -3.9583566117e-08   -1.6635925239e-03    2.5035018682e-10   -6.3813834495e-04   -9.6307675041e-11
   0.6300000   -5.8435423480e-03   -3.8356747693e-08   -1.6624419008e-03    2.7268242544e-10   -6.3781642609e-04   -5.4486485466e-10
   0.6400000   -5.8378449219e-03   -3.7049470976e-08   -1.6612883672e-03    2.8962213822e-10   -6.3749255042e-04   -9.6000376318e-10
   0.6500000   -5.8321340704e-03   -3.5771861575e-08   -1.6601312641e-03    3.0114992038e-10   -6.3716670630e-04   -1.3250783603e-09
   0.6600000   -5.8264047971e-03   -3.4625481896e-08   -1.6589699515e-03    3.0732965810e-10   -6.3683890773e-04   -1.6254666967e-09
   0.6700000   -5.8206522340e-03   -3.3696027402e-08   -1.6578038290e-03    3.0826781352e-10   -6.3650919265e-04   -1.8492253238e-09
   0.6800000   -5.8148722216e-03   -3.3047726436e-08   -1.6566323570e-03    3.0411082638e-10   -6.3617762083e-04   -1.9876139974e-09
   0.6900000   -5.8090618183e-03   -3.2720201737e-08   -1.6554550759e-03    2.9505340572e-10   -6.3584427134e-04   -2.0354958503e-09
   0.7000000   -5.8032196821e-03   -3.2728163109e-08   -1.6542716225e-03    2.8132328646e-10   -6.3550923980e-04   -1.9915795558e-09
   0.7100000   -5.7973462798e-03   -3.3063784549e-08   -1.6530817443e-03    2.6317521772e-10   -6.3517263548e-04   -1.8584897997e-09
   0.7200000   -5.7914439045e-03   -3.3701388319e-08   -1.6518853091e-03    2.4089255450e-10   -6.3483457838e-04   -1.6426754724e-09
   0.7300000   -5.7855164951e-03   -3.4603946214e-08   -1.6506823105e-03    2.1474570470e-10   -6.3449519638e-04   -1.3541400037e-09
   0.7400000   -5.7795692810e-03   -3.5729961837e-08   -1.6494728679e-03    1.8506133736e-10   -6.3415462245e-04   -1.0060136396e-09
   0.7500000   -5.7736082853e-03   -3.7040075140e-08   -1.6482572223e-03    1.5214568477e-10   -6.3381299212e-04   -6.1398877368e-10
   0.7600000   -5.7676397396e-03   -3.8501973339e-08   -1.6470357263e-03    1.1631329729e-10   -6.3347044126e-04   -1.9563483984e-10
   0.7700000   -5.7616694685e-03   -4.0093045907e-08   -1.6458088302e-03    7.7887450360e-11   -6.3312710388e-04    2.3038095253e-10
   0.7800000   -5.7557023047e-03   -4.1800080015e-08   -1.6445770634e-03    3.7193575011e-11   -6.3278311049e-04    6.4511829317e-10
   0.7900000   -5.7497415944e-03   -4.3616371166e-08   -1.6433410127e-03   -5.4677018600e-12   -6.3243858641e-04    1.0302091074e-09
   0.8000000   -5.7437888406e-03   -4.5536497570e-08   -1.6421012986e-03   -4.9778400165e-11   -6.3209365059e-04    1.3686855842e-09
   0.8100000   -5.7378435213e-03   -4.7550021349e-08   -1.6408585499e-03   -9.5447414607e-11   -6.3174841438e-04    1.6457484984e-09
   0.8200000   -5.7319031014e-03   -4.9635237724e-08   -1.6396133786e-03   -1.4218471190e-10   -6.3140298057e-04    1.8494444929e-09
   0.8300000   -5.7259632389e-03   -5.1754468497e-08   -1.6383663550e-03   -1.8970096429e-10   -6.3105744249e-04    1.9712161821e-09
   0.8400000   -5.7200181673e-03   -5.3851765448e-08   -1.6371179863e-03   -2.3774639084e-10   -6.3071188324e-04    2.0063051404e-09
   0.8500000   -5.7140612179e-03   -5.5854112934e-08   -1.6358686970e-03   -2.8605440050e-10   -6.3036637488e-04    1.9539806744e-09
