#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            10.000000           10.000000           14.000000           14.000000           18.000000           18.000000
   0.0100000   -1.6881819455e-06    5.0681110761e-08   -6.3188008184e-09    2.5232791114e-11   -7.0440216654e-09   -2.0318622540e-11
   0.0200000   -1.6642194146e-06    4.9250063944e-08   -6.9467025856e-09    2.5101266947e-11   -6.9700811406e-09   -2.3870903767e-11
   0.0300000   -1.6481894631e-06    4.8137347397e-08   -7.6578406414e-09    2.6285393943e-11   -6.8503663009e-09   -2.9749504655e-11
   0.0400000   -1.6336821671e-06    4.6931732301e-08   -8.4456767386e-09    2.8665048516e-11   -6.6853333434e-09   -3.6936791898e-11
   0.0500000   -1.6132619102e-06    4.5154626245e-08   -9.3012857885e-09    3.2083526739e-11   -6.4780055933e-09   -4.4198228058e-11
   0.0600000   -1.5796285469e-06    4.2332904693e-08   -1.0213468282e-08    3.6348663867e-11   -6.2334765739e-09   -5.0180366302e-11
   0.0700000   -1.5267561068e-06    3.8071195146e-08   -1.1169314933e-08    4.1245809131e-11   -5.9586575648e-09   -5.3518542399e-11
   0.0800000   -1.4508594637e-06    3.2114427007e-08   -1.2154625946e-08    4.6533316644e-11   -5.6620047301e-09   -5.2947606863e-11
   0.0900000   -1.3510651989e-06    2.4393113960e-08   -1.3154837012e-08    5.1952409937e-11   -5.3532286143e-09   -4.7410812856e-11
   0.1000000   -1.2296985303e-06    1.5045713050e-08   -1.4155471491e-08    5.7239229775e-11   -5.0430027611e-09   -3.6147484913e-11
   0.1100000   -1.0921507954e-06    4.4158273140e-09   -1.5142946293e-08    6.2123043894e-11   -4.7426472332e-09   -1.8782834222e-11
   0.1200000   -9.4634244752e-07   -6.9755051933e-09   -1.6105289143e-08    6.6339410017e-11   -4.4639115495e-09    4.6301550901e-12
   0.1300000   -8.0184998701e-07   -1.8478850399e-08   -1.7032549216e-08    6.9635280049e-11   -4.2186998417e-09    3.3570662224e-11
   0.1400000   -6.6880565206e-07   -2.9381014300e-08   -1.7917313843e-08    7.1769519393e-11   -4.0189455575e-09    6.7056598928e-11
   0.1500000   -5.5670923496e-07   -3.8977652809e-08   -1.8754993810e-08    7.2528833579e-11   -3.8764716718e-09    1.0367086832e-10
   0.1600000   -4.7329960604e-07   -4.6645678542e-08   -1.9543895818e-08    7.1725455188e-11   -3.8028963883e-09    1.4161732651e-10
   0.1700000   -4.2362813193e-07   -5.1907362364e-08   -2.0285236344e-08    6.9206979324e-11   -3.8095804476e-09    1.7881091087e-10
   0.1800000   -4.0944809933e-07   -5.4479232414e-08   -2.0982944518e-08    6.4854168008e-11   -3.9076271082e-09    2.1297929064e-10
   0.1900000   -4.2899469522e-07   -5.4300566059e-08   -2.1643287102e-08    5.8590567026e-11   -4.1078788029e-09    2.4178954212e-10
   0.2000000   -4.7718126998e-07   -5.1539024072e-08   -2.2274396270e-08    5.0383875407e-11   -4.4209575549e-09    2.6297905092e-10
   0.2100000   -5.4618515845e-07   -4.6573073566e-08   -2.2885698644e-08    4.0249357495e-11   -4.8571795715e-09    2.7449484619e-10
   0.2200000   -6.2634844425e-07   -3.9953774855e-08   -2.3487373512e-08    2.8236052616e-11   -5.4265623306e-09    2.7462903940e-10
   0.2300000   -7.0728166681e-07   -3.2350329124e-08   -2.4089672092e-08    1.4451082908e-11   -6.1387203694e-09    2.6213199521e-10
   0.2400000   -7.7903594501e-07   -2.4485710296e-08   -2.4702242949e-08   -9.6388159892e-13   -7.0027617692e-09    2.3632614015e-10
   0.2500000   -8.3320220643e-07   -1.7069132160e-08   -2.5333693705e-08   -1.7822105331e-11   -8.0269824135e-09    1.9717234413e-10
   0.2600000   -8.6380859750e-07   -1.0732382739e-08   -2.5990993344e-08   -3.5899493435e-11   -9.2186354399e-09    1.4532055898e-10
   0.2700000   -8.6791326644e-07   -5.9763899653e-09   -2.6678994854e-08   -5.4946465165e-11   -1.0583557461e-08    8.2124534730e-11
   0.2800000   -8.4582977752e-07   -3.1329762675e-09   -2.7400279048e-08   -7.4684018219e-11   -1.2125717298e-08    9.6129399493e-12
   0.2900000   -8.0096610128e-07   -2.3447922067e-09   -2.8154921590e-08   -9.4804686098e-11   -1.3846759189e-08   -6.9567849294e-11
   0.3000000   -7.3930428029e-07   -3.5649155364e-09   -2.8940482512e-08   -1.1499245594e-10   -1.5745439764e-08   -1.5225120437e-10
   0.3100000   -6.6859092462e-07   -6.5747424509e-09   -2.9752101521e-08   -1.3491805561e-10   -1.7817073362e-08   -2.3487212425e-10
   0.3200000   -5.9733908094e-07   -1.1017836743e-08   -3.0582761426e-08   -1.5426504094e-10   -2.0053066018e-08   -3.1362975172e-10
   0.3300000   -5.3376313228e-07   -1.6445131296e-08   -3.1423539172e-08   -1.7270389561e-10   -2.2440355492e-08   -3.8464690498e-10
   0.3400000   -4.8477365025e-07   -2.2366422861e-08   -3.2264167796e-08   -1.8991892539e-10   -2.4961013474e-08   -4.4416075821e-10
   0.3500000   -4.5514887276e-07   -2.8302572767e-08   -3.3093444108e-08   -2.0563930919e-10   -2.7591945973e-08   -4.8870574867e-10
   0.3600000   -4.4697852875e-07   -3.3832943680e-08   -3.3899923577e-08   -2.1958350936e-10   -3.0304686667e-08   -5.1529188359e-10
   0.3700000   -4.5944123721e-07   -3.8633550215e-08   -3.4672369728e-08   -2.3153951528e-10   -3.3065386297e-08   -5.2157107336e-10
   0.3800000   -4.8893839538e-07   -4.2502485402e-08   -3.5400563821e-08   -2.4129725518e-10   -3.5835047173e-08   -5.0597587248e-10
   0.3900000   -5.2956403238e-07   -4.5370800083e-08   -3.6075772318e-08   -2.4869536112e-10   -3.8569876877e-08   -4.6781861821e-10
   0.4000000   -5.7385210479e-07   -4.7298668729e-08   -3.6691367322e-08   -2.5363934951e-10   -4.1221937895e-08   -4.0737619450e-10
   0.4100000   -6.1370886745e-07   -4.8458017040e-08   -3.7243313750e-08   -2.5605368613e-10   -4.3739963183e-08   -3.2590439846e-10
   0.4200000   -6.4141687864e-07   -4.9104565653e-08   -3.7730600376e-08   -2.5592252902e-10   -4.6070427212e-08   -2.2562713843e-10
   0.4300000   -6.5058875349e-07   -4.9542746286e-08   -3.8155531145e-08   -2.5327848872e-10   -4.8158849325e-08   -1.0967664040e-10
   0.4400000   -6.3695465452e-07   -5.0087837300e-08   -3.8523951400e-08   -2.4817681972e-10   -4.9951212275e-08    1.8027397107e-11
   0.4500000   -5.9888833927e-07   -5.1029298102e-08   -3.8845247952e-08   -2.4075447389e-10   -5.1395548912e-08    1.5290895334e-10
   0.4600000   -5.3760852678e-07   -5.2599552525e-08   -3.9132359583e-08   -2.3116896437e-10   -5.2443619266e-08    2.8991954990e-10
   0.4700000   -4.5703277187e-07   -5.4950400244e-08   -3.9401350637e-08   -2.1959232945e-10   -5.3052654011e-08    4.2374947662e-10
   0.4800000   -3.6330500863e-07   -5.8139500798e-08   -3.9671202465e-08   -2.0626276739e-10   -5.3187045604e-08    5.4904909687e-10
   0.4900000   -2.6405805006e-07   -6.2127215415e-08   -3.9963099773e-08   -1.9142796006e-10   -5.2819986120e-08    6.6065500214e-10
   0.5000000   -1.6750588993e-07   -6.6783523080e-08   -4.0299892080e-08   -1.7536456780e-10   -5.1934948471e-08    7.5382923757e-10
   0.5100000   -8.1481989052e-08   -7.1903261644e-08   -4.0705139378e-08   -1.5835745096e-10   -5.0526949642e-08    8.2446540652e-10
   0.5200000   -1.2544084402e-08   -7.7227657738e-08   -4.1202259099e-08   -1.4069912461e-10   -4.8603585683e-08    8.6928426751e-10
   0.5300000    3.4743815817e-08   -8.2469707707e-08   -4.1813538722e-08   -1.2269244058e-10   -4.6185716135e-08    8.8598956152e-10
   0.5400000    5.8266174001e-08   -8.7340564446e-08   -4.2559209221e-08   -1.0461389876e-10   -4.3307790974e-08    8.7339371236e-10
   0.5500000    5.8498577735e-08   -9.1574815274e-08   -4.3456274708e-08   -8.6745793702e-11   -4.0017750301e-08    8.3147357415e-10
   0.5600000    3.8330131146e-08   -9.4952268083e-08   -4.4517719615e-08   -6.9383692513e-11   -3.6376534731e-08    7.6142065069e-10
   0.5700000    2.6002337879e-09   -9.7315189277e-08   -4.5751582871e-08   -5.2742368622e-11   -3.2457180847e-08    6.6559254878e-10
   0.5800000   -4.2580612891e-08   -9.8579499975e-08   -4.7160258094e-08   -3.7084720638e-11   -2.8343425453e-08    5.4743000602e-10
   0.5900000   -9.0629940499e-08   -9.8739891567e-08   -4.8739928380e-08   -2.2578027719e-11   -2.4127923353e-08    4.1134680268e-10
   0.6000000   -1.3530638807e-07   -9.7868316419e-08   -5.0480291071e-08   -9.4131826071e-12   -1.9910142822e-08    2.6254141151e-10
   0.6100000   -1.7143307075e-07   -9.6106750407e-08   -5.2364425449e-08    2.2740843744e-12   -1.5793878220e-08    1.0680035500e-10
   0.6200000   -1.9544468460e-07   -9.3654492981e-08   -5.4369000894e-08    1.2367150762e-11   -1.1884546755e-08   -4.9753869478e-11
   0.6300000   -2.0570003942e-07   -9.0751332699e-08   -5.6464708942e-08    2.0787882332e-11   -8.2862966372e-09   -2.0089584686e-10
   0.6400000   -2.0253436596e-07   -8.7657841410e-08   -5.8617056844e-08    2.7505132076e-11   -5.0990212026e-09   -3.4057378253e-10
   0.6500000   -1.8805997919e-07   -8.4634588967e-08   -6.0787188556e-08    3.2476083307e-11   -2.4153802879e-09   -4.6316857541e-10
   0.6600000   -1.6575538525e-07   -8.1921943589e-08   -6.2933177702e-08    3.5722701381e-11   -3.1791940178e-10   -5.6372056289e-10
   0.6700000   -1.3990586593e-07   -7.9722675491e-08   -6.5011412270e-08    3.7294975357e-11    1.1236382067e-09   -6.3816732141e-10
   0.6800000   -1.1497156087e-07   -7.8188740173e-08   -6.6977916621e-08    3.7241698224e-11    1.8547673634e-09   -6.8351249058e-10
   0.6900000   -9.4963863189e-08   -7.7413937681e-08   -6.8790116091e-08    3.5636108994e-11    1.8381983265e-09   -6.9797034790e-10
   0.7000000   -8.2902458880e-08   -7.7433051579e-08   -7.0408288849e-08    3.2573946372e-11    1.0554482998e-09   -6.8104911248e-10
   0.7100000   -8.0413522166e-08   -7.8227537787e-08   -7.1797078156e-08    2.8167303054e-11   -4.9213506402e-10   -6.3358942374e-10
   0.7200000   -8.7508387831e-08   -7.9736644004e-08   -7.2926912239e-08    2.2529501594e-11   -2.7828960422e-09   -5.5774195280e-10
   0.7300000   -1.0256250962e-07   -8.1872704928e-08   -7.3775163453e-08    1.5761315196e-11   -5.7750528588e-09   -4.5689043846e-10
   0.7400000   -1.2249071437e-07   -8.4537541701e-08   -7.4327116441e-08    8.0241141335e-12   -9.4074824624e-09   -3.3550681963e-10
   0.7500000   -1.4309784970e-07   -8.7637995460e-08   -7.4576679400e-08   -5.8622867405e-13   -1.3601094099e-08   -1.9896855642e-10
   0.7600000   -1.5956509050e-07   -9.1097610092e-08   -7.4526617748e-08   -9.9464023682e-12   -1.8260884411e-08   -5.3346736944e-11
   0.7700000   -1.6702181688e-07   -9.4862829329e-08   -7.4188672219e-08   -1.9945090768e-11   -2.3278513163e-08    9.4874700625e-11
   0.7800000   -1.6114395415e-07   -9.8902460742e-08   -7.3583173202e-08   -3.0474630150e-11   -2.8535343600e-08    2.3907094125e-10
   0.7900000   -1.3871716096e-07   -1.0320060743e-07   -7.2738507126e-08   -4.1442559953e-11   -3.3905891587e-08    3.7278738435e-10
   0.8000000   -9.8104486509e-08   -1.0774445942e-07   -7.1690019409e-08   -5.2760362249e-11   -3.9261597289e-08    4.9000888364e-10
   0.8100000   -3.9565176172e-08   -1.1250929730e-07   -7.0478953809e-08   -6.4362242976e-11   -4.4474772341e-08    5.8547088217e-10
   0.8200000    3.4617087542e-08   -1.1744381542e-07   -6.9151028789e-08   -7.6171211814e-11   -4.9422560513e-08    6.5487697185e-10
   0.8300000    1.2022097337e-07   -1.2245880386e-07   -6.7754867118e-08   -8.8117810682e-11   -5.3990878893e-08    6.9513156939e-10
   0.8400000    2.1139350899e-07   -1.2742191551e-07   -6.6340480557e-08   -1.0015298767e-10   -5.8078091078e-08    7.0449363249e-10
   0.8500000    3.0115579087e-07   -1.3216036188e-07   -6.4957652002e-08   -1.1223041586e-10   -6.1598351007e-08    6.8267883937e-10
   0.8600000    3.8206568251e-07   -1.3647198039e-07   -6.3654302786e-08   -1.2427725967e-10   -6.4484462559e-08    6.3088367559e-10
   0.8700000    4.4697286864e-07   -1.4014368148e-07   -6.2475178680e-08   -1.3624063041e-10   -6.6690135279e-08    5.5176556256e-10
   0.8800000    4.8978753055e-07   -1.4297477043e-07   -6.1460607523e-08   -1.4806687131e-10   -6.8191567954e-08    4.4930847047e-10
   0.8900000    5.0617526858e-07   -1.4480208582e-07   -6.0645456864e-08   -1.5969526941e-10   -6.8988301334e-08    3.2868521885e-10
   0.9000000    4.9409477005e-07   -1.4552306636e-07   -6.0058341695e-08   -1.7104285798e-10   -6.9103145342e-08    1.9598751189e-10
   0.9100000    4.5410853876e-07   -1.4511316721e-07   -5.9721150498e-08   -1.8204422340e-10   -6.8581453066e-08    5.7963905447e-11
