# time  Re_m-2(R=10)  Im_m-2(R=10)  Re_m-1(R=10)  Im_m-1(R=10)  Re_m0(R=10)  Im_m0(R=10)  Re_m1(R=10)  Im_m1(R=10)  Re_m2(R=10)  Im_m2(R=10)  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=18)  Im_m-2(R=18)  Re_m-1(R=18)  Im_m-1(R=18)  Re_m0(R=18)  Im_m0(R=18)  Re_m1(R=18)  Im_m1(R=18)  Re_m2(R=18)  Im_m2(R=18)
2.2000000000000600e+01  -2.2724676279589409e-13  -1.7808017214148396e-09  -5.5516359135101036e-10  -2.3145806773293330e-09  2.0119708953034787e-06  4.0416072051116565e-14  -1.0666796108309263e-09  2.8261857065039644e-09  -4.6208566627250099e-13  1.7807567581886624e-09  1.7374145834497531e-13  4.8052673868355950e-09  -1.7195404593658693e-09  1.6913599619331286e-09  5.6233507964433947e-06  -4.7763193357845118e-14  -1.7194917390004700e-09  -1.6913401518526944e-09  1.6493367771726805e-13  -4.8050811105982947e-09  -1.6028806011550442e-13  -4.0313255783827872e-09  -3.3764355322656540e-09  -7.3339272079031678e-09  5.3938415468540899e-07  -5.6450949233079949e-14  -3.3766633379078520e-09  7.3338381315280728e-09  -3.6984756809675445e-13  4.0310127400562805e-09
2.3000000000000799e+01  -3.5000477409618053e-13  5.5142335101017916e-09  1.6966972582539557e-08  2.2466408808700271e-08  1.1416522375651297e-06  2.8107872889034626e-14  1.4366650297503468e-08  -1.9866193593340600e-08  3.1150435813262892e-13  -5.5140664789960772e-09  -3.6402098749488885e-14  -7.3957562350572111e-09  -1.0558247986041842e-08  -1.5689421430992854e-08  -2.6187921753854372e-06  -2.0489052894410848e-13  -1.0558170001243040e-08  1.5689692691484450e-08  3.1984683987102107e-13  7.3955099250830831e-09  6.8459978796453619e-14  1.6770193520234430e-08  6.8126202558262748e-09  2.0036621808117843e-08  -4.5536429532334168e-07  -1.0998705223835471e-13  6.8129946014385162e-09  -2.0036705133261776e-08  5.1648265296295838e-13  -1.6770409868023240e-08
2.4000000000000998e+01  1.6678644420073140e-13  -6.5573574899121985e-09  1.6571249285886117e-08  1.0085608198451779e-08  9.9172316684703442e-08  8.9597967966742941e-14  1.3187230033535632e-08  -6.7017846405243394e-09  -1.7336568421263277e-13  6.5573668026888696e-09  1.9727911711675338e-13  8.6273562173463258e-10  1.2447727683784468e-09  1.6985489258355055e-09  -7.8837839206608296e-06  5.4198712140490640e-14  1.2444282534657191e-09  -1.6984088244669447e-09  -3.8100140754830722e-13  -8.6218815628704221e-10  -5.7780784921942262e-13  2.8306404841679755e-09  3.0680564005635792e-09  5.5061248241967897e-09  8.2088365669355479e-08  7.6117015768869323e-14  3.0683097424159901e-09  -5.5066379417054279e-09  -1.3541273144709553e-13  -2.8303237935992588e-09
2.5000000000001101e+01  4.3913050887187311e-13  -1.0123931506101378e-08  2.9539853628448392e-09  -7.0575940324751281e-09  6.7886776600253325e-08  3.4306467876764111e-13  -2.9697895642531154e-09  1.2982297347332178e-08  -5.1467101818876285e-13  1.0124266658661147e-08  -1.8857332742328614e-13  4.9808340165879145e-09  2.5831325117749414e-08  2.7896490875527057e-08  1.3416523546707150e-06  6.3804291430667195e-14  2.5831699418679733e-08  -2.7897272577902438e-08  -3.5846664145785891e-13  -4.9814613016042100e-09  5.3409645497912109e-13  -4.5532635561407869e-10  -6.2346273830577549e-09  -4.4583361651934233e-09  2.5213909843540119e-06  -1.6707522005579789e-13  -6.2347428676055252e-09  4.4584736499187598e-09  -5.2048720044489035e-15  4.5590472951640589e-10
2.6000000000001300e+01  -4.8879286876071470e-13  -3.2663912392261230e-09  -2.7131738561648258e-08  -3.0443923357967224e-08  -4.1246191448749201e-06  8.0435001918477763e-14  -1.9122954601374077e-08  2.2435329256638659e-08  4.7645791974742632e-13  3.2663774277103756e-09  -5.0929119102704161e-13  2.0212241060056337e-08  -2.1977102459484680e-08  -6.1121546062245383e-09  3.6346913089708200e-06  7.9118343403414861e-13  -2.1977131256733302e-08  6.1120204051747016e-09  1.0768064606104544e-13  -2.0212101524941981e-08  4.8386276773677218e-14  -1.6973518294516818e-09  6.3784919791292868e-10  -4.1344947416911061e-09  7.4859416941699280e-06  -5.2330097036199039e-14  6.3793933798891841e-10  4.1351475054276343e-09  -4.0006188167461234e-13  1.6975827995365718e-09
2.7000000000001400e+01  8.5610803212002119e-13  -1.4832604693380352e-09  -2.0764437994480754e-08  -2.2203239858189530e-08  2.0162775831879771e-06  3.7387306883029413e-13  -2.3168113672474451e-08  2.4606582049620794e-08  3.8634843338831920e-13  1.4833543849638285e-09  1.0539478183263835e-13  -1.5965936543702891e-09  -1.7066781777616616e-09  -2.1659278180191307e-09  -1.4233754965986734e-05  -2.6407530730402211e-14  -1.7070169054795033e-09  2.1661794448791203e-09  1.8049419214474724e-13  1.5956956574461511e-09  -4.5468956284392453e-14  6.7606272627280121e-09  9.4410742904268110e-09  1.6371560416844724e-08  3.9351988793867907e-06  4.5957546775169959e-13  9.4410119199201441e-09  -1.6373002647351859e-08  6.8788372373279065e-14  -6.7613803807842352e-09
2.8000000000001599e+01  -3.3305329423541372e-13  5.0752490872622424e-09  -2.3463187277326373e-09  2.6697523625057530e-09  -1.9965522877308602e-06  -6.0752494859785722e-13  -8.1739245890815948e-09  3.1580509425285339e-09  -2.1555894317598019e-13  -5.0743537916852772e-09  -1.1168145476524365e-12  -1.4295086646796977e-08  -9.3963887632762630e-09  -1.9259639484220939e-08  -5.9881740778800939e-06  1.9830166127287254e-13  -9.3972502527456532e-09  1.9259943720183828e-08  -2.1340850204301342e-13  1.4296638759690949e-08  -1.8157251725210268e-13  1.0471659223482308e-08  -4.7375950181068156e-09  3.8545535738993684e-09  -9.0322386520858202e-07  -2.8629102528077629e-13  -4.7376335013459384e-09  -3.8526468369978670e-09  9.2885213094596371e-13  -1.0470498123999576e-08
2.9000000000001702e+01  -5.2676091798734209e-13  6.7248412114030583e-09  -9.4663661075380699e-08  -8.8040584487554891e-08  9.0370230100199505e-06  3.3162308134240847e-13  -1.3055011375954681e-07  1.2392739440701780e-07  3.0362300343360328e-13  -6.7250957976552662e-09  -5.9230919244397932e-13  -1.4353086551580093e-08  1.3499448902730920e-08  2.1687038042150714e-09  -1.8068799001474727e-07  -1.2462948123113837e-13  1.3498561632028207e-08  -2.1682855922241495e-09  6.0984385186757233e-13  1.4350967395066900e-08  8.0313790927776039e-13  -3.0882446419312373e-09  -9.9866866698566172e-10  -2.2260977773846067e-09  3.7636476004773163e-06  -2.8431176953071071e-13  -9.9750283124936399e-10  2.2253337072158680e-09  -4.0767453256512421e-14  3.0874014378479864e-09
3.0000000000001901e+01  5.3567986059075397e-13  -1.0786426200813888e-08  -1.2057272757012530e-08  -2.2694185299269873e-08  9.3313466162132732e-06  3.4871675930818093e-13  -4.7123220866817819e-08  5.7760393198150115e-08  5.7914176967273058e-13  1.0786683330199133e-08  2.5247528351790740e-13  4.0347550378969721e-08  1.6134741508981503e-09  3.0270755810987690e-08  -1.5529622646980874e-06  7.6255659156210020e-13  1.6140046786596047e-09  -3.0271663659933537e-08  -3.6923008637837937e-13  -4.0347434420159176e-08  5.9120083346340024e-13  -3.7190939102147912e-09  4.4581009138899623e-09  2.2957367953761472e-09  4.8256331489171050e-06  4.8643252455924624e-13  4.4572044821729522e-09  -2.2938963330287873e-09  -8.9517303702993225e-13  3.7211441136810655e-09
3.1000000000002000e+01  -5.6870006887145237e-14  9.4490938328219361e-11  7.4378895117658048e-08  7.4402075212236692e-08  -7.5276275602547591e-08  4.3898495384344084e-13  1.3198165083095027e-08  -1.3221689880134509e-08  1.4765866923035133e-13  -9.3881713883675048e-11  -7.1667485901057554e-14  -7.7531758829587276e-08  -2.0398530372023731e-08  -7.8867459256562691e-08  8.9505467186385573e-06  -4.8775726530596180e-13  -2.0399716192343679e-08  7.8869754854247800e-08  -1.5205281922656015e-12  7.7534279604583018e-08  1.2007104426480319e-12  7.6876474448010309e-09  -1.6026517464091537e-09  3.8192649334526003e-09  1.6852902082975426e-06  1.3202625963126015e-13  -1.6037768340323295e-09  -3.8177780269061250e-09  -2.0017839348560196e-12  -7.6884558690210443e-09
3.2000000000002203e+01  -2.7192357572908955e-12  6.6963515070472748e-09  5.1692390084107125e-08  5.8331576485025994e-08  -6.0211238726711191e-07  3.1604765129575572e-13  8.6148665027468446e-08  -9.2789856056672228e-08  -6.1391783989423797e-13  -6.6961076603842075e-09  -6.3026747980095027e-13  1.0921899650453206e-07  2.6754404478423491e-08  1.0729442787731477e-07  -2.4411773629697658e-06  3.0473157320557076e-13  2.6752340941168195e-08  -1.0729665911435221e-07  -1.8861496518143917e-13  -1.0922183363272310e-07  -1.9113328364470638e-12  1.8944786384965393e-08  -4.5745199507664958e-09  1.2148052708846122e-08  -1.4775179050497893e-05  2.0986519775979797e-12  -4.5742070202930722e-09  -1.2149648259493697e-08  9.6391229528005087e-13  -1.8942965040173888e-08
