# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  6.3009197546826869e-14  4.5352684057413432e-22  5.1929297271653990e-02  1.2077171890866158e+00  1.4131318017889987e+00
1.0000000000000000e+00  1.7702846688783977e-14  6.8097243066056384e-22  2.4659099530336093e-07  1.0000009863639812e+00  1.1883151449648945e+00
2.0000000000000000e+00  3.1036775123698981e-14  3.5512910422523637e-22  1.5823460074293873e-07  1.0000006329384030e+00  1.2215370391257041e+00
2.9999999999999800e+00  4.6648194342391634e-15  9.7054924644048592e-22  1.5861637261480801e-06  1.0000063446549046e+00  8.1637097443249207e-01
3.9999999999999600e+00  1.7784219046905630e-14  1.4367341572874331e-21  1.3881757855100303e-06  1.0000055527031420e+00  7.8648893113648466e-01
4.9999999999999396e+00  6.1815232723653802e-15  3.0037637686989331e-21  2.5973972701221798e-06  1.0000103895890804e+00  4.1633676899889982e-01
5.9999999999999201e+00  4.8720347956578243e-14  1.2090670474031010e-21  9.2916621578199738e-06  1.0000371666486312e+00  1.0507353370898111e+00
6.9999999999998996e+00  4.0851165929446145e-14  7.5544518206750134e-20  2.0464104323974443e-05  1.0000818564172960e+00  5.1141955845913445e-01
7.9999999999998703e+00  7.2363192378379064e-14  3.5209304264757216e-19  5.4369677334846125e-06  1.0000217478709339e+00  4.2758388343719522e-01
8.9999999999998508e+00  6.3308988542968773e-14  2.3109972639822508e-19  7.0940439117808542e-06  1.0000283761756472e+00  5.8007304329183673e-01
9.9999999999998295e+00  3.9756414327041896e-13  5.3821441911749755e-18  1.0506178492401563e-05  1.0000420247139696e+00  6.8161848443647832e-01
1.0999999999999799e+01  1.6280033709599413e-13  1.0142895368587859e-15  7.4907761941105169e-03  1.0299631047764422e+00  1.0154101501503721e-01
1.1999999999999799e+01  2.8098915273449034e-13  1.2439834042075387e-16  2.5479357400424204e-04  1.0010191742960171e+00  4.5075441321081150e-01
1.2999999999999799e+01  1.6201403490917387e-12  1.4570717730407266e-17  8.5477048167747658e-04  1.0034190819267099e+00  9.1692848575433838e-01
1.3999999999999700e+01  1.0838520434968700e-12  1.1614015700051689e-16  1.3098519166739397e-04  1.0005239407666695e+00  2.1257939607293963e-01
1.4999999999999700e+01  1.3138431072762985e-12  2.2449034835141542e-16  7.7991320923937171e-03  1.0311965283695748e+00  8.3929696078772886e-01
1.5999999999999700e+01  4.8861419279760661e-12  1.1564631570645321e-16  1.0350147025369800e-05  1.0000414005881015e+00  8.9131825582008906e-01
1.6999999999999901e+01  1.0547387864300058e-12  2.3129030925273366e-16  8.0815918021394362e-04  1.0032326367208557e+00  9.7926325387405555e-01
1.8000000000000000e+01  3.6669379905684990e-12  1.1570766881848921e-16  2.4192416932759356e-05  1.0000967696677310e+00  5.4124604003723742e-01
1.9000000000000199e+01  3.1250284559216361e-12  2.2897959845643039e-16  1.2562009952423150e-04  1.0005024803980969e+00  6.9718778492963596e-01
2.0000000000000298e+01  3.9024451976766236e-12  2.8615779209374369e-17  7.3589738526799134e-02  1.2943589541071965e+00  1.3084746416517077e+00
2.1000000000000501e+01  1.1741571857388465e-11  4.2907319342546484e-17  1.8873242934547598e-05  1.0000754929717381e+00  9.0098940364759406e-01
2.2000000000000600e+01  1.1987092717132684e-11  2.8340799551898428e-17  3.8225181970071675e-05  1.0001529007278802e+00  8.3953589642851845e-01
2.3000000000000799e+01  2.7908454479177208e-12  2.4422950537377282e-16  9.1875351670336035e-04  1.0036750140668134e+00  6.7764636752224960e-01
2.4000000000000998e+01  2.0723803181073160e-11  3.4502978908914328e-17  3.5074215023261630e-03  1.0140296860093045e+00  1.3669897913685720e+00
2.5000000000001101e+01  2.7218505278631254e-12  8.5011200278555962e-17  1.3541531394595482e-02  1.0541661255783819e+00  8.4821276074784679e-01
2.6000000000001300e+01  2.8755746306772299e-11  2.8138835381528591e-16  2.1065185115533744e-05  1.0000842607404621e+00  5.5518643136280066e-01
2.7000000000001400e+01  7.4051280944598895e-11  3.3639368117175683e-17  2.3367765455265722e-06  1.0000093471061822e+00  7.7907080826858710e-01
2.8000000000001599e+01  1.3554008400683117e-11  2.2651252732294712e-16  9.7672681067327883e-05  1.0003906907242692e+00  7.7506464187982083e-01
2.9000000000001702e+01  3.1971832403513487e-11  1.7382702196119570e-16  4.1080321721126507e-03  1.0164321286884506e+00  6.9509410488258960e-01
3.0000000000001901e+01  3.7594692804313144e-11  1.1720727961084036e-15  4.5034627386056093e-04  1.0018013850954421e+00  4.8008024892291301e-01
3.1000000000002000e+01  2.7665007031220197e-11  4.0469893893336784e-15  6.4227872453552227e-05  1.0002569114898141e+00  1.0122499196948924e+00
3.2000000000002203e+01  7.4899789084826217e-11  8.2218726631093717e-15  1.4025586650852188e-03  1.0056102346603408e+00  1.1393140148970915e+00
3.3000000000001997e+01  5.6505247142451614e-11  7.0103347503764791e-14  4.5685224743370707e-03  1.0182740898973484e+00  9.4145390135076201e-01
3.4000000000001798e+01  1.0472261455276185e-10  2.3264046358316029e-14  1.2055190503303637e-04  1.0004822076201321e+00  4.3889837358809153e-01
3.5000000000001599e+01  2.2986833723664401e-10  2.1474203744662038e-14  6.5756175469689206e-05  1.0002630247018787e+00  3.2424651600561927e-01
3.6000000000001400e+01  2.8662075309797365e-10  3.4057590652662742e-15  1.0150001587455598e-05  1.0000406000063498e+00  3.5234148264773091e-01
3.7000000000001201e+01  5.0518438641994796e-10  6.8467596447684592e-15  6.6880439170613690e-05  1.0002675217566825e+00  4.2422823086046013e-01
3.8000000000001002e+01  3.7158323442259723e-10  2.4308476461963356e-15  2.2274631595893223e-04  1.0008909852638357e+00  6.8809242206552979e-01
3.9000000000000803e+01  5.8871570881009751e-10  6.3573838263372249e-14  1.7253641710279377e-02  1.0690145668411175e+00  8.0460096958072402e-01
4.0000000000000597e+01  5.2265509000071539e-10  7.3739102785186840e-14  3.1088871794843713e-04  1.0012435548717937e+00  3.4065149277920215e-01
4.1000000000000398e+01  5.7544743883442154e-10  4.9185815277805778e-15  6.6427139645091812e-04  1.0026570855858037e+00  6.5585938222812934e-01
4.2000000000000199e+01  5.7607680381784266e-10  7.7773940953445784e-15  1.6643751014954642e-05  1.0000665750040598e+00  2.9263823109469395e-01
4.3000000000000000e+01  2.0926369748027073e-09  3.6196794437717134e-15  9.7501705724014846e-03  1.0390006822896058e+00  1.2344051260602695e+00
