time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  9.3124380159411632e-06
5.0000000000000000e-01  -5.9673410307067662e-07  1.1808083823160889e-05
1.0000000000000000e+00  7.8469394264288988e-07  1.1091952788061648e-05
1.5000000000000000e+00  9.0892323227237036e-06  8.8233834131785308e-06
2.0000000000000000e+00  2.1286047917109414e-05  8.9136284425700431e-06
2.4999999999999898e+00  3.4271047507014535e-05  9.3349880161413428e-06
2.9999999999999800e+00  4.7130886187384858e-05  9.2773752294655591e-06
3.4999999999999698e+00  5.8796190031201696e-05  9.2024898195089609e-06
3.9999999999999600e+00  6.8517720303702611e-05  9.2273518354596363e-06
4.4999999999999503e+00  7.6813112835161365e-05  9.2205237452085998e-06
4.9999999999999396e+00  8.5031212995074817e-05  9.1008054610939990e-06
5.4999999999999298e+00  9.3876969828684734e-05  8.9325006150400755e-06
5.9999999999999201e+00  1.0281016533123218e-04  8.8035958521224357e-06
6.4999999999999103e+00  1.1109392772190048e-04  8.7090933996481154e-06
6.9999999999998996e+00  1.1881337417870668e-04  8.5993545787534574e-06
7.4999999999998801e+00  1.2667799662143716e-04  8.4439498289454900e-06
7.9999999999998703e+00  1.3511376309127514e-04  8.2589425520081273e-06
8.4999999999998597e+00  1.4366175946716690e-04  8.0710219631193110e-06
8.9999999999998508e+00  1.5135508351524706e-04  7.8745741791339578e-06
9.4999999999998401e+00  1.5772587383150962e-04  7.6579123807674572e-06
9.9999999999998295e+00  1.6322591208954403e-04  7.4263451145382737e-06
1.0499999999999799e+01  1.6854800602820574e-04  7.1746767235932522e-06
1.0999999999999799e+01  1.7380224667225421e-04  6.8803886831300195e-06
1.1499999999999799e+01  1.7851600561469904e-04  6.5030277931605963e-06
1.1999999999999799e+01  1.8220333126143433e-04  6.0507479058881513e-06
1.2499999999999799e+01  1.8478964314667403e-04  5.6054112669927884e-06
1.2999999999999799e+01  1.8671831619430278e-04  5.2248601210606046e-06
1.3499999999999799e+01  1.8886041675452749e-04  4.8900714818378471e-06
1.3999999999999700e+01  1.9212003537071761e-04  4.5689746172259278e-06
1.4499999999999700e+01  1.9673463015748311e-04  4.2700479805162723e-06
1.4999999999999700e+01  2.0187598316813356e-04  4.0777407684487814e-06
1.5499999999999700e+01  2.0610802516236136e-04  4.0835296002954220e-06
1.5999999999999700e+01  2.0831900725811639e-04  4.3329449554877777e-06
1.6499999999999801e+01  2.0831632142236491e-04  4.8549780653943553e-06
1.6999999999999901e+01  2.0679951991715585e-04  5.6432205920812683e-06
1.7499999999999901e+01  2.0491408561270155e-04  6.6693626605877830e-06
1.8000000000000000e+01  2.0362913444128410e-04  7.9131835985354958e-06
