# time  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=30)  Im_m-2(R=30)  Re_m-1(R=30)  Im_m-1(R=30)  Re_m0(R=30)  Im_m0(R=30)  Re_m1(R=30)  Im_m1(R=30)  Re_m2(R=30)  Im_m2(R=30)
0.0000000000000000e+00  -3.8989788715053895e-03  3.3658534850636635e-03  3.6272408145205100e-06  3.2455955903796167e-06  3.3124492647507438e-03  -3.2444750011628720e-17  3.6272408288661082e-06  -3.2455956124235771e-06  -3.8989788715045669e-03  -3.3658534850634753e-03  -2.0107364919113663e-04  5.2341307408281998e-04  5.3430597335169155e-07  1.3144701336886243e-07  1.6705334271514889e-04  -2.6112966972666012e-17  5.3430597971988769e-07  -1.3144702037220901e-07  -2.0107364919120477e-04  -5.2341307408278615e-04
5.0000000000000000e-01  -3.7739431264441781e-03  3.3583292632679541e-03  3.7374314533142611e-06  3.1743072286836608e-06  3.2686276815122950e-03  -5.2009788077851671e-15  3.7374314383149738e-06  -3.1743072413507417e-06  -3.7739431264423918e-03  -3.3583292632684545e-03  -1.9867243982355962e-04  5.6140462831742613e-04  4.4883091312515002e-07  1.5190794876617953e-07  1.6705903723792965e-04  1.1724772992703874e-15  4.4883091175611349e-07  -1.5190795013956373e-07  -1.9867243982080358e-04  -5.6140462831562191e-04
1.0000000000000000e+00  -3.6328443833166307e-03  3.3425128053741178e-03  3.8361645780142910e-06  3.0900724170095948e-06  3.2208044367150923e-03  -4.5858092713804699e-15  3.8361645586227303e-06  -3.0900724070278062e-06  -3.6328443833407264e-03  -3.3425128053723367e-03  -1.9625442029408147e-04  5.5491306867781049e-04  2.1362894060970398e-07  1.4908933996019917e-07  1.6658850446720023e-04  -4.5140318053092589e-16  2.1362893945877526e-07  -1.4908934141067298e-07  -1.9625442029460368e-04  -5.5491306867975327e-04
1.5000000000000000e+00  -3.4739162255648078e-03  3.3066487765792329e-03  3.9157704213985561e-06  2.9907425202335432e-06  3.1685480766639154e-03  -1.9954944272503050e-14  3.9157704210699912e-06  -2.9907425375094709e-06  -3.4739162255699018e-03  -3.3066487766061949e-03  -1.9341379792072293e-04  5.4743857514931958e-04  2.6156763861965409e-07  1.4270136208276120e-07  1.6579425829254215e-04  1.5094905331591922e-15  2.6156764163681779e-07  -1.4270136218977624e-07  -1.9341379792280923e-04  -5.4743857514859241e-04
2.0000000000000000e+00  -3.2947456254591627e-03  3.2623109398975218e-03  3.9868736930655367e-06  2.8792806959036864e-06  3.1119537970363733e-03  -1.5843236282359757e-14  3.9868737110720240e-06  -2.8792807023441306e-06  -3.2947456254598336e-03  -3.2623109399234928e-03  -1.9019157583105291e-04  5.3758991188101015e-04  2.2931740770150237e-07  1.3661282555606835e-07  1.6481250957777762e-04  7.7091380205370061e-16  2.2931740645997786e-07  -1.3661282494323763e-07  -1.9019157583105377e-04  -5.3758991188381270e-04
2.4999999999999898e+00  -3.0936667773490364e-03  3.2046604122600948e-03  4.0417226793839723e-06  2.7529009944132364e-06  3.0494855335543004e-03  -2.2796373892308014e-14  4.0417226693986617e-06  -2.7529010224628053e-06  -3.0936667773538455e-03  -3.2046604122364587e-03  -1.8667087049309517e-04  5.2571920212829859e-04  1.4211166720707396e-07  1.3094319326533876e-07  1.6371779970085753e-04  1.1220444281952744e-15  1.4211166919958175e-07  -1.3094319208335417e-07  -1.8667087049267531e-04  -5.2571920213050072e-04
2.9999999999999800e+00  -2.8676983856133491e-03  3.1302987567760100e-03  4.1055522031435904e-06  2.6074019836795566e-06  2.9815001163766871e-03  8.0138058190272476e-15  4.1055521593450989e-06  -2.6074019716075258e-06  -2.8676983856070659e-03  -3.1302987568020270e-03  -1.8289285927103010e-04  5.2220085068768046e-04  1.1068930293452889e-07  1.2809395351275536e-07  1.6253967128149009e-04  2.1542419540929170e-15  1.1068929984645435e-07  -1.2809395264388816e-07  -1.8289285926927816e-04  -5.2220085068923987e-04
3.4999999999999698e+00  -2.6148927903612948e-03  3.0381545337518812e-03  4.1431676619021976e-06  2.4465174199139151e-06  2.9061468320695240e-03  1.4900868082826091e-15  4.1431676495088231e-06  -2.4465174597563946e-06  -2.6148927903690881e-03  -3.0381545337286736e-03  -1.7882282707278477e-04  5.2635095424278567e-04  1.4548197466000060e-07  1.2811676277410158e-07  1.6132731555029364e-04  1.4694856964559636e-16  1.4548197717800003e-07  -1.2811676232032498e-07  -1.7882282707192267e-04  -5.2635095424381209e-04
3.9999999999999600e+00  -2.3323478011643252e-03  2.9321949542773927e-03  4.1455006768950841e-06  2.2650096738317649e-06  2.8229779656407713e-03  -8.3248295409954487e-15  4.1455006144237471e-06  -2.2650097454840946e-06  -2.3323478011632280e-03  -2.9321949542636390e-03  -1.7443907914063220e-04  5.3111550557129921e-04  2.0010572859633692e-07  1.2905443869999270e-07  1.6004244359685532e-04  -1.5215845754592075e-15  2.0010572680113500e-07  -1.2905443850691135e-07  -1.7443907913928006e-04  -5.3111550557040355e-04
4.4999999999999503e+00  -2.0175804552139995e-03  2.8014276502721816e-03  4.2165377176439065e-06  2.0591419752932274e-06  2.7299552569403284e-03  -5.3157117921830144e-14  4.2165376686355577e-06  -2.0591419333841628e-06  -2.0175804552152276e-03  -2.8014276502328359e-03  -1.6968869671433345e-04  5.3175234897705410e-04  2.3686234668373598e-07  1.2895926145559994e-07  1.5865561967422706e-04  -8.6748032260101915e-16  2.3686234637474136e-07  -1.2895926429996665e-07  -1.6968869671800800e-04  -5.3175234897917393e-04
