time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  2.0418948677671868e-08
3.9999999999999600e+00  0.0000000000000000e+00  9.2684730327312675e-07
7.9999999999998703e+00  0.0000000000000000e+00  3.9021718659998199e-07
1.1999999999999799e+01  0.0000000000000000e+00  2.4704284793115208e-07
1.5999999999999700e+01  0.0000000000000000e+00  1.9264825513276603e-07
2.0000000000000298e+01  0.0000000000000000e+00  1.6554215056102685e-07
2.4000000000000998e+01  0.0000000000000000e+00  1.5978940638000057e-07
2.8000000000001599e+01  0.0000000000000000e+00  1.5668925763165686e-07
3.2000000000002203e+01  0.0000000000000000e+00  1.3795520838447451e-07
3.6000000000001400e+01  0.0000000000000000e+00  1.2107508148677500e-07
4.0000000000000597e+01  0.0000000000000000e+00  1.0999293463680230e-07
4.3999999999999801e+01  0.0000000000000000e+00  1.0405753192038860e-07
4.7999999999998998e+01  0.0000000000000000e+00  1.0582512821673191e-07
5.1999999999998202e+01  0.0000000000000000e+00  1.1408267794821501e-07
5.5999999999997399e+01  0.0000000000000000e+00  1.2761887809583419e-07
5.9999999999996597e+01  0.0000000000000000e+00  1.4372123599853074e-07
6.3999999999995801e+01  0.0000000000000000e+00  1.6209871254157343e-07
6.7999999999997897e+01  0.0000000000000000e+00  1.7188940546706418e-07
7.1999999999999901e+01  0.0000000000000000e+00  1.7715987283698554e-07
7.6000000000002004e+01  0.0000000000000000e+00  1.4031887006407180e-07
8.0000000000003993e+01  0.0000000000000000e+00  1.5466424812747866e-07
8.4000000000006096e+01  0.0000000000000000e+00  1.6514117387519613e-07
8.8000000000008100e+01  0.0000000000000000e+00  1.7733584697243196e-07
9.2000000000010203e+01  0.0000000000000000e+00  1.9653861942446357e-07
9.6000000000012193e+01  0.0000000000000000e+00  2.2640062636661837e-07
1.0000000000001400e+02  0.0000000000000000e+00  2.2752737227720654e-07
1.0400000000001600e+02  0.0000000000000000e+00  2.2801189518298663e-07
1.0800000000001801e+02  0.0000000000000000e+00  2.2606693882953721e-07
1.1200000000001999e+02  0.0000000000000000e+00  2.2364019556553778e-07
1.1600000000002200e+02  0.0000000000000000e+00  2.2019852653555233e-07
1.2000000000002400e+02  0.0000000000000000e+00  2.0934589850870189e-07
1.2400000000002700e+02  0.0000000000000000e+00  1.9069846400378748e-07
1.2800000000002899e+02  0.0000000000000000e+00  1.7895722125638744e-07
1.3200000000002501e+02  0.0000000000000000e+00  1.8301175897107398e-07
1.3600000000002100e+02  0.0000000000000000e+00  1.8456900812845437e-07
1.4000000000001799e+02  0.0000000000000000e+00  1.9390000178257129e-07
1.4400000000001401e+02  0.0000000000000000e+00  1.9770625108540892e-07
1.4800000000001000e+02  0.0000000000000000e+00  1.9835429949439963e-07
1.5200000000000699e+02  0.0000000000000000e+00  2.0007457689476542e-07
1.5600000000000301e+02  0.0000000000000000e+00  2.0388494184074283e-07
1.5999999999999901e+02  0.0000000000000000e+00  2.0995163247619193e-07
1.6399999999999599e+02  0.0000000000000000e+00  2.0887447363726425e-07
1.6799999999999201e+02  0.0000000000000000e+00  2.0600917627043920e-07
1.7199999999998900e+02  0.0000000000000000e+00  1.9930270470642612e-07
1.7599999999998499e+02  0.0000000000000000e+00  1.8870622503018570e-07
1.7999999999998099e+02  0.0000000000000000e+00  1.9452914952704599e-07
1.8399999999997800e+02  0.0000000000000000e+00  2.0312001300096244e-07
1.8799999999997399e+02  0.0000000000000000e+00  1.9910908456802900e-07
1.9199999999996999e+02  0.0000000000000000e+00  2.0017815091313092e-07
1.9599999999996700e+02  0.0000000000000000e+00  2.0213297620910773e-07
1.9999999999996299e+02  0.0000000000000000e+00  2.0940472968675786e-07
2.0399999999995899e+02  0.0000000000000000e+00  2.1341988672733073e-07
2.0799999999995600e+02  0.0000000000000000e+00  2.1360732510539544e-07
2.1199999999995200e+02  0.0000000000000000e+00  2.1043012823852808e-07
2.1599999999994901e+02  0.0000000000000000e+00  2.1040832361965528e-07
2.1999999999994500e+02  0.0000000000000000e+00  2.1447129995876722e-07
2.2399999999994100e+02  0.0000000000000000e+00  2.1942788191516244e-07
2.2799999999993801e+02  0.0000000000000000e+00  2.1733136380869104e-07
2.3199999999993400e+02  0.0000000000000000e+00  2.1483499415082484e-07
2.3599999999993000e+02  0.0000000000000000e+00  2.1624434717646624e-07
2.3999999999992701e+02  0.0000000000000000e+00  2.1135144469107289e-07
2.4399999999992301e+02  0.0000000000000000e+00  2.0830623760620557e-07
2.4799999999991900e+02  0.0000000000000000e+00  2.1293148536863626e-07
2.5199999999991601e+02  0.0000000000000000e+00  2.1570050632704505e-07
2.5599999999991201e+02  0.0000000000000000e+00  2.1154385568821510e-07
2.5999999999990899e+02  0.0000000000000000e+00  2.0754309620110063e-07
2.6399999999990501e+02  0.0000000000000000e+00  2.0404068936961853e-07
2.6799999999990098e+02  0.0000000000000000e+00  2.0171531795878416e-07
2.7199999999989802e+02  0.0000000000000000e+00  1.9983038999503948e-07
2.7599999999989399e+02  0.0000000000000000e+00  2.0106169945296130e-07
2.7999999999989001e+02  0.0000000000000000e+00  2.0438321276910537e-07
2.8399999999988700e+02  0.0000000000000000e+00  2.0752940814675645e-07
2.8799999999988302e+02  0.0000000000000000e+00  2.0835256096120601e-07
2.9199999999987898e+02  0.0000000000000000e+00  2.0609405167674035e-07
2.9599999999987602e+02  0.0000000000000000e+00  2.0406341797964101e-07
2.9999999999987199e+02  0.0000000000000000e+00  2.0003914192344529e-07
3.0399999999986898e+02  0.0000000000000000e+00  1.9599556716578007e-07
3.0799999999986500e+02  0.0000000000000000e+00  1.9567433808687029e-07
3.1199999999986102e+02  0.0000000000000000e+00  1.9604017485957491e-07
3.1599999999985801e+02  0.0000000000000000e+00  1.9288612944791300e-07
3.1999999999985403e+02  0.0000000000000000e+00  1.9243083280000389e-07
3.2399999999984999e+02  0.0000000000000000e+00  1.9089559848194456e-07
3.2799999999984698e+02  0.0000000000000000e+00  1.8774309968015875e-07
3.3199999999984300e+02  0.0000000000000000e+00  1.8479577613394568e-07
3.3599999999983902e+02  0.0000000000000000e+00  1.8481322084847571e-07
3.3999999999983601e+02  0.0000000000000000e+00  1.8499447602900439e-07
3.4399999999983203e+02  0.0000000000000000e+00  1.8393043901403132e-07
3.4799999999982901e+02  0.0000000000000000e+00  1.8128177697142929e-07
3.5199999999982498e+02  0.0000000000000000e+00  1.8056636193554513e-07
3.5599999999982100e+02  0.0000000000000000e+00  1.7977209422753444e-07
3.5999999999981799e+02  0.0000000000000000e+00  1.7931835237295400e-07
3.6399999999981401e+02  0.0000000000000000e+00  1.7948798654402758e-07
3.6799999999980997e+02  0.0000000000000000e+00  1.7870310034593747e-07
3.7199999999980702e+02  0.0000000000000000e+00  1.7819765392154342e-07
3.7599999999980298e+02  0.0000000000000000e+00  1.7616106151446967e-07
3.7999999999979900e+02  0.0000000000000000e+00  1.7296760236279300e-07
3.8399999999979599e+02  0.0000000000000000e+00  1.6992754013111137e-07
3.8799999999979201e+02  0.0000000000000000e+00  1.6712898592253197e-07
3.9199999999978797e+02  0.0000000000000000e+00  1.6368644372456182e-07
3.9599999999978502e+02  0.0000000000000000e+00  1.6173070809158139e-07
3.9999999999978098e+02  0.0000000000000000e+00  1.6119274637818680e-07
4.0399999999977803e+02  0.0000000000000000e+00  1.6139995788694816e-07
4.0799999999977399e+02  0.0000000000000000e+00  1.6035179656948900e-07
4.1199999999977001e+02  0.0000000000000000e+00  1.5779462971445895e-07
4.1599999999976700e+02  0.0000000000000000e+00  1.5536389579102906e-07
4.1999999999976302e+02  0.0000000000000000e+00  1.5265608008462842e-07
4.2399999999975898e+02  0.0000000000000000e+00  1.5041620366721424e-07
4.2799999999975603e+02  0.0000000000000000e+00  1.4913216940969196e-07
4.3199999999975199e+02  0.0000000000000000e+00  1.4890938380281985e-07
4.3599999999974801e+02  0.0000000000000000e+00  1.4788972427251590e-07
4.3999999999974500e+02  0.0000000000000000e+00  1.4656519627110529e-07
4.4399999999974102e+02  0.0000000000000000e+00  1.4536295482229873e-07
4.4799999999973801e+02  0.0000000000000000e+00  1.4306471604621983e-07
4.5199999999973397e+02  0.0000000000000000e+00  1.3885885188014299e-07
4.5599999999972999e+02  0.0000000000000000e+00  1.3606808740108966e-07
4.5999999999972698e+02  0.0000000000000000e+00  1.3606002598585437e-07
4.6399999999972300e+02  0.0000000000000000e+00  1.3560493751430018e-07
4.6799999999971902e+02  0.0000000000000000e+00  1.3364859585632820e-07
4.7199999999971601e+02  0.0000000000000000e+00  1.3056403430356480e-07
4.7599999999971197e+02  0.0000000000000000e+00  1.2826174454774978e-07
4.7999999999970800e+02  0.0000000000000000e+00  1.2646708122835790e-07
4.8399999999970498e+02  0.0000000000000000e+00  1.2691316641419433e-07
4.8799999999970100e+02  0.0000000000000000e+00  1.2756896848527289e-07
4.9199999999969799e+02  0.0000000000000000e+00  1.2678463309679898e-07
4.9599999999969401e+02  0.0000000000000000e+00  1.2408308754521302e-07
4.9999999999968998e+02  0.0000000000000000e+00  1.2213271644732654e-07
5.0399999999968702e+02  0.0000000000000000e+00  1.2037027728481254e-07
5.0799999999968298e+02  0.0000000000000000e+00  1.1904117443427974e-07
5.1199999999967901e+02  0.0000000000000000e+00  1.1788154366928801e-07
5.1599999999967599e+02  0.0000000000000000e+00  1.1709356152299937e-07
5.1999999999967201e+02  0.0000000000000000e+00  1.1607872037948024e-07
5.2399999999966803e+02  0.0000000000000000e+00  1.1459766831174438e-07
5.2799999999966496e+02  0.0000000000000000e+00  1.1303250784699892e-07
5.3199999999966099e+02  0.0000000000000000e+00  1.1171536652970732e-07
5.3599999999965803e+02  0.0000000000000000e+00  1.1004587701150495e-07
5.3999999999965405e+02  0.0000000000000000e+00  1.0840286360915330e-07
5.4399999999964996e+02  0.0000000000000000e+00  1.0708544907574383e-07
5.4799999999964700e+02  0.0000000000000000e+00  1.0610965949900166e-07
5.5199999999964302e+02  0.0000000000000000e+00  1.0506330845417745e-07
5.5599999999963904e+02  0.0000000000000000e+00  1.0442983992951969e-07
5.5999999999963597e+02  0.0000000000000000e+00  1.0375537861797187e-07
5.6399999999963200e+02  0.0000000000000000e+00  1.0254867255214018e-07
5.6799999999962802e+02  0.0000000000000000e+00  1.0214307406088704e-07
5.7199999999962495e+02  0.0000000000000000e+00  1.0173581784512973e-07
5.7599999999962097e+02  0.0000000000000000e+00  1.0010472345234786e-07
5.7999999999961801e+02  0.0000000000000000e+00  9.7971377262905172e-08
5.8399999999961403e+02  0.0000000000000000e+00  9.6852885863281322e-08
5.8799999999961005e+02  0.0000000000000000e+00  9.6638859360123443e-08
5.9199999999960698e+02  0.0000000000000000e+00  9.6495299697626610e-08
5.9599999999960301e+02  0.0000000000000000e+00  9.6014999080172078e-08
5.9999999999959903e+02  0.0000000000000000e+00  9.4746458279585724e-08
6.0399999999959596e+02  0.0000000000000000e+00  9.3259651462255718e-08
6.0799999999959198e+02  0.0000000000000000e+00  9.2096011786347728e-08
6.1199999999958800e+02  0.0000000000000000e+00  9.2238605861664389e-08
6.1599999999958504e+02  0.0000000000000000e+00  9.1980636080637667e-08
6.1999999999958095e+02  0.0000000000000000e+00  9.0450309358117247e-08
6.2399999999957799e+02  0.0000000000000000e+00  8.8321600566700531e-08
6.2799999999957402e+02  0.0000000000000000e+00  8.7553885526948008e-08
6.3199999999957004e+02  0.0000000000000000e+00  8.7484821910305215e-08
6.3599999999956697e+02  0.0000000000000000e+00  8.7266175759746832e-08
6.3999999999956299e+02  0.0000000000000000e+00  8.6461712143848903e-08
6.4399999999955901e+02  0.0000000000000000e+00  8.6272956796579026e-08
6.4799999999955605e+02  0.0000000000000000e+00  8.6235478594119912e-08
6.5199999999955196e+02  0.0000000000000000e+00  8.5807527692656376e-08
6.5599999999954798e+02  0.0000000000000000e+00  8.5002714290742251e-08
6.5999999999954503e+02  0.0000000000000000e+00  8.4288827054620551e-08
6.6399999999954105e+02  0.0000000000000000e+00  8.3211737929062361e-08
6.6799999999953798e+02  0.0000000000000000e+00  8.2525731504186142e-08
6.7199999999953400e+02  0.0000000000000000e+00  8.2857019634882258e-08
6.7599999999953002e+02  0.0000000000000000e+00  8.3502420146287636e-08
6.7999999999952695e+02  0.0000000000000000e+00  8.2650103614510510e-08
6.8399999999952297e+02  0.0000000000000000e+00  8.1383247489561966e-08
6.8799999999951899e+02  0.0000000000000000e+00  8.0638336762147526e-08
6.9199999999951604e+02  0.0000000000000000e+00  8.0396495223488634e-08
6.9599999999951206e+02  0.0000000000000000e+00  8.0156676657521088e-08
6.9999999999950796e+02  0.0000000000000000e+00  8.0101475429349566e-08
7.0399999999950501e+02  0.0000000000000000e+00  7.9746639100164948e-08
7.0799999999950103e+02  0.0000000000000000e+00  7.9153237022644255e-08
7.1199999999949796e+02  0.0000000000000000e+00  7.8703642351677796e-08
7.1599999999949398e+02  0.0000000000000000e+00  7.8759349492856450e-08
7.1999999999949000e+02  0.0000000000000000e+00  7.8961194449518509e-08
