# downsampled to dt=0.5 from the every-step stream
# time max_abs_ricci_scalar max_ricci_tensor_sq max_Kij_sq L2_ricci_scalar
   0.0100000    1.2354719271e-02    5.1484077946e-05    2.3507945193e-11    3.8831376909e-01
   0.5100000    6.4426645785e-03    1.3836111811e-05    1.0232665127e-09    2.0820517170e-01
   1.0100000    6.4190981687e-03    1.3735060426e-05    1.0574098034e-09    1.3306536541e-01
   1.5100000    6.3482033269e-03    1.3433306498e-05    1.1655587523e-09    1.0722462180e-01
   2.0100000    6.2418366127e-03    1.2986890232e-05    1.2554606619e-09    8.9488324985e-02
   2.5100000    6.2728880533e-03    1.3116453373e-05    1.4874549313e-09    7.3863129962e-02
   3.0100000    6.2867092212e-03    1.3174327059e-05    8.0669573776e-09    6.3602714386e-02
   3.5100000    6.3735904536e-03    1.3541001227e-05    7.9915069516e-09    5.8767521726e-02
   4.0100000    6.2989461487e-03    1.3225639126e-05    9.8433153327e-09    5.6738760091e-02
   4.5100000    6.2953009561e-03    1.3210359938e-05    2.0963898876e-09    5.5498581812e-02
   5.0100000    6.2942140156e-03    1.3205798617e-05    2.1396042598e-09    5.4362140867e-02
   5.5100000    6.2615240921e-03    1.3068976241e-05    7.5245599374e-10    5.3312512887e-02
   6.0100000    6.2684025853e-03    1.3097702502e-05    8.2820068122e-10    5.2467083852e-02
   6.5100000    6.2647674436e-03    1.3082519330e-05    6.7133276822e-10    5.1864027215e-02
   7.0100000    6.2575977142e-03    1.3052599398e-05    4.2450327474e-10    5.1475060586e-02
   7.5100000    6.2497073079e-03    1.3019698891e-05    4.0440193930e-10    5.1245090504e-02
   8.0100000    6.2373304347e-03    1.2968177904e-05    5.2084305544e-10    5.1113599691e-02
   8.5100000    6.2237854977e-03    1.2911916700e-05    6.2328168010e-10    5.1036612449e-02
   9.0100000    6.2127601183e-03    1.2866210997e-05    6.4375200729e-10    5.0988072536e-02
   9.5100000    6.2064464886e-03    1.2840073102e-05    5.7447701875e-10    5.0952942319e-02
  10.0100000    6.2051638049e-03    1.2834766192e-05    4.6985617981e-10    5.0923261130e-02
  10.5100000    6.2069357165e-03    1.2842098366e-05    3.9553320513e-10    5.0895718504e-02
  11.0100000    6.2081120002e-03    1.2846967301e-05    3.9085440122e-10    5.0869799586e-02
  11.5100000    6.2053964468e-03    1.2835730882e-05    4.6559429459e-10    5.0846269993e-02
  12.0100000    6.1977880381e-03    1.2804273840e-05    5.9812437538e-10    5.0825957973e-02
  12.5100000    6.1871157159e-03    1.2760213888e-05    7.2625914326e-10    5.0808967224e-02
  13.0100000    6.1769588874e-03    1.2718352711e-05    7.7640304371e-10    5.0794481203e-02
  13.5100000    6.1705694688e-03    1.2692054335e-05    7.2585198296e-10    5.0781176201e-02
