# time  f_op  f_geo  geo_trustworthy  max_local_speed  superluminal_fraction  max_shift  structure_coherence  reachable  n_rays  n_reached  max_h_rel_drift  f_geo_evol  f_geo_evol_ok
4.0000000000000597e+01  4.2540473053570491e-03  7.4777432482027902e-03  1  1.0157926821933039e+00  0.0000000000000000e+00  1.4558921841859697e-05  nan  1  5  5  1.3735898698265009e-04  0.0000000000000000e+00  0
4.3999999999999801e+01  4.2630294754794004e-03  7.4939410052657042e-03  1  1.0158214997549784e+00  0.0000000000000000e+00  1.4764358318611351e-05  nan  1  5  5  1.3750100951601690e-04  0.0000000000000000e+00  0
4.7999999999998998e+01  4.2675498768118591e-03  7.5059759038835017e-03  1  1.0158447371772203e+00  0.0000000000000000e+00  1.5185638402284934e-05  nan  1  5  5  1.3762156849055201e-04  0.0000000000000000e+00  0
5.1999999999998202e+01  4.2692450103310291e-03  7.5168715057138949e-03  1  1.0158673390180144e+00  0.0000000000000000e+00  1.5541549226897322e-05  nan  1  5  5  1.3772105546871756e-04  0.0000000000000000e+00  0
5.5999999999997399e+01  4.2704660037275171e-03  7.5254978550443044e-03  1  1.0158885228507379e+00  0.0000000000000000e+00  1.5600565249295734e-05  nan  1  5  5  1.3787612657046826e-04  0.0000000000000000e+00  0
5.9999999999996597e+01  4.2709309889641016e-03  7.5347405017297149e-03  1  1.0159112572258790e+00  0.0000000000000000e+00  1.6025399063108852e-05  nan  1  5  5  1.3802256708928313e-04  0.0000000000000000e+00  0
6.3999999999995801e+01  4.2722518398712189e-03  7.5428513259878640e-03  1  1.0159354108738865e+00  0.0000000000000000e+00  1.6331643406666073e-05  nan  1  5  5  1.3816821383874582e-04  0.0000000000000000e+00  0
6.7999999999997897e+01  4.2765681081755793e-03  7.5596822479611567e-03  1  1.0159604750137992e+00  0.0000000000000000e+00  1.6352043694598451e-05  nan  1  5  5  1.3831221248425534e-04  0.0000000000000000e+00  0
7.1999999999999901e+01  4.2753877375109363e-03  7.5661280205536249e-03  1  1.0159814727740806e+00  0.0000000000000000e+00  1.6545276433104389e-05  nan  1  5  5  1.3841294909954576e-04  0.0000000000000000e+00  0
7.6000000000002004e+01  4.2658200647646112e-03  7.5663847668641327e-03  1  1.0159982778732044e+00  0.0000000000000000e+00  1.6852931982652044e-05  nan  1  5  5  1.3851477305237004e-04  0.0000000000000000e+00  0
8.0000000000003993e+01  4.2593171794022781e-03  7.5691235109741489e-03  1  1.0160181671539825e+00  0.0000000000000000e+00  1.7240314228111692e-05  nan  1  5  5  1.3865926011652762e-04  0.0000000000000000e+00  0
8.4000000000006096e+01  4.2587858720831168e-03  7.5782780484503721e-03  1  1.0160404889389900e+00  0.0000000000000000e+00  1.7586181130894016e-05  nan  1  5  5  1.3876794053129291e-04  0.0000000000000000e+00  0
8.8000000000008100e+01  4.2614305788655406e-03  7.5900460620027645e-03  1  1.0160678391172608e+00  0.0000000000000000e+00  1.7311070479665955e-05  nan  1  5  5  1.3893138945663232e-04  0.0000000000000000e+00  0
9.2000000000010203e+01  4.2655169866855523e-03  7.6040365532469151e-03  1  1.0160980940927284e+00  0.0000000000000000e+00  1.7456303311685101e-05  nan  1  5  5  1.3906322656977328e-04  0.0000000000000000e+00  0
9.6000000000012193e+01  4.2723263445769433e-03  7.6205164867022054e-03  1  1.0161291738199150e+00  0.0000000000000000e+00  1.7429544753394787e-05  nan  1  5  5  1.3919099800912106e-04  0.0000000000000000e+00  0
1.0000000000001400e+02  4.2786939857676698e-03  7.6362069627267095e-03  1  1.0161605294176770e+00  0.0000000000000000e+00  1.7469617566145322e-05  nan  1  5  5  1.3931270578915054e-04  0.0000000000000000e+00  0
1.0400000000001600e+02  4.2836904189961292e-03  7.6506863326918223e-03  1  1.0161904134064188e+00  0.0000000000000000e+00  1.7865045282255595e-05  nan  1  5  5  1.3940046269594972e-04  0.0000000000000000e+00  0
1.0800000000001801e+02  4.2877850795384484e-03  7.6640967232302305e-03  1  1.0162205756178011e+00  0.0000000000000000e+00  1.8088735388900257e-05  nan  1  5  5  1.3951774428696794e-04  0.0000000000000000e+00  0
1.1200000000001999e+02  4.2914919059442169e-03  7.6772467018369900e-03  1  1.0162484870216375e+00  0.0000000000000000e+00  1.8629811522767819e-05  nan  1  5  5  1.3959908460153342e-04  0.0000000000000000e+00  0
1.1600000000002200e+02  4.2959813200371209e-03  7.6916453746218080e-03  1  1.0162806143372469e+00  0.0000000000000000e+00  1.8575814262430120e-05  nan  1  5  5  1.3973854345593827e-04  0.0000000000000000e+00  0
1.2000000000002400e+02  4.3016365142026711e-03  7.7068593523151492e-03  1  1.0163120243808834e+00  0.0000000000000000e+00  1.8580349660015922e-05  nan  1  5  5  1.3982383635787414e-04  0.0000000000000000e+00  0
1.2400000000002700e+02  4.3066902276397354e-03  7.7214605221848694e-03  1  1.0163426414308332e+00  0.0000000000000000e+00  1.8798734033993885e-05  nan  1  5  5  1.3991948123857908e-04  0.0000000000000000e+00  0
1.2800000000002899e+02  4.3105232500979199e-03  7.7348283093428239e-03  1  1.0163730816946395e+00  0.0000000000000000e+00  1.8996081585206018e-05  nan  1  5  5  1.4002918594382662e-04  0.0000000000000000e+00  0
1.3200000000002501e+02  4.3151173537608585e-03  7.7490217210549345e-03  1  1.0164034697914610e+00  0.0000000000000000e+00  1.9151030386343517e-05  nan  1  5  5  1.4011358466529088e-04  0.0000000000000000e+00  0
1.3600000000002100e+02  4.3208755978307919e-03  7.7645246292318889e-03  1  1.0164357020678025e+00  0.0000000000000000e+00  1.9083628627979217e-05  nan  1  5  5  1.4020533237743508e-04  0.0000000000000000e+00  0
1.4000000000001799e+02  4.3282795900353756e-03  7.7812463636881286e-03  1  1.0164687290373111e+00  0.0000000000000000e+00  1.9402888842724342e-05  nan  1  5  5  1.4027005855427304e-04  0.0000000000000000e+00  0
1.4400000000001401e+02  4.3360350974073437e-03  7.7988402759844424e-03  1  1.0165027476105994e+00  0.0000000000000000e+00  1.9434666868041586e-05  nan  1  5  5  1.4036066750219075e-04  0.0000000000000000e+00  0
1.4800000000001000e+02  4.3437199904976850e-03  7.8158792060425662e-03  1  1.0165363351053704e+00  0.0000000000000000e+00  1.9696840963138935e-05  nan  1  5  5  1.4041601791199820e-04  0.0000000000000000e+00  0
1.5200000000000699e+02  4.3515065521755611e-03  7.8332526462632206e-03  1  1.0165701104173301e+00  0.0000000000000000e+00  1.9842279860157696e-05  nan  1  5  5  1.4049283487149920e-04  0.0000000000000000e+00  0
1.5600000000000301e+02  4.3594182472112969e-03  7.8503641796873799e-03  1  1.0166038652699327e+00  0.0000000000000000e+00  2.0095055374805954e-05  nan  1  5  5  1.4055259430180227e-04  0.0000000000000000e+00  0
1.5999999999999901e+02  4.3668865420306308e-03  7.8671867672498556e-03  1  1.0166380908316466e+00  0.0000000000000000e+00  2.0140458928404898e-05  nan  1  5  5  1.4062939163341035e-04  0.0000000000000000e+00  0
1.6399999999999599e+02  4.3748097722024473e-03  7.8847173189608728e-03  1  1.0166721226640909e+00  0.0000000000000000e+00  2.0239462874863466e-05  nan  1  5  5  1.4069414753441119e-04  0.0000000000000000e+00  0
1.6799999999999201e+02  4.3831205304931346e-03  7.9026294620814716e-03  1  1.0167065892435099e+00  0.0000000000000000e+00  2.0301210427629715e-05  nan  1  5  5  1.4075767762277311e-04  0.0000000000000000e+00  0
1.7199999999998900e+02  4.3915716126841798e-03  7.9206546323814138e-03  1  1.0167413593492243e+00  0.0000000000000000e+00  2.0389340944879416e-05  nan  1  5  5  1.4081284195922793e-04  0.0000000000000000e+00  0
1.7599999999998499e+02  4.4001010180529558e-03  7.9386570848003230e-03  1  1.0167760763057865e+00  0.0000000000000000e+00  2.0558545825144284e-05  nan  1  5  5  1.4086767793687269e-04  0.0000000000000000e+00  0
1.7999999999998099e+02  4.4089406198173937e-03  7.9569356731977597e-03  1  1.0168104755049814e+00  0.0000000000000000e+00  2.0750488673882029e-05  nan  1  5  5  1.4090113861132925e-04  0.0000000000000000e+00  0
1.8399999999997800e+02  4.4180928854722972e-03  7.9754904939022247e-03  1  1.0168458981518542e+00  0.0000000000000000e+00  2.0809777709602687e-05  nan  1  5  5  1.4096089023720205e-04  0.0000000000000000e+00  0
1.8799999999997399e+02  4.4275269820668369e-03  7.9941971395553531e-03  1  1.0168809062189694e+00  0.0000000000000000e+00  2.1104638573739700e-05  nan  1  5  5  1.4098158292999712e-04  0.0000000000000000e+00  0
1.9199999999996999e+02  4.4372664521669224e-03  8.0130463605466822e-03  1  1.0169175662534355e+00  0.0000000000000000e+00  2.1036944575812976e-05  nan  1  5  5  1.4103998255219881e-04  0.0000000000000000e+00  0
1.9599999999996700e+02  4.4474070756963481e-03  8.0325379585103693e-03  1  1.0169535819307507e+00  0.0000000000000000e+00  2.1067683986413644e-05  nan  1  5  5  1.4107148584750637e-04  0.0000000000000000e+00  0
1.9999999999996299e+02  4.4576118882917511e-03  8.0521705831490837e-03  1  1.0169898732424645e+00  0.0000000000000000e+00  2.1068401703321186e-05  nan  1  5  5  1.4110955984469683e-04  0.0000000000000000e+00  0
2.0399999999995899e+02  4.4680591681498750e-03  8.0719382697652040e-03  1  1.0170258734224147e+00  0.0000000000000000e+00  2.1325477344531740e-05  nan  1  5  5  1.4113505551380476e-04  0.0000000000000000e+00  0
2.0799999999995600e+02  4.4785764070029658e-03  8.0915863241892688e-03  1  1.0170621580810006e+00  0.0000000000000000e+00  2.1347900072847432e-05  nan  1  5  5  1.4115360201586951e-04  0.0000000000000000e+00  0
2.1199999999995200e+02  4.4891523758158452e-03  8.1113188868381977e-03  1  1.0170990458622411e+00  0.0000000000000000e+00  2.1372035548509938e-05  nan  1  5  5  1.4117774111593233e-04  0.0000000000000000e+00  0
2.1599999999994901e+02  4.5000545573762058e-03  8.1314200163276305e-03  1  1.0171358172169231e+00  0.0000000000000000e+00  2.1423636271337065e-05  nan  1  5  5  1.4118751354682302e-04  0.0000000000000000e+00  0
2.1999999999994500e+02  4.5111713237610297e-03  8.1516828112325607e-03  1  1.0171722858787144e+00  0.0000000000000000e+00  2.1624407384198460e-05  nan  1  5  5  1.4120515787980183e-04  0.0000000000000000e+00  0
2.2399999999994100e+02  4.5225380409260399e-03  8.1723940854230535e-03  1  1.0172093011977545e+00  0.0000000000000000e+00  2.1772283494217489e-05  nan  1  5  5  1.4122538193546666e-04  0.0000000000000000e+00  0
2.2799999999993801e+02  4.5340637479836200e-03  8.1929445483668803e-03  1  1.0172465156682473e+00  0.0000000000000000e+00  2.1745048146315015e-05  nan  1  5  5  1.4123582649854956e-04  0.0000000000000000e+00  0
2.3199999999993400e+02  4.5457029540341004e-03  8.2135810426209304e-03  1  1.0172840694183023e+00  0.0000000000000000e+00  2.1701476173604197e-05  nan  1  5  5  1.4124211007941387e-04  0.0000000000000000e+00  0
2.3599999999993000e+02  4.5576058457697253e-03  8.2344599039184535e-03  1  1.0173211127594219e+00  0.0000000000000000e+00  2.1833479781606479e-05  nan  1  5  5  1.4122971692581636e-04  0.0000000000000000e+00  0
2.3999999999992701e+02  4.5697541041212261e-03  8.2557034719150154e-03  1  1.0173585298412688e+00  0.0000000000000000e+00  2.2039751544901419e-05  nan  1  5  5  1.4123008753099084e-04  0.0000000000000000e+00  0
2.4399999999992301e+02  4.5821599012292324e-03  8.2771674889719413e-03  1  1.0173964174031742e+00  0.0000000000000000e+00  2.2121901034409817e-05  nan  1  5  5  1.4122878441273076e-04  0.0000000000000000e+00  0
2.4799999999991900e+02  4.5947138032160677e-03  8.2987277950590729e-03  1  1.0174347088538249e+00  0.0000000000000000e+00  2.2119469819102557e-05  nan  1  5  5  1.4122032638814923e-04  0.0000000000000000e+00  0
2.5199999999991601e+02  4.6074625934011916e-03  8.3202975718305646e-03  1  1.0174728967161024e+00  0.0000000000000000e+00  2.2172694882057020e-05  nan  1  5  5  1.4121093422971015e-04  0.0000000000000000e+00  0
2.5599999999991201e+02  4.6202813476473002e-03  8.3421360002411387e-03  1  1.0175113617983431e+00  0.0000000000000000e+00  2.2125232470389241e-05  nan  1  5  5  1.4121319459855480e-04  0.0000000000000000e+00  0
2.5999999999990899e+02  4.6333585704340496e-03  8.3641666217611661e-03  1  1.0175495245944619e+00  0.0000000000000000e+00  2.2176501633216085e-05  nan  1  5  5  1.4120651052724570e-04  0.0000000000000000e+00  0
2.6399999999990501e+02  4.6466175465031817e-03  8.3863591299548883e-03  1  1.0175878294046614e+00  0.0000000000000000e+00  2.2204142001217316e-05  nan  1  5  5  1.4117977513733988e-04  0.0000000000000000e+00  0
2.6799999999990098e+02  4.6600219398729818e-03  8.4086201555288991e-03  1  1.0176263557305194e+00  0.0000000000000000e+00  2.2327381687464988e-05  nan  1  5  5  1.4114851392696187e-04  0.0000000000000000e+00  0
2.7199999999989802e+02  4.6735780926507736e-03  8.4309696681280251e-03  1  1.0176651038858993e+00  0.0000000000000000e+00  2.2325011982836043e-05  nan  1  5  5  1.4113319942714151e-04  0.0000000000000000e+00  0
2.7599999999989399e+02  4.6873089269645245e-03  8.4536525972641226e-03  1  1.0177038452532530e+00  0.0000000000000000e+00  2.2352182538905285e-05  nan  1  5  5  1.4111428561675417e-04  0.0000000000000000e+00  0
2.7999999999989001e+02  4.7013291028676013e-03  8.4765585201335755e-03  1  1.0177425927645747e+00  0.0000000000000000e+00  2.2427907715776859e-05  nan  1  5  5  1.4109010997481026e-04  0.0000000000000000e+00  0
2.8399999999988700e+02  4.7154846090121027e-03  8.4994742820801109e-03  1  1.0177814163902303e+00  0.0000000000000000e+00  2.2558778470706446e-05  nan  1  5  5  1.4104034398060365e-04  0.0000000000000000e+00  0
2.8799999999988302e+02  4.7298083249438091e-03  8.5225078865774281e-03  1  1.0178211416225209e+00  0.0000000000000000e+00  2.2508524920081965e-05  nan  1  5  5  1.4102070948403031e-04  0.0000000000000000e+00  0
2.9199999999987898e+02  4.7443064155743668e-03  8.5456745336122235e-03  1  1.0178605457171044e+00  0.0000000000000000e+00  2.2511550384799478e-05  nan  1  5  5  1.4098553952298463e-04  0.0000000000000000e+00  0
2.9599999999987602e+02  4.7589888333818787e-03  8.5690831863111713e-03  1  1.0178998841197451e+00  0.0000000000000000e+00  2.2545262545400427e-05  nan  1  5  5  1.4095425870086652e-04  0.0000000000000000e+00  0
2.9999999999987199e+02  4.7738781312173925e-03  8.5926858063347881e-03  1  1.0179392137483705e+00  0.0000000000000000e+00  2.2614834311308995e-05  nan  1  5  5  1.4091101230175295e-04  0.0000000000000000e+00  0
3.0399999999986898e+02  4.7889272383825916e-03  8.6163118531142509e-03  1  1.0179789052921919e+00  0.0000000000000000e+00  2.2640165144427989e-05  nan  1  5  5  1.4086584103348957e-04  0.0000000000000000e+00  0
3.0799999999986500e+02  4.8040594535863684e-03  8.6400206312675625e-03  1  1.0180187548470456e+00  0.0000000000000000e+00  2.2642560080537447e-05  nan  1  5  5  1.4081590991423627e-04  0.0000000000000000e+00  0
3.1199999999986102e+02  4.8193919390771946e-03  8.6639487108808293e-03  1  1.0180587613726304e+00  0.0000000000000000e+00  2.2642564335362560e-05  nan  1  5  5  1.4077549506256860e-04  0.0000000000000000e+00  0
3.1599999999985801e+02  4.8349235234448670e-03  8.6881621993843226e-03  1  1.0180986447603191e+00  0.0000000000000000e+00  2.2636053615513526e-05  nan  1  5  5  1.4073457664345586e-04  0.0000000000000000e+00  0
3.1999999999985403e+02  4.8506674680677646e-03  8.7125280763233875e-03  1  1.0181387249060949e+00  0.0000000000000000e+00  2.2667140764049259e-05  nan  1  5  5  1.4068378884874350e-04  0.0000000000000000e+00  0
3.2399999999984999e+02  4.8665436484778045e-03  8.7368797784791313e-03  1  1.0181789196239468e+00  0.0000000000000000e+00  2.2684945787391575e-05  nan  1  5  5  1.4062448857154981e-04  0.0000000000000000e+00  0
3.2799999999984698e+02  4.8825390564497953e-03  8.7613090722758885e-03  1  1.0182192728553259e+00  0.0000000000000000e+00  2.2602429584180065e-05  nan  1  5  5  1.4056697039903026e-04  0.0000000000000000e+00  0
3.3199999999984300e+02  4.8986880664613564e-03  8.7859806870935492e-03  1  1.0182597857310205e+00  0.0000000000000000e+00  2.2642610983820447e-05  nan  1  5  5  1.4051838445882769e-04  0.0000000000000000e+00  0
3.3599999999983902e+02  4.9150318796298987e-03  8.8108730993202086e-03  1  1.0183001379276886e+00  0.0000000000000000e+00  2.2780806442260307e-05  nan  1  5  5  1.4046255646830516e-04  0.0000000000000000e+00  0
3.3999999999983601e+02  4.9315691226266235e-03  8.8358818907689294e-03  1  1.0183406296237199e+00  0.0000000000000000e+00  2.2901732814234248e-05  nan  1  5  5  1.4040230811834087e-04  0.0000000000000000e+00  0
3.4399999999983203e+02  4.9482368858766775e-03  8.8608964575362676e-03  1  1.0183812335922031e+00  0.0000000000000000e+00  2.2956134062651353e-05  nan  1  5  5  1.4033173618069374e-04  0.0000000000000000e+00  0
3.4799999999982901e+02  4.9650320966243937e-03  8.8860173699832762e-03  1  1.0184220320714688e+00  0.0000000000000000e+00  2.3042901640894346e-05  nan  1  5  5  1.4026753323868584e-04  0.0000000000000000e+00  0
3.5199999999982498e+02  4.9819914527620421e-03  8.9113470239258561e-03  1  1.0184628313971258e+00  0.0000000000000000e+00  2.3175880278465075e-05  nan  1  5  5  1.4020156292322375e-04  0.0000000000000000e+00  0
3.5599999999982100e+02  4.9991543627326569e-03  8.9368884835012204e-03  1  1.0185037425234198e+00  0.0000000000000000e+00  2.3368439532277210e-05  nan  1  5  5  1.4013859999760498e-04  0.0000000000000000e+00  0
3.5999999999981799e+02  5.0164670077200548e-03  8.9624767724716375e-03  1  1.0185446537417289e+00  0.0000000000000000e+00  2.3465899104264232e-05  nan  1  5  5  1.4006692644832918e-04  0.0000000000000000e+00  0
3.6399999999981401e+02  5.0338899012060097e-03  8.9881733205790185e-03  1  1.0185859280577818e+00  0.0000000000000000e+00  2.3484317452083884e-05  nan  1  5  5  1.3999317343341784e-04  0.0000000000000000e+00  0
3.6799999999980997e+02  5.0514673917317022e-03  9.0140089671977511e-03  1  1.0186274158887116e+00  0.0000000000000000e+00  2.3547917879205608e-05  nan  1  5  5  1.3992301329742110e-04  0.0000000000000000e+00  0
3.7199999999980702e+02  5.0691766535319108e-03  9.0400333072453917e-03  1  1.0186687971667296e+00  0.0000000000000000e+00  2.3659801678588129e-05  nan  1  5  5  1.3985366802867568e-04  0.0000000000000000e+00  0
3.7599999999980298e+02  5.0870817103618972e-03  9.0661605781875796e-03  1  1.0187100874888821e+00  0.0000000000000000e+00  2.3833174126346114e-05  nan  1  5  5  1.3977957331254314e-04  0.0000000000000000e+00  0
3.7999999999979900e+02  5.1051630918878908e-03  9.0923903523081814e-03  1  1.0187515263730256e+00  0.0000000000000000e+00  2.3950414367452842e-05  nan  1  5  5  1.3969838105108221e-04  0.0000000000000000e+00  0
3.8399999999979599e+02  5.1233733260835817e-03  9.1187170040611196e-03  1  1.0187935874053122e+00  0.0000000000000000e+00  2.3956529867613225e-05  nan  1  5  5  1.3962018548275656e-04  0.0000000000000000e+00  0
3.8799999999979201e+02  5.1416929191633208e-03  9.1451952255789445e-03  1  1.0188356749111225e+00  0.0000000000000000e+00  2.4010777067226485e-05  nan  1  5  5  1.3954258201847919e-04  0.0000000000000000e+00  0
3.9199999999978797e+02  5.1601737596968025e-03  9.1717762896921969e-03  1  1.0188773203916557e+00  0.0000000000000000e+00  2.4184587928981216e-05  nan  1  5  5  1.3946200178416464e-04  0.0000000000000000e+00  0
3.9599999999978502e+02  5.1788118790143242e-03  9.1984730823556488e-03  1  1.0189188016629958e+00  0.0000000000000000e+00  2.4352418377204907e-05  nan  1  5  5  1.3937630727899050e-04  0.0000000000000000e+00  0
3.9999999999978098e+02  5.1975897004735592e-03  9.2253772235660753e-03  1  1.0189610912791163e+00  0.0000000000000000e+00  2.4395512061985315e-05  nan  1  5  5  1.3929518443725291e-04  0.0000000000000000e+00  0
4.0399999999977803e+02  5.2165334805114177e-03  9.2523801862551564e-03  1  1.0190035710415688e+00  0.0000000000000000e+00  2.4450921154535541e-05  nan  1  5  5  1.3920900415741335e-04  0.0000000000000000e+00  0
4.0799999999977399e+02  5.2356043113282518e-03  9.2793937132931385e-03  1  1.0190459273288928e+00  0.0000000000000000e+00  2.4527256536437988e-05  nan  1  5  5  1.3912434119997872e-04  0.0000000000000000e+00  0
4.1199999999977001e+02  5.2547805580376115e-03  9.3064999193505187e-03  1  1.0190882598668849e+00  0.0000000000000000e+00  2.4633302624304447e-05  nan  1  5  5  1.3904081737756610e-04  0.0000000000000000e+00  0
4.1599999999976700e+02  5.2741232542574869e-03  9.3338528462705277e-03  1  1.0191307410682622e+00  0.0000000000000000e+00  2.4727710758958385e-05  nan  1  5  5  1.3895347841759204e-04  0.0000000000000000e+00  0
4.1999999999976302e+02  5.2936632709570906e-03  9.3613857898269485e-03  1  1.0191734558651460e+00  0.0000000000000000e+00  2.4828092618221002e-05  nan  1  5  5  1.3886083092179153e-04  0.0000000000000000e+00  0
4.2399999999975898e+02  5.3133213006172336e-03  9.3889002799221414e-03  1  1.0192162120571644e+00  0.0000000000000000e+00  2.4918482253351735e-05  nan  1  5  5  1.3876875898557981e-04  0.0000000000000000e+00  0
4.2799999999975603e+02  5.3330492647826544e-03  9.4164367840348581e-03  1  1.0192588206405153e+00  0.0000000000000000e+00  2.4986389769338561e-05  nan  1  5  5  1.3867546559715902e-04  0.0000000000000000e+00  0
4.3199999999975199e+02  5.3529139350006246e-03  9.4442272272177146e-03  1  1.0193017238131117e+00  0.0000000000000000e+00  2.5121183658955224e-05  nan  1  5  5  1.3858951302477915e-04  0.0000000000000000e+00  0
4.3599999999974801e+02  5.3729786823741195e-03  9.4721828841216708e-03  1  1.0193446357040126e+00  0.0000000000000000e+00  2.5363829475536831e-05  nan  1  5  5  1.3849558349026035e-04  0.0000000000000000e+00  0
4.3999999999974500e+02  5.3931944305269271e-03  9.5001778876723092e-03  1  1.0193876483188935e+00  0.0000000000000000e+00  2.5549994823716500e-05  nan  1  5  5  1.3840154301793757e-04  0.0000000000000000e+00  0
4.4399999999974102e+02  5.4135224798046166e-03  9.5282082112937653e-03  1  1.0194306190945475e+00  0.0000000000000000e+00  2.5631078711513601e-05  nan  1  5  5  1.3830024555172178e-04  0.0000000000000000e+00  0
4.4799999999973801e+02  5.4339528300451270e-03  9.5563519049598096e-03  1  1.0194738157476297e+00  0.0000000000000000e+00  2.5694467663369895e-05  nan  1  5  5  1.3820544332256897e-04  0.0000000000000000e+00  0
4.5199999999973397e+02  5.4545224959956983e-03  9.5846258311229841e-03  1  1.0195168870096958e+00  0.0000000000000000e+00  2.5867640835295387e-05  nan  1  5  5  1.3810926427208368e-04  0.0000000000000000e+00  0
4.5599999999972999e+02  5.4752458813577100e-03  9.6130731790575481e-03  1  1.0195600747930786e+00  0.0000000000000000e+00  2.6104816100898072e-05  nan  1  5  5  1.3801549464609328e-04  0.0000000000000000e+00  0
4.5999999999972698e+02  5.4961361546694227e-03  9.6416718095388484e-03  1  1.0196034982409801e+00  0.0000000000000000e+00  2.6270323982688314e-05  nan  1  5  5  1.3791498630102934e-04  0.0000000000000000e+00  0
4.6399999999972300e+02  5.5171549247490853e-03  9.6702736167734536e-03  1  1.0196468724272163e+00  0.0000000000000000e+00  2.6367342229936545e-05  nan  1  5  5  1.3780887674631382e-04  0.0000000000000000e+00  0
4.6799999999971902e+02  5.5382585246967000e-03  9.6989291147168508e-03  1  1.0196904031880252e+00  0.0000000000000000e+00  2.6410859660449755e-05  nan  1  5  5  1.3770778599278492e-04  0.0000000000000000e+00  0
4.7199999999971601e+02  5.5594721066891204e-03  9.7277361919420897e-03  1  1.0197339863214274e+00  0.0000000000000000e+00  2.6540656785732740e-05  nan  1  5  5  1.3761328661090124e-04  0.0000000000000000e+00  0
4.7599999999971197e+02  5.5808451354467780e-03  9.7566986950609665e-03  1  1.0197775657913799e+00  0.0000000000000000e+00  2.6766254192582979e-05  nan  1  5  5  1.3751779019182618e-04  0.0000000000000000e+00  0
4.7999999999970800e+02  5.6023868346257253e-03  9.7858147322578866e-03  1  1.0198211809824071e+00  0.0000000000000000e+00  2.6960302360467704e-05  nan  1  5  5  1.3740923571275076e-04  0.0000000000000000e+00  0
4.8399999999970498e+02  5.6240736191395108e-03  9.8149866890910112e-03  1  1.0198651838720461e+00  0.0000000000000000e+00  2.7013707193690818e-05  nan  1  5  5  1.3730509304695550e-04  0.0000000000000000e+00  0
4.8799999999970100e+02  5.6458450727863907e-03  9.8441338896350199e-03  1  1.0199089929197087e+00  0.0000000000000000e+00  2.7050523596404562e-05  nan  1  5  5  1.3719913481973940e-04  0.0000000000000000e+00  0
4.9199999999969799e+02  5.6676964514544258e-03  9.8733878692807628e-03  1  1.0199528130287514e+00  0.0000000000000000e+00  2.7174204206533045e-05  nan  1  5  5  1.3710313217136073e-04  0.0000000000000000e+00  0
4.9599999999969401e+02  5.6896899393861647e-03  9.9028588641236742e-03  1  1.0199966307978183e+00  0.0000000000000000e+00  2.7414343572344344e-05  nan  1  5  5  1.3700086038664902e-04  0.0000000000000000e+00  0
4.9999999999968998e+02  5.7118769991854317e-03  9.9325240486470949e-03  1  1.0200407428979803e+00  0.0000000000000000e+00  2.7594665841777422e-05  nan  1  5  5  1.3689334580315227e-04  0.0000000000000000e+00  0
