# downsampled to dt=0.5 from the every-step stream
# time min_lapse min_chi max_abs_K min_lapse_x min_lapse_y min_lapse_z max_ah_r min_theta_plus r_at_min_theta_plus min_phi max_phi min_Pi max_Pi pump_work
   0.0100000    1.0001794099e+00    1.0000001481e+00    7.6027775877e-06    6.3750000000e+01    6.3750000000e+01    6.3750000000e+01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
   0.5100000    1.0002207231e+00    1.0000843398e+00    4.0871019959e-05    2.5000000000e-01    6.3750000000e+01    6.3750000000e+01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
   1.0100000    1.0002427031e+00    1.0001286170e+00    5.6201502364e-05    2.5000000000e-01    6.2750000000e+01    2.5000000000e-01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
   1.5100000    1.0002390563e+00    1.0001206200e+00    5.9019279006e-05    1.7500000000e+00    6.2750000000e+01    6.2750000000e+01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
   2.0100000    1.0002322710e+00    1.0001093904e+00    6.0409008682e-05    1.7500000000e+00    6.2750000000e+01    6.2250000000e+01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
   2.5100000    1.0002272388e+00    1.0001019384e+00    5.8385405519e-05    1.7500000000e+00    6.2750000000e+01    6.2250000000e+01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
   3.0100000    1.0002244145e+00    1.0000989859e+00    1.5556399524e-04    1.7500000000e+00    6.2750000000e+01    6.2250000000e+01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
   3.5100000    1.0002236936e+00    1.0001001524e+00    1.5280779804e-04    1.7500000000e+00    6.2750000000e+01    6.2250000000e+01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
   4.0100000    1.0002209867e+00    1.0000981563e+00    1.6966373497e-04    1.7500000000e+00    6.3250000000e+01    6.2750000000e+01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
   4.5100000    1.0002195182e+00    1.0000983231e+00    7.9175353003e-05    1.2500000000e+00    6.3750000000e+01    6.2750000000e+01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
   5.0100000    1.0002169274e+00    1.0000955044e+00    6.5943065698e-05    1.2500000000e+00    6.3750000000e+01    6.2750000000e+01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
   5.5100000    1.0002164823e+00    1.0000968021e+00    3.3398776796e-05    1.2500000000e+00    6.3750000000e+01    1.2500000000e+00    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
   6.0100000    1.0002174736e+00    1.0001013727e+00    3.3682831429e-05    1.2500000000e+00    6.3750000000e+01    6.3250000000e+01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
   6.5100000    1.0002193676e+00    1.0001079594e+00    2.9289914134e-05    1.2500000000e+00    6.3750000000e+01    6.3250000000e+01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
   7.0100000    1.0002215568e+00    1.0001149697e+00    3.1267179975e-05    1.2500000000e+00    6.3750000000e+01    6.3250000000e+01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
   7.5100000    1.0002236275e+00    1.0001216439e+00    3.4822755861e-05    1.2500000000e+00    6.3750000000e+01    6.3250000000e+01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
   8.0100000    1.0002253503e+00    1.0001277276e+00    3.9515237646e-05    1.2500000000e+00    6.3750000000e+01    6.3250000000e+01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
   8.5100000    1.0002266101e+00    1.0001329738e+00    4.3226444229e-05    1.2500000000e+00    6.3750000000e+01    6.3250000000e+01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
   9.0100000    1.0002273503e+00    1.0001372784e+00    4.3935325251e-05    7.5000000000e-01    6.3750000000e+01    6.3750000000e+01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
   9.5100000    1.0002274641e+00    1.0001406600e+00    4.1508789494e-05    7.5000000000e-01    6.3750000000e+01    6.3750000000e+01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
  10.0100000    1.0002272457e+00    1.0001432123e+00    3.7542064749e-05    7.5000000000e-01    6.3750000000e+01    6.3750000000e+01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
  10.5100000    1.0002267618e+00    1.0001450034e+00    3.4445905473e-05    7.5000000000e-01    6.3750000000e+01    6.3750000000e+01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
  11.0100000    1.0002261019e+00    1.0001464291e+00    3.4240572342e-05    7.5000000000e-01    6.3750000000e+01    6.3750000000e+01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
  11.5100000    1.0002253540e+00    1.0001476471e+00    3.7367699580e-05    7.5000000000e-01    6.3750000000e+01    6.3750000000e+01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
  12.0100000    1.0002245825e+00    1.0001487683e+00    4.2349144273e-05    7.5000000000e-01    6.3750000000e+01    6.3750000000e+01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
  12.5100000    1.0002238067e+00    1.0001498606e+00    4.6664430122e-05    2.5000000000e-01    6.3750000000e+01    6.3750000000e+01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
  13.0100000    1.0002230008e+00    1.0001509545e+00    4.8251528167e-05    2.5000000000e-01    6.3750000000e+01    6.3750000000e+01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
  13.5100000    1.0002222142e+00    1.0001520583e+00    4.6658555775e-05    2.5000000000e-01    6.3750000000e+01    6.3750000000e+01    0.0000000000e+00                 nan    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
