# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time              L2_Ham              L2_Mom
   0.0000000    3.3819964477e-03    1.4087447798e-05
   0.0500000    3.8966605499e-03    1.9592319503e-05
   0.1000000    3.8966461711e-03    2.4650311473e-05
   0.1500000    3.8966438444e-03    2.9784185726e-05
   0.2000000    3.8966444158e-03    3.4407351674e-05
   0.2500000    3.8966459979e-03    3.8445079848e-05
   0.3000000    3.8966508542e-03    4.1954592590e-05
   0.3500000    3.8966633862e-03    4.5019806525e-05
   0.4000000    3.8966888796e-03    4.7720586477e-05
   0.4500000    3.8967327460e-03    5.0124322651e-05
   0.5000000    3.8968000826e-03    5.2284904043e-05
   0.5500000    3.8968954339e-03    5.4244094471e-05
   0.6000000    3.8970226772e-03    5.6033593778e-05
   0.6500000    3.8971849865e-03    5.7677206850e-05
   0.7000000    3.8973848480e-03    5.9192782532e-05
   0.7500000    3.8976241117e-03    6.0593770163e-05
   0.8000000    3.8979040683e-03    6.1890480508e-05
   0.8500000    3.8982255448e-03    6.3091132661e-05
   0.9000000    3.8985890188e-03    6.4202632642e-05
   0.9500000    3.8989947636e-03    6.5231055719e-05
   1.0000000    3.8994430283e-03    6.6181924674e-05
   1.0500000    3.8999342445e-03    6.7060377875e-05
   1.1000000    3.9004692492e-03    6.7871271845e-05
   1.1500000    3.9010495115e-03    6.8619275991e-05
   1.2000000    3.9016773589e-03    6.9308996891e-05
   1.2500000    3.9023561962e-03    6.9945079000e-05
   1.3000000    3.9030907068e-03    7.0532211169e-05
   1.3500000    3.9038870258e-03    7.1075057884e-05
   1.4000000    3.9047528735e-03    7.1578180488e-05
   1.4500000    3.9056976459e-03    7.2045967377e-05
   1.5000000    3.9067324684e-03    7.2482574741e-05
   1.5500000    3.9078702108e-03    7.2891910245e-05
   1.6000000    3.9091254677e-03    7.3277664866e-05
   1.6500000    3.9105145063e-03    7.3643340324e-05
   1.7000000    3.9120551931e-03    7.3992241544e-05
   1.7500000    3.9137669026e-03    7.4327460197e-05
   1.8000000    3.9156704103e-03    7.4651869226e-05
   1.8500000    3.9177877760e-03    7.4968122127e-05
   1.9000000    3.9201422217e-03    7.5278660702e-05
   1.9500000    3.9227580066e-03    7.5585735951e-05
   2.0000000    3.9256603024e-03    7.5891425218e-05
   2.0500000    3.9288750704e-03    7.6197636986e-05
   2.1000000    3.9324289405e-03    7.6506120651e-05
   2.1500000    3.9363490959e-03    7.6818486350e-05
   2.2000000    3.9406631616e-03    7.7136215464e-05
   2.2500000    3.9453991012e-03    7.7460657721e-05
   2.3000000    3.9505851196e-03    7.7793034017e-05
   2.3500000    3.9562495723e-03    7.8134451859e-05
   2.4000000    3.9624208811e-03    7.8485921208e-05
   2.4500000    3.9691274580e-03    7.8848362927e-05
   2.5000000    3.9763976372e-03    7.9222611265e-05
   2.5500000    3.9842596138e-03    7.9609411718e-05
   2.6000000    3.9927413912e-03    8.0009417847e-05
   2.6500000    4.0018707344e-03    8.0423193764e-05
   2.7000000    4.0116751328e-03    8.0851222126e-05
   2.7500000    4.0221817717e-03    8.1293910496e-05
   2.8000000    4.0334175112e-03    8.1751594281e-05
   2.8500000    4.0454088731e-03    8.2224541120e-05
   2.9000000    4.0581820336e-03    8.2712957401e-05
   2.9500000    4.0717628259e-03    8.3216992283e-05
   3.0000000    4.0861767511e-03    8.3736737732e-05
   3.0500000    4.1014489993e-03    8.4272228862e-05
   3.1000000    4.1176044813e-03    8.4823449332e-05
   3.1500000    4.1346678696e-03    8.5390342013e-05
   3.2000000    4.1526636528e-03    8.5972819484e-05
   3.2500000    4.1716162028e-03    8.6570768345e-05
   3.3000000    4.1915498559e-03    8.7184048587e-05
   3.3500000    4.2124890078e-03    8.7812495751e-05
   3.4000000    4.2344582219e-03    8.8455929194e-05
   3.4500000    4.2574823527e-03    8.9114161407e-05
   3.5000000    4.2815866838e-03    8.9787003822e-05
   3.5500000    4.3067970788e-03    9.0474270307e-05
   3.6000000    4.3331401411e-03    9.1175780101e-05
   3.6500000    4.3606433761e-03    9.1891358866e-05
   3.7000000    4.3893353506e-03    9.2620837329e-05
   3.7500000    4.4192458380e-03    9.3364050176e-05
   3.8000000    4.4504059417e-03    9.4120837223e-05
   3.8500000    4.4828481810e-03    9.4891045228e-05
   3.9000000    4.5166065220e-03    9.5674527540e-05
   3.9500000    4.5517163291e-03    9.6471140728e-05
   4.0000000    4.5882142092e-03    9.7280739159e-05
   4.0500000    4.6261377153e-03    9.8103168911e-05
   4.1000000    4.6655248773e-03    9.8938262199e-05
   4.1500000    4.7064135218e-03    9.9785832897e-05
   4.2000000    4.7488403394e-03    1.0064567270e-04
   4.2500000    4.7928396518e-03    1.0151754680e-04
   4.3000000    4.8384418217e-03    1.0240118864e-04
   4.3500000    4.8856712549e-03    1.0329629424e-04
   4.4000000    4.9345439452e-03    1.0420251745e-04
   4.4500000    4.9850645290e-03    1.0511946577e-04
   4.5000000    5.0372228253e-03    1.0604669558e-04
   4.5500000    5.0909898490e-03    1.0698370638e-04
   4.6000000    5.1463133012e-03    1.0792993586e-04
   4.6500000    5.2031125671e-03    1.0888475722e-04
   4.7000000    5.2612732910e-03    1.0984747826e-04
   4.7500000    5.3206416531e-03    1.1081734079e-04
   4.8000000    5.3810185276e-03    1.1179351946e-04
   4.8500000    5.4421537595e-03    1.1277511975e-04
   4.9000000    5.5037408485e-03    1.1376117515e-04
   4.9500000    5.5654123882e-03    1.1475064296e-04
   5.0000000    5.6267366665e-03    1.1574239889e-04
   5.0500000    5.6872158844e-03    1.1673523157e-04
   5.1000000    5.7462864866e-03    1.1772783793e-04
   5.1500000    5.8033220889e-03    1.1871882030e-04
   5.2000000    5.8576394385e-03    1.1970668542e-04
   5.2500000    5.9085077463e-03    1.2068984643e-04
   5.3000000    5.9551615815e-03    1.2166662895e-04
   5.3500000    5.9968173276e-03    1.2263528281e-04
   5.4000000    6.0326929602e-03    1.2359400132e-04
   5.4500000    6.0620306206e-03    1.2454094949e-04
   5.5000000    6.0841211591e-03    1.2547430243e-04
   5.5500000    6.0983295265e-03    1.2639229398e-04
   5.6000000    6.1041196656e-03    1.2729327386e-04
   5.6500000    6.1010774245e-03    1.2817577052e-04
   5.7000000    6.0889300120e-03    1.2903855626e-04
   5.7500000    6.0675606488e-03    1.2988071142e-04
   5.8000000    6.0370173352e-03    1.3070168363e-04
   5.8500000    5.9975150451e-03    1.3150133887e-04
   5.9000000    5.9494311263e-03    1.3228000063e-04
   5.9500000    5.8932941965e-03    1.3303847524e-04
   6.0000000    5.8297672970e-03    1.3377806147e-04
   6.0500000    5.7596264606e-03    1.3450054342e-04
   6.1000000    5.6837361087e-03    1.3520816586e-04
   6.1500000    5.6030228156e-03    1.3590359277e-04
   6.2000000    5.5184489595e-03    1.3658985135e-04
   6.2500000    5.4309876422e-03    1.3727026553e-04
   6.3000000    5.3416000234e-03    1.3794838325e-04
   6.3500000    5.2512159178e-03    1.3862790141e-04
   6.4000000    5.1607181848e-03    1.3931259175e-04
   6.4500000    5.0709311334e-03    1.4000622928e-04
   6.5000000    4.9826129143e-03    1.4071252441e-04
   6.5500000    4.8964516740e-03    1.4143505938e-04
   6.6000000    4.8130651166e-03    1.4217722928e-04
   6.6500000    4.7330030416e-03    1.4294218856e-04
   6.7000000    4.6567524043e-03    1.4373280293e-04
   6.7500000    4.5847444689e-03    1.4455160697e-04
   6.8000000    4.5173636884e-03    1.4540076739e-04
   6.8500000    4.4549580393e-03    1.4628205217e-04
   6.9000000    4.3978506485e-03    1.4719680658e-04
   6.9500000    4.3463526678e-03    1.4814593657e-04
   7.0000000    4.3007774925e-03    1.4912990041e-04
   7.0500000    4.2614565719e-03    1.5014870888e-04
   7.1000000    4.2287572519e-03    1.5120193391e-04
   7.1500000    4.2031033196e-03    1.5228872573e-04
   7.2000000    4.1849992240e-03    1.5340783837e-04
   7.2500000    4.1750593446e-03    1.5455766408e-04
   7.3000000    4.1740442402e-03    1.5573627691e-04
   7.3500000    4.1829066016e-03    1.5694148576e-04
   7.4000000    4.2028508081e-03    1.5817089771e-04
   7.4500000    4.2354117421e-03    1.5942199298e-04
   7.5000000    4.2825612105e-03    1.6069221433e-04
   7.5500000    4.3468545439e-03    1.6197907488e-04
   7.6000000    4.4316367571e-03    1.6328029204e-04
   7.6500000    4.5413389551e-03    1.6459396050e-04
   7.7000000    4.6819150148e-03    1.6591878798e-04
   7.7500000    4.8615029006e-03    1.6725443719e-04
   7.8000000    5.0914584267e-03    1.6860205548e-04
   7.8500000    5.3880323145e-03    1.6996515403e-04
   7.9000000    5.7752134803e-03    1.7135117198e-04
   7.9500000    6.2898130317e-03    1.7277447265e-04
   8.0000000    6.9911697770e-03    1.7426257733e-04
   8.0500000    7.9812722631e-03    1.7587048559e-04
   8.1000000    9.4512175487e-03    1.7771801228e-04
   8.1500000    1.1805510609e-02    1.8010546851e-04
   8.2000000    1.6075436853e-02    1.8397613039e-04
