# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time              L2_Ham              L2_Mom
   0.0000000    2.9902725419e-03    8.4182524682e-06
   0.0500000    3.4030714992e-03    1.0418145602e-05
   0.1000000    3.4030867941e-03    1.1138217439e-05
   0.1500000    3.4031417712e-03    1.2138157655e-05
   0.2000000    3.4032255424e-03    1.3338587650e-05
   0.2500000    3.4033343828e-03    1.4685084342e-05
   0.3000000    3.4034687192e-03    1.6133216951e-05
   0.3500000    3.4036311674e-03    1.7644691195e-05
   0.4000000    3.4038253038e-03    1.9186645962e-05
   0.4500000    3.4040549218e-03    2.0731334058e-05
   0.5000000    3.4043235951e-03    2.2255734302e-05
   0.5500000    3.4046344320e-03    2.3741090972e-05
   0.6000000    3.4049899513e-03    2.5172414373e-05
   0.6500000    3.4053920352e-03    2.6538011395e-05
   0.7000000    3.4058419316e-03    2.7829079847e-05
   0.7500000    3.4063402856e-03    2.9039347891e-05
   0.8000000    3.4068871860e-03    3.0164736511e-05
   0.8500000    3.4074822187e-03    3.1203043686e-05
   0.9000000    3.4081245271e-03    3.2153659045e-05
   0.9500000    3.4088128833e-03    3.3017301824e-05
   1.0000000    3.4095457712e-03    3.3795759533e-05
   1.0500000    3.4103214780e-03    3.4491618033e-05
   1.1000000    3.4111381877e-03    3.5108020766e-05
   1.1500000    3.4119940726e-03    3.5648512923e-05
   1.2000000    3.4128873852e-03    3.6116969881e-05
   1.2500000    3.4138165490e-03    3.6517552816e-05
   1.3000000    3.4147802454e-03    3.6854645763e-05
   1.3500000    3.4157774930e-03    3.7132763764e-05
   1.4000000    3.4168077130e-03    3.7356439314e-05
   1.4500000    3.4178707809e-03    3.7530109282e-05
   1.5000000    3.4189670664e-03    3.7658036434e-05
   1.5500000    3.4200974632e-03    3.7744282492e-05
   1.6000000    3.4212634072e-03    3.7792713935e-05
   1.6500000    3.4224668854e-03    3.7807011217e-05
   1.7000000    3.4237104367e-03    3.7790672153e-05
   1.7500000    3.4249971447e-03    3.7747014097e-05
   1.8000000    3.4263306260e-03    3.7679174936e-05
   1.8500000    3.4277150132e-03    3.7590111666e-05
   1.9000000    3.4291549359e-03    3.7482601893e-05
   1.9500000    3.4306554991e-03    3.7359252495e-05
   2.0000000    3.4322222594e-03    3.7222512470e-05
   2.0500000    3.4338612008e-03    3.7074685980e-05
   2.1000000    3.4355787088e-03    3.6917945551e-05
   2.1500000    3.4373815458e-03    3.6754345402e-05
   2.2000000    3.4392768252e-03    3.6585831849e-05
   2.2500000    3.4412719875e-03    3.6414249045e-05
   2.3000000    3.4433747764e-03    3.6241343366e-05
   2.3500000    3.4455932158e-03    3.6068770114e-05
   2.4000000    3.4479355884e-03    3.5898101052e-05
   2.4500000    3.4504104156e-03    3.5730828355e-05
   2.5000000    3.4530264393e-03    3.5568363641e-05
   2.5500000    3.4557926050e-03    3.5412034934e-05
   2.6000000    3.4587180482e-03    3.5263084381e-05
   2.6500000    3.4618120816e-03    3.5122667124e-05
   2.7000000    3.4650841854e-03    3.4991850181e-05
   2.7500000    3.4685440005e-03    3.4871610925e-05
   2.8000000    3.4722013232e-03    3.4762835475e-05
   2.8500000    3.4760661033e-03    3.4666316834e-05
   2.9000000    3.4801484447e-03    3.4582752627e-05
   2.9500000    3.4844586082e-03    3.4512743101e-05
   3.0000000    3.4890070184e-03    3.4456790014e-05
   3.0500000    3.4938042728e-03    3.4415296343e-05
   3.1000000    3.4988611553e-03    3.4388566934e-05
   3.1500000    3.5041886526e-03    3.4376811011e-05
   3.2000000    3.5097979749e-03    3.4380146961e-05
   3.2500000    3.5157005804e-03    3.4398608342e-05
   3.3000000    3.5219082048e-03    3.4432149553e-05
   3.3500000    3.5284328958e-03    3.4480651049e-05
   3.4000000    3.5352870519e-03    3.4543925097e-05
   3.4500000    3.5424834687e-03    3.4621722230e-05
   3.5000000    3.5500353905e-03    3.4713737830e-05
   3.5500000    3.5579565703e-03    3.4819619514e-05
   3.6000000    3.5662613377e-03    3.4938976440e-05
   3.6500000    3.5749646742e-03    3.5071389833e-05
   3.7000000    3.5840822979e-03    3.5216422356e-05
   3.7500000    3.5936307566e-03    3.5373625066e-05
   3.8000000    3.6036275329e-03    3.5542542975e-05
   3.8500000    3.6140911606e-03    3.5722720801e-05
   3.9000000    3.6250413565e-03    3.5913709157e-05
   3.9500000    3.6364991649e-03    3.6115070310e-05
   4.0000000    3.6484871164e-03    3.6326383112e-05
   4.0500000    3.6610294014e-03    3.6547247610e-05
   4.1000000    3.6741520609e-03    3.6777289369e-05
   4.1500000    3.6878831962e-03    3.7016163014e-05
   4.2000000    3.7022532030e-03    3.7263554653e-05
   4.2500000    3.7172950268e-03    3.7519183464e-05
   4.3000000    3.7330444427e-03    3.7782802739e-05
   4.3500000    3.7495403567e-03    3.8054200181e-05
   4.4000000    3.7668251319e-03    3.8333197463e-05
   4.4500000    3.7849449439e-03    3.8619649650e-05
   4.5000000    3.8039501690e-03    3.8913445070e-05
   4.5500000    3.8238958084e-03    3.9214505114e-05
   4.6000000    3.8448419482e-03    3.9522783043e-05
   4.6500000    3.8668542529e-03    3.9838261611e-05
   4.7000000    3.8900044923e-03    4.0160950206e-05
   4.7500000    3.9143711068e-03    4.0490882145e-05
   4.8000000    3.9400398150e-03    4.0828112145e-05
   4.8500000    3.9671042685e-03    4.1172713926e-05
   4.9000000    3.9956667545e-03    4.1524778105e-05
   4.9500000    4.0258389460e-03    4.1884410278e-05
   5.0000000    4.0577426981e-03    4.2251728962e-05
   5.0500000    4.0915108935e-03    4.2626863298e-05
   5.1000000    4.1272883411e-03    4.3009950905e-05
   5.1500000    4.1652327295e-03    4.3401136413e-05
   5.2000000    4.2055156358e-03    4.3800570692e-05
   5.2500000    4.2483235857e-03    4.4208410209e-05
   5.3000000    4.2938591600e-03    4.4624816259e-05
   5.3500000    4.3423421459e-03    4.5049954384e-05
   5.4000000    4.3940107284e-03    4.5483994674e-05
   5.4500000    4.4491227209e-03    4.5927113286e-05
   5.5000000    4.5079568243e-03    4.6379495132e-05
   5.5500000    4.5708139023e-03    4.6841337632e-05
   5.6000000    4.6380182514e-03    4.7312855583e-05
   5.6500000    4.7099188428e-03    4.7794287101e-05
   5.7000000    4.7868905043e-03    4.8285900548e-05
   5.7500000    4.8693350064e-03    4.8788002429e-05
   5.8000000    4.9576819998e-03    4.9300946231e-05
   5.8500000    5.0523897356e-03    4.9825142199e-05
   5.9000000    5.1539454822e-03    5.0361068137e-05
   5.9500000    5.2628655260e-03    5.0909281346e-05
   6.0000000    5.3796946226e-03    5.1470431963e-05
   6.0500000    5.5050047300e-03    5.2045277814e-05
   6.1000000    5.6393928099e-03    5.2634700316e-05
   6.1500000    5.7834774271e-03    5.3239720639e-05
   6.2000000    5.9378938110e-03    5.3861515145e-05
   6.2500000    6.1032869712e-03    5.4501429094e-05
   6.3000000    6.2803023816e-03    5.5160987413e-05
   6.3500000    6.4695736641e-03    5.5841900726e-05
   6.4000000    6.6717066065e-03    5.6546063922e-05
   6.4500000    6.8872587421e-03    5.7275543702e-05
   6.5000000    7.1167136273e-03    5.8032550955e-05
   6.5500000    7.3604488958e-03    5.8819392970e-05
