# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  3.2345535250834672e-05  2.6845397781876670e-05  8.9307588553001938e-01  4.5723035421200775e+00  6.4338033909638759e-01
5.0000000000000000e-01  3.1231610147473296e-05  2.5875668057192193e-05  8.9452732446829408e-01  4.5781092978731763e+00  6.2050758620301472e-01
1.0000000000000000e+00  2.9917085286105481e-05  2.4716394478842297e-05  8.9300172224926921e-01  4.5720068889970769e+00  6.1734188007382951e-01
1.5000000000000000e+00  2.8372734656476731e-05  2.3339117964789868e-05  8.9084233784462219e-01  4.5633693513784888e+00  6.1319861497182027e-01
2.0000000000000000e+00  2.6678931209789130e-05  2.1823197154019121e-05  8.8803799174984888e-01  4.5521519669993955e+00  6.0899450675059719e-01
2.4999999999999898e+00  2.4814955900473397e-05  2.0151849180497490e-05  8.8442884076376738e-01  4.5377153630550691e+00  6.0422049610499595e-01
2.9999999999999800e+00  2.2786512591129246e-05  1.8328607864018030e-05  8.8040281294605527e-01  4.5216112517842211e+00  5.9301784822432813e-01
3.4999999999999698e+00  2.0612951351515359e-05  1.6377070206505444e-05  8.7573720954919487e-01  4.5029488381967795e+00  5.7485634170142574e-01
3.9999999999999600e+00  1.8347557649296771e-05  1.4350126188031952e-05  8.6976906669897125e-01  4.4790762667958850e+00  5.5291379696344378e-01
4.4999999999999503e+00  1.5969118334565416e-05  1.2230182587300273e-05  8.6149485283972504e-01  4.4459794113589002e+00  5.2853628469736691e-01
4.9999999999999396e+00  1.3639183247778289e-05  1.0179660073234420e-05  8.5121991820169984e-01  4.4048796728067998e+00  5.0222698127264842e-01
5.4999999999999298e+00  1.1332751501756009e-05  8.1773365088480404e-06  8.3794154776472374e-01  4.3517661910588945e+00  4.7068799691732582e-01
5.9999999999999201e+00  9.1920574139082455e-06  6.3641324614404509e-06  8.2206646999486455e-01  4.2882658799794582e+00  4.3293484511751168e-01
6.4999999999999103e+00  7.3855960194514382e-06  4.9088874510804826e-06  8.0659461923990072e-01  4.2263784769596029e+00  3.9140607820720591e-01
6.9999999999998996e+00  6.0207882280216723e-06  3.9189561703972738e-06  7.9808446846507253e-01  4.1923378738602901e+00  3.5188828048843007e-01
7.4999999999998801e+00  5.2662708493982972e-06  3.5590990877975778e-06  8.1028043817206652e-01  4.2411217526882661e+00  3.2860184592378872e-01
7.9999999999998703e+00  5.2973764084038215e-06  3.9958785410284697e-06  8.5182537245363410e-01  4.4073014898145360e+00  3.3912627142953256e-01
8.4999999999998597e+00  6.3728491245509222e-06  5.4720369004255365e-06  9.0716744228723023e-01  4.6286697691489209e+00  3.9090470638145114e-01
8.9999999999998508e+00  8.7027501536188497e-06  8.1727759228391899e-06  9.4901697770510984e-01  4.7960679108204394e+00  4.6677782798223105e-01
9.4999999999998401e+00  1.2550177307039873e-05  1.2325921137433160e-05  9.7076507649214427e-01  4.8830603059685771e+00  5.4675281234450956e-01
9.9999999999998295e+00  1.8183083987531077e-05  1.8144956042910113e-05  9.7829562080953036e-01  4.9131824832381215e+00  6.1950006001971436e-01
1.0499999999999799e+01  2.5850027035922798e-05  2.5814581082107928e-05  9.7811917628372402e-01  4.9124767051348961e+00  6.8136585861364340e-01
1.0999999999999799e+01  3.5803561906129227e-05  3.5504870795142595e-05  9.7400645449327206e-01  4.8960258179730882e+00  7.3280700878712735e-01
1.1499999999999799e+01  4.8215423964848273e-05  4.7295667355588861e-05  9.6786727949638940e-01  4.8714691179855576e+00  7.7548621214697366e-01
1.1999999999999799e+01  6.3262579267110345e-05  6.1268654205780758e-05  9.6068533572682724e-01  4.8427413429073090e+00  8.1117187877862262e-01
1.2499999999999799e+01  8.0953309600405624e-05  7.7336338359361979e-05  9.5301017397069365e-01  4.8120406958827751e+00  8.4093262605381525e-01
1.2999999999999799e+01  1.0125701232499329e-04  9.5399289714997638e-05  9.4533784926734943e-01  4.7813513970693977e+00  8.6554374858913685e-01
1.3499999999999799e+01  1.2397983469400977e-04  1.1520793679940222e-04  9.3788729095776757e-01  4.7515491638310703e+00  8.8589379698180715e-01
1.3999999999999700e+01  1.4864164063940925e-04  1.3622566008655585e-04  9.3063990224072857e-01  4.7225596089629143e+00  9.0282128008369311e-01
1.4499999999999700e+01  1.7484769006740922e-04  1.5825097856417975e-04  9.2466368402073262e-01  4.6986547360829309e+00  9.1665818437300572e-01
1.4999999999999700e+01  2.0194322820952764e-04  1.8065117865761387e-04  9.2063667044631048e-01  4.6825466817852419e+00  9.2699249079655810e-01
1.5499999999999700e+01  2.2910076045233550e-04  2.0275003468270064e-04  9.1962375805759378e-01  4.6784950322303747e+00  9.3326127864194819e-01
1.5999999999999700e+01  2.5536579908511797e-04  2.2387489253769264e-04  9.2170660492694234e-01  4.6868264197077689e+00  9.3506695772682058e-01
1.6499999999999801e+01  2.7972590754760872e-04  2.4304787024235895e-04  9.2453977118729125e-01  4.6981590847491645e+00  9.3243410283088568e-01
1.6999999999999901e+01  3.0130400839756293e-04  2.5979148232166443e-04  9.2639292820272123e-01  4.7055717128108849e+00  9.2576051889548749e-01
1.7499999999999901e+01  3.1907174066496809e-04  2.7325882628196789e-04  9.2650318317460600e-01  4.7060127326984240e+00  9.1556097789660007e-01
1.8000000000000000e+01  3.3272403263150683e-04  2.8325546672837708e-04  9.2528516133488714e-01  4.7011406453395486e+00  9.0234681267942562e-01
1.8500000000000099e+01  3.4071865433688692e-04  2.8887450315396885e-04  9.2385888187192888e-01  4.6954355274877155e+00  8.8624218485204442e-01
1.9000000000000199e+01  3.4343540209501750e-04  2.9027337947472943e-04  9.2232318093422894e-01  4.6892927237369157e+00  8.6736537437333450e-01
1.9500000000000199e+01  3.4053057353947472e-04  2.8737256266795415e-04  9.2118122877416964e-01  4.6847249150966785e+00  8.4542477696033302e-01
2.0000000000000298e+01  3.3284589135366624e-04  2.8082343295109590e-04  9.2045901001934682e-01  4.6818360400773873e+00  8.2008667401215274e-01
2.0500000000000401e+01  3.1996023386422279e-04  2.7050617924829758e-04  9.2063412905090058e-01  4.6825365162036023e+00  7.9059481564777911e-01
2.1000000000000501e+01  3.0312160012372253e-04  2.5737462069261638e-04  9.2174282834093590e-01  4.6869713133637436e+00  7.5659273863030885e-01
2.1500000000000600e+01  2.8385300975796183e-04  2.4252171287608956e-04  9.2366606955290331e-01  4.6946642782116133e+00  7.1800663584984870e-01
2.2000000000000600e+01  2.6321354188319163e-04  2.2700029872876711e-04  9.2692511164047087e-01  4.7077004465618835e+00  6.7460979847297542e-01
2.2500000000000700e+01  2.4246560401268492e-04  2.1178513716042766e-04  9.3168183608968413e-01  4.7267273443587365e+00  6.2621256147272186e-01
2.3000000000000799e+01  2.2313345993093839e-04  1.9819708604092230e-04  9.3831863894079126e-01  4.7532745557631646e+00  5.7318877650761046e-01
2.3500000000000899e+01  2.0668699062681751e-04  1.8741235035862652e-04  9.4685163216612489e-01  4.7874065286644996e+00  5.1691858152585080e-01
2.4000000000000998e+01  1.9459595150455317e-04  1.8048646404375052e-04  9.5655170500231590e-01  4.8262068200092632e+00  4.6002935966098801e-01
2.4500000000000998e+01  1.8776326090573045e-04  1.7825251347035036e-04  9.6689800720998320e-01  4.8675920288399332e+00  4.0543426196216231e-01
2.5000000000001101e+01  1.8757206533033337e-04  1.8183742589830741e-04  9.7647339769041119e-01  4.9058935907616448e+00  3.5683381715924112e-01
2.5500000000001201e+01  1.9493178115354831e-04  1.9193599333990681e-04  9.8355904760780088e-01  4.9342361904312035e+00  3.1654674198683019e-01
2.6000000000001300e+01  2.1017522863727819e-04  2.0900894349661024e-04  9.8781763976531556e-01  4.9512705590612622e+00  2.8541939925914667e-01
