# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
3.7999999999998899e+01  -6.5473311504464360e-01  1.8996662532974086e-06  1.2785661589046778e-06  2.0746558578791868e-10
3.8999999999998899e+01  -1.2827649109159614e-01  -3.6730594825366164e-06  1.4078170528521506e-04  -5.9273802764188020e-10
3.9999999999998799e+01  -2.3856635099604132e-01  -3.0150545395475311e-06  -2.5190787558748831e-04  9.7844989499021002e-11
4.0999999999998700e+01  5.1570102801265150e-01  1.0019800653893445e-06  -5.9145567401996089e-04  3.4038618323751569e-09
4.1999999999998700e+01  -3.1225532609789712e-02  6.0578206222404755e-07  -7.0634127428600459e-04  8.6181643747132385e-10
4.2999999999998600e+01  1.6976535526471770e-01  -4.0281684638457339e-07  1.4130994658281336e-03  -1.1698748718831670e-08
4.3999999999998600e+01  2.3830282700129041e-01  -3.0835359791334420e-07  5.4815775989454389e-03  -1.2580644783471002e-08
4.4999999999998501e+01  2.5898305880689310e-01  -3.1717916948742367e-07  -8.8851717019383680e-04  5.9387429053006232e-09
4.5999999999998501e+01  4.0728757737057072e-02  1.7795260328582613e-07  -1.4382063870983661e-02  2.4324032695377267e-10
4.6999999999998401e+01  2.0938087694950470e-02  8.4157080660078511e-08  3.6062637950193960e-03  5.6584215960548105e-09
4.7999999999998302e+01  -6.5335366727502522e-02  -1.4977825617311716e-07  1.6059904554724027e-02  2.8819800634797915e-08
4.8999999999998302e+01  7.4387527435213208e-02  1.4924361724061275e-07  1.9224665173947310e-02  6.3257122538095455e-08
4.9999999999998202e+01  -2.2745323292934220e-02  -2.1063189145789998e-07  -3.4988949642574007e-03  -1.3054654709684406e-08
5.0999999999998202e+01  1.4805456315601592e-01  4.4403796160830122e-09  2.5518520097332219e-03  5.9709713339963888e-09
5.1999999999998103e+01  5.4569575888353802e-02  2.5836653628173722e-08  3.7662688202883765e-02  3.4440500600446406e-08
5.2999999999998103e+01  -3.8740242777550657e-02  2.3700532987492042e-07  6.9556790367389668e-02  4.9075849771974860e-08
5.3999999999998003e+01  -3.8861880812449359e-02  2.9801880088134620e-07  9.1293194195931973e-02  -9.3175004159317342e-09
5.4999999999997897e+01  -5.4120946649053640e-02  3.0948055150525899e-07  1.0097889461268129e-01  6.0721855217333708e-09
5.5999999999997897e+01  -5.5029225131455757e-02  1.2528516314127235e-07  7.7809650774882139e-02  -2.9292374708695052e-09
5.6999999999997797e+01  -1.2395611981726769e-01  -1.8045952056896380e-09  7.2153470532451441e-02  -3.3304079335839498e-09
5.7999999999997797e+01  -4.7245380938582320e-02  8.5534371901908532e-08  6.7615795381169019e-02  6.3830119103172654e-09
