# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  2.2393622952653234e-13  4.6093931634654613e-25  2.4226496049634760e-12  1.0000000000096907e+00  4.2980235303860015e-01
1.0000000000000000e+00  2.6145954994712976e-14  3.2005098030798506e-20  4.3195134881915367e-06  1.0000172780539527e+00  7.2746852221861544e-02
2.0000000000000000e+00  1.0543507797209759e-13  1.3442427311507515e-19  3.0533767119634252e-04  1.0012213506847853e+00  8.2147636319237716e-01
2.9999999999999898e+00  3.1281346933320429e-15  1.8023069204704335e-19  6.3039201060622371e-02  1.2521568042424895e+00  9.1244995532850981e-01
3.9999999999999898e+00  5.6460384685337673e-14  1.4015570250640824e-19  7.1644243405224366e-03  1.0286576973620898e+00  9.4514353997415679e-01
5.0000000000000000e+00  1.6554716682660473e-16  1.3640701745475360e-19  4.4964736790776834e-04  1.0017985894716310e+00  9.0985985944468317e-01
6.0000000000000204e+00  2.8338465879130161e-13  1.1409238155522571e-19  5.1423315169560856e-04  1.0020569326067825e+00  9.1864217083471511e-01
7.0000000000000302e+00  8.9334468892784232e-15  1.1051167575294302e-19  3.5971581866331442e-04  1.0014388632746534e+00  5.8824957501044428e-01
8.0000000000000497e+00  6.5211760850838495e-12  1.9173568758684750e-18  7.6527182067399068e-06  1.0000306108728270e+00  8.9281661571068649e-01
9.0000000000000604e+00  4.2879161592697732e-13  5.9967370918236847e-18  1.0400952698832257e-05  1.0000416038107953e+00  5.7241109189501238e-01
1.0000000000000099e+01  6.9170928153853666e-11  1.5675365247364759e-18  4.3205533392827000e-07  1.0000017282213358e+00  9.5902540586879625e-01
1.1000000000000099e+01  2.7897255173993939e-12  1.5454686668602825e-18  4.8960295273379942e-07  1.0000019584118109e+00  7.8821427003731281e-01
1.2000000000000099e+01  6.3261874746523813e-11  7.1205720297176454e-22  2.1344154601644589e-08  1.0000000853766184e+00  9.3278121674150671e-01
1.3000000000000099e+01  1.6287598402596636e-11  1.0682043562076207e-18  3.5368407548404512e-07  1.0000014147363019e+00  9.0897494156181657e-01
1.4000000000000099e+01  8.3102052617325406e-11  4.0865818188600034e-19  1.2882217774516053e-06  1.0000051528871099e+00  9.6762884823137396e-01
1.5000000000000099e+01  1.7646635674349137e-10  5.6291604236776303e-17  3.6361481013062931e-05  1.0001454459240522e+00  9.9349422449122449e-01
1.6000000000000199e+01  9.1836681280775991e-10  2.0218200994505263e-16  3.4646405548826585e-06  1.0000138585622196e+00  9.8529071083253428e-01
1.7000000000000099e+01  2.4829721963774695e-11  8.6996355346739747e-16  2.0584492904878993e-05  1.0000823379716195e+00  9.1471617166082020e-01
1.8000000000000000e+01  3.8045354241628862e-09  1.8683927852715304e-14  4.3389026330575701e-06  1.0000173556105323e+00  9.9438129454201929e-01
1.9000000000000000e+01  1.8557883172233762e-09  2.6776639191020945e-14  9.5325467829102321e-06  1.0000381301871317e+00  9.8311965803455748e-01
1.9999999999999901e+01  2.6883020289681026e-09  1.1905115223993486e-14  1.7564057027285251e-04  1.0007025622810914e+00  9.9781884297664547e-01
2.0999999999999901e+01  7.4754932955829513e-08  6.9645087971567190e-16  1.2020234155721823e-04  1.0004808093662290e+00  9.9921385446198552e-01
2.1999999999999801e+01  2.6451938432948749e-08  7.0709466932615032e-14  4.2823829197908172e-05  1.0001712953167916e+00  9.9764498655828537e-01
2.2999999999999801e+01  2.1700518993682506e-07  7.3905700845583452e-14  5.3941904253241632e-05  1.0002157676170129e+00  9.9860999678781082e-01
2.3999999999999702e+01  5.2897784009965229e-09  5.2972643987050905e-12  5.8059205051766731e-04  1.0023223682020708e+00  9.9059556867426835e-01
2.4999999999999599e+01  4.7276579979938827e-06  3.1853811142996556e-10  9.0668798677630928e-05  1.0003626751947106e+00  9.9973648541018378e-01
2.5999999999999599e+01  6.3364526084803611e-06  4.0643561778128474e-09  7.3745336020613846e-04  1.0029498134408246e+00  9.9993190634554840e-01
2.6999999999999499e+01  1.3381986696987137e-07  1.5400591721674303e-08  5.7699313905801318e-02  1.2307972556232052e+00  9.9917397004242903e-01
2.7999999999999499e+01  4.7005711213665653e-05  9.3126871603402208e-10  1.3031130652974841e-05  1.0000521245226119e+00  9.9956416518575952e-01
2.8999999999999400e+01  1.6395334402226485e-05  9.4964649751222110e-09  2.9753178079198746e-04  1.0011901271231680e+00  9.9960321252652518e-01
2.9999999999999400e+01  1.9848858377526347e-03  5.6772132945357304e-09  4.3317640707004099e-06  1.0000173270562829e+00  9.9990936029255517e-01
3.0999999999999300e+01  1.9970883869555538e-04  2.0498782747753251e-06  5.1394146881263512e-03  1.0205576587525054e+00  9.9983171119398373e-01
3.1999999999999300e+01  2.3750121540970111e-02  5.4539672720410210e-07  3.9899125457669256e-05  1.0001595965018306e+00  9.9999468450178353e-01
3.2999999999999197e+01  7.7473334643439013e-03  3.7483590047238391e-05  2.4407269993708676e-03  1.0097629079974835e+00  9.9998864002605914e-01
3.3999999999999098e+01  6.1334859409258188e-02  1.1480105740254093e-05  9.3594988606910025e-05  1.0003743799544276e+00  9.9998804702229804e-01
3.4999999999999098e+01  6.3888837494868419e-04  1.7746373797672170e-05  1.3888481387064068e-02  1.0555539255482562e+00  9.9956963169234503e-01
3.5999999999998998e+01  3.4382350804478884e-01  3.3488462294174433e-05  4.9067265393353598e-05  1.0001962690615733e+00  9.9998781488093080e-01
3.6999999999998998e+01  1.7547315864826465e+00  7.7709833660846462e-05  2.2156821116672387e-05  1.0000886272844667e+00  9.9992968801338233e-01
3.7999999999998899e+01  2.1443327779900753e-01  7.4179682796952559e-05  1.8416589076626825e-04  1.0007366635630650e+00  9.9999163256608814e-01
3.8999999999998899e+01  8.2404900285898072e-03  1.0030104162836665e-06  6.0872010603951124e-05  1.0002434880424158e+00  9.9531123093803675e-01
3.9999999999998799e+01  2.8472321437248354e-02  8.9492206319944774e-06  1.5718860626784615e-04  1.0006287544250714e+00  9.9548604230173143e-01
4.0999999999998700e+01  1.3301605030003238e-01  3.1191170847937699e-05  1.1726160993805587e-04  1.0004690464397523e+00  9.9509755383649467e-01
4.1999999999998700e+01  4.9515303986603291e-04  3.4608006348032260e-06  3.4964485500399729e-03  1.0139857942001600e+00  9.0819723109852035e-01
4.2999999999998600e+01  1.4462112096372234e-02  3.8604648244247240e-05  1.3348010026454590e-03  1.0053392040105817e+00  9.6501230186493769e-01
4.3999999999998600e+01  2.8428567687520629e-02  1.2976281410144460e-05  2.2835192567201911e-04  1.0009134077026880e+00  9.0607914890056518e-01
4.4999999999998501e+01  3.3540844396764927e-02  1.7636403537874138e-06  2.8986561107735609e-05  1.0001159462444309e+00  9.8540477061762322e-01
4.5999999999998501e+01  9.5219063945477266e-04  1.5270755013627954e-05  8.9959037246425417e-03  1.0359836148985702e+00  1.4416112513706653e-01
4.6999999999998401e+01  2.7792219156532990e-04  2.2934398976221369e-05  4.2276666130304355e-02  1.1691066645212174e+00  5.0184760486969293e-01
4.7999999999998302e+01  2.2867622915037885e-03  1.2338916923851763e-05  2.8666844432140921e-03  1.0114667377728563e+00  3.1245074056854111e-01
4.8999999999998302e+01  2.9605364411851081e-03  1.6918908346845269e-07  5.3505546949382666e-05  1.0002140221877975e+00  2.8788940728878593e-01
4.9999999999998202e+01  2.7479475691238024e-04  2.3022269746642202e-07  4.3261211763725375e-04  1.0017304484705489e+00  5.1120799300479292e-01
5.0999999999998202e+01  1.1000184990226064e-02  2.7590433103422323e-05  1.7445662392688468e-03  1.0069782649570753e+00  9.2881880127051730e-01
5.1999999999998103e+01  2.4523885546583434e-03  1.8037225785383303e-04  5.1751083945140455e-02  1.2070043357805618e+00  1.5502323815760469e-01
5.2999999999998103e+01  3.1756977764946688e-03  5.0640695688230498e-08  2.7069964692795398e-05  1.0001082798587713e+00  5.8607117995509428e-01
5.3999999999998003e+01  5.1549625448234701e-03  1.6554481850595751e-04  8.3802670653561492e-02  1.3352106826142460e+00  6.2974966544912092e-01
5.4999999999997897e+01  6.7489983870049957e-03  1.4158437738426071e-04  4.2886936184312038e-02  1.1715477447372482e+00  5.8039351496757097e-01
5.5999999999997897e+01  4.5686300817510961e-03  2.0816900207554955e-05  6.7482831925778182e-03  1.0269931327703112e+00  5.0040690815749733e-01
5.6999999999997797e+01  1.0298268825587511e-02  8.2891239863266866e-06  5.4280456031471198e-04  1.0021712182412588e+00  1.0966845970201720e-01
5.7999999999997797e+01  3.4780493020520210e-03  5.6289037547088407e-05  2.3603994335376070e-02  1.0944159773415043e+00  4.9589759427391161e-01
5.8999999999997698e+01  1.4085217445764225e-03  1.0339086347415432e-04  1.3240857938747783e-01  1.5296343175499114e+00  5.5161568292592689e-01
5.9999999999997698e+01  1.6110387936728913e-03  1.4616073442075850e-04  5.1242604165006096e-02  1.2049704166600244e+00  1.2930000786426718e-01
6.0999999999997598e+01  8.6204349547692044e-03  1.4175088470824173e-04  8.6607247356756782e-03  1.0346428989427028e+00  3.3880744183013572e-01
6.1999999999997499e+01  5.1231552707532973e-03  1.4230607547601514e-04  5.2184790929916701e-02  1.2087391637196667e+00  5.6124563787861059e-01
6.2999999999997499e+01  1.7773936423960621e-02  1.1658800555178081e-04  1.5365189059398654e-02  1.0614607562375946e+00  6.0887618451914560e-01
6.3999999999997399e+01  2.2576893664411613e-02  1.0024759638784055e-04  1.8555688628163879e-02  1.0742227545126555e+00  7.0642891712213662e-01
6.4999999999997698e+01  2.8115321416580172e-02  2.4029738792426490e-05  5.7777175487160959e-04  1.0023110870194865e+00  1.1935051442213403e-01
6.5999999999997897e+01  1.6693160163207175e-03  1.5070087707278972e-04  7.5750037991863223e-02  1.3030001519674528e+00  2.7658460196827195e-01
6.6999999999998096e+01  1.2843747984836847e-02  1.9436080128843012e-05  3.0991006421051625e-03  1.0123964025684207e+00  5.8076219564869436e-01
6.7999999999998295e+01  1.8859700501991639e-02  5.8006534304312477e-05  1.7365432647787310e-03  1.0069461730591149e+00  7.8915346016725418e-01
