# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time          separation                  xA                  yA                  zA            chiA_min          lapseA_min                  xB                  yB                  zB            chiB_min          lapseB_min             theta_A              ah_r_A             theta_B              ah_r_B        theta_common         ah_r_common
   0.0000000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    4.1085936805e-07    2.1942989020e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    4.1085936805e-07    2.1942989020e-01    1.2512180986e-01    0.0000000000e+00    1.2512180986e-01    0.0000000000e+00    1.1408805733e-01    0.0000000000e+00
   0.0500000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    4.3360950368e-07    2.1948646018e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    4.3360950368e-07    2.1948646018e-01    1.2512181101e-01    0.0000000000e+00    1.2512181101e-01    0.0000000000e+00    1.1408805184e-01    0.0000000000e+00
   0.1000000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    4.5620506188e-07    2.1954139266e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    4.5620506188e-07    2.1954139266e-01    1.2512181179e-01    0.0000000000e+00    1.2512181179e-01    0.0000000000e+00    1.1408804914e-01    0.0000000000e+00
   0.1500000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    4.7865073395e-07    2.1959476094e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    4.7865073395e-07    2.1959476094e-01    1.2512181229e-01    0.0000000000e+00    1.2512181229e-01    0.0000000000e+00    1.1408804875e-01    0.0000000000e+00
   0.2000000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    5.0095102619e-07    2.1964663338e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    5.0095102619e-07    2.1964663338e-01    1.2512181261e-01    0.0000000000e+00    1.2512181261e-01    0.0000000000e+00    1.1408805030e-01    0.0000000000e+00
   0.2500000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    5.2311022415e-07    2.1969707351e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    5.2311022415e-07    2.1969707351e-01    1.2512181280e-01    0.0000000000e+00    1.2512181280e-01    0.0000000000e+00    1.1408805345e-01    0.0000000000e+00
   0.3000000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    5.4513239896e-07    2.1974614040e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    5.4513239896e-07    2.1974614040e-01    1.2512181294e-01    0.0000000000e+00    1.2512181294e-01    0.0000000000e+00    1.1408805792e-01    0.0000000000e+00
   0.3500000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    5.6702143182e-07    2.1979388915e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    5.6702143182e-07    2.1979388915e-01    1.2512181307e-01    0.0000000000e+00    1.2512181307e-01    0.0000000000e+00    1.1408806348e-01    0.0000000000e+00
   0.4000000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    5.8878101934e-07    2.1984037116e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    5.8878101934e-07    2.1984037116e-01    1.2512181322e-01    0.0000000000e+00    1.2512181322e-01    0.0000000000e+00    1.1408806993e-01    0.0000000000e+00
   0.4500000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    6.1041468616e-07    2.1988563438e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    6.1041468616e-07    2.1988563438e-01    1.2512181343e-01    0.0000000000e+00    1.2512181343e-01    0.0000000000e+00    1.1408807710e-01    0.0000000000e+00
   0.5000000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    6.3192579906e-07    2.1992972366e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    6.3192579906e-07    2.1992972366e-01    1.2512181370e-01    0.0000000000e+00    1.2512181370e-01    0.0000000000e+00    1.1408808483e-01    0.0000000000e+00
   0.5500000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    6.5331757397e-07    2.1997268099e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    6.5331757397e-07    2.1997268099e-01    1.2512181406e-01    0.0000000000e+00    1.2512181406e-01    0.0000000000e+00    1.1408809299e-01    0.0000000000e+00
   0.6000000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    6.7459308511e-07    2.2001454568e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    6.7459308511e-07    2.2001454568e-01    1.2512181450e-01    0.0000000000e+00    1.2512181450e-01    0.0000000000e+00    1.1408810147e-01    0.0000000000e+00
   0.6500000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    6.9575527530e-07    2.2005535462e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    6.9575527530e-07    2.2005535462e-01    1.2512181502e-01    0.0000000000e+00    1.2512181502e-01    0.0000000000e+00    1.1408811017e-01    0.0000000000e+00
   0.7000000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    7.1680696267e-07    2.2009514245e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    7.1680696267e-07    2.2009514245e-01    1.2512181562e-01    0.0000000000e+00    1.2512181562e-01    0.0000000000e+00    1.1408811899e-01    0.0000000000e+00
   0.7500000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    7.3775084621e-07    2.2013394175e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    7.3775084621e-07    2.2013394175e-01    1.2512181629e-01    0.0000000000e+00    1.2512181629e-01    0.0000000000e+00    1.1408812788e-01    0.0000000000e+00
   0.8000000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    7.5858951300e-07    2.2017178316e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    7.5858951300e-07    2.2017178316e-01    1.2512181700e-01    0.0000000000e+00    1.2512181700e-01    0.0000000000e+00    1.1408813674e-01    0.0000000000e+00
   0.8500000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    7.7932544424e-07    2.2020869552e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    7.7932544424e-07    2.2020869552e-01    1.2512181773e-01    0.0000000000e+00    1.2512181773e-01    0.0000000000e+00    1.1408814554e-01    0.0000000000e+00
   0.9000000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    7.9996101977e-07    2.2024470605e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    7.9996101977e-07    2.2024470605e-01    1.2512181848e-01    0.0000000000e+00    1.2512181848e-01    0.0000000000e+00    1.1408815422e-01    0.0000000000e+00
   0.9500000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    8.2049852352e-07    2.2027984040e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    8.2049852352e-07    2.2027984040e-01    1.2512181920e-01    0.0000000000e+00    1.2512181920e-01    0.0000000000e+00    1.1408816273e-01    0.0000000000e+00
   1.0000000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    8.4094014891e-07    2.2031412278e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    8.4094014891e-07    2.2031412278e-01    1.2512181988e-01    0.0000000000e+00    1.2512181988e-01    0.0000000000e+00    1.1408817107e-01    0.0000000000e+00
