# time  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=30)  Im_m-2(R=30)  Re_m-1(R=30)  Im_m-1(R=30)  Re_m0(R=30)  Im_m0(R=30)  Re_m1(R=30)  Im_m1(R=30)  Re_m2(R=30)  Im_m2(R=30)
0.0000000000000000e+00  -3.8389496130924496e-03  1.1555117187219796e-03  7.5484984617973662e-07  2.6335803492040725e-06  3.1519298406579299e-03  -5.7786281727582878e-17  7.5484986042709940e-07  -2.6335803729203106e-06  -3.8389496130924817e-03  -1.1555117187220640e-03  -2.0093778891736478e-04  1.7938213279916713e-04  1.7525590536634598e-07  1.1066471414661194e-07  1.6328402244772885e-04  -2.6298387778775898e-17  1.7525591172087953e-07  -1.1066472118240490e-07  -2.0093778891742774e-04  -1.7938213279913257e-04
5.0000000000000000e-01  -3.7361083290489020e-03  1.1532374809729580e-03  8.0971774818120212e-07  2.5764137875844423e-06  3.0749387887725353e-03  5.4043632768821862e-15  8.0971774357541197e-07  -2.5764137890651101e-06  -3.7361083290532457e-03  -1.1532374809764320e-03  -1.9894795753551197e-04  1.9240652222534798e-04  1.4601826898572842e-07  1.1816835433031182e-07  1.6254553814450123e-04  -2.0157147448276005e-16  1.4601827079900756e-07  -1.1816835467196687e-07  -1.9894795753670047e-04  -1.9240652222373062e-04
1.0000000000000000e+00  -3.6207712453655673e-03  1.1484014104247982e-03  8.6308039768423023e-07  2.5104354003681597e-06  2.9888182233657867e-03  -5.8097684920311449e-15  8.6308041483084608e-07  -2.5104353929917754e-06  -3.6207712453612505e-03  -1.1484014104364336e-03  -1.9700950451411825e-04  1.9017797334551563e-04  6.5461230046840174e-08  1.1859660647065462e-07  1.6129557051724119e-04  1.1051350035901184e-15  6.5461230100969563e-08  -1.1859660540800812e-07  -1.9700950451316838e-04  -1.9017797334719685e-04
1.5000000000000000e+00  -3.4925566765907591e-03  1.1369285455950920e-03  9.1233789418985244e-07  2.4357532306442926e-06  2.8934232886345945e-03  -2.3497031075947299e-14  9.1233794936904850e-07  -2.4357532047354356e-06  -3.4925566765770483e-03  -1.1369285456024904e-03  -1.9474605648398080e-04  1.8761367304586182e-04  8.1997930776865428e-08  1.1701046216383406e-07  1.5974422120370170e-04  -1.8472240097509591e-16  8.1997928939644295e-08  -1.1701046346273616e-07  -1.9474605648137563e-04  -1.8761367304879112e-04
2.0000000000000000e+00  -3.3496582404509288e-03  1.1228348452849226e-03  9.6111839906678996e-07  2.3530228464397272e-06  2.7882734662036794e-03  9.6117690494062699e-15  9.6111843711533144e-07  -2.3530228350282444e-06  -3.3496582404640755e-03  -1.1228348452871071e-03  -1.9219852416403437e-04  1.8423628648501605e-04  7.1054458755412784e-08  1.1495574308289068e-07  1.5798693057048215e-04  1.2101856178953728e-15  7.1054459419399119e-08  -1.1495574815484121e-07  -1.9219852416482423e-04  -1.8423628648641909e-04
2.4999999999999898e+00  -3.1909301615311077e-03  1.1044977763706809e-03  1.0070180191345741e-06  2.2608354175652514e-06  2.6713293468263754e-03  7.7008847432571970e-15  1.0070180595212489e-06  -2.2608354006654703e-06  -3.1909301615065974e-03  -1.1044977763917491e-03  -1.8944242650113753e-04  1.8016593382603387e-04  4.1271230867506455e-08  1.1284929321967352e-07  1.5607429305181174e-04  -3.0411156254169154e-16  4.1271231567720773e-08  -1.1284929333757316e-07  -1.8944242650100856e-04  -1.8016593382791905e-04
2.9999999999999800e+00  -3.0140826606633283e-03  1.0808255259670842e-03  1.0594933912063383e-06  2.1571663535536928e-06  2.5421435559768485e-03  2.0160807160003735e-15  1.0594934049306427e-06  -2.1571663756337013e-06  -3.0140826606587182e-03  -1.0808255260082167e-03  -1.8651180272170401e-04  1.7895948734545015e-04  3.0614039233515067e-08  1.1165181376936225e-07  1.5400378176889460e-04  -2.3291394346243530e-16  3.0614035961406754e-08  -1.1165181378952025e-07  -1.8651180272220147e-04  -1.7895948734444555e-04
3.4999999999999698e+00  -2.8175698603967888e-03  1.0513407909060225e-03  1.1056918971331542e-06  2.0426564781637880e-06  2.3985988294163195e-03  1.3137574185538396e-14  1.1056919405023223e-06  -2.0426565859478031e-06  -2.8175698604412055e-03  -1.0513407908942780e-03  -1.8337959785301322e-04  1.8038233060992351e-04  4.2662603240218642e-08  1.1142863850067953e-07  1.5180823333024572e-04  1.5645116758304634e-15  4.2662601428442994e-08  -1.1142863784027737e-07  -1.8337959785470629e-04  -1.8038233061127700e-04
3.9999999999999600e+00  -2.5990509078253378e-03  1.0174839616091998e-03  1.1425532116058819e-06  1.9148784729152254e-06  2.2398520829447037e-03  -2.9853166312143568e-14  1.1425531964388430e-06  -1.9148785013010257e-06  -2.5990509078452459e-03  -1.0174839616306139e-03  -1.8003674297938072e-04  1.8201587437916055e-04  6.1517971222056274e-08  1.1154402642738128e-07  1.4944021015477694e-04  -6.7841621602675491e-16  6.1517972601193029e-08  -1.1154402654583246e-07  -1.8003674297945222e-04  -1.8201587438088107e-04
4.4999999999999503e+00  -2.3563322180992375e-03  9.7537697885690159e-04  1.2132127832267350e-06  1.7717871182722838e-06  2.0639653772275583e-03  -1.4907070058065887e-14  1.2132127688983871e-06  -1.7717871096300645e-06  -2.3563322181331284e-03  -9.7537697889465004e-04  -1.7643950186380119e-04  1.8223437424698096e-04  7.4257840939544752e-08  1.1128427498384648e-07  1.4686648556700295e-04  -9.9676349073603504e-16  7.4257838863051039e-08  -1.1128427379173429e-07  -1.7643950186384364e-04  -1.8223437424774318e-04
