# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
7.9999999999998703e+00  9.9802085599028807e+00  2.4366009363078936e-02  1.0878033951075604e+01  7.2157404244080278e-03  3.1828270824292822e+01  3.2000000000003553e+01  3.1999999999999893e+01  4.7999999999999998e+00  9.9794650065595825e+00  1.0879230338450887e+01  7.0615977091321577e-03  4.2590963087988927e+00  7.5526526474204880e-01  4.3100331300872492e+00  7.4762170732594013e-01  4.9137339652910800e-01  9.8612255089364986e-01
8.7999999999998604e+00  9.9901360066786218e+00  2.4367884604952098e-02  1.0878439423281064e+01  7.2226745935448601e-03  3.1830068098737407e+01  3.2000000000003539e+01  3.1999999999999808e+01  4.7999999999999998e+00  9.9893919344372932e+00  1.0879620336872232e+01  7.1380902962445113e-03  4.2615980652061340e+00  7.5502817837479930e-01  4.3095893214449248e+00  7.4770843114749741e-01  4.9145025487045935e-01  9.8612503585413247e-01
9.5999999999998398e+00  9.9991092343687455e+00  2.4347381699670104e-02  1.0879141421111958e+01  7.2317724159543430e-03  3.1829650669321975e+01  3.2000000000000604e+01  3.1999999999999734e+01  4.7999999999999998e+00  9.9983471801892492e+00  1.0880332853070914e+01  7.1483670125247808e-03  4.2649199941118825e+00  7.5481015637810533e-01  4.3100224591664489e+00  7.4767280971629591e-01  4.9141295860127204e-01  9.8612483838846265e-01
1.0399999999999800e+01  1.0007688667806281e+01  2.4330981764401554e-02  1.0880312626322917e+01  7.2400939606347154e-03  3.1828797453994049e+01  3.1999999999988514e+01  3.1999999999999737e+01  4.7999999999999998e+00  1.0006907776479641e+01  1.0881519404222342e+01  7.0878230048619633e-03  4.2695909162884496e+00  7.5456546559210524e-01  4.3115780586477745e+00  7.4752371804413664e-01  4.9135259637330897e-01  9.8612841649805305e-01
1.1199999999999800e+01  1.0018264407261253e+01  2.4341276306504966e-02  1.0882674762044955e+01  7.2507191313861156e-03  3.1829719720901409e+01  3.1999999999954756e+01  3.2000000000002146e+01  4.7999999999999998e+00  1.0017476269286220e+01  1.0883876519981099e+01  7.1658771390772412e-03  4.2782187193100585e+00  7.5423606210061866e-01  4.3152027056160609e+00  7.4733400624329915e-01  4.9138109197028906e-01  9.8613982809703415e-01
1.1999999999999799e+01  1.0032054790719219e+01  2.4368350291830477e-02  1.0886970350954190e+01  7.2605953385522382e-03  3.1831788188295278e+01  3.1999999999851003e+01  3.1999999999988187e+01  4.7999999999999998e+00  1.0031263642498395e+01  1.0888154019624599e+01  7.1746590385752739e-03  4.2926493385438480e+00  7.5373611175080690e-01  4.3228196072383689e+00  7.4698070291892005e-01  4.9146485895647424e-01  9.8615050009838123e-01
1.2799999999999800e+01  1.0047434097541174e+01  2.4379117445596812e-02  1.0893249414052834e+01  7.2645657119582716e-03  3.1832324688411720e+01  3.1999999999749203e+01  3.1999999999981600e+01  4.7999999999999998e+00  1.0046628584985310e+01  1.0894431880726417e+01  7.1777095874620382e-03  4.3117792762802116e+00  7.5317453923229516e-01  4.3358373703614914e+00  7.4641827056781218e-01  4.9146739099705661e-01  9.8615050940721982e-01
1.3599999999999801e+01  1.0062273989001483e+01  2.4359285605127526e-02  1.0901234907935544e+01  7.2591955392695817e-03  3.1830098972825059e+01  3.1999999999788653e+01  3.1999999999948649e+01  4.7999999999999998e+00  1.0061439797896934e+01  1.0902446104337079e+01  7.1717681827651470e-03  4.3336633352495708e+00  7.5271861762738068e-01  4.3547657365424213e+00  7.4569845086324515e-01  4.9132751992810803e-01  9.8614523968915058e-01
1.4399999999999700e+01  1.0077522160191780e+01  2.4332953888532231e-02  1.0911199638017363e+01  7.2499021675348626e-03  3.1825846378935591e+01  3.2000000000025508e+01  3.1999999999786041e+01  4.7999999999999998e+00  1.0076656067797391e+01  1.0912459732272309e+01  7.0940182163609471e-03  4.3572254269565684e+00  7.5237356607362682e-01  4.3821220799808076e+00  7.4476129270828162e-01  4.9108163230132656e-01  9.8614594951845680e-01
1.5199999999999701e+01  1.0094554811882396e+01  2.4332000159086591e-02  1.0923199747553689e+01  7.3394329142513030e-03  3.1822175126616649e+01  3.1999999998749221e+01  3.1999999999202963e+01  4.7999999999999998e+00  1.0093666552405242e+01  1.0924500646826310e+01  7.0869177927720284e-03  4.3831725904045546e+00  7.5202240958293753e-01  4.4168017419439449e+00  7.4370752651984362e-01  4.9086482867222386e-01  9.8615792242098121e-01
1.5999999999999700e+01  1.0112604221959955e+01  2.4355674166701664e-02  1.0936373531439482e+01  7.3329256171046518e-03  3.1820446684989957e+01  3.1999999997096999e+01  3.1999999999200575e+01  4.7999999999999998e+00  1.0111702734003348e+01  1.0937694940562814e+01  7.0806849136155958e-03  4.4119149673305627e+00  7.5161307761338081e-01  4.4538951224295538e+00  7.4274190644688587e-01  4.9074470527358527e-01  9.8617308115307600e-01
1.6799999999999802e+01  1.0130527094708427e+01  2.4371391194575213e-02  1.0950654992332911e+01  7.3250666433677305e-03  3.1819038847894340e+01  3.1999999994397168e+01  3.1999999999311871e+01  4.7999999999999998e+00  1.0129610781743999e+01  1.0951995584139551e+01  7.0724444301746509e-03  4.4437964660268872e+00  7.5115500058467377e-01  4.4929741379983206e+00  7.4186249635897672e-01  4.9063775262516224e-01  9.8617782142806787e-01
1.7600000000000001e+01  1.0146490808337912e+01  2.4357403498422588e-02  1.0965808361111087e+01  7.3212898746874231e-03  3.1816788083932320e+01  3.1999999989556475e+01  3.1999999999541377e+01  4.7999999999999998e+00  1.0145556143413579e+01  1.0967178843917290e+01  7.0370853533624021e-03  4.4779738626034984e+00  7.5072122556819476e-01  4.5337410259171564e+00  7.4109298582152172e-01  4.9048660581245485e-01  9.8617117263455645e-01
1.8400000000000102e+01  1.0160200157069935e+01  2.4330315131811657e-02  1.0981307730793796e+01  7.2998586993065807e-03  3.1814657425339398e+01  3.1999999980307731e+01  3.1999999999174047e+01  4.7999999999999998e+00  1.0159253692877318e+01  1.0982706915700073e+01  7.0156033256450877e-03  4.5132049541460990e+00  7.5033585709868988e-01  4.5749476978880717e+00  7.4047222154024550e-01  4.9034310410268001e-01  9.8616619324820365e-01
1.9200000000000198e+01  1.0173987440289187e+01  2.4323752576104946e-02  1.0997503754134618e+01  7.2818501966616846e-03  3.1814743309393769e+01  3.1999999960351722e+01  3.1999999996515623e+01  4.7999999999999998e+00  1.0173044694810159e+01  1.0998907296714995e+01  6.9975128979842486e-03  4.5515737146835749e+00  7.4987257189106926e-01  4.6163616449243312e+00  7.3996681534917075e-01  4.9031194891978730e-01  9.8617252685636780e-01
2.0000000000000298e+01  1.0189451397767217e+01  2.4345440208035453e-02  1.1015038773406578e+01  7.2666335353514877e-03  3.1817190910290186e+01  3.1999999923467879e+01  3.1999999987868051e+01  4.7999999999999998e+00  1.0188522854156862e+01  1.1016421271669618e+01  6.9819426126332450e-03  4.5952484885812872e+00  7.4927231576534548e-01  4.6590520774028770e+00  7.3951214127239451e-01  4.9039937843954745e-01  9.8618319834145385e-01
2.0800000000000502e+01  1.0204669735003385e+01  2.4366161583345040e-02  1.1033072783056420e+01  7.2400395734765382e-03  3.1819525660970630e+01  3.1999999866363822e+01  3.1999999962819636e+01  4.7999999999999998e+00  1.0203751524006481e+01  1.1034435942523720e+01  6.9864279730664806e-03  4.6401966096629819e+00  7.4871945480253677e-01  4.7032905373741309e+00  7.3910468039418298e-01  4.9047813369594134e-01  9.8618556427679505e-01
2.1600000000000598e+01  1.0217912843351774e+01  2.4359796604934869e-02  1.1051170300272085e+01  7.2277237811507050e-03  3.1820437705039559e+01  3.1999999791925894e+01  3.1999999908408789e+01  4.7999999999999998e+00  1.0216994608338375e+01  1.1052530482580792e+01  6.9736580354501018e-03  4.6845962101616676e+00  7.4825750927470902e-01  4.7486787175518055e+00  7.3877062019570117e-01  4.9049011501029255e-01  9.8617930976814250e-01
2.2400000000000698e+01  1.0229578037382392e+01  2.4333167097937859e-02  1.1069385735315244e+01  7.2194368322904901e-03  3.1821060486260937e+01  3.1999999713507897e+01  3.1999999825979515e+01  4.7999999999999998e+00  1.0228656421695131e+01  1.1070747286412093e+01  6.9652779283490051e-03  4.7301051818118953e+00  7.4780057824322754e-01  4.7943856405926422e+00  7.3897450727741787e-01  4.9049135033571400e-01  9.8617503333876722e-01
2.3200000000000799e+01  1.0241516527279915e+01  2.4320886907405709e-02  1.1088301751180420e+01  7.2174090975235103e-03  3.1822724932573038e+01  3.1999999641907745e+01  3.1999999736700676e+01  4.7999999999999998e+00  1.0240598397607659e+01  1.1089653837402002e+01  6.9634622802663432e-03  4.7783635694916828e+00  7.4730194545008655e-01  4.8413028064332160e+00  7.3919886072440899e-01  4.9054977196605859e-01  9.8618052839576531e-01
2.4000000000000998e+01  1.0254544641427007e+01  2.4336151537037280e-02  1.1107772417414347e+01  7.1206919836022779e-03  3.1825675650774176e+01  3.1999999571570303e+01  3.1999999660407436e+01  4.7999999999999998e+00  1.0253637854037873e+01  1.1109101170193702e+01  6.9638066111076969e-03  4.8286476274898193e+00  7.4681081846061692e-01  4.8898298721547917e+00  7.3942333621330836e-01  4.9066637961911358e-01  9.8619045289246976e-01
2.4800000000001098e+01  1.0267868840063155e+01  2.4359224237583972e-02  1.1127670182444657e+01  7.1186251255689701e-03  3.1828585619171800e+01  3.1999999485945153e+01  3.1999999592200581e+01  4.7999999999999998e+00  1.0266972187105322e+01  1.1128976381692340e+01  6.9615058053871890e-03  4.8793727733025136e+00  7.4636880428550323e-01  4.9402873878870377e+00  7.3966114187422072e-01  4.9077979921309167e-01  9.8619367457408058e-01
2.5600000000001199e+01  1.0280225744803714e+01  2.4358781221550628e-02  1.1147564754255578e+01  7.1164112386290388e-03  3.1830841740500276e+01  3.1999999378201515e+01  3.1999999509829784e+01  4.7999999999999998e+00  1.0279330438239899e+01  1.1148857164781356e+01  7.0255084945615651e-03  4.9307389684770611e+00  7.4593334081578666e-01  4.9910977711721438e+00  7.4040903092166399e-01  4.9085528058917283e-01  9.8618803648041786e-01
2.6400000000001299e+01  1.0291950332761719e+01  2.4335288724783705e-02  1.1168201607752888e+01  7.1175726936860886e-03  3.1832883621017380e+01  3.1999999256280681e+01  3.1999999403838871e+01  4.7999999999999998e+00  1.0291050239703027e+01  1.1169484656514946e+01  7.0257849503547005e-03  4.9854466378910303e+00  7.4541453326011764e-01  5.0422845281844060e+00  7.4117054843224051e-01  4.9091733099680246e-01  9.8618209259784961e-01
2.7200000000001499e+01  1.0304733335321028e+01  2.4317527903797594e-02  1.1190343830618945e+01  7.1217907171410074e-03  3.1836216899360529e+01  3.1999999137235690e+01  3.1999999288480105e+01  4.7999999999999998e+00  1.0303831591988937e+01  1.1191605401607445e+01  7.1020343368660517e-03  5.0463335259415238e+00  7.4474727528442364e-01  5.0945906211255911e+00  7.4074015609915034e-01  4.9103518811326657e-01  9.8618361588888681e-01
2.8000000000001599e+01  1.0318555952846637e+01  2.4326197072695829e-02  1.1213440392384701e+01  7.1252758424096155e-03  3.1840380394200690e+01  3.1999999031155131e+01  3.1999999181776605e+01  4.7999999999999998e+00  1.0317657245932597e+01  1.1214671716681604e+01  7.0892404736305923e-03  5.1097424552359749e+00  7.4411877200731147e-01  5.1487779633357702e+00  7.4002671886527227e-01  4.9118132478512971e-01  9.8619060652459045e-01
2.8800000000001699e+01  1.0332654198913682e+01  2.4349116308634965e-02  1.1236844478830342e+01  7.1801738218849930e-03  3.1844273172776237e+01  3.1999998934693018e+01  3.1999999090086732e+01  4.7999999999999998e+00  1.0331755523716240e+01  1.1238048127249316e+01  7.0892460838359204e-03  5.1723595651632195e+00  7.4360397728471572e-01  5.2049270998397139e+00  7.3976644313703377e-01  4.9130588648193196e-01  9.8619449709400087e-01
2.9600000000001799e+01  1.0346175025251929e+01  2.4355462467050115e-02  1.1260064246173140e+01  7.1808719857829736e-03  3.1847499101314675e+01  3.1999998844967241e+01  3.1999999006649087e+01  4.7999999999999998e+00  1.0345265108608636e+01  1.1261247956404151e+01  7.0645765839538128e-03  5.2347904560264631e+00  7.4355021032647950e-01  5.2608203334687191e+00  7.3905431431322532e-01  4.9139151702651768e-01  9.8619061700582655e-01
3.0400000000001999e+01  1.0358704629919476e+01  2.4336816410078569e-02  1.1283618589713191e+01  7.1941930946762996e-03  3.1849607513669540e+01  3.1999998765620681e+01  3.1999998931035751e+01  4.7999999999999998e+00  1.0357773127878279e+01  1.1284794310599844e+01  7.0447439779687008e-03  5.2986018125391450e+00  7.4394356912890769e-01  5.3167576547648370e+00  7.3925475886249714e-01  4.9141727799646784e-01  9.8618427827662691e-01
3.1200000000002099e+01  1.0370820546923220e+01  2.4315981105730494e-02  1.1307341191390114e+01  7.1948683111844464e-03  3.1850111183195526e+01  3.1999998691773637e+01  3.1999998860922261e+01  4.7999999999999998e+00  1.0369868019313195e+01  1.1308523617968801e+01  7.0445519033322419e-03  5.3608937463754298e+00  7.4403250183793113e-01  5.3752574627640293e+00  7.3883981218774553e-01  4.9135059640739792e-01  9.8618432794351718e-01
3.2000000000002203e+01  1.0382904435629008e+01  2.4317726689857943e-02  1.1330904864601532e+01  7.1919729582565171e-03  3.1850172177739715e+01  3.1999998628066940e+01  3.1999998802308301e+01  4.7999999999999998e+00  1.0381942143907271e+01  1.1332096165620428e+01  7.0411089435452280e-03  5.4199736193982213e+00  7.4473812485214519e-01  5.4356750339955697e+00  7.3837903348443501e-01  4.9125589233441891e-01  9.8619163604574034e-01
3.2800000000002001e+01  1.0394917617564619e+01  2.4338749648490979e-02  1.1353178558883050e+01  7.1873817491029477e-03  3.1850990561192482e+01  3.1999998568060352e+01  3.1999998750316575e+01  4.7999999999999998e+00  1.0393955135141377e+01  1.1354370554184936e+01  7.0360908032792626e-03  5.4746015002922759e+00  7.4464329496721493e-01  5.4943687142017170e+00  7.3843953387955596e-01  4.9119515762006488e-01  9.8619809435557870e-01
3.3600000000001899e+01  1.0406873744003335e+01  2.4351180440707648e-02  1.1374641476302534e+01  7.1754315778104465e-03  3.1851882814082032e+01  3.1999998524752364e+01  3.1999998712184340e+01  4.7999999999999998e+00  1.0405909001828686e+01  1.1375834933485379e+01  7.0311601239167144e-03  5.5271822883195121e+00  7.4540660525281821e-01  5.5513761663625933e+00  7.3809533228389079e-01  4.9113378701782129e-01  9.8619705896738363e-01
3.4400000000001697e+01  1.0417908042717190e+01  2.4338836383510445e-02  1.1395272470387869e+01  7.1710769098779856e-03  3.1851405833565050e+01  3.1999998480261358e+01  3.1999998674198345e+01  4.7999999999999998e+00  1.0416932668270388e+01  1.1396482944933272e+01  7.0261134768040421e-03  5.5770954192384474e+00  7.4506621558935471e-01  5.6072792093594170e+00  7.3724623176336834e-01  4.9100244699089024e-01  9.8619120368658075e-01
3.5200000000001602e+01  1.0427361743177450e+01  2.4316834643039281e-02  1.1414976350739964e+01  7.1731443306940349e-03  3.1849972115097700e+01  3.1999998454380339e+01  3.1999998647634293e+01  4.7999999999999998e+00  1.0426374611914685e+01  1.1416213735818873e+01  7.0200598140764186e-03  5.6237646240053865e+00  7.4459728692243365e-01  5.6620636605810208e+00  7.3733979928323701e-01  4.9082170502588823e-01  9.8618894731758888e-01
3.6000000000001400e+01  1.0435505492478617e+01  2.4311751175178548e-02  1.1432241126988838e+01  7.1678105992197183e-03  3.1849312105827671e+01  3.1999998430307460e+01  3.1999998618947430e+01  4.7999999999999998e+00  1.0434516580555975e+01  1.1433496454978252e+01  7.0348317403795243e-03  5.6650052467689482e+00  7.4473091846729078e-01  5.7119141025146201e+00  7.3612051592087424e-01  4.9068327227377156e-01  9.8619417474384219e-01
3.6800000000001198e+01  1.0443875516960887e+01  2.4328933763778277e-02  1.1447504834066288e+01  7.1650517785225194e-03  3.1850186300849625e+01  3.1999998423445877e+01  3.1999998596844687e+01  4.7999999999999998e+00  1.0442895541582814e+01  1.1448761781646350e+01  7.0112242032528242e-03  5.7015420347732952e+00  7.4486260428857254e-01  5.7578878764324912e+00  7.3643128937297431e-01  4.9062923731206282e-01  9.8620129135274659e-01
3.7600000000001103e+01  1.0452622491214491e+01  2.4345609734703091e-02  1.1460482801556566e+01  7.1576382990366522e-03  3.1852015037295143e+01  3.1999998423479926e+01  3.1999998574933510e+01  4.7999999999999998e+00  1.0451652008801748e+01  1.1461732887570996e+01  7.0107479916673952e-03  5.7345297512157760e+00  7.4442968181216418e-01  5.7981226402476738e+00  7.3639036103735134e-01  4.9062175383291440e-01  9.8620220142779813e-01
3.8400000000000901e+01  1.0460830730477479e+01  2.4339903028524582e-02  1.1472746975932065e+01  7.1577617717554255e-03  3.1853309306453312e+01  3.1999998428058948e+01  3.1999998554208819e+01  4.7999999999999998e+00  1.0459861719390638e+01  1.1473997782321172e+01  6.9733206878687540e-03  5.7661134366766573e+00  7.4488069091635223e-01  5.8366098031396980e+00  7.3585344862068014e-01  4.9058064888766018e-01  9.8619651401690378e-01
3.9200000000000799e+01  1.0466878421697611e+01  2.4318360997002287e-02  1.1482547378625140e+01  7.1570901569631739e-03  3.1853865476635384e+01  3.1999998438064452e+01  3.1999998539692637e+01  4.7999999999999998e+00  1.0465905986726124e+01  1.1483807740022330e+01  6.9717911643497584e-03  5.7931522537527194e+00  7.4474662223405952e-01  5.8695625010332844e+00  7.3633335583841775e-01  4.9050384843244593e-01  9.8619177271561420e-01
4.0000000000000597e+01  1.0472130556119582e+01  2.4307110936862528e-02  1.1490781904125393e+01  7.1574017579349117e-03  3.1855388025884039e+01  3.1999998437130564e+01  3.1999998523053538e+01  4.7999999999999998e+00  1.0471159529080417e+01  1.1492042064940385e+01  6.9003937591819121e-03  5.8185611193929176e+00  7.4508297942369761e-01  5.8976894707697189e+00  7.3568444633574159e-01  4.9048068225763602e-01  9.8619399398011964e-01
4.0800000000000502e+01  1.0478827414429770e+01  2.4319071085613746e-02  1.1497393614190971e+01  7.1608733198854644e-03  3.1859165240651688e+01  3.1999998427191208e+01  3.1999998507674910e+01  4.7999999999999998e+00  1.0477865458551971e+01  1.1498630765046491e+01  6.7492728577297229e-03  5.8424583587648291e+00  7.4506351212797584e-01  5.9205246242493352e+00  7.3590769142430190e-01  4.9058108754331847e-01  9.8620096232854526e-01
4.1600000000000300e+01  1.0487386410438059e+01  2.4338096179247707e-02  1.1503334170383173e+01  7.1317667204729308e-03  3.1864643770574322e+01  3.1999998432959700e+01  3.1999998501032056e+01  4.7999999999999998e+00  1.0486432794980020e+01  1.1504532152177829e+01  6.7521871287459069e-03  5.8684065319833634e+00  7.4525119347081115e-01  5.9378605725866818e+00  7.3615741198817541e-01  4.9076736073985028e-01  9.8620454781575972e-01
4.2400000000000098e+01  1.0495219070106238e+01  2.4339322376046225e-02  1.1508670574601055e+01  7.1397163278674588e-03  3.1868966001989822e+01  3.1999998430363807e+01  3.1999998491296015e+01  4.7999999999999998e+00  1.0494263612755518e+01  1.1509842361096165e+01  6.7538804711776970e-03  5.8921146383591338e+00  7.4507447487340961e-01  5.9539209542376978e+00  7.3628687168415807e-01  4.9088911584791767e-01  9.8619983536698419e-01
4.3200000000000003e+01  1.0500726303963503e+01  2.4320339995390503e-02  1.1511371477866136e+01  7.1422982572680246e-03  3.1872151610355509e+01  3.1999998434045647e+01  3.1999998490300381e+01  4.7999999999999998e+00  1.0499761822628912e+01  1.1512529619499235e+01  6.7549175814738379e-03  5.9105325134902191e+00  7.4503093317317615e-01  5.9642205097601915e+00  7.3650409712519216e-01  4.9094755290672304e-01  9.8619271929024122e-01
4.3999999999999801e+01  1.0505575297817629e+01  2.4304150882986583e-02  1.1513139347093388e+01  7.1462426696834508e-03  3.1875769679033940e+01  3.1999998425248926e+01  3.1999998484820054e+01  4.7999999999999998e+00  1.0504605074681413e+01  1.1514279440021095e+01  6.7573090152141125e-03  5.9278182382966742e+00  7.4500213719453090e-01  5.9706309910170514e+00  7.3683627038023503e-01  4.9102969871592861e-01  9.8619235994730015e-01
4.4799999999999699e+01  1.0511828826751579e+01  2.4310034087875423e-02  1.1514213966653548e+01  7.0085135977695119e-03  3.1880842256543758e+01  3.1999998419472806e+01  3.1999998482370852e+01  4.7999999999999998e+00  1.0510860666150544e+01  1.1515320764225057e+01  6.7616540550014476e-03  5.9449530090963405e+00  7.4488355291099595e-01  5.9733014688312993e+00  7.3759401362833399e-01  4.9119031505840360e-01  9.8619841340033387e-01
4.5599999999999497e+01  1.0519491346102690e+01  2.4329408461836018e-02  1.1514602914011318e+01  7.0137686242411719e-03  3.1886602114562315e+01  3.1999998427325274e+01  3.1999998478724205e+01  4.7999999999999998e+00  1.0518526162756871e+01  1.1515669501129089e+01  6.7656581313077164e-03  5.9623454774936766e+00  7.4470212357399312e-01  5.9712426550400295e+00  7.3740489891130867e-01  4.9138578032613994e-01  9.8620266149665414e-01
4.6399999999999302e+01  1.0526823908979360e+01  2.4336855074061615e-02  1.1514483607042690e+01  7.0853461149648581e-03  3.1891101888873969e+01  3.1999998431184181e+01  3.1999998475073767e+01  4.7999999999999998e+00  1.0525853354924790e+01  1.1515523604300380e+01  6.9656398902478815e-03  5.9776464722924745e+00  7.4458193806927542e-01  5.9675552529966911e+00  7.3768220181660327e-01  4.9151558145477375e-01  9.8619940806773565e-01
4.7199999999999200e+01  1.0532372968953080e+01  2.4322154905279829e-02  1.1512881187509272e+01  7.0848185193505666e-03  3.1894244453181450e+01  3.1999998421191265e+01  3.1999998462423143e+01  4.7999999999999998e+00  1.0531388831998797e+01  1.1513909396677400e+01  6.9986434983957055e-03  5.9893427902000873e+00  7.4456698456262971e-01  5.9603869720896361e+00  7.3716566099746395e-01  4.9157065357037999e-01  9.8619197334460962e-01
4.7999999999998998e+01  1.0537013111952845e+01  2.4303089459977126e-02  1.1510425144659012e+01  7.0884870905485696e-03  3.1897020984123738e+01  3.1999998390015396e+01  3.1999998448809851e+01  4.7999999999999998e+00  1.0536015778926934e+01  1.1511445492535263e+01  7.0186161705417284e-03  5.9973390421636026e+00  7.4460544909195836e-01  5.9509766300210725e+00  7.3745658358514632e-01  4.9160798667938327e-01  9.8618951396114529e-01
4.8799999999998903e+01  1.0542513181459952e+01  2.4302741683252707e-02  1.1506852797659480e+01  7.0936406060704968e-03  3.1900204048523253e+01  3.1999998388354520e+01  3.1999998446628396e+01  4.7999999999999998e+00  1.0541509020379536e+01  1.1507860224902307e+01  7.0432313612345532e-03  6.0020912227361469e+00  7.4466209123356664e-01  5.9390465348065042e+00  7.3770047556963414e-01  4.9166219573651820e-01  9.8619498648928505e-01
4.9599999999998701e+01  1.0549380453296370e+01  2.4320483196569306e-02  1.1503109137676953e+01  7.1021812501913320e-03  3.1902972129308267e+01  3.1999998356416107e+01  3.1999998416232742e+01  4.7999999999999998e+00  1.0548372339569841e+01  1.1504106796119947e+01  7.0457133836040594e-03  6.0045731024434863e+00  7.4475739007986119e-01  5.9262944379048257e+00  7.3818927529406597e-01  4.9170201256341833e-01  9.8620069692488554e-01
