# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  -1.6868105919632985e-06  1.8616090114755013e-17  -5.2387273132900512e-07  3.8715229041033899e-17
8.0000000000000004e-01  -1.8940457802999590e-06  -2.5834504891256160e-19  -8.3675899884500060e-07  2.4495663439002332e-18
1.6000000000000001e+00  -1.7394023125612141e-06  5.1270057264355545e-17  -6.2478749631300355e-07  2.2648967501354427e-16
2.3999999999999901e+00  -1.4402042709750412e-06  6.0273170460721504e-17  -2.9788783939835681e-07  1.2807625206429692e-16
3.1999999999999802e+00  -1.3191200853458288e-06  1.5702635589379121e-16  -4.8300797511274294e-07  2.5152394552788193e-16
3.9999999999999600e+00  -1.0915071041012937e-06  2.8828766359800112e-17  -4.1548453185692665e-07  -5.3172069747415077e-17
4.7999999999999403e+00  -1.2196987638073552e-06  1.0546915446031646e-16  -3.8876331313153701e-07  -1.8554554229928172e-15
5.5999999999999304e+00  -1.2967887948727603e-06  -1.4954197277185222e-16  -3.1052759967459275e-07  1.5895736496161322e-14
6.3999999999999098e+00  -1.0451980711565224e-06  7.0617136812591019e-17  -2.7322419114822612e-07  -6.5725199246161005e-14
7.1999999999998900e+00  -1.3433339239782217e-06  8.6439712267301350e-17  -1.9517799857614860e-07  2.1298559650093207e-13
7.9999999999998703e+00  -1.2676153867090122e-06  -4.5324733007577611e-18  -1.3431771792370592e-07  -5.7033405174503602e-13
8.7999999999998604e+00  -1.3337994129379194e-06  9.8421840339160682e-17  7.9009638283040385e-09  7.9878646118074391e-13
9.5999999999998398e+00  -1.5712538679262845e-06  4.4345901733730542e-16  7.0295915054817794e-08  -1.7708277990145213e-13
1.0399999999999800e+01  -1.4166918121498696e-06  -8.7371617915870531e-16  1.3132170974177210e-07  -8.8914833759332879e-13
1.1199999999999800e+01  -1.4538084364300849e-06  5.9944038868406900e-15  2.2789381221294808e-07  1.9192895875676129e-12
1.1999999999999799e+01  -1.6572775916661790e-06  -4.3531699783511818e-14  3.0260466846513773e-07  -2.5566294050442652e-12
1.2799999999999800e+01  -1.6785479135917281e-06  2.2762802207311711e-13  3.1654634789713208e-07  3.5295293811825259e-15
1.3599999999999801e+01  -1.8007376972983426e-06  -8.2389443346119026e-13  3.5525679392691819e-07  1.1652019290456009e-12
1.4399999999999700e+01  -1.6930484891360239e-06  1.7920434296445097e-12  3.6299904282692574e-07  3.0161508672966688e-12
1.5199999999999701e+01  -1.6610942861936602e-06  -1.3399102045453561e-12  2.9646971691930845e-07  -3.7190970435499769e-13
1.5999999999999700e+01  -1.8328693899851187e-06  -1.4939583904790188e-12  2.6615620847339751e-07  -6.0334766629941992e-12
1.6799999999999802e+01  -1.8881998993317249e-06  2.9976675540433189e-12  1.7292729745759239e-07  -6.5673819950763211e-12
1.7600000000000001e+01  -1.8401901250985953e-06  -2.8571752397753172e-12  1.4210348374927012e-07  1.2889626877817273e-11
1.8400000000000102e+01  -1.9078897113210611e-06  1.5316007832591699e-12  6.8661762452094194e-08  1.2531983580515685e-11
1.9200000000000198e+01  -1.9182586399255016e-06  -1.1387166463057495e-12  2.8167589619878281e-08  -6.4132915399751289e-12
2.0000000000000298e+01  -1.9581708934318228e-06  -8.1236941459672312e-12  -6.4760038218630279e-09  -1.9832222593742567e-11
2.0800000000000502e+01  -2.0439003410359492e-06  -8.4530118293027641e-12  -1.3856982194532373e-08  7.7597526439185345e-12
2.1600000000000598e+01  -2.0886939568653429e-06  -4.8650987875127583e-12  1.6567516572017738e-08  2.7125217483843026e-11
2.2400000000000698e+01  -2.1296144754214408e-06  -2.5218817055391038e-13  4.4134118397691320e-08  1.2104388686816763e-11
2.3200000000000799e+01  -2.1913861931235394e-06  9.9390143675334903e-12  8.8227857133530216e-08  -9.5914509068821653e-12
2.4000000000000998e+01  -2.2666143473044356e-06  -8.1013418036865329e-12  1.2510273367645220e-07  -1.4231535612926539e-11
2.4800000000001098e+01  -2.3457150599525050e-06  -1.2368374248774346e-13  1.6147393664804131e-07  -4.4018067483547732e-12
2.5600000000001199e+01  -2.4214901621425922e-06  3.5447125606879906e-11  2.3623277283613824e-07  7.1738332500538255e-12
2.6400000000001299e+01  -2.4918848575126589e-06  -7.3733591172367197e-11  3.1858963992693040e-07  3.5997402751173226e-12
