# downsampled to dt=0.5 from the every-step stream
# time matter_min_NEC matter_min_WEC matter_min_SEC matter_min_DEC matter_integral_NEC_violation
   0.0100000   -2.2503148533e-04   -1.3704849040e-03   -1.4434124746e-03   -5.5489728923e-04    1.1966322331e-02
   0.5100000   -2.2690405528e-04   -1.3817050793e-03   -1.4554513694e-03   -5.5947947867e-04    1.1995356395e-02
   1.0100000   -2.2722470590e-04   -1.3836260615e-03   -1.4571787513e-03   -5.6027187245e-04    1.2020867802e-02
   1.5100000   -2.2418108929e-04   -1.3653195674e-03   -1.4373830561e-03   -5.5281462971e-04    1.2035796469e-02
   2.0100000   -2.2264838316e-04   -1.3561148148e-03   -1.4280156261e-03   -5.4905037879e-04    1.2038836872e-02
   2.5100000   -2.2426129385e-04   -1.3657974046e-03   -1.4385484400e-03   -5.5299826805e-04    1.2047254295e-02
   3.0100000   -2.2547674765e-04   -1.3730698530e-03   -1.4463104050e-03   -5.5597168563e-04    1.2071266023e-02
   3.5100000   -2.2587582664e-04   -1.3754468593e-03   -1.4489096867e-03   -5.5694508095e-04    1.2092174201e-02
   4.0100000   -2.2624671089e-04   -1.3776667279e-03   -1.4513521662e-03   -5.5785147522e-04    1.2107381818e-02
   4.5100000   -2.2649577545e-04   -1.3791498355e-03   -1.4529559781e-03   -5.5845940183e-04    1.2119824397e-02
   5.0100000   -2.2655905499e-04   -1.3795085863e-03   -1.4533878900e-03   -5.5861008943e-04    1.2130301139e-02
   5.5100000   -2.2661005644e-04   -1.3797906654e-03   -1.4537447372e-03   -5.5873014658e-04    1.2140349525e-02
   6.0100000   -2.2653507115e-04   -1.3793178986e-03   -1.4532631920e-03   -5.5854242203e-04    1.2153820609e-02
   6.5100000   -2.2628045754e-04   -1.3777731694e-03   -1.4516367625e-03   -5.5791567118e-04    1.2171189366e-02
   7.0100000   -2.2607176824e-04   -1.3765125537e-03   -1.4503340124e-03   -5.5740242532e-04    1.2190056362e-02
   7.5100000   -2.2608420303e-04   -1.3765836055e-03   -1.4504653155e-03   -5.5743134494e-04    1.2207951536e-02
   8.0100000   -2.2632413878e-04   -1.3780184037e-03   -1.4520617882e-03   -5.5801708853e-04    1.2223123755e-02
   8.5100000   -2.2671003730e-04   -1.3803236141e-03   -1.4545912289e-03   -5.5895939500e-04    1.2235249494e-02
   9.0100000   -2.2709281692e-04   -1.3826036729e-03   -1.4570845196e-03   -5.5989319093e-04    1.2245978018e-02
   9.5100000   -2.2731503353e-04   -1.3839159160e-03   -1.4585289064e-03   -5.6043328864e-04    1.2257540759e-02
  10.0100000   -2.2731593401e-04   -1.3839001603e-03   -1.4585444447e-03   -5.6043151025e-04    1.2271420074e-02
  10.5100000   -2.2716495809e-04   -1.3829774254e-03   -1.4575902149e-03   -5.6005847815e-04    1.2288163284e-02
  11.0100000   -2.2701074293e-04   -1.3820415499e-03   -1.4566297175e-03   -5.5967841137e-04    1.2306274502e-02
  11.5100000   -2.2699673471e-04   -1.3819518562e-03   -1.4565849771e-03   -5.5964234185e-04    1.2323182845e-02
  12.0100000   -2.2718408960e-04   -1.3830713730e-03   -1.4578409257e-03   -5.6009945388e-04    1.2337269297e-02
  12.5100000   -2.2751824727e-04   -1.3850685083e-03   -1.4600349456e-03   -5.6091556254e-04    1.2348552275e-02
  13.0100000   -2.2786058939e-04   -1.3871094488e-03   -1.4622670614e-03   -5.6175098380e-04    1.2358646699e-02
  13.5100000   -2.2806911938e-04   -1.3883433763e-03   -1.4636235616e-03   -5.6225823326e-04    1.2369430046e-02
  14.0100000   -2.2808027305e-04   -1.3883924679e-03   -1.4637033077e-03   -5.6228219230e-04    1.2382132342e-02
  14.5100000   -2.2794297154e-04   -1.3875540517e-03   -1.4628322640e-03   -5.6194316380e-04    1.2397032165e-02
  15.0100000   -2.2778674563e-04   -1.3866072680e-03   -1.4618520497e-03   -5.6155853979e-04    1.2412976607e-02
  15.5100000   -2.2774554754e-04   -1.3863549906e-03   -1.4616252364e-03   -5.6145614614e-04    1.2428016076e-02
  16.0100000   -2.2788212075e-04   -1.3871706271e-03   -1.4625484895e-03   -5.6178916668e-04    1.2440841410e-02
  16.5100000   -2.2815497809e-04   -1.3888017950e-03   -1.4643441214e-03   -5.6245555780e-04    1.2451570541e-02
  17.0100000   -2.2844549294e-04   -1.3905348748e-03   -1.4662404749e-03   -5.6316465799e-04    1.2461386468e-02
  17.5100000   -2.2862829017e-04   -1.3916183095e-03   -1.4674295872e-03   -5.6360963838e-04    1.2471538503e-02
  18.0100000   -2.2864278803e-04   -1.3916912340e-03   -1.4675281511e-03   -5.6364254028e-04    1.2482941490e-02
  18.5100000   -2.2852422633e-04   -1.3909680121e-03   -1.4667732907e-03   -5.6335000650e-04    1.2495958423e-02
