# time  core_x_canon  core_y_canon  core_z_canon  peak_canon  core_x_phantom  core_y_phantom  core_z_phantom  peak_phantom  coord_sep  proper_sep  px_canon  px_phantom  px_total  shift_x_canon  shift_x_phantom  max_abs_shift
1.1199999999999800e+01  4.2001508123144788e+01  3.2000000000009265e+01  3.2000000000000000e+01  2.3260936586045198e-02  2.2001541078708531e+01  3.1999999999987409e+01  3.2000000000000000e+01  2.3098220571575623e-02  1.9999967044436257e+01  2.0000057706937838e+01  2.4492276774046172e-06  2.4607296859835831e-06  -1.1502008578965967e-08  -4.5792409683810535e-06  2.6639024691894114e-06  6.4048666642858038e-06
1.1999999999999799e+01  4.2001710512937507e+01  3.2000000000009308e+01  3.2000000000000000e+01  2.3266474695253597e-02  2.2001746996077614e+01  3.1999999999943380e+01  3.2000000000000000e+01  2.3110497101584627e-02  1.9999963516859893e+01  2.0000054065371316e+01  2.6343866444379694e-06  2.6463033919881403e-06  -1.1916747550170897e-08  -4.5140366845646186e-06  3.4457405216346405e-06  5.3270578728089468e-06
1.2799999999999800e+01  4.2001929124499569e+01  3.2000000000005983e+01  3.2000000000000000e+01  2.3273106830486792e-02  2.2001969584016045e+01  3.1999999999877947e+01  3.1999999999999996e+01  2.3134376036172882e-02  1.9999959540483523e+01  2.0000051984727133e+01  2.8179329799619605e-06  2.8313411348653990e-06  -1.3408154903438446e-08  -4.4815429535411461e-06  3.1625493159742142e-06  6.6799793245959558e-06
1.3599999999999801e+01  4.2002163529749794e+01  3.2000000000002082e+01  3.2000000000000014e+01  2.3290455110558019e-02  2.2002207888327568e+01  3.1999999999793172e+01  3.2000000000000028e+01  2.3157894574232216e-02  1.9999955641422225e+01  2.0000052353502319e+01  3.0039216496526590e-06  3.0181072457629627e-06  -1.4185596110303657e-08  -4.3963307342849813e-06  3.1414372477493444e-06  7.8600210549055770e-06
1.4399999999999700e+01  4.2002411772919331e+01  3.1999999999998003e+01  3.1999999999999925e+01  2.3313256273576922e-02  2.2002459246820830e+01  3.1999999999703522e+01  3.1999999999999758e+01  2.3169445399264556e-02  1.9999952526098500e+01  2.0000053749934946e+01  3.1965692581561477e-06  3.2060570316845354e-06  -9.4877735283877113e-09  -4.8172840946476106e-06  3.5731372104704559e-06  7.8488280552715358e-06
1.5199999999999701e+01  4.2002674298320770e+01  3.2000000000003020e+01  3.2000000000000405e+01  2.3328864120228696e-02  2.2002723726527083e+01  3.1999999999625206e+01  3.2000000000001563e+01  2.3173334822744668e-02  1.9999950571793686e+01  2.0000053874677050e+01  3.3973489901633297e-06  3.3930871671773733e-06  4.2618229859564140e-09  -6.6986881325414197e-06  4.5254656866845267e-06  6.8759290815652272e-06
1.5999999999999700e+01  4.2002953978801912e+01  3.1999999999977458e+01  3.1999999999998298e+01  2.3334570112440747e-02  2.2003004281669259e+01  3.1999999999561265e+01  3.1999999999991900e+01  2.3183397011193804e-02  1.9999949697132653e+01  2.0000051115614454e+01  3.6036585417058509e-06  3.5792263125619743e-06  2.4432229143876646e-08  -8.1134704351168278e-06  5.3794320919202515e-06  8.2619670487629664e-06
1.6799999999999802e+01  4.2003252238283274e+01  3.2000000000072404e+01  3.2000000000003801e+01  2.3340667450328517e-02  2.2003301703044663e+01  3.1999999999455412e+01  3.2000000000029608e+01  2.3204005941055955e-02  1.9999950535238611e+01  2.0000048083343160e+01  3.8106385335725133e-06  3.7669960124686917e-06  4.3642521103821542e-08  -7.6142684638307857e-06  5.1969128614249879e-06  8.4481596979244006e-06
1.7600000000000001e+01  4.2003566648718120e+01  3.1999999999948535e+01  3.2000000000006807e+01  2.3355876043644311e-02  2.2003613303361760e+01  3.1999999999454356e+01  3.1999999999946493e+01  2.3224700878283298e-02  1.9999953345356360e+01  2.0000047754294357e+01  4.0138543315768170e-06  3.9577675124128374e-06  5.6086819163979566e-08  -7.2370744963357295e-06  4.4962382766184787e-06  9.6518891219023642e-06
1.8400000000000102e+01  4.2003894381479427e+01  3.1999999999244316e+01  3.1999999999897536e+01  2.3375869119668619e-02  2.2003937897982173e+01  3.1999999999483371e+01  3.1999999999828947e+01  2.3234987150692110e-02  1.9999956483497254e+01  2.0000047940224885e+01  4.2102863293508860e-06  4.1495819827945119e-06  6.0704346556374012e-08  -7.4357731426724571e-06  5.1589568342509250e-06  8.5521224506314577e-06
1.9200000000000198e+01  4.2004236906545842e+01  3.2000000003121457e+01  3.2000000000245876e+01  2.3389984856716256e-02  2.2004278159357337e+01  3.1999999998120021e+01  3.2000000001117677e+01  2.3238261158103728e-02  1.9999958747188504e+01  2.0000046330566391e+01  4.3989926219512518e-06  4.3397602286135302e-06  5.9232393337721651e-08  -7.0491080663857712e-06  6.6779614840913151e-06  7.1726572655264329e-06
2.0000000000000298e+01  4.2004596184913616e+01  3.1999999995158756e+01  3.2000000000026077e+01  2.3395667632604488e-02  2.2004635450764123e+01  3.2000000001311449e+01  3.1999999997027970e+01  2.3246388413732239e-02  1.9999960734149493e+01  2.0000044457751986e+01  4.5820561394443924e-06  4.5275884016240221e-06  5.4467737820370290e-08  -7.2152147096049101e-06  7.2162056521418986e-06  7.4504771704022899e-06
2.0800000000000502e+01  4.2004970233816422e+01  3.1999999945618306e+01  3.1999999993165574e+01  2.3401032364915565e-02  2.2005007194780454e+01  3.2000000016710885e+01  3.1999999983503773e+01  2.3263507377540075e-02  1.9999963039035968e+01  2.0000044324190721e+01  4.7636425291049957e-06  4.7137921214774227e-06  4.9850407627572991e-08  -7.8612747176939276e-06  7.1685852159377363e-06  8.1322200547610133e-06
2.1600000000000598e+01  4.2005356554100949e+01  3.1999999919134481e+01  3.1999999983127569e+01  2.3413435427621265e-02  2.2005391417715725e+01  3.2000000014270093e+01  3.1999999984393853e+01  2.3281238537114026e-02  1.9999965136385224e+01  2.0000045354545662e+01  4.9466364939795872e-06  4.8992909297468885e-06  4.7345564232698651e-08  -8.0401292636108144e-06  7.3750569460016257e-06  8.2193760276116044e-06
2.2400000000000698e+01  4.2005756215057751e+01  3.2000000018988011e+01  3.1999999991645563e+01  2.3430176666063580e-02  2.2005789999351425e+01  3.1999999935414234e+01  3.2000000008218187e+01  2.3290628809699673e-02  1.9999966215706326e+01  2.0000045320643348e+01  5.1311633360788775e-06  5.0853544408702640e-06  4.5808895208613441e-08  -8.1203577193882348e-06  7.9793283923979349e-06  8.2384183572325590e-06
2.3200000000000799e+01  4.2006171858841704e+01  3.2000000255308009e+01  3.2000000031378931e+01  2.3442916501593778e-02  2.2006205546020599e+01  3.1999999746607735e+01  3.2000000027220118e+01  2.3293834261131588e-02  1.9999966312821105e+01  2.0000043247791183e+01  5.3161103437229025e-06  5.2729302452061918e-06  4.3180098516710723e-08  -8.6132955023329578e-06  8.6985957795839319e-06  9.0671018549248627e-06
2.4000000000000998e+01  4.2006603390413126e+01  3.2000000626598506e+01  3.2000000095343395e+01  2.3448737046463070e-02  2.2006636709103191e+01  3.1999999439933909e+01  3.2000000025012675e+01  2.3300462509312333e-02  1.9999966681309935e+01  2.0000040992517494e+01  5.5008252315008104e-06  5.4612469415469938e-06  3.9578289953816619e-08  -9.3490132457817702e-06  9.0240058998044744e-06  9.7108604535150545e-06
2.4800000000001098e+01  4.2007048234593668e+01  3.2000001130333814e+01  3.2000000173944585e+01  2.3453338091189858e-02  2.2007080426167324e+01  3.1999999024104646e+01  3.1999999981394467e+01  2.3314636358916372e-02  1.9999967808426344e+01  2.0000040308159271e+01  5.6857070315167827e-06  5.6489850023445629e-06  3.6722029172219773e-08  -9.7635711465227677e-06  9.0872241334680105e-06  1.0388368489289447e-05
2.5600000000001199e+01  4.2007505793692516e+01  3.2000001673195015e+01  3.2000000253843552e+01  2.3463193451898977e-02  2.2007537356676256e+01  3.1999998548467047e+01  3.1999999864861302e+01  2.3330180352558641e-02  1.9999968437016260e+01  2.0000040160483739e+01  5.8714203817165869e-06  5.8366556330271159e-06  3.4764748689470942e-08  -9.8451491061068134e-06  9.4150344559729247e-06  1.0269103713476165e-05
2.6400000000001299e+01  4.2007978682750711e+01  3.2000002144842618e+01  3.2000000315551766e+01  2.3477394278675408e-02  2.2008010206805601e+01  3.1999998093461780e+01  3.1999999689868915e+01  2.3339372867000090e-02  1.9999968475945110e+01  2.0000039539785025e+01  6.0576599584575861e-06  6.0259133189757536e-06  3.1746639481832509e-08  -1.0083491599064265e-05  9.8965676097611980e-06  1.0264223104816740e-05
2.7200000000001499e+01  4.2008468141109120e+01  3.2000002509343517e+01  3.2000000353611206e+01  2.3489339521560508e-02  2.2008498786965813e+01  3.1999997722910948e+01  3.1999999510171300e+01  2.3342995547479543e-02  1.9999969354143307e+01  2.0000039241791381e+01  6.2431591256165405e-06  6.2172896976906850e-06  2.5869427925855496e-08  -1.0487514693789592e-05  1.0429611198723443e-05  1.1184509635652547e-05
2.8000000000001599e+01  4.2008971633039003e+01  3.2000002778599516e+01  3.2000000385438312e+01  2.3495461321134621e-02  2.2009000832184427e+01  3.1999997464059039e+01  3.1999999377482283e+01  2.3348781404802510e-02  1.9999970800854577e+01  2.0000039212449519e+01  6.4272545056085533e-06  6.4112526887530396e-06  1.6001816855513607e-08  -1.0906641763542304e-05  1.1000244419844979e-05  1.1619213768716301e-05
2.8800000000001699e+01  4.2009487004623153e+01  3.2000002963108543e+01  3.2000000424230798e+01  2.3499635048430962e-02  2.2009516554222138e+01  3.1999997324350019e+01  3.1999999321105300e+01  2.3361052991385804e-02  1.9999970450401015e+01  2.0000038117123797e+01  6.6107367235016481e-06  6.6108561876150146e-06  -1.1946411336656370e-10  -1.1283100475309888e-05  1.0657126761984808e-05  1.2337917831940740e-05
2.9600000000001799e+01  4.2010015898244340e+01  3.2000003065186569e+01  3.2000000462533883e+01  2.3507903453686179e-02  2.2010049003342726e+01  3.1999997297687241e+01  3.1999999332382973e+01  2.3375401712024776e-02  1.9999966894901615e+01  2.0000036907010621e+01  6.7949785386037990e-06  6.8185190886072335e-06  -2.3540550003434501e-08  -1.1486537646007804e-05  9.5456157671927227e-06  1.2458248759457709e-05
3.0400000000001999e+01  4.2010560551448513e+01  3.2000003095582997e+01  3.2000000490305233e+01  2.3520618367570946e-02  2.2010599668511240e+01  3.1999997357851619e+01  3.1999999384427706e+01  2.3384934544451702e-02  1.9999960882937273e+01  2.0000037564034390e+01  6.9806258025863365e-06  7.0301054013958552e-06  -4.9479598809518720e-08  -1.1748353353082798e-05  9.7385045736964275e-06  1.2324541976876960e-05
3.1200000000002099e+01  4.2011119815270476e+01  3.2000003069693001e+01  3.2000000502628403e+01  2.3532231762203620e-02  2.2011166262599627e+01  3.1999997470270262e+01  3.1999999450917535e+01  2.3389379518365658e-02  1.9999953552670849e+01  2.0000038745778831e+01  7.1674261959048078e-06  7.2366220050140899e-06  -6.9195809109282128e-08  -1.2270871603148360e-05  1.1454517054808260e-05  1.2752124227015580e-05
3.2000000000002203e+01  4.2011691361554945e+01  3.2000002997612910e+01  3.2000000493707866e+01  2.3538805773664944e-02  2.2011745981980596e+01  3.1999997607128599e+01  3.1999999506279348e+01  2.3395112898496249e-02  1.9999945379574349e+01  2.0000038098481394e+01  7.3551192577603027e-06  7.4329886094965090e-06  -7.7869351736206333e-08  -1.2774186597152452e-05  1.2930951460765835e-05  1.3969532575830311e-05
3.2800000000002001e+01  4.2012275866918380e+01  3.2000002892914814e+01  3.2000000468815145e+01  2.3543162833582428e-02  2.2012339434062287e+01  3.1999997747908864e+01  3.1999999543400143e+01  2.3406506575072459e-02  1.9999936432856092e+01  2.0000035725541533e+01  7.5440097621272614e-06  7.6221334059795667e-06  -7.8123643852305351e-08  -1.3144957413050896e-05  1.3541114537338999e-05  1.4412552400503436e-05
3.3600000000001899e+01  4.2012875840916813e+01  3.2000002776467511e+01  3.2000000441881937e+01  2.3550908866060673e-02  2.2012948662868709e+01  3.1999997878559370e+01  3.1999999570924590e+01  2.3420322226895562e-02  1.9999927178048104e+01  2.0000033103616268e+01  7.7345842591009801e-06  7.8096989663060963e-06  -7.5114707205116245e-08  -1.3563385622815950e-05  1.3728825110468268e-05  1.4717047680319274e-05
3.4400000000001697e+01  4.2013491361950187e+01  3.2000002666448992e+01  3.2000000414928358e+01  2.3562901592207582e-02  2.2013572716673387e+01  3.1999997995421939e+01  3.1999999594051239e+01  2.3430382384417695e-02  1.9999918645276800e+01  2.0000031057454908e+01  7.9267450739088555e-06  7.9981901541583990e-06  -7.1445080249543438e-08  -1.3957265875915685e-05  1.3959902528605353e-05  1.4669402488391518e-05
3.5200000000001602e+01  4.2014952343591681e+01  3.2000002571580353e+01  3.2000000383016584e+01  2.3574372213910302e-02  2.2014209009648891e+01  3.1999998098001132e+01  3.1999999613033651e+01  2.3435877555721591e-02  2.0000743333942790e+01  2.0000864879323469e+01  8.1199155103080664e-06  8.1869822245002979e-06  -6.7066714192231503e-08  -1.4255510050349986e-05  1.4403899725212645e-05  1.5077659483673764e-05
3.6000000000001400e+01  4.2015595450904492e+01  3.2000002496661622e+01  3.2000000348942883e+01  2.3581587740664305e-02  2.2014857685769620e+01  3.1999998178562674e+01  3.1999999625107055e+01  2.3442144385861566e-02  2.0000737765134872e+01  2.0000863761164787e+01  8.3138379226799041e-06  8.3749949505544906e-06  -6.1157027874586520e-08  -1.4654385394937708e-05  1.4876541828924475e-05  1.5769828980501859e-05
3.6800000000001198e+01  4.2016253939260501e+01  3.2000002447418765e+01  3.2000000319429937e+01  2.3586744139860238e-02  2.2015521093813781e+01  3.1999998229725371e+01  3.1999999629720531e+01  2.3453261826153593e-02  2.0000732845446720e+01  2.0000862815447110e+01  8.5087560169824958e-06  8.5616758359185634e-06  -5.2919818936067599e-08  -1.5173194533507370e-05  1.5339649766261903e-05  1.6474697747854248e-05
3.7600000000001103e+01  4.2016929002740987e+01  3.2000002428064555e+01  3.2000000300279737e+01  2.3594655745958194e-02  2.2016199414127094e+01  3.1999998249100393e+01  3.1999999630914242e+01  2.3466745541260964e-02  2.0000729588613893e+01  2.0000863046761278e+01  8.7048871381579191e-06  8.7468218343448763e-06  -4.1934696186957159e-08  -1.5589287827799541e-05  1.5865435018022287e-05  1.6736424966191178e-05
3.8400000000000901e+01  4.2017618304512624e+01  3.2000002442057756e+01  3.2000000300527596e+01  2.3606216930654580e-02  2.2016890177764935e+01  3.1999998234491429e+01  3.1999999633276051e+01  2.3477264987758040e-02  2.0000728126747688e+01  2.0000863925889515e+01  8.9021378124452465e-06  8.9312979731562535e-06  -2.9160160711007055e-08  -1.5876476454175787e-05  1.6326485133280772e-05  1.6770465265183928e-05
3.9200000000000799e+01  4.2018580846254515e+01  3.2000002493892509e+01  3.2000000325711504e+01  2.3617572877130903e-02  2.2017592796134927e+01  3.1999998188074432e+01  3.1999999639305674e+01  2.3483867715943105e-02  2.0000988050119588e+01  2.0001125878102069e+01  9.1002707185449198e-06  9.1174962069358811e-06  -1.7225488390961338e-08  -1.6182317466548454e-05  1.6607067667955571e-05  1.7217562103698834e-05
4.0000000000000597e+01  4.2019296308975804e+01  3.2000002579791499e+01  3.2000000366501844e+01  2.3625577282893245e-02  2.2018309656072645e+01  3.1999998119974141e+01  3.1999999647877686e+01  2.3490888317789664e-02  2.0000986652903158e+01  2.0001124457583888e+01  9.2988935155834891e-06  9.3075932525269588e-06  -8.6997369434696736e-09  -1.6604151640667622e-05  1.6676358266289947e-05  1.7669335636033919e-05
4.0800000000000502e+01  4.2020028535687089e+01  3.2000002692467135e+01  3.2000000411287175e+01  2.3631786509074867e-02  2.2019041848466287e+01  3.1999998041137598e+01  3.1999999657449003e+01  2.3501824176206224e-02  2.0000986687220802e+01  2.0001124544944769e+01  9.4974932574290532e-06  9.5014964369887473e-06  -4.0031795596940403e-09  -1.7071201161968088e-05  1.6716974525979174e-05  1.8308639034874440e-05
4.1600000000000300e+01  4.2021145805767567e+01  3.2000002824596059e+01  3.2000000457708111e+01  2.3639963792790906e-02  2.2019787313624040e+01  3.1999997958122211e+01  3.1999999667309876e+01  2.3514828320156861e-02  2.0001358492143527e+01  2.0001498665339184e+01  9.6961058219259240e-06  9.6976564877293569e-06  -1.5506658034329727e-09  -1.7358408410950115e-05  1.6950279293980083e-05  1.8599838321089650e-05
4.2400000000000098e+01  4.2021908294529311e+01  3.2000002961321051e+01  3.2000000502151281e+01  2.3651025372000187e-02  2.2020544376786130e+01  3.1999997872494376e+01  3.1999999672666878e+01  2.3525576286547712e-02  2.0001363917743181e+01  2.0001505156865797e+01  9.8954888083526414e-06  9.8955471721458455e-06  -5.8363793204062515e-11  -1.7573852535569585e-05  1.7238498261178841e-05  1.8621057534907675e-05
4.3200000000000003e+01  4.2022684032382806e+01  3.2000003100126264e+01  3.2000000543379720e+01  2.3662205974278996e-02  2.2021315578468418e+01  3.1999997781409665e+01  3.1999999668755986e+01  2.3533089687394208e-02  2.0001368453914388e+01  2.0001510594393050e+01  1.0096079411425829e-05  1.0095857775620577e-05  2.2163580525245128e-10  -1.7973499991049633e-05  1.7500957944645579e-05  1.8916701061227323e-05
4.3999999999999801e+01  4.2023474025264385e+01  3.2000003235423122e+01  3.2000000583640350e+01  2.3670947392740394e-02  2.2022104428217272e+01  3.1999997680869050e+01  3.1999999656942919e+01  2.3540663604017683e-02  2.0001369597047113e+01  2.0001512476245797e+01  1.0297293959487172e-05  1.0298404514899469e-05  -1.1105554122968237e-09  -1.8455447572105587e-05  1.7839944679075586e-05  1.9527013991810943e-05
4.4799999999999699e+01  4.2024278136156319e+01  3.2000003361556942e+01  3.2000000620062565e+01  2.3678028015991129e-02  2.2022909997285037e+01  3.1999997568389563e+01  3.1999999640952634e+01  2.3551188214540809e-02  2.0001368138871282e+01  2.0001512067111420e+01  1.0498359499837697e-05  1.0501719162600397e-05  -3.3596627627000605e-09  -1.8831722692929033e-05  1.8213567051429727e-05  2.0101608449824188e-05
4.5599999999999497e+01  4.2025094680461557e+01  3.2000003475527336e+01  3.2000000647253437e+01  2.3686207020406011e-02  2.2023729687275441e+01  3.1999997445267631e+01  3.1999999622759677e+01  2.3563486449129201e-02  2.0001364993186115e+01  2.0001510626131015e+01  1.0699419238578222e-05  1.0705002763173588e-05  -5.5835245953654290e-09  -1.9151784950189571e-05  1.8523614270251393e-05  2.0493066414022734e-05
4.6399999999999302e+01  4.2025924034990211e+01  3.2000003579305186e+01  3.2000000665680183e+01  2.3696586480231249e-02  2.2024562639512546e+01  3.1999997318269909e+01  3.1999999603790837e+01  2.3574186999472807e-02  2.0001361395477666e+01  2.0001509261386502e+01  1.0901282964421760e-05  1.0909199294633295e-05  -7.9163302115347348e-09  -1.9429960111592707e-05  1.8883226259049232e-05  2.0648675078100564e-05
4.7199999999999200e+01  4.2026771253459977e+01  3.2000003677361882e+01  3.2000000679532853e+01  2.3707393713156114e-02  2.2025408605848970e+01  3.1999997195469366e+01  3.1999999586631322e+01  2.3582165531043028e-02  2.0001362647611007e+01  2.0001512884887308e+01  1.1104260910875669e-05  1.1115442961499813e-05  -1.1182050624143741e-08  -1.9755324385607927e-05  1.9333497581081999e-05  2.0848727033311576e-05
4.7999999999998998e+01  4.2027639199332583e+01  3.2000003773752439e+01  3.2000000693910948e+01  2.3716433260050691e-02  2.2026267120239787e+01  3.1999997081975675e+01  3.1999999573296396e+01  2.3589758354258108e-02  2.0001372079092796e+01  2.0001524717474521e+01  1.1307767260189692e-05  1.1322868668792562e-05  -1.5101408602869872e-08  -2.0346552202821000e-05  1.9633917089442405e-05  2.1532448912991849e-05
4.8799999999998903e+01  4.2028523945908148e+01  3.2000003872353489e+01  3.2000000713855663e+01  2.3723832521514308e-02  2.2027136560770611e+01  3.1999996982269117e+01  3.1999999563332889e+01  2.3599486311597744e-02  2.0001387385137537e+01  2.0001542724757357e+01  1.1511282728094056e-05  1.1529379526319874e-05  -1.8096798225817622e-08  -2.0824477055768735e-05  1.9927826921608158e-05  2.2179165202050193e-05
4.9599999999998701e+01  4.2029485964020644e+01  3.2000003979340626e+01  3.2000000743667165e+01  2.3731720766512750e-02  2.2028017896963000e+01  3.1999996899204913e+01  3.1999999555323264e+01  2.3610833808509157e-02  2.0001468067057644e+01  2.0001626909881121e+01  1.1715078786323350e-05  1.1734560555065334e-05  -1.9481768741983412e-08  -2.0930788976773133e-05  2.0438145601526868e-05  2.2320085600657391e-05
5.0399999999998499e+01  4.2030393069208642e+01  3.2000004080583288e+01  3.2000000779962043e+01  2.3741452032160902e-02  2.2028918134920936e+01  3.1999996829958864e+01  3.1999999548950754e+01  2.3621184818992488e-02  2.0001474934287707e+01  2.0001637421818319e+01  1.1919770771458688e-05  1.1939909598477783e-05  -2.0138827019095882e-08  -2.1179555756043462e-05  2.0912228077519235e-05  2.2479778602668761e-05
5.1199999999998397e+01  4.2031310277737859e+01  3.2000004175434960e+01  3.2000000817253458e+01  2.3751869984915859e-02  2.2029841365369577e+01  3.1999996769712489e+01  3.1999999544325220e+01  2.3629278749078275e-02  2.0001468912368281e+01  2.0001635113753718e+01  1.2125559047776367e-05  1.2146346587979642e-05  -2.0787540203274341e-08  -2.1705477377994380e-05  2.1315759345712982e-05  2.2955638121392237e-05
5.1999999999998202e+01  4.2032238362535601e+01  3.2000004260188391e+01  3.2000000851184346e+01  2.3760820246893206e-02  2.2030783453681792e+01  3.1999996716520908e+01  3.1999999541372731e+01  2.3636659549836462e-02  2.0001454908853809e+01  2.0001624506753693e+01  1.2331961760486256e-05  1.2353419594364325e-05  -2.1457833878068614e-08  -2.2168327405969437e-05  2.1767588345847163e-05  2.3532570761424191e-05
