# time  total_canon  bary_x_canon  bary_y_canon  bary_z_canon  rms_radius_canon  total_phantom  bary_x_phantom  bary_y_phantom  bary_z_phantom  rms_radius_phantom
2.6400000000001299e+01  3.3308150883966614e+00  4.1993525437739478e+01  3.2000001841003915e+01  3.2000000265831957e+01  5.4482919951104174e+00  3.4232406063648533e+00  2.2014709215635985e+01  3.1999998418735100e+01  3.1999999682938544e+01  5.3843620168841424e+00
2.7200000000001499e+01  3.3319613720527812e+00  4.1991129954392264e+01  3.2000002101723034e+01  3.2000000318340653e+01  5.4927688971927822e+00  3.4261361000217754e+00  2.2017132572556353e+01  3.1999998236035101e+01  3.1999999668017043e+01  5.4264545582929502e+00
2.8000000000001599e+01  3.3336851846956592e+00  4.1988442883131391e+01  3.2000002344372220e+01  3.2000000363615470e+01  5.5400326152584265e+00  3.4297065874473676e+00  2.2019782992043751e+01  3.1999998068978126e+01  3.1999999642702669e+01  5.4724870466158970e+00
2.8800000000001699e+01  3.3358323885597212e+00  4.1985440693422724e+01  3.2000002553015975e+01  3.2000000392981988e+01  5.5900378932377519e+00  3.4341683211017360e+00  2.2022804021019283e+01  3.1999997923636787e+01  3.1999999598718038e+01  5.5225414913071473e+00
2.9600000000001799e+01  3.3384793612842625e+00  4.1982085479987774e+01  3.2000002716432036e+01  3.2000000407350633e+01  5.6425642728638534e+00  3.4398724435307582e+00  2.2026146885711405e+01  3.1999997808678390e+01  3.1999999545283039e+01  5.5777202710409668e+00
3.0400000000001999e+01  3.3419805992176439e+00  4.1978407200707977e+01  3.2000002829133997e+01  3.2000000415501873e+01  5.6980705189133323e+00  3.4471656849584713e+00  2.2029766514313827e+01  3.1999997734314199e+01  3.1999999502975719e+01  5.6400239733890158e+00
3.1200000000002099e+01  3.3466469087323674e+00  4.1974391117302517e+01  3.2000002900733371e+01  3.2000000425065210e+01  5.7579725563674318e+00  3.4563437499043488e+00  2.2033813389632289e+01  3.1999997703871500e+01  3.1999999486637076e+01  5.7120327202595469e+00
3.2000000000002203e+01  3.3524337929243853e+00  4.1970049815803037e+01  3.2000002939043753e+01  3.2000000434456396e+01  5.8228946776357349e+00  3.4668294158246806e+00  2.2038262046621121e+01  3.1999997711934043e+01  3.1999999492350881e+01  5.7913318899612207e+00
3.2800000000002001e+01  3.3591267674787590e+00  4.1965393302774224e+01  3.2000002954060719e+01  3.2000000437808758e+01  5.8924924436217800e+00  3.4781247514062104e+00  2.2042973493815690e+01  3.1999997748469514e+01  3.1999999507628910e+01  5.8753479309899213e+00
3.3600000000001899e+01  3.3670283207908582e+00  4.1960490381306080e+01  3.2000002943453829e+01  3.2000000431642263e+01  5.9670673972094903e+00  3.4901859235536410e+00  2.2047841541904518e+01  3.1999997801539312e+01  3.1999999524662996e+01  5.9629509081358929e+00
3.4400000000001697e+01  3.3763361798617737e+00  4.1955432962797204e+01  3.2000002921545175e+01  3.2000000419041143e+01  6.0471888859436822e+00  3.5027700981850827e+00  2.2052931311319711e+01  3.1999997860103104e+01  3.1999999542755091e+01  6.0543988863800742e+00
3.5200000000001602e+01  3.3864521866722637e+00  4.1950212678430518e+01  3.2000002893677411e+01  3.2000000406975921e+01  6.1303351488316826e+00  3.5153303950575507e+00  2.2058303500481269e+01  3.1999997916911767e+01  3.1999999560408384e+01  6.1473902863462344e+00
3.6000000000001400e+01  3.3968169275238167e+00  4.1944854303594873e+01  3.2000002872791868e+01  3.2000000401995052e+01  6.2147565955170343e+00  3.5276305155762877e+00  2.2063932418718405e+01  3.1999997961510648e+01  3.1999999576904120e+01  6.2417475699058036e+00
3.6800000000001198e+01  3.4071751397681860e+00  4.1939318403730098e+01  3.2000002856798211e+01  3.2000000404063208e+01  6.2992913930531804e+00  3.5395302702097027e+00  2.2069824594099028e+01  3.1999997992282147e+01  3.1999999587813516e+01  6.3354252131060136e+00
3.7600000000001103e+01  3.4174565919442035e+00  4.1933586391547202e+01  3.2000002858117384e+01  3.2000000408742260e+01  6.3832604565806541e+00  3.5509595898235977e+00  2.2075979296933262e+01  3.1999998007662359e+01  3.1999999600183735e+01  6.4284379914465166e+00
3.8400000000000901e+01  3.4274651326420038e+00  4.1927702863718210e+01  3.2000002871039833e+01  3.2000000412842496e+01  6.4664775758948059e+00  3.5617066024832411e+00  2.2082422692735630e+01  3.1999998013498534e+01  3.1999999608310681e+01  6.5199296008488528e+00
3.9200000000000799e+01  3.4368471206428923e+00  4.1921719542384082e+01  3.2000002902797455e+01  3.2000000417462537e+01  6.5467643597784102e+00  3.5716073105439663e+00  2.2089148293109464e+01  3.1999998005981507e+01  3.1999999616814183e+01  6.6090728239367866e+00
4.0000000000000597e+01  3.4455770433521433e+00  4.1915545758090616e+01  3.2000002953116464e+01  3.2000000426694243e+01  6.6248335146443100e+00  3.5807041560394746e+00  2.2096168905699312e+01  3.1999997982283411e+01  3.1999999617030820e+01  6.6970619355342844e+00
4.0800000000000502e+01  3.4536286492158119e+00  4.1909219070945667e+01  3.2000003020487540e+01  3.2000000443243195e+01  6.6996366967600602e+00  3.5888753920544967e+00  2.2103464274286388e+01  3.1999997940196881e+01  3.1999999613294943e+01  6.7815247734802595e+00
4.1600000000000300e+01  3.4609729393260524e+00  4.1902802912250927e+01  3.2000003105982913e+01  3.2000000469199342e+01  6.7718091618889078e+00  3.5961972733023746e+00  2.2111084801377700e+01  3.1999997878781240e+01  3.1999999610774552e+01  6.8637616030258188e+00
4.2400000000000098e+01  3.4674787073570092e+00  4.1896347746519986e+01  3.2000003202251165e+01  3.2000000500266623e+01  6.8408693385848736e+00  3.6025777109610795e+00  2.2119014213541046e+01  3.1999997805466474e+01  3.1999999606368426e+01  6.9425194982836373e+00
4.3200000000000003e+01  3.4731558284184225e+00  4.1889742782291449e+01  3.2000003307721030e+01  3.2000000531357728e+01  6.9066496297751154e+00  3.6080104172042038e+00  2.2127255689172014e+01  3.1999997722623704e+01  3.1999999604213254e+01  7.0182871924016901e+00
4.3999999999999801e+01  3.4781293150315373e+00  4.1882994091740890e+01  3.2000003419758784e+01  3.2000000559287614e+01  6.9700631299218614e+00  3.6125337812357037e+00  2.2135741962742227e+01  3.1999997634893486e+01  3.1999999599058967e+01  7.0922018050172282e+00
4.4799999999999699e+01  3.4823640786605967e+00  4.1876208798212971e+01  3.2000003533078946e+01  3.2000000586072147e+01  7.0316574591076400e+00  3.6161021508896649e+00  2.2144586169797687e+01  3.1999997545305117e+01  3.1999999592376984e+01  7.1630366323588186e+00
4.5599999999999497e+01  3.4856673002252561e+00  4.1869470121089897e+01  3.2000003645797804e+01  3.2000000613755127e+01  7.0897677893712139e+00  3.6188274374919800e+00  2.2153666776064405e+01  3.1999997455510631e+01  3.1999999586921486e+01  7.2309164255828184e+00
4.6399999999999302e+01  3.4880978055927541e+00  4.1862764999904392e+01  3.2000003763925456e+01  3.2000000645242366e+01  7.1446036352699283e+00  3.6208081405970542e+00  2.2163011791358368e+01  3.1999997367221045e+01  3.1999999580790753e+01  7.2962529951217006e+00
4.7199999999999200e+01  3.4898609904477231e+00  4.1856163497420127e+01  3.2000003880397536e+01  3.2000000678521111e+01  7.1962558179014522e+00  3.6219972284371611e+00  2.2172407469306432e+01  3.1999997278049158e+01  3.1999999572395463e+01  7.3584076916412178e+00
4.7999999999998998e+01  3.4910420807109865e+00  4.1849625378342608e+01  3.2000003991315801e+01  3.2000000709487537e+01  7.2457904585534063e+00  3.6224065656180535e+00  2.2182015165794692e+01  3.1999997189655634e+01  3.1999999563033871e+01  7.4182211153821003e+00
4.8799999999998903e+01  3.4915128574333947e+00  4.1843250965510421e+01  3.2000004088271581e+01  3.2000000735231303e+01  7.2929174595409894e+00  3.6221152784684456e+00  2.2191697233419458e+01  3.1999997103733200e+01  3.1999999552074854e+01  7.4750569932074429e+00
4.9599999999998701e+01  3.4912714715237190e+00  4.1836900386022414e+01  3.2000004182293800e+01  3.2000000759023813e+01  7.3376402456588838e+00  3.6213232189019049e+00  2.2201476595104943e+01  3.1999997020443004e+01  3.1999999542458593e+01  7.5295889760231427e+00
5.0399999999998499e+01  3.4905020242096350e+00  4.1830807061197646e+01  3.2000004275882773e+01  3.2000000783291263e+01  7.3796335247703908e+00  3.6200840245246235e+00  2.2211133246951000e+01  3.1999996942783088e+01  3.1999999538179377e+01  7.5811107760404735e+00
5.1199999999998397e+01  3.4893311799308342e+00  4.1824987728364015e+01  3.2000004366998418e+01  3.2000000808569986e+01  7.4180864330994671e+00  3.6183838707967415e+00  2.2220727399124232e+01  3.1999996866845866e+01  3.1999999535705427e+01  7.6297434045378143e+00
5.1999999999998202e+01  3.4877877795540808e+00  4.1819449131184136e+01  3.2000004452069795e+01  3.2000000833385471e+01  7.4543244834122122e+00  3.6162609364746396e+00  2.2230161289436875e+01  3.1999996797977630e+01  3.1999999532466170e+01  7.6756411535617284e+00
5.2799999999998100e+01  3.4857943753043297e+00  4.1814279743219430e+01  3.2000004518484879e+01  3.2000000856939188e+01  7.4875713278476983e+00  3.6138375033188583e+00  2.2239313624972414e+01  3.1999996740444384e+01  3.1999999528338577e+01  7.7180608495849699e+00
5.3599999999997898e+01  3.4834916435080396e+00  4.1809173626868734e+01  3.2000004570507969e+01  3.2000000879488979e+01  7.5185165741974975e+00  3.6113398659897804e+00  2.2248411024413276e+01  3.1999996691129766e+01  3.1999999525137767e+01  7.7582970732951564e+00
5.4399999999997704e+01  3.4810979754013274e+00  4.1804401130851232e+01  3.2000004622762255e+01  3.2000000901309413e+01  7.5468094118840696e+00  3.6088243070286876e+00  2.2257074934732440e+01  3.1999996649542467e+01  3.1999999526674465e+01  7.7960815269291626e+00
5.5199999999997601e+01  3.4787244719346333e+00  4.1800007971518141e+01  3.2000004674471093e+01  3.2000000923577915e+01  7.5734382261188502e+00  3.6062824925739605e+00  2.2265669742002483e+01  3.1999996610128285e+01  3.1999999533206619e+01  7.8315258759426296e+00
5.5999999999997399e+01  3.4762391079894659e+00  4.1795875920082480e+01  3.2000004730171256e+01  3.2000000946528253e+01  7.5967007514010882e+00  3.6037760899118112e+00  2.2274057607205474e+01  3.1999996568956490e+01  3.1999999544797838e+01  7.8642162268181197e+00
5.6799999999997297e+01  3.4737111794354520e+00  4.1792125398237154e+01  3.2000004785596339e+01  3.2000000971969179e+01  7.6170666337732644e+00  3.6015197208828571e+00  2.2282024864205223e+01  3.1999996527683717e+01  3.1999999559003001e+01  7.8951040526665759e+00
5.7599999999997102e+01  3.4714280836435725e+00  4.1788508874705350e+01  3.2000004831588072e+01  3.2000000996770282e+01  7.6363653934470488e+00  3.5996418680721742e+00  2.2289859972687104e+01  3.1999996492058735e+01  3.1999999573546940e+01  7.9243917102103669e+00
5.8399999999997000e+01  3.4695088721567697e+00  4.1784988609757178e+01  3.2000004864459257e+01  3.2000001018326614e+01  7.6545063585965858e+00  3.5981653092583952e+00  2.2297389869401936e+01  3.1999996460486944e+01  3.1999999582482630e+01  7.9521195462850152e+00
5.9199999999996798e+01  3.4679145269303815e+00  4.1781729352024918e+01  3.2000004888619699e+01  3.2000001034911037e+01  7.6713057188992186e+00  3.5971733230291796e+00  2.2304689215903252e+01  3.1999996429554880e+01  3.1999999585307698e+01  7.9789664588590981e+00
5.9999999999996597e+01  3.4666913872935154e+00  4.1778730843475671e+01  3.2000004911841451e+01  3.2000001050264046e+01  7.6875248089922286e+00  3.5968110541984988e+00  2.2311849885362204e+01  3.1999996403865502e+01  3.1999999586354424e+01  8.0049777532176769e+00
6.0799999999996501e+01  3.4660116637350029e+00  4.1775907436147712e+01  3.2000004919393653e+01  3.2000001064412857e+01  7.7024889504085090e+00  3.5972127956572995e+00  2.2318745233517408e+01  3.1999996382162983e+01  3.1999999586870704e+01  8.0302372799864887e+00
6.1599999999996299e+01  3.4660866250088671e+00  4.1773084911656873e+01  3.2000004922226246e+01  3.2000001079798380e+01  7.7175812827618726e+00  3.5984752132294768e+00  2.2325305726601155e+01  3.1999996367419136e+01  3.1999999593675277e+01  8.0552939002098842e+00
6.2399999999996197e+01  3.4669113615091902e+00  4.1770696807728648e+01  3.2000004924833725e+01  3.2000001097821915e+01  7.7327985186424968e+00  3.6007773464944357e+00  2.2331706688131785e+01  3.1999996363196622e+01  3.1999999606175358e+01  8.0808499436433436e+00
6.3199999999996002e+01  3.4684871428028985e+00  4.1768254579722687e+01  3.2000004932854473e+01  3.2000001120182745e+01  7.7491902541488615e+00  3.6045613369401588e+00  2.2338017168440832e+01  3.1999996354075137e+01  3.1999999615885979e+01  8.1082339376570722e+00
6.3999999999995801e+01  3.4711617438963325e+00  4.1765900125840034e+01  3.2000004961866786e+01  3.2000001142749923e+01  7.7673135915925187e+00  3.6099321479939244e+00  2.2344077276389338e+01  3.1999996363096376e+01  3.1999999644235665e+01  8.1376441069186303e+00
6.4799999999996203e+01  3.4754558265043558e+00  4.1763617902793030e+01  3.2000004991563884e+01  3.2000001167898112e+01  7.7879825695786415e+00  3.6162245046658512e+00  2.2349820461045091e+01  3.1999996361339299e+01  3.1999999669595475e+01  8.1679972786277251e+00
6.5599999999996697e+01  3.4808565345251381e+00  4.1761814712052313e+01  3.2000005025104628e+01  3.2000001197414065e+01  7.8108064046808581e+00  3.6230470255398588e+00  2.2355283941311423e+01  3.1999996355961244e+01  3.1999999685314034e+01  8.1985107540298898e+00
6.6399999999997107e+01  3.4866835905981737e+00  4.1760332072197770e+01  3.2000005047524439e+01  3.2000001221154925e+01  7.8342827271897315e+00  3.6303140963233131e+00  2.2360624938951521e+01  3.1999996360250826e+01  3.1999999698026365e+01  8.2289854536364544e+00
6.7199999999997502e+01  3.4928137234520937e+00  4.1758897986359727e+01  3.2000005056939621e+01  3.2000001238578690e+01  7.8573929690559847e+00  3.6379179277449216e+00  2.2365664323598867e+01  3.1999996370281163e+01  3.1999999711245049e+01  8.2595039648007695e+00
6.7999999999997897e+01  3.4993299970681822e+00  4.1757646533112514e+01  3.2000005067763041e+01  3.2000001250146397e+01  7.8814436973773496e+00  3.6456339242502933e+00  2.2370577863626202e+01  3.1999996375464136e+01  3.1999999718234239e+01  8.2903280786138289e+00
6.8799999999998306e+01  3.5060526242505219e+00  4.1756512530121881e+01  3.2000005093483757e+01  3.2000001258875862e+01  7.9061668093910189e+00  3.6532258181379831e+00  2.2375568597138912e+01  3.1999996359182241e+01  3.1999999711335345e+01  8.3204425002590643e+00
6.9599999999998701e+01  3.5126377320611715e+00  4.1755450378177159e+01  3.2000005135983031e+01  3.2000001268323835e+01  7.9302467272946364e+00  3.6606159738173218e+00  2.2380418609747661e+01  3.1999996325810844e+01  3.1999999696580790e+01  8.3494410614179522e+00
7.0399999999999096e+01  3.5189761463895786e+00  4.1754670668723520e+01  3.2000005174834193e+01  3.2000001282403041e+01  7.9530547573461199e+00  3.6678044842362465e+00  2.2385264834348373e+01  3.1999996294793878e+01  3.1999999690574572e+01  8.3780883909315644e+00
7.1199999999999505e+01  3.5251714569660120e+00  4.1753655926242537e+01  3.2000005195082721e+01  3.2000001303921799e+01  7.9761188846787441e+00  3.6746681709569571e+00  2.2390118654227155e+01  3.1999996278629482e+01  3.1999999705919066e+01  8.4060026418447613e+00
7.1999999999999901e+01  3.5311318776741762e+00  4.1752731172706795e+01  3.2000005194234092e+01  3.2000001331300211e+01  7.9981350934213351e+00  3.6810596377745357e+00  2.2394780966585500e+01  3.1999996289809644e+01  3.1999999744125727e+01  8.4327961841932790e+00
7.2800000000000296e+01  3.5366704824062030e+00  4.1752016474610230e+01  3.2000005158507946e+01  3.2000001362798244e+01  8.0195756201392321e+00  3.6869553192758771e+00  2.2399565936080656e+01  3.1999996336258114e+01  3.1999999799634175e+01  8.4591286528560889e+00
7.3600000000000705e+01  3.5417086364205703e+00  4.1751119453326496e+01  3.2000005093317490e+01  3.2000001393950249e+01  8.0410249337327500e+00  3.6923438556090957e+00  2.2404471569676481e+01  3.1999996406983211e+01  3.1999999866578072e+01  8.4842496569070498e+00
7.4400000000001199e+01  3.5462647099754485e+00  4.1750231948770953e+01  3.2000005019611848e+01  3.2000001423662781e+01  8.0606292054077340e+00  3.6971804273053648e+00  2.2409251549107658e+01  3.1999996492722637e+01  3.1999999937783802e+01  8.5077747603454270e+00
7.5200000000001594e+01  3.5503935027840274e+00  4.1749343780957183e+01  3.2000004954543712e+01  3.2000001451572643e+01  8.0793801533238323e+00  3.7014128842495007e+00  2.2414042193653611e+01  3.1999996579140046e+01  3.2000000000816634e+01  8.5304983049331753e+00
7.6000000000002004e+01  3.5539899515453977e+00  4.1748553113810061e+01  3.2000004919953064e+01  3.2000001480035976e+01  8.0971555764161636e+00  3.7049950827378408e+00  2.2418876987362871e+01  3.1999996645931201e+01  3.2000000043395239e+01  8.5520654678648782e+00
7.6800000000002399e+01  3.5569484422324256e+00  4.1747723846532381e+01  3.2000004924747813e+01  3.2000001507847671e+01  8.1139524886493746e+00  3.7079473946073609e+00  2.2423709747476558e+01  3.1999996673455360e+01  3.2000000056456223e+01  8.5722852908248797e+00
7.7600000000002794e+01  3.5593165437824359e+00  4.1746831374330284e+01  3.2000004970158436e+01  3.2000001537205016e+01  8.1293196447985601e+00  3.7103084156125465e+00  2.2428601574623599e+01  3.1999996657080054e+01  3.2000000043595733e+01  8.5915286144272773e+00
7.8400000000003203e+01  3.5612235315472671e+00  4.1745695501639076e+01  3.2000005043939339e+01  3.2000001567958996e+01  8.1445641090672680e+00  3.7120486627316089e+00  2.2433562848763248e+01  3.1999996599120667e+01  3.2000000014870984e+01  8.6094850422020759e+00
7.9200000000003598e+01  3.5626051089006543e+00  4.1744602078716092e+01  3.2000005138118134e+01  3.2000001599045120e+01  8.1585960395031414e+00  3.7131356160638491e+00  2.2438437302584919e+01  3.1999996511375748e+01  3.1999999979642539e+01  8.6254074870139341e+00
8.0000000000003993e+01  3.5633625106674076e+00  4.1743700779084705e+01  3.2000005238459849e+01  3.2000001629991779e+01  8.1703378359801206e+00  3.7136516177499685e+00  2.2443433348694963e+01  3.1999996416654053e+01  3.1999999947321086e+01  8.6404080407480333e+00
8.0800000000004403e+01  3.5635889671841245e+00  4.1742582105144265e+01  3.2000005326920224e+01  3.2000001658307092e+01  8.1815614611569956e+00  3.7136531442184677e+00  2.2448497943843773e+01  3.1999996332593572e+01  3.1999999927912953e+01  8.6545203556538173e+00
8.1600000000004798e+01  3.5633841783179836e+00  4.1741498262142436e+01  3.2000005392898778e+01  3.2000001684326946e+01  8.1916639664908946e+00  3.7131325430008797e+00  2.2453462387842052e+01  3.1999996277586572e+01  3.1999999931165050e+01  8.6670578627133903e+00
8.2400000000005207e+01  3.5627553721773459e+00  4.1740457835390089e+01  3.2000005417581463e+01  3.2000001709719882e+01  8.2004973664029386e+00  3.7121096833787144e+00  2.2458506742302440e+01  3.1999996260999207e+01  3.1999999955569777e+01  8.6783317704983265e+00
