time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  5.2732553177907736e-08
8.0000000000000004e-01  -1.2477978086152403e-12  5.4254214410834623e-08
1.6000000000000001e+00  -3.6883176226700695e-13  5.9511202797774932e-08
2.3999999999999901e+00  1.1752241768317276e-12  6.4833331661641845e-08
3.1999999999999802e+00  1.0123492218432538e-12  6.6482339749265266e-08
3.9999999999999600e+00  -4.7079703313602276e-13  6.5835156213262544e-08
4.7999999999999403e+00  -9.5307837850207136e-13  6.4200516593446051e-08
5.5999999999999304e+00  3.2233652892192191e-13  6.2271781678539423e-08
6.3999999999999098e+00  1.4205871103638804e-12  6.0605429143723743e-08
7.1999999999998900e+00  6.5537314557906209e-13  5.9543721356119988e-08
7.9999999999998703e+00  -7.8670131791670765e-13  5.8844466376361280e-08
8.7999999999998604e+00  -6.4019306926551545e-13  5.9042475465703846e-08
9.5999999999998398e+00  9.0016545160586109e-13  5.9302249458746116e-08
1.0399999999999800e+01  1.4408758660256444e-12  5.9823995330401138e-08
1.1199999999999800e+01  1.5947982020497227e-13  6.1745087940790706e-08
1.1999999999999799e+01  -9.9604000469414119e-13  6.2800575971474529e-08
1.2799999999999800e+01  -1.2617405470745236e-14  6.1231413762645427e-08
1.3599999999999801e+01  8.4350315605952954e-13  6.2703492863154830e-08
1.4399999999999700e+01  1.6592724666218720e-12  6.2646344716034227e-08
1.5199999999999701e+01  3.0052497633188674e-12  6.2971976535459748e-08
1.5999999999999700e+01  3.0872951412333654e-12  6.4336540795814957e-08
1.6799999999999802e+01  1.3630875763520715e-11  6.9222899991963528e-08
1.7600000000000001e+01  1.5747241816348476e-11  7.1044638914323106e-08
1.8400000000000102e+01  1.9532619586717970e-11  6.4376909341475875e-08
1.9200000000000198e+01  5.4235542921613655e-11  6.5508286908395083e-08
2.0000000000000298e+01  3.5009269759487106e-11  6.8968179481373099e-08
2.0800000000000502e+01  1.2375952941717461e-10  7.0249737578561682e-08
2.1600000000000598e+01  6.6202589612591405e-11  6.7450761473851995e-08
2.2400000000000698e+01  1.6583550066508256e-10  7.6743371720289710e-08
2.3200000000000799e+01  1.1837817670419898e-10  9.1023017365100505e-08
2.4000000000000998e+01  1.9882020727464026e-10  8.4743799517654094e-08
2.4800000000001098e+01  2.5480157058987894e-10  7.7120209281742966e-08
2.5600000000001199e+01  1.6898113834112137e-10  7.3815333976807295e-08
2.6400000000001299e+01  4.2783220878954316e-10  7.4555002894232974e-08
2.7200000000001499e+01  2.5053885379818263e-10  7.4748218979710241e-08
2.8000000000001599e+01  3.2428863804170585e-10  7.6437542718000123e-08
2.8800000000001699e+01  4.8067168760855264e-10  7.9537103294654012e-08
2.9600000000001799e+01  4.3779524791486453e-10  7.5870658327683413e-08
3.0400000000001999e+01  4.8946156337307504e-10  7.7740649616769309e-08
3.1200000000002099e+01  6.3737599201010850e-10  7.8927918744697971e-08
3.2000000000002203e+01  7.1440060052810624e-10  7.9197884885183836e-08
3.2800000000002001e+01  6.7349010521796733e-10  8.0586965299282599e-08
3.3600000000001899e+01  6.8407678899389645e-10  7.9182109051850433e-08
3.4400000000001697e+01  7.9638378519429615e-10  7.9536591644125640e-08
3.5200000000001602e+01  7.8405516913334826e-10  8.4096824420263985e-08
3.6000000000001400e+01  6.8520413063564318e-10  8.5179805250754542e-08
3.6800000000001198e+01  7.9735201168329208e-10  8.0771802213386393e-08
3.7600000000001103e+01  7.6293984811187237e-10  7.6828645191390299e-08
3.8400000000000901e+01  7.2874750110918863e-10  7.7017910655818938e-08
3.9200000000000799e+01  6.4115431890061391e-10  8.5061860966874629e-08
4.0000000000000597e+01  7.0923160806827692e-10  8.4771408499528015e-08
4.0800000000000502e+01  7.4246023198354398e-10  8.2400912623157040e-08
4.1600000000000300e+01  5.7349703479530347e-10  8.0722100407596561e-08
4.2400000000000098e+01  6.3798045424496697e-10  8.3501560669430144e-08
4.3200000000000003e+01  7.2022630589252869e-10  8.7477552209190298e-08
4.3999999999999801e+01  6.5600443938273998e-10  8.6091296062863174e-08
4.4799999999999699e+01  5.7836841960854829e-10  8.4021986381158260e-08
4.5599999999999497e+01  7.4398452017552847e-10  8.5668128525680186e-08
4.6399999999999302e+01  8.0056754687566728e-10  8.6939008673793095e-08
4.7199999999999200e+01  6.9610140601001137e-10  9.1184762201638459e-08
4.7999999999998998e+01  6.4023217170439006e-10  8.9776476400905725e-08
4.8799999999998903e+01  8.8535312631325904e-10  8.8439397118945620e-08
4.9599999999998701e+01  8.2651627091706266e-10  9.4839631785466098e-08
5.0399999999998499e+01  6.5821695325578164e-10  9.4295196046577251e-08
5.1199999999998397e+01  7.6337420244054120e-10  9.9296467686090604e-08
