# time  R_areal_min  r_at_R_areal_min
0.0000000000000000e+00  2.5001115578287231e-01  2.5000000000000000e-01
8.0000000000000004e-01  2.5001115439415866e-01  2.5000000000000000e-01
1.6000000000000001e+00  2.5001113934487640e-01  2.5000000000000000e-01
2.3999999999999901e+00  2.5001118643656328e-01  2.5000000000000000e-01
3.1999999999999802e+00  2.5001092414026571e-01  2.5000000000000000e-01
3.9999999999999600e+00  2.5001115514683381e-01  2.5000000000000000e-01
4.7999999999999403e+00  2.5001121871343074e-01  2.5000000000000000e-01
5.5999999999999304e+00  2.5001119218392442e-01  2.5000000000000000e-01
6.3999999999999098e+00  2.5001112171889739e-01  2.5000000000000000e-01
7.1999999999998900e+00  2.5001107088882374e-01  2.5000000000000000e-01
7.9999999999998703e+00  2.5001106092903402e-01  2.5000000000000000e-01
8.7999999999998604e+00  2.5001112459641756e-01  2.5000000000000000e-01
9.5999999999998398e+00  2.5001107329481165e-01  2.5000000000000000e-01
1.0399999999999800e+01  2.5001099242817376e-01  2.5000000000000000e-01
1.1199999999999800e+01  2.5001114152000775e-01  2.5000000000000000e-01
1.1999999999999799e+01  2.5001123139704157e-01  2.5000000000000000e-01
1.2799999999999800e+01  2.5001115249755756e-01  2.5000000000000000e-01
1.3599999999999801e+01  2.5001115293932946e-01  2.5000000000000000e-01
1.4399999999999700e+01  2.5001120073364913e-01  2.5000000000000000e-01
1.5199999999999701e+01  2.5001123082135013e-01  2.5000000000000000e-01
1.5999999999999700e+01  2.5001122278374838e-01  2.5000000000000000e-01
1.6799999999999802e+01  2.5001119427786944e-01  2.5000000000000000e-01
1.7600000000000001e+01  2.5001119155877344e-01  2.5000000000000000e-01
1.8400000000000102e+01  2.5001122700123229e-01  2.5000000000000000e-01
1.9200000000000198e+01  2.5001125586624900e-01  2.5000000000000000e-01
2.0000000000000298e+01  2.5001123790243912e-01  2.5000000000000000e-01
2.0800000000000502e+01  2.5001123263489022e-01  2.5000000000000000e-01
2.1600000000000598e+01  2.5001121407200561e-01  2.5000000000000000e-01
2.2400000000000698e+01  2.5001100303098500e-01  2.5000000000000000e-01
2.3200000000000799e+01  2.5001072539701868e-01  2.5000000000000000e-01
2.4000000000000998e+01  2.5001063876878771e-01  2.5000000000000000e-01
2.4800000000001098e+01  2.5001068165153600e-01  2.5000000000000000e-01
2.5600000000001199e+01  2.5001073823906472e-01  2.5000000000000000e-01
2.6400000000001299e+01  2.5001079540238336e-01  2.5000000000000000e-01
2.7200000000001499e+01  2.5001083086241965e-01  2.5000000000000000e-01
2.8000000000001599e+01  2.5001083359928483e-01  2.5000000000000000e-01
2.8800000000001699e+01  2.5001082614226883e-01  2.5000000000000000e-01
2.9600000000001799e+01  2.5001083008656044e-01  2.5000000000000000e-01
3.0400000000001999e+01  2.5001085079983465e-01  2.5000000000000000e-01
3.1200000000002099e+01  2.5001090649285357e-01  2.5000000000000000e-01
3.2000000000002203e+01  2.5001100445104846e-01  2.5000000000000000e-01
3.2800000000002001e+01  2.5001109604278532e-01  2.5000000000000000e-01
3.3600000000001899e+01  2.5001115521620038e-01  2.5000000000000000e-01
3.4400000000001697e+01  2.5001120690154710e-01  2.5000000000000000e-01
3.5200000000001602e+01  2.5001124664791669e-01  2.5000000000000000e-01
3.6000000000001400e+01  2.5001125552925474e-01  2.5000000000000000e-01
3.6800000000001198e+01  2.5001124245855272e-01  2.5000000000000000e-01
3.7600000000001103e+01  2.5001122839676959e-01  2.5000000000000000e-01
3.8400000000000901e+01  2.5001123050909985e-01  2.5000000000000000e-01
3.9200000000000799e+01  2.5001123726818963e-01  2.5000000000000000e-01
4.0000000000000597e+01  2.5001121475305960e-01  2.5000000000000000e-01
4.0800000000000502e+01  2.5001117179964477e-01  2.5000000000000000e-01
4.1600000000000300e+01  2.5001114707832611e-01  2.5000000000000000e-01
