# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  -1.6409498518976843e-07  4.1503767382513462e-17  -1.4472708410444314e-07  4.8359122661997735e-17
8.0000000000000004e-01  1.3573817801978259e-07  1.3854155588586062e-16  -1.8275688139678029e-07  2.8451336419437476e-16
1.6000000000000001e+00  -1.6813592483173204e-07  1.4055241210264233e-16  2.8411297111682837e-08  2.1565834707964831e-16
2.3999999999999901e+00  -1.3805717100463805e-07  -1.0049283589519745e-16  -1.9563965361950334e-07  -1.5973876714913630e-17
3.1999999999999802e+00  -1.3391365667908856e-07  3.8922010959282355e-17  -1.5267802090952622e-07  1.6754735213163688e-17
3.9999999999999600e+00  -7.3494890175197074e-08  9.0585938544111150e-17  -1.0855060217231090e-07  -1.1581351785888000e-16
4.7999999999999403e+00  -2.3470747683666581e-07  5.2953111730549840e-17  -1.0311264269122098e-07  1.3292855971198199e-16
5.5999999999999304e+00  -8.0266611054760870e-08  6.6320138671169954e-17  -1.0282730172017910e-07  1.9218107929406370e-15
6.3999999999999098e+00  -1.3086584675340320e-07  1.4402694125227947e-16  -8.9992087830554028e-08  -1.2065863446154067e-14
7.1999999999998900e+00  -2.0486297234187568e-07  9.4715224161975864e-18  -6.1428663775074145e-08  4.0163092500975522e-14
7.9999999999998703e+00  -2.1362722057996467e-07  -7.0485846705766603e-17  -5.2526707152201127e-08  -1.1211523738586867e-13
8.7999999999998604e+00  -2.1947356790772626e-07  2.2305172709931667e-16  -2.8215154724447051e-08  2.5035171860625679e-13
9.5999999999998398e+00  -2.7464118867582038e-07  8.0886564265102157e-17  -1.9892480944286853e-08  -5.6540260591496811e-13
1.0399999999999800e+01  -3.6063919845968767e-07  -6.2943357123645960e-16  1.3956817172175276e-08  1.4501713836096691e-12
1.1199999999999800e+01  -3.0537511253244216e-07  7.4512895446897723e-16  3.9222209184129394e-08  -3.5023975083249705e-12
1.1999999999999799e+01  -3.9785774941380310e-07  1.1032849777541966e-15  4.5425063368596712e-08  6.0559784787968193e-12
1.2799999999999800e+01  -4.1696947450547263e-07  -8.0972766808144227e-15  5.7238951516426771e-08  -5.8329822334408088e-12
1.3599999999999801e+01  -4.7128405887751229e-07  5.4623759705165701e-14  5.8069901828564057e-08  -1.4696175104261961e-12
1.4399999999999700e+01  -3.7164944794398516e-07  -3.2679037461366776e-13  5.0573225905395775e-08  1.2083178425819795e-11
1.5199999999999701e+01  -5.2012366259919044e-07  1.1692930313711154e-12  4.7140440276787397e-08  -1.2958611409684236e-11
