# downsampled to dt=0.5 from the every-step stream
# time L2_Ham L2_Mom min_rho_req max_rho_req integral_neg_rho L2_Ham_rel L2_Mom_rel pump_force_L2 governor pump_fi_L2 L2_Ham_amr L2_Mom_amr L2_Ham_amr_rel L2_Mom_amr_rel Linf_Ham_amr L2_Ham_amr_ref
   0.0100000    2.6257345871e-04    1.9372126044e-07   -1.3096965573e-04    1.3327353105e-04    1.3782644177e-01    7.8395006696e-01    4.5444890641e-01    0.0000000000e+00    9.9999999991e-01    0.0000000000e+00    1.5685669853e-06    2.1340409361e-07    6.8472938312e-03    4.5443539886e-01    9.9475033635e-05    0.0000000000e+00
   0.5100000    1.3741519386e-04    1.5356948697e-06   -1.3095895232e-04    1.3303842198e-04    9.4090295378e-02    5.5150331263e-01    4.5684087812e-01    0.0000000000e+00    9.9999999992e-01    0.0000000000e+00    8.9434522497e-06    1.3699766793e-06    3.9029094871e-02    3.9330755177e-01    1.5580938038e-04    0.0000000000e+00
   1.0100000    8.2771234561e-05    2.2264015520e-06   -1.3139272224e-04    1.3365228340e-04    6.2657886315e-02    3.7009373108e-01    5.5981917176e-01    0.0000000000e+00    9.9999999992e-01    0.0000000000e+00    1.3579740315e-05    1.9290750474e-06    5.9224932158e-02    4.9375944174e-01    2.3364756798e-04    0.0000000000e+00
   1.5100000    6.2967083570e-05    2.4878023393e-06   -1.3054791041e-04    1.3288168017e-04    5.2832560146e-02    2.9008241041e-01    6.0360934652e-01    0.0000000000e+00    9.9999999992e-01    0.0000000000e+00    1.4455168520e-05    2.1359742627e-06    6.3039179519e-02    5.4845371991e-01    2.0851813342e-04    0.0000000000e+00
   2.0100000    4.8381293888e-05    2.3116281524e-06   -1.3020507325e-04    1.3254958911e-04    4.4661955247e-02    2.2684520589e-01    6.0644464531e-01    0.0000000000e+00    9.9999999992e-01    0.0000000000e+00    1.2444520338e-05    1.9872222561e-06    5.4302252010e-02    5.5292531631e-01    1.2852450044e-04    0.0000000000e+00
   2.5100000    3.4376817332e-05    1.9238649975e-06   -1.3100672522e-04    1.3336151573e-04    3.6879590261e-02    1.6326445600e-01    5.4995719401e-01    0.0000000000e+00    9.9999999992e-01    0.0000000000e+00    9.5699416882e-06    1.6734229249e-06    4.1781060097e-02    4.8431481965e-01    9.6665595452e-05    0.0000000000e+00
   3.0100000    2.4136897244e-05    1.5406277841e-06   -1.3072962856e-04    1.3308687376e-04    2.9141905898e-02    1.1538817098e-01    5.8237258465e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    7.4633426961e-06    1.3668280206e-06    3.2587424655e-02    5.2200880783e-01    8.3756791892e-05    0.0000000000e+00
   3.5100000    1.8902627301e-05    1.2594606966e-06   -1.3155574660e-04    1.3367755120e-04    2.5098318445e-02    9.0557893385e-02    5.5464909094e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    6.4989129721e-06    1.1330241689e-06    2.8367109052e-02    4.9758985559e-01    7.3230347624e-05    0.0000000000e+00
   4.0100000    1.6577465720e-05    1.0699577156e-06   -1.3071694530e-04    1.3263686230e-04    2.3368319133e-02    7.9449238107e-02    4.1977085146e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    6.1018710009e-06    9.6005294888e-07    2.6620280025e-02    3.6132257452e-01    7.7431380939e-05    0.0000000000e+00
   4.5100000    1.4802914696e-05    9.3038450075e-07   -1.3089721818e-04    1.3261873075e-04    2.2280830009e-02    7.0952211352e-02    4.1950262316e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    5.7215076226e-06    8.2714913077e-07    2.4948636797e-02    3.5879912658e-01    6.8412238931e-05    0.0000000000e+00
   5.0100000    1.2822312296e-05    8.0207309379e-07   -1.3096917079e-04    1.3265262632e-04    2.1022456394e-02    6.1470620643e-02    4.0767065939e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    5.2349705235e-06    7.0640317978e-07    2.2818200239e-02    3.4481843990e-01    6.0380392043e-05    0.0000000000e+00
   5.5100000    1.0741595346e-05    6.7695178802e-07   -1.3054036498e-04    1.3241883484e-04    1.9527448102e-02    5.1505648216e-02    3.4813286304e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    4.6806338328e-06    5.9194003319e-07    2.0395489159e-02    2.8792986549e-01    5.7783690252e-05    0.0000000000e+00
   6.0100000    8.8378181567e-06    5.6330522080e-07   -1.3040141237e-04    1.3250969633e-04    1.8038593531e-02    4.2382793437e-02    2.8897194241e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    4.1597067732e-06    4.9194581405e-07    1.8121045216e-02    2.3557566644e-01    6.4057052965e-05    0.0000000000e+00
   6.5100000    7.3073409459e-06    4.7246222063e-07   -1.3009587364e-04    1.3234973962e-04    1.6776758011e-02    3.5043357750e-02    2.6238218719e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    3.7427662749e-06    4.1788040092e-07    1.6300656133e-02    2.1536328915e-01    6.9218324856e-05    0.0000000000e+00
   7.0100000    6.2105597559e-06    3.9750280704e-07   -1.2987838971e-04    1.3210449726e-04    1.5806915819e-02    2.9777903557e-02    2.2857275909e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    3.4306178024e-06    3.5738978588e-07    1.4936086249e-02    1.8955729981e-01    7.1686401925e-05    0.0000000000e+00
   7.5100000    5.5119220396e-06    3.3945404757e-07   -1.2981700787e-04    1.3188449235e-04    1.5120049986e-02    2.6418437003e-02    1.9704519767e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    3.2232149521e-06    3.1126518082e-07    1.4026816523e-02    1.6588218680e-01    7.5218985580e-05    0.0000000000e+00
   8.0100000    5.1067081814e-06    3.0006990956e-07   -1.2983527333e-04    1.3167854698e-04    1.4656988597e-02    2.4464184095e-02    1.7605383271e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    3.0957160064e-06    2.8248544099e-07    1.3464751753e-02    1.5170664513e-01    7.8578017648e-05    0.0000000000e+00
   8.5100000    4.8775372200e-06    2.7104691955e-07   -1.2989514928e-04    1.3154879089e-04    1.4368926899e-02    2.3353167349e-02    1.6102520768e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    3.0169984414e-06    2.6136447841e-07    1.3114698362e-02    1.4185251899e-01    8.1641537451e-05    0.0000000000e+00
