# time  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=30)  Im_m-2(R=30)  Re_m-1(R=30)  Im_m-1(R=30)  Re_m0(R=30)  Im_m0(R=30)  Re_m1(R=30)  Im_m1(R=30)  Re_m2(R=30)  Im_m2(R=30)
3.2200000000002198e+01  -2.5669715000863336e-02  -5.8039939513679168e-06  -8.1558955352075228e-06  1.0671205538348277e-05  2.0578915342432717e-02  3.2705191467085736e-15  -8.1558954588586546e-06  -1.0671205616210566e-05  -2.5669715000827365e-02  5.8039939284979527e-06  4.9214536012374141e-03  2.9248493725262339e-06  3.2089730190920958e-07  -2.2918933570339414e-06  -4.0078105277714625e-03  -2.2003090982438732e-15  3.2089730914304920e-07  2.2918933547932636e-06  4.9214536012357982e-03  -2.9248493779389705e-06
3.2400000000002102e+01  -2.5651650313875344e-02  -5.8088068308421648e-06  -8.1853344293800023e-06  1.0606280610542174e-05  2.0563408409227251e-02  -4.3212364762506921e-14  -8.1853343951964495e-06  -1.0606280483474853e-05  -2.5651650313906975e-02  5.8088068406489420e-06  5.0865588080536784e-03  3.0280086238193363e-06  3.3357222358097106e-07  -2.3566795594642493e-06  -4.1429794933923302e-03  4.1001687941283986e-15  3.3357222534334842e-07  2.3566795517976419e-06  5.0865588080555267e-03  -3.0280086240243628e-06
3.2600000000002098e+01  -2.5590038374499489e-02  -5.8024218452500357e-06  -8.1972270475008849e-06  1.0512309237926441e-05  2.0510544511477782e-02  -2.0382592996363380e-14  -8.1972270892026750e-06  -1.0512309163990409e-05  -2.5590038374555483e-02  5.8024219199465688e-06  5.2507374445930934e-03  3.1276046505264725e-06  3.4619119476083114e-07  -2.4245255296986201e-06  -4.2762119973638714e-03  2.0875718584656330e-15  3.4619119237621221e-07  2.4245255264852693e-06  5.2507374446003896e-03  -3.1276046468409848e-06
3.2800000000002001e+01  -2.5477329072551277e-02  -5.8503716704966381e-06  -8.2011195976740730e-06  1.0416979430618268e-05  2.0427954981557490e-02  5.6614292954564819e-14  -8.2011195053600500e-06  -1.0416979436262908e-05  -2.5477329072598694e-02  5.8503715486586033e-06  5.4094878148664002e-03  3.2239266124208895e-06  3.5715406359061761e-07  -2.4926290096570678e-06  -4.4047216326876231e-03  1.3906070105574380e-15  3.5715408221279165e-07  2.4926290162095694e-06  5.4094878148641494e-03  -3.2239266074994223e-06
3.3000000000001997e+01  -2.5322285203636087e-02  -5.7994283674727664e-06  -8.1968877266741738e-06  1.0281196732664597e-05  2.0310968279281680e-02  -5.9656923604287017e-14  -8.1968877944711754e-06  -1.0281196770659196e-05  -2.5322285203560987e-02  5.7994284345512621e-06  5.5627314073404578e-03  3.3195253316061777e-06  3.6651824428596696e-07  -2.5580477853575329e-06  -4.5295228653917229e-03  2.9524985752540274e-15  3.6651824203137638e-07  2.5580477878704836e-06  5.5627314073377968e-03  -3.3195253257379207e-06
3.3200000000001999e+01  -2.5125726936983509e-02  -5.7670034977407145e-06  -8.1750654669901228e-06  1.0129732371404457e-05  2.0155427225474642e-02  9.7277307186215806e-15  -8.1750653999498994e-06  -1.0129732462979911e-05  -2.5125726937115983e-02  5.7670034469819806e-06  5.7131967273495766e-03  3.4163412456092931e-06  3.7544125306878127e-07  -2.6198600188229155e-06  -4.6528488862958087e-03  -2.3283401796292798e-15  3.7544124405508355e-07  2.6198600189323217e-06  5.7131967273461835e-03  -3.4163412516494964e-06
3.3400000000001903e+01  -2.4881453670816903e-02  -5.7643579274484063e-06  -8.1377440219836614e-06  9.9564258972348521e-06  1.9958503110425990e-02  1.3705363239972530e-14  -8.1377439792461042e-06  -9.9564256647991807e-06  -2.4881453670769767e-02  5.7643578936718596e-06  5.8631220629371816e-03  3.5147462519172183e-06  3.8504273314528418e-07  -2.6783881472754428e-06  -4.7760691596866163e-03  -5.3266710459147474e-15  3.8504274460695508e-07  2.6783881417883269e-06  5.8631220629382242e-03  -3.5147462491909415e-06
3.3600000000001899e+01  -2.4593651432506747e-02  -5.7012638766358708e-06  -8.0762282960739062e-06  9.7710313452261686e-06  1.9734945330081834e-02  -3.8780738463295428e-14  -8.0762283846115022e-06  -9.7710315626514336e-06  -2.4593651432417221e-02  5.7012639273880250e-06  6.0125848179591566e-03  3.6138364447528976e-06  3.9576231855262455e-07  -2.7337952454835021e-06  -4.8990880549891922e-03  1.0406482677332803e-15  3.9576230663804985e-07  2.7337952391560935e-06  6.0125848179647867e-03  -3.6138364457145286e-06
3.3800000000001802e+01  -2.4267682384002995e-02  -5.6538234190549457e-06  -8.0027127928959680e-06  9.5477391242265399e-06  1.9467747712642522e-02  4.3187036571559886e-14  -8.0027127259336903e-06  -9.5477390582414096e-06  -2.4267682384235011e-02  5.6538233154590003e-06  6.1598693099334662e-03  3.7119941010458540e-06  4.0736014407126354e-07  -2.7858623985301165e-06  -5.0204852823929067e-03  2.7865451670755557e-15  4.0736014364971520e-07  2.7858623871849352e-06  6.1598693099452068e-03  -3.7119940998484421e-06
3.4000000000001798e+01  -2.3896000765505139e-02  -5.6247043425144205e-06  -7.9169923396197478e-06  9.2980613862149010e-06  1.9171452235274593e-02  -1.3924199284093362e-14  -7.9169923704479168e-06  -9.2980613304043880e-06  -2.3896000765376815e-02  5.6247044510421753e-06  6.3025419366718885e-03  3.8076709240122299e-06  4.1923764790841602e-07  -2.8341955601433551e-06  -5.1381576548740187e-03  6.4700823434256545e-16  4.1923765290040348e-07  2.8341955551338435e-06  6.3025419366691962e-03  -3.8076709234807662e-06
